page,clicks,impressions,ctr,position
https://stats47.jp/ranking/pork-consumption-quantity,8,243,0.0329,5.52
https://stats47.jp/blog/population-density-urbanization,7,275,0.0255,7.79
https://stats47.jp/ranking/cod-roe-consumption-quantity,7,116,0.0603,7.47
https://stats47.jp/ranking/cup-noodles-consumption-quantity,7,117,0.0598,6.80
https://stats47.jp/ranking/deaths-lifestyle-diseases,7,61,0.1148,6.41
https://stats47.jp/ranking/miso-consumption-quantity,7,137,0.0511,7.12
https://stats47.jp/ranking/vinegar-consumption-quantity,7,82,0.0854,6.78
https://stats47.jp/blog/bonito-catch-prefecture,6,589,0.0102,8.52
https://stats47.jp/blog/precipitation-snow-regional-gap,6,622,0.0096,10.36
https://stats47.jp/blog/university-advancement-capacity,6,256,0.0234,8.62
https://stats47.jp/blog/waiting-children-progress,6,177,0.0339,7.46
https://stats47.jp/ranking/annual-sunshine-duration,6,123,0.0488,11.18
https://stats47.jp/ranking/convenience-store-sales-monthly,6,124,0.0484,7.18
https://stats47.jp/ranking/cup-noodles-consumption-expenditure,6,46,0.1304,6.22
https://stats47.jp/ranking/gasoline-consumption-quantity,6,164,0.0366,7.16
https://stats47.jp/ranking/junior-high-school-students-count,6,46,0.1304,5.67
https://stats47.jp/ranking/konbu-consumption-quantity,6,218,0.0275,8.50
https://stats47.jp/ranking/sauce-consumption-quantity,6,89,0.0674,6.84
https://stats47.jp/ranking/soy-sauce-consumption-expenditure,6,118,0.0508,7.78
https://stats47.jp/blog/engel-coefficient-prefecture-ranking,5,56,0.0893,5.70
https://stats47.jp/blog/fertility-rate-prefecture-gap,5,363,0.0138,12.33
https://stats47.jp/blog/food-spending-pattern,5,71,0.0704,8.34
https://stats47.jp/blog/habitable-area-land-use,5,1201,0.0042,9.01
https://stats47.jp/blog/hospital-bed-utilization-map,5,64,0.0781,7.00
https://stats47.jp/blog/livable-prefecture-composite-ranking,5,48,0.1042,8.75
https://stats47.jp/blog/nursing-care-shortage-2040,5,191,0.0262,10.48
https://stats47.jp/blog/rice-harvest-volume-prefecture-gap,5,567,0.0088,8.77
https://stats47.jp/blog/temperature-extremes-map,5,1655,0.0030,9.23
https://stats47.jp/ranking/abortion-rate,5,640,0.0078,5.33
https://stats47.jp/ranking/avg-height-high-school-2nd-male,5,260,0.0192,9.84
https://stats47.jp/ranking/avg-salary-police-prefecture,5,99,0.0505,7.54
https://stats47.jp/ranking/cheese-consumption-quantity,5,115,0.0435,5.90
https://stats47.jp/ranking/coffee-consumption-quantity,5,79,0.0633,7.71
https://stats47.jp/ranking/coffee-shop-consumption-expenditure,5,34,0.1471,6.88
https://stats47.jp/ranking/convenience-store-count-commercial,5,220,0.0227,8.62
https://stats47.jp/ranking/fishery-species-catch-yellowtail,5,91,0.0549,8.13
https://stats47.jp/ranking/hobby-participation-rate-cinema,5,71,0.0704,8.07
https://stats47.jp/ranking/mochi-consumption-quantity,5,114,0.0439,7.20
https://stats47.jp/ranking/pickled-plum-consumption-expenditure,5,73,0.0685,7.23
https://stats47.jp/ranking/retail-store-count-alt,5,94,0.0532,6.61
https://stats47.jp/ranking/shumai-consumption-expenditure,5,109,0.0459,6.22
https://stats47.jp/ranking/soba-udon-dining-consumption-expenditure,5,238,0.0210,7.21
https://stats47.jp/ranking/tissue-paper-consumption-expenditure,5,172,0.0291,5.55
https://stats47.jp/ranking/wine-consumption-quantity,5,55,0.0909,6.55
https://stats47.jp/blog/alcohol-prefecture-map,4,43,0.0930,7.23
https://stats47.jp/blog/carbonated-drink-spending-prefecture-gap,4,55,0.0727,6.55
https://stats47.jp/blog/child-height-regional-gap,4,645,0.0062,11.01
https://stats47.jp/blog/highschool-starting-salary-gap,4,152,0.0263,11.65
https://stats47.jp/blog/manufacturing-aichi-dominance,4,567,0.0071,9.75
https://stats47.jp/blog/recycling-rate-gap,4,148,0.0270,7.53
https://stats47.jp/blog/safe-driving-5-features,4,119,0.0336,8.85
https://stats47.jp/category/commercial,4,48,0.0833,7.42
https://stats47.jp/ranking/chocolate-snack-consumption-expenditure,4,79,0.0506,8.22
https://stats47.jp/ranking/coffee-consumption-expenditure,4,48,0.0833,6.75
https://stats47.jp/ranking/coffee-drink-consumption-expenditure,4,8,0.5000,6.25
https://stats47.jp/ranking/factory-location-area-annual,4,41,0.0976,8.71
https://stats47.jp/ranking/flounder-consumption-quantity,4,17,0.2353,5.24
https://stats47.jp/ranking/konnyaku-consumption-expenditure,4,97,0.0412,6.69
https://stats47.jp/ranking/national-treasury-disbursement-prefecture,4,20,0.2000,6.35
https://stats47.jp/ranking/new-housing-starts,4,41,0.0976,7.22
https://stats47.jp/ranking/non-regular-employment-rate,4,42,0.0952,6.07
https://stats47.jp/ranking/other-bread-consumption-quantity,4,195,0.0205,8.71
https://stats47.jp/ranking/paved-road-total-length,4,194,0.0206,7.88
https://stats47.jp/ranking/physical-therapist-annual-income,4,31,0.1290,6.16
https://stats47.jp/ranking/potato-consumption-quantity,4,223,0.0179,6.23
https://stats47.jp/ranking/psychiatric-bed-count,4,60,0.0667,7.68
https://stats47.jp/ranking/sushi-dining-consumption-expenditure,4,244,0.0164,8.63
https://stats47.jp/ranking/table-salt-consumption-quantity,4,63,0.0635,6.67
https://stats47.jp/ranking/telework-rate,4,61,0.0656,6.18
https://stats47.jp/ranking/tofu-consumption-quantity,4,46,0.0870,5.98
https://stats47.jp/ranking/toilet-paper-consumption-expenditure,4,97,0.0412,6.27
https://stats47.jp/ranking/tomato-consumption-quantity,4,93,0.0430,7.19
https://stats47.jp/areas/06000/cities/06206/population,3,38,0.0789,9.03
https://stats47.jp/blog/beef-consumption-prefecture-gap,3,108,0.0278,8.58
https://stats47.jp/blog/chicken-consumption-quantity,3,156,0.0192,7.73
https://stats47.jp/blog/foreign-population-growth-rate,3,28,0.1071,6.04
https://stats47.jp/blog/foreign-residents-diversity-map,3,163,0.0184,8.98
https://stats47.jp/blog/future-population-tokyo-paradox,3,121,0.0248,12.98
https://stats47.jp/blog/household-structure-transformation,3,35,0.0857,5.83
https://stats47.jp/blog/manufacturing-productivity,3,112,0.0268,7.21
https://stats47.jp/blog/manufacturing-shipment-prefecture-ranking,3,177,0.0169,8.95
https://stats47.jp/blog/overnight-guests-inbound-recovery,3,74,0.0405,7.15
https://stats47.jp/blog/software-engineer-salary-prefecture-gap,3,72,0.0417,16.58
https://stats47.jp/blog/students-per-teacher-class-size-gap,3,40,0.0750,8.30
https://stats47.jp/blog/water-infrastructure-crisis,3,78,0.0385,12.35
https://stats47.jp/blog/wheat-flour-consumption-prefecture,3,106,0.0283,6.14
https://stats47.jp/ranking/air-conditioner-consumption-expenditure,3,39,0.0769,7.64
https://stats47.jp/ranking/air-conditioner-consumption-quantity,3,140,0.0214,4.39
https://stats47.jp/ranking/autolock-apartment-rate,3,24,0.1250,6.92
https://stats47.jp/ranking/average-weight-middle-school-second-grade-male,3,50,0.0600,7.06
https://stats47.jp/ranking/bean-sprouts-consumption-quantity,3,119,0.0252,6.04
https://stats47.jp/ranking/bonito-consumption-quantity,3,53,0.0566,8.00
https://stats47.jp/ranking/butter-consumption-quantity,3,28,0.1071,6.96
https://stats47.jp/ranking/campsite-public,3,26,0.1154,6.19
https://stats47.jp/ranking/deaths-hypertensive-diseases,3,11,0.2727,6.64
https://stats47.jp/ranking/dried-shiitake-consumption-quantity,3,13,0.2308,5.31
https://stats47.jp/ranking/education-expenditure-ratio-multi-person-households,3,22,0.1364,6.64
https://stats47.jp/ranking/elementary-school-children-1-per,3,62,0.0484,9.65
https://stats47.jp/ranking/factory-industrial-park-rate,3,18,0.1667,6.56
https://stats47.jp/ranking/furikake-consumption-expenditure,3,54,0.0556,5.65
https://stats47.jp/ranking/katsuobushi-consumption-expenditure,3,29,0.1034,8.90
https://stats47.jp/ranking/katsuobushi-consumption-quantity,3,49,0.0612,6.47
https://stats47.jp/ranking/kiwi-consumption-quantity,3,26,0.1154,5.38
https://stats47.jp/ranking/library-lending-books,3,34,0.0882,7.71
https://stats47.jp/ranking/library-registered-users,3,7,0.4286,8.14
https://stats47.jp/ranking/other-cosmetics-consumption-expenditure,3,13,0.2308,4.62
https://stats47.jp/ranking/port-inbound-ships,3,24,0.1250,6.25
https://stats47.jp/ranking/real-disposable-income,3,58,0.0517,8.24
https://stats47.jp/ranking/road-municipal-length,3,52,0.0577,7.27
https://stats47.jp/ranking/road-national-route-length,3,36,0.0833,9.53
https://stats47.jp/ranking/school-teacher-annual-income,3,236,0.0127,13.88
https://stats47.jp/ranking/sewage-treatment-coverage-rate,3,20,0.1500,7.30
https://stats47.jp/ranking/sports-drink-consumption-expenditure,3,23,0.1304,5.83
https://stats47.jp/ranking/sports-participation-rate-baseball,3,16,0.1875,5.94
https://stats47.jp/ranking/sports-participation-rate-basketball,3,33,0.0909,7.42
https://stats47.jp/ranking/traffic-accident-casualties-elderly-65plus,3,5,0.6000,5.40
https://stats47.jp/ranking/water-supply-annual-volume,3,32,0.0938,5.19
https://stats47.jp/ranking/western-food-dining-consumption-expenditure,3,8,0.3750,3.75
https://stats47.jp/station-passengers,3,52,0.0577,25.08
https://stats47.jp/about,2,36,0.0556,2.08
https://stats47.jp/areas/16000/local-finance,2,5,0.4000,4.80
https://stats47.jp/areas/26000/labor-mobility,2,4,0.5000,8.50
https://stats47.jp/blog/beef-consumption-quantity,2,113,0.0177,9.30
https://stats47.jp/blog/dentist-income-prefecture-gap,2,13,0.1538,11.77
https://stats47.jp/blog/divorces-per-total-population,2,138,0.0145,25.23
https://stats47.jp/blog/fishery-catch-aquaculture-shift,2,246,0.0081,8.60
https://stats47.jp/blog/highway-japan-58years,2,12,0.1667,6.75
https://stats47.jp/blog/housing-cost-livability-trend,2,63,0.0317,7.94
https://stats47.jp/blog/inpatient-rate-prefecture-gap,2,45,0.0444,4.58
https://stats47.jp/blog/library-books-prefecture-gap,2,179,0.0112,9.89
https://stats47.jp/blog/library-museum-cultural-capital,2,55,0.0364,10.16
https://stats47.jp/blog/local-tax-revenue-gap,2,70,0.0286,9.40
https://stats47.jp/blog/manufacturing-labor-productivity-pref,2,65,0.0308,8.37
https://stats47.jp/blog/marriage-unmarried-crisis,2,104,0.0192,9.26
https://stats47.jp/blog/post-office-last-window,2,27,0.0741,8.33
https://stats47.jp/blog/shochu-consumption-prefecture-gap,2,21,0.0952,10.10
https://stats47.jp/blog/telework-gap-tokyo-6x,2,27,0.0741,7.67
https://stats47.jp/blog/total-fertility-rate,2,56,0.0357,11.21
https://stats47.jp/blog/truck-driver-2024-crisis,2,6,0.3333,11.33
https://stats47.jp/blog/unemployment-structure,2,133,0.0150,7.23
https://stats47.jp/blog/wind-power-capacity-prefecture-gap,2,90,0.0222,8.63
https://stats47.jp/ranking/amusement-park-consumption-expenditure,2,10,0.2000,5.20
https://stats47.jp/ranking/aquarium-count,2,39,0.0513,6.51
https://stats47.jp/ranking/average-height-high-school-second-grade-female,2,21,0.0952,10.48
https://stats47.jp/ranking/bacon-consumption-expenditure,2,40,0.0500,6.83
https://stats47.jp/ranking/beer-consumption-quantity,2,73,0.0274,11.70
https://stats47.jp/ranking/broccoli-consumption-quantity,2,100,0.0200,6.13
https://stats47.jp/ranking/childrens-clothes-consumption-expenditure,2,2,1.0000,3.00
https://stats47.jp/ranking/chinese-noodles-consumption-expenditure,2,9,0.2222,5.89
https://stats47.jp/ranking/chocolate-consumption-expenditure,2,21,0.0952,7.81
https://stats47.jp/ranking/clam-consumption-quantity,2,47,0.0426,7.91
https://stats47.jp/ranking/commuters-total,2,8,0.2500,5.75
https://stats47.jp/ranking/contact-lens-consumption-expenditure,2,7,0.2857,3.57
https://stats47.jp/ranking/cooking-oil-consumption-quantity,2,53,0.0377,6.98
https://stats47.jp/ranking/cucumber-consumption-quantity,2,35,0.0571,6.63
https://stats47.jp/ranking/deaths-diabetes,2,28,0.0714,8.82
https://stats47.jp/ranking/dressing-consumption-quantity,2,8,0.2500,5.00
https://stats47.jp/ranking/dried-udon-soba-consumption-quantity,2,26,0.0769,5.77
https://stats47.jp/ranking/entertainment-rental-consumption-expenditure,2,10,0.2000,5.50
https://stats47.jp/ranking/fabric-softener-consumption-expenditure,2,4,0.5000,4.25
https://stats47.jp/ranking/fish-paste-consumption-expenditure,2,28,0.0714,8.64
https://stats47.jp/ranking/flavor-seasoning-consumption-expenditure,2,39,0.0513,4.87
https://stats47.jp/ranking/freelance-count,2,51,0.0392,7.39
https://stats47.jp/ranking/future-population,2,66,0.0303,6.71
https://stats47.jp/ranking/game-software-consumption-expenditure,2,5,0.4000,4.60
https://stats47.jp/ranking/grilled-eel-consumption-expenditure,2,54,0.0370,8.39
https://stats47.jp/ranking/hobby-participation-rate-calligraphy,2,21,0.0952,7.62
https://stats47.jp/ranking/hobby-participation-rate-classical-music,2,11,0.1818,6.73
https://stats47.jp/ranking/hobby-participation-rate-reading,2,23,0.0870,6.70
https://stats47.jp/ranking/japanese-food-dining-consumption-expenditure,2,9,0.2222,6.11
https://stats47.jp/ranking/leek-consumption-quantity,2,46,0.0435,7.74
https://stats47.jp/ranking/liver-disease-death-rate,2,6,0.3333,8.00
https://stats47.jp/ranking/movie-theater-consumption-expenditure,2,6,0.3333,4.50
https://stats47.jp/ranking/national-medical-expense-total,2,27,0.0741,7.85
https://stats47.jp/ranking/nurse-count,2,22,0.0909,7.23
https://stats47.jp/ranking/ordinary-construction-expenses-prefecture,2,7,0.2857,6.43
https://stats47.jp/ranking/other-fresh-fish-consumption-quantity,2,32,0.0625,7.72
https://stats47.jp/ranking/other-fresh-fruit-consumption-quantity,2,6,0.3333,8.33
https://stats47.jp/ranking/other-liquor-consumption-expenditure,2,13,0.1538,7.46
https://stats47.jp/ranking/other-soy-products-consumption-expenditure,2,5,0.4000,5.80
https://stats47.jp/ranking/pear-consumption-expenditure,2,12,0.1667,7.08
https://stats47.jp/ranking/pear-consumption-quantity,2,21,0.0952,6.19
https://stats47.jp/ranking/pharmaceutical-sales-count,2,20,0.1000,7.10
https://stats47.jp/ranking/pneumonia-death-rate,2,38,0.0526,6.95
https://stats47.jp/ranking/psychiatric-hospital-count,2,81,0.0247,8.23
https://stats47.jp/ranking/public-bath-consumption-expenditure,2,14,0.1429,6.64
https://stats47.jp/ranking/retail-sales-area-by-class,2,38,0.0526,8.76
https://stats47.jp/ranking/rice-cracker-consumption-expenditure,2,47,0.0426,9.19
https://stats47.jp/ranking/sake-consumption-expenditure,2,52,0.0385,7.65
https://stats47.jp/ranking/salmon-consumption-expenditure,2,7,0.2857,7.43
https://stats47.jp/ranking/sanitation-expenditure-ratio-pref-finance,2,15,0.1333,2.93
https://stats47.jp/ranking/sports-participation-rate-hiking,2,28,0.0714,6.71
https://stats47.jp/ranking/sports-participation-rate-swimming,2,39,0.0513,6.44
https://stats47.jp/ranking/squid-consumption-quantity,2,189,0.0106,7.97
https://stats47.jp/ranking/starting-salary-highschool,2,24,0.0833,7.96
https://stats47.jp/ranking/strawberry-consumption-quantity,2,38,0.0526,7.03
https://stats47.jp/ranking/sugar-consumption-quantity,2,78,0.0256,7.37
https://stats47.jp/ranking/swimming-pool-public,2,95,0.0211,8.02
https://stats47.jp/ranking/taro-consumption-quantity,2,20,0.1000,4.95
https://stats47.jp/ranking/travel-participation-rate-homecoming,2,13,0.1538,8.77
https://stats47.jp/ranking/vinegar-consumption-expenditure,2,27,0.0741,9.70
https://stats47.jp/ranking/white-bread-consumption-quantity,2,51,0.0392,9.12
https://stats47.jp/ranking/wind-power-plant-count-facility,2,18,0.1111,7.78
https://stats47.jp/ranking/wine-consumption-expenditure,2,15,0.1333,7.80
https://stats47.jp/survey/crop-statistics,2,4,0.5000,6.50
https://stats47.jp/survey/local-finance,2,56,0.0357,10.71
https://stats47.jp/themes/consumer-prices,2,28,0.0714,11.64
https://stats47.jp/themes/population-dynamics,2,59,0.0339,17.15
https://stats47.jp/areas/01000/cities/01221,1,6,0.1667,24.50
https://stats47.jp/areas/02000/cities/02367/population,1,18,0.0556,9.44
https://stats47.jp/areas/03000/population-dynamics,1,5,0.2000,18.20
https://stats47.jp/areas/05000/manufacturing,1,4,0.2500,7.75
https://stats47.jp/areas/06000/cities/06321/miningindustry,1,2,0.5000,6.00
https://stats47.jp/areas/07000/education-culture,1,53,0.0189,10.47
https://stats47.jp/areas/11000/safety,1,1,1.0000,10.00
https://stats47.jp/areas/12000/fishery-marine,1,21,0.0476,9.14
https://stats47.jp/areas/14000/cities/14207,1,17,0.0588,14.47
https://stats47.jp/areas/14000/fishery-marine,1,6,0.1667,8.50
https://stats47.jp/areas/16000/local-economy,1,3,0.3333,9.33
https://stats47.jp/areas/17000/fishery-marine,1,13,0.0769,10.15
https://stats47.jp/areas/18000/fishery-marine,1,7,0.1429,11.00
https://stats47.jp/areas/20000/aging-society,1,15,0.0667,10.73
https://stats47.jp/areas/22000/occupation-salary,1,18,0.0556,45.44
https://stats47.jp/areas/23000/aging-society,1,3,0.3333,16.33
https://stats47.jp/areas/23000/cities/23204/population,1,135,0.0074,9.35
https://stats47.jp/areas/23000/occupation-salary,1,19,0.0526,40.26
https://stats47.jp/areas/24000/fishery-marine,1,9,0.1111,10.00
https://stats47.jp/areas/28000,1,16,0.0625,9.38
https://stats47.jp/areas/29000/safety,1,1,1.0000,42.00
https://stats47.jp/areas/31000/occupation-salary,1,8,0.1250,26.88
https://stats47.jp/areas/33000/cities/33202,1,2,0.5000,6.00
https://stats47.jp/areas/33000/cities/33202/population,1,13,0.0769,20.00
https://stats47.jp/areas/33000/cities/33204,1,4,0.2500,23.75
https://stats47.jp/areas/33000/cities/33586,1,3,0.3333,6.00
https://stats47.jp/areas/37000/foreign-residents,1,5,0.2000,14.40
https://stats47.jp/areas/37000/living-housing,1,3,0.3333,23.67
https://stats47.jp/areas/43000/cities/43206/construction,1,2,0.5000,7.50
https://stats47.jp/areas/43000/cities/43206/economy,1,2,0.5000,31.50
https://stats47.jp/areas/43000/fishery-marine,1,5,0.2000,7.40
https://stats47.jp/areas/45000/foreign-residents,1,3,0.3333,10.33
https://stats47.jp/areas/45000/local-economy,1,18,0.0556,12.78
https://stats47.jp/blog/aging-rate-akita-vs-okinawa,1,78,0.0128,9.50
https://stats47.jp/blog/bank-deposit-balance-shikoku-anomaly,1,22,0.0455,16.05
https://stats47.jp/blog/cc-estat-01-setup,1,88,0.0114,6.92
https://stats47.jp/blog/cc-estat-12-housing-treemap,1,14,0.0714,7.93
https://stats47.jp/blog/cc-estat-18-cache-r2,1,7,0.1429,6.43
https://stats47.jp/blog/coffee-consumption-prefecture-gap,1,21,0.0476,8.14
https://stats47.jp/blog/commercial-land-price-trend,1,14,0.0714,5.86
https://stats47.jp/blog/consumer-price-regional-gap,1,74,0.0135,9.22
https://stats47.jp/blog/dairy-cattle-hokkaido-monopoly,1,537,0.0019,8.31
https://stats47.jp/blog/education-expenses-gap,1,12,0.0833,10.75
https://stats47.jp/blog/electricity-demand-gap,1,33,0.0303,7.70
https://stats47.jp/blog/estat-7-techniques-from-unusable-to-usable,1,28,0.0357,8.29
https://stats47.jp/blog/expenditure-structure-comparison,1,5,0.2000,6.60
https://stats47.jp/blog/food-trio-prefecture-map,1,285,0.0035,8.51
https://stats47.jp/blog/future-population-disappearing-prefectures,1,16,0.0625,18.56
https://stats47.jp/blog/green-tea-consumption-quantity,1,42,0.0238,8.05
https://stats47.jp/blog/health-life-expectancy-structure#%E5%81%A5%E5%BA%B7%E5%AF%BF%E5%91%BD%E3%81%AE%E6%8E%A8%E7%A7%BB9%E5%B9%B4%E3%81%A7%E7%94%B7%E6%80%A7226%E6%AD%B3%E3%81%97%E3%81%8B%E3%81%97%E4%B8%8D%E5%81%A5%E5%BA%B7%E6%9C%9F%E9%96%93%E3%81%AF%E7%B8%AE%E3%81%BE%E3%82%89%E3%81%AA%E3%81%84,1,314,0.0032,7.07
https://stats47.jp/blog/household-spending-before-after-inflation,1,4,0.2500,6.75
https://stats47.jp/blog/ict-digital-divide-composite-analysis,1,9,0.1111,8.78
https://stats47.jp/blog/ict-media-consumption-gender-gap,1,25,0.0400,7.08
https://stats47.jp/blog/inbound-overnight-guests-prefecture,1,45,0.0222,8.51
https://stats47.jp/blog/inflation-rate-prefecture-gap,1,27,0.0370,8.07
https://stats47.jp/blog/koumuin-ai-tenshoku-1500man,1,15,0.0667,7.07
https://stats47.jp/blog/local-tax-regional-gap,1,111,0.0090,11.73
https://stats47.jp/blog/low-birthweight-rate-prefecture-gap,1,49,0.0204,7.41
https://stats47.jp/blog/marriage-divorce-okinawa,1,31,0.0323,9.29
https://stats47.jp/blog/mayonnaise-consumption-expenditure,1,11,0.0909,6.36
https://stats47.jp/blog/minimum-wage-1000yen-prefecture,1,22,0.0455,19.55
https://stats47.jp/blog/outpatient-rate-prefecture-gap,1,65,0.0154,6.49
https://stats47.jp/blog/overseas-travel-gap,1,12,0.0833,7.75
https://stats47.jp/blog/per-capita-income-gap,1,50,0.0200,20.84
https://stats47.jp/blog/police-officer-density-vs-crime-gap,1,48,0.0208,10.02
https://stats47.jp/blog/public-phone-prefecture-vanishing,1,51,0.0196,7.31
https://stats47.jp/blog/road-infrastructure-density,1,89,0.0112,6.79
https://stats47.jp/blog/sake-consumption-prefecture-gap,1,41,0.0244,7.66
https://stats47.jp/blog/self-financing-ratio-prefecture-gap,1,32,0.0313,6.53
https://stats47.jp/blog/sugar-consumption-prefecture-gap,1,79,0.0127,8.52
https://stats47.jp/blog/suicide-rate-aging-nexus,1,34,0.0294,9.85
https://stats47.jp/blog/sunshine-solar-housing-correlation,1,36,0.0278,12.36
https://stats47.jp/blog/telework-rate-tokyo-gap,1,5,0.2000,9.80
https://stats47.jp/blog/wage-vs-living-cost,1,18,0.0556,8.67
https://stats47.jp/blog/welfare-expenses-squeeze,1,9,0.1111,6.44
https://stats47.jp/blog/wheat-flour-consumption-food-culture-gap,1,13,0.0769,7.31
https://stats47.jp/blog/workplace-accident-regional-map,1,14,0.0714,7.86
https://stats47.jp/category/agriculture,1,33,0.0303,9.12
https://stats47.jp/category/miningindustry,1,41,0.0244,4.22
https://stats47.jp/ranking,1,13,0.0769,3.85
https://stats47.jp/ranking/adult-sandals-consumption-expenditure,1,2,0.5000,2.50
https://stats47.jp/ranking/apple-consumption-quantity,1,43,0.0233,7.44
https://stats47.jp/ranking/average-length-of-stay,1,5,0.2000,6.60
https://stats47.jp/ranking/barber-beauty-salon-count,1,58,0.0172,7.50
https://stats47.jp/ranking/bed-consumption-quantity,1,3,0.3333,8.67
https://stats47.jp/ranking/beef-consumption-expenditure,1,102,0.0098,9.95
https://stats47.jp/ranking/biomass-power-station-count,1,6,0.1667,2.00
https://stats47.jp/ranking/black-tea-consumption-expenditure,1,34,0.0294,7.59
https://stats47.jp/ranking/blanket-consumption-expenditure,1,1,1.0000,3.00
https://stats47.jp/ranking/candy-consumption-expenditure,1,7,0.1429,6.57
https://stats47.jp/ranking/car-purchase-consumption-expenditure,1,2,0.5000,1.50
https://stats47.jp/ranking/care-worker-annual-income,1,10,0.1000,7.20
https://stats47.jp/ranking/carried-forward-income-prefecture,1,1,1.0000,4.00
https://stats47.jp/ranking/chicken-consumption-expenditure,1,12,0.0833,10.17
https://stats47.jp/ranking/child-consultation-center-cases,1,4,0.2500,5.00
https://stats47.jp/ranking/commerce-industry-expenses-prefecture,1,2,0.5000,3.00
https://stats47.jp/ranking/commute-by-car,1,20,0.0500,6.35
https://stats47.jp/ranking/crab-consumption-expenditure,1,18,0.0556,8.61
https://stats47.jp/ranking/craft-materials-consumption-expenditure,1,3,0.3333,2.67
https://stats47.jp/ranking/cucumber-consumption-expenditure,1,18,0.0556,6.33
https://stats47.jp/ranking/culture-recreation-expenditure-ratio-multi-person-households,1,8,0.1250,5.25
https://stats47.jp/ranking/cutlet-consumption-expenditure,1,5,0.2000,7.00
https://stats47.jp/ranking/dairy-cattle-count,1,900,0.0011,10.15
https://stats47.jp/ranking/dam-count,1,167,0.0060,7.31
https://stats47.jp/ranking/dental-hygienist-annual-income,1,26,0.0385,7.54
https://stats47.jp/ranking/dentist-annual-income,1,17,0.0588,6.24
https://stats47.jp/ranking/department-supermarket-count-per-100k,1,20,0.0500,7.20
https://stats47.jp/ranking/designated-difficult-disease,1,50,0.0200,8.44
https://stats47.jp/ranking/doctor-annual-income,1,22,0.0455,9.73
https://stats47.jp/ranking/drinking-out-consumption-expenditure,1,32,0.0313,7.72
https://stats47.jp/ranking/eggplant-consumption-expenditure,1,80,0.0125,7.88
