URL,前回のクロール
https://stats47.jp/ranking/chicken-consumption-quantity,2026-05-09
https://stats47.jp/ranking/inpatient-rate-per-100k,2026-05-02
https://stats47.jp/ranking/bonito-consumption-quantity,2026-04-28
https://stats47.jp/ranking/potato-consumption-quantity,2026-05-05
https://stats47.jp/blog/minimum-wage-1000yen-breakthrough,2026-04-23
https://stats47.jp/blog/semiconductor-electronics-regional-map,2026-05-05
https://stats47.jp/ranking/cup-noodles-consumption-quantity,2026-05-03
https://stats47.jp/ranking/natto-consumption-expenditure,2026-05-01
https://stats47.jp/blog/food-trio-prefecture-map,2026-04-27
https://stats47.jp/blog/pollution-complaints-regional-map,2026-04-23
https://stats47.jp/blog/manufacturing-productivity,2026-05-08
https://stats47.jp/blog/inflation-rate-prefecture-gap,2026-04-28
https://stats47.jp/ranking/total-fertility-rate,2026-05-02
https://stats47.jp/blog/pharma-medical-device-production-map,2026-04-28
https://stats47.jp/blog/road-infrastructure-density,2026-04-28
https://stats47.jp/blog/sewerage-water-supply-gap,2026-04-28
https://stats47.jp/ranking/sushi-dining-consumption-expenditure,2026-05-05
https://stats47.jp/survey/wage-structure-survey,2026-04-23
https://stats47.jp/ranking/banana-consumption-quantity,2026-05-04
https://stats47.jp/ranking/roadside-station-count,2026-05-04
https://stats47.jp/blog/manufacturing-shipment-prefecture-ranking,2026-04-28
https://stats47.jp/blog/household-structure-transformation,2026-04-09
https://stats47.jp/ranking/konbu-consumption-expenditure,2026-05-09
https://stats47.jp/ranking/soba-udon-dining-consumption-expenditure,2026-05-04
https://stats47.jp/ranking/beef-consumption-quantity,2026-04-28
https://stats47.jp/blog/marriage-unmarried-crisis,2026-05-09
https://stats47.jp/blog/engel-coefficient-prefecture-ranking,2026-04-28
https://stats47.jp/blog/nursing-care-shortage-2040,2026-04-28
https://stats47.jp/blog/purchasing-power-adjusted,2026-04-03
https://stats47.jp/ranking/consumption-expenditure-multi-person-households-per-month,2026-05-01
https://stats47.jp/blog/unemployment-structure,2026-04-18
https://stats47.jp/blog/birth-death-gap-decline,2026-04-13
https://stats47.jp/ranking/mochi-consumption-quantity,2026-05-05
https://stats47.jp/ranking/grilled-eel-consumption-expenditure,2026-04-26
https://stats47.jp/ranking/hamburger-consumption-expenditure,2026-05-04
https://stats47.jp/ranking/road-total-length,2026-04-28
https://stats47.jp/blog/cpi-change-regional-pattern,2026-03-30
https://stats47.jp/blog/barber-beauty-salon-regional-gap,2026-04-09
https://stats47.jp/ranking/sake-consumption-quantity,2026-05-04
https://stats47.jp/ranking/avg-height-high-school-2nd-male,2026-05-01
https://stats47.jp/ranking/other-mushroom-consumption-quantity,2026-05-09
https://stats47.jp/blog/commercial-sales-productivity-gap,2026-05-09
https://stats47.jp/ranking/sugar-consumption-quantity,2026-04-30
https://stats47.jp/ranking/fishery-species-catch-bonito,2026-05-09
https://stats47.jp/ranking/post-office-count,2026-05-02
https://stats47.jp/blog/education-cost-per-child,2026-05-09
https://stats47.jp/ranking/squid-consumption-quantity,2026-05-02
https://stats47.jp/blog/truck-driver-2024-crisis,2026-04-28
https://stats47.jp/ranking/coffee-consumption-expenditure,2026-05-05
https://stats47.jp/survey/kakei-chousa,2026-04-30
https://stats47.jp/ranking/cake-consumption-expenditure,2026-05-04
https://stats47.jp/ranking/tofu-consumption-expenditure,2026-05-04
https://stats47.jp/blog/food-consumption-prefecture-battle,2026-04-28
https://stats47.jp/ranking/other-bread-consumption-quantity,2026-04-29
https://stats47.jp/ranking/sugar-consumption-expenditure,2026-04-25
https://stats47.jp/ranking/total-overnight-guests-foreign,2026-04-23
https://stats47.jp/ranking/whisky-consumption-quantity,2026-05-08
https://stats47.jp/blog/gasoline-car-society-map,2026-04-28
