URL,前回のクロール
https://stats47.jp/agriculture/agricultural-production/dashboard/41000,2026-04-01
https://stats47.jp/educationsports/information-communication/dashboard/39000,2026-04-01
https://stats47.jp/population/population-composition/dashboard/39000,2026-04-01
https://stats47.jp/landweather/weather-climate/dashboard/05000,2026-04-01
https://stats47.jp/safetyenvironment/police-crime/dashboard/12000,2026-04-01
https://stats47.jp/laborwage/job-seeking-placement/dashboard/32000,2026-04-01
https://www.stats47.jp/,2026-04-01
https://stats47.jp/socialsecurity/pharmacies/dashboard/14000,2026-04-01
https://stats47.jp/socialsecurity/pharmacies/dashboard/34000,2026-04-01
https://stats47.jp/tourism/tourism-accommodation/dashboard/28000,2026-04-01
https://stats47.jp/landweather/land-use/dashboard/09000,2026-04-01
https://stats47.jp/landweather/natural-environment/dashboard,2026-04-01
https://stats47.jp/energy/waste-management/dashboard/43000,2026-04-01
https://stats47.jp/commercial/commerce-service-industry/dashboard/33000,2026-04-01
https://stats47.jp/socialsecurity/pension/dashboard,2026-03-31
https://stats47.jp/safetyenvironment/disaster/dashboard/30000,2026-03-31
https://stats47.jp/laborwage/job-seeking-placement/dashboard,2026-03-31
https://stats47.jp/socialsecurity/medical-personnel/dashboard/47000,2026-03-31
https://stats47.jp/blog/safe-prefecture-features-ranking,2026-03-31
https://stats47.jp/educationsports,2026-03-31
https://stats47.jp/landweather/land-use/dashboard/39000,2026-03-31
https://stats47.jp/laborwage/labor-force-structure/dashboard/30000,2026-03-31
https://stats47.jp/areas/46000/46217,2026-03-30
https://stats47.jp/construction/housing-statistics/dashboard/14000,2026-03-30
https://stats47.jp/areas/06000/06211,2026-03-30
https://stats47.jp/areas/20000/20212,2026-03-30
https://stats47.jp/areas/43000/43211,2026-03-30
https://stats47.jp/administrativefinancial/fiscal-indicators/dashboard/02000,2026-03-30
https://stats47.jp/educationsports/special-education/dashboard/30000,2026-03-30
https://stats47.jp/landweather/weather-climate/dashboard/47000,2026-03-29
https://stats47.jp/areas/04000/04324,2026-03-29
https://stats47.jp/educationsports/compulsory-education/dashboard/19000,2026-03-29
https://stats47.jp/construction/construction-manufacturing/dashboard/00000,2026-03-29
https://stats47.jp/areas/07000/07205,2026-03-29
https://stats47.jp/agriculture/fishery/dashboard/34000,2026-03-29
https://stats47.jp/population/commuting-school/dashboard/34000,2026-03-29
https://stats47.jp/administrativefinancial/fiscal-indicators/dashboard/18000,2026-03-29
https://stats47.jp/construction/housing-ownership/dashboard/33000,2026-03-28
https://stats47.jp/educationsports/special-education/dashboard/33000,2026-03-28
https://stats47.jp/landweather/weather-climate/dashboard/33000,2026-03-28
https://stats47.jp/areas/04000/04301,2026-03-28
https://stats47.jp/educationsports/educational-attainment/dashboard/37000,2026-03-28
https://stats47.jp/areas/06000/06206,2026-03-28
https://stats47.jp/landweather/land-use/dashboard,2026-03-28
https://stats47.jp/safetyenvironment/traffic-accidents/dashboard/18000,2026-03-28
https://stats47.jp/socialsecurity/medical-personnel/dashboard/22000,2026-03-28
https://stats47.jp/areas/09000/09215,2026-03-28
https://stats47.jp/economy/agricultural-household-economy/dashboard/31000,2026-03-28
https://stats47.jp/socialsecurity/medical-personnel/dashboard/31000,2026-03-28
https://stats47.jp/areas/07000/07207,2026-03-28
https://stats47.jp/population/households/dashboard/37000,2026-03-27
https://stats47.jp/socialsecurity/medical-facilities/dashboard/37000,2026-03-27
https://stats47.jp/areas/04000/04302,2026-03-27
https://stats47.jp/areas/07000/07342,2026-03-27
https://stats47.jp/areas/20000/20201,2026-03-27
https://stats47.jp/population/commuting-school/dashboard/13100,2026-03-27
https://stats47.jp/areas/02000/02207,2026-03-27
https://stats47.jp/areas/09000/09361,2026-03-27
https://stats47.jp/agriculture/fishery/dashboard/30000,2026-03-27
https://stats47.jp/areas/23000/23205,2026-03-27
https://stats47.jp/areas/22000/22130,2026-03-27
https://stats47.jp/construction/housing-ownership/dashboard/18000,2026-03-27
https://stats47.jp/areas/09000/09203,2026-03-27
https://stats47.jp/areas/23000/23203,2026-03-26
https://stats47.jp/areas/17000/17365,2026-03-26
https://stats47.jp/areas/24000/24461,2026-03-26
https://stats47.jp/areas/42000/42308,2026-03-26
https://stats47.jp/blog/unemployment-rate-ranking,2026-03-26
https://stats47.jp/economy/agricultural-household-economy/dashboard/37000,2026-03-25
https://stats47.jp/tourism/tourism-accommodation/dashboard/26000,2026-03-25
https://stats47.jp/infrastructure/parks-greenery/dashboard/00000,2026-03-25
https://stats47.jp/safetyenvironment/fire-emergency/dashboard/26000,2026-03-25
https://stats47.jp/population/basic-population/dashboard/04000,2026-03-25
https://stats47.jp/socialsecurity/life-expectancy/dashboard/43000,2026-03-25
https://stats47.jp/blog/traffic-accident-deaths-ranking,2026-03-24
https://stats47.jp/areas/20000/20214,2026-03-24
https://stats47.jp/area-profile/03000/dashboard/00000,2026-03-24
https://stats47.jp/administrativefinancial/expenditure/dashboard/05464,2026-03-24
https://stats47.jp/areas/43000/43215,2026-03-24
https://stats47.jp/areas/46000/46222,2026-03-24
https://stats47.jp/areas/46000/46221,2026-03-24
https://stats47.jp/educationsports/elementary-school/dashboard/14000,2026-03-24
https://stats47.jp/construction/living-environment/dashboard/12000,2026-03-24
https://stats47.jp/population/basic-population/dashboard/12000,2026-03-24
https://stats47.jp/educationsports/educational-attainment/dashboard/46000,2026-03-23
https://stats47.jp/educationsports/educational-attainment/dashboard/09000,2026-03-23
https://stats47.jp/landweather/land-use/dashboard/26000,2026-03-23
https://stats47.jp/administrativefinancial/revenue/dashboard/10000,2026-03-23
https://stats47.jp/economy/consumer-price-difference-index/dashboard/14118,2026-03-23
https://stats47.jp/safetyenvironment/traffic-accidents/dashboard/27000,2026-03-23
https://stats47.jp/agriculture/fishery/dashboard/47000,2026-03-23
https://stats47.jp/educationsports/high-school/dashboard/47000,2026-03-23
https://stats47.jp/areas/43000/43203,2026-03-23
https://stats47.jp/population/basic-population/dashboard/23000,2026-03-23
https://stats47.jp/educationsports/high-school/dashboard/21000,2026-03-23
https://stats47.jp/socialsecurity/employment-insurance/dashboard/01000,2026-03-23
https://stats47.jp/economy/agricultural-household-economy/dashboard/20000,2026-03-23
https://stats47.jp/population/basic-population/dashboard/29000,2026-03-22
https://stats47.jp/areas/17000/17212,2026-03-22
https://stats47.jp/landweather/land-use/dashboard/30000,2026-03-22
https://stats47.jp/infrastructure,2026-03-22
https://stats47.jp/administrativefinancial/staff-assembly-election/dashboard/36000,2026-03-22
https://stats47.jp/areas/06000/06201,2026-03-22
https://stats47.jp/areas/39000/39301,2026-03-22
https://stats47.jp/educationsports/kindergarten/dashboard/11000,2026-03-22
https://stats47.jp/safetyenvironment/fire-insurance/dashboard/11000,2026-03-22
https://stats47.jp/safetyenvironment/police-crime/dashboard/23000,2026-03-22
https://stats47.jp/safetyenvironment/fire-emergency/dashboard/04000,2026-03-22
https://stats47.jp/areas/04000/04208,2026-03-22
https://stats47.jp/areas/06000/06208,2026-03-22
https://stats47.jp/tourism/tourism-accommodation/dashboard/12000,2026-03-22
https://stats47.jp/agriculture/fishery/dashboard/39000,2026-03-22
https://stats47.jp/educationsports/social-activities/dashboard/00000,2026-03-22
https://stats47.jp/educationsports/educational-attainment/dashboard/03000,2026-03-22
https://stats47.jp/agriculture/agricultural-production/dashboard/31000,2026-03-22
https://stats47.jp/educationsports/special-education/dashboard/31000,2026-03-22
https://stats47.jp/educationsports/special-education/dashboard/20000,2026-03-22
https://stats47.jp/areas/38000/38402,2026-03-22
https://stats47.jp/socialsecurity/life-expectancy/dashboard/21000,2026-03-22
https://stats47.jp/areas/02000/02202,2026-03-22
https://stats47.jp/administrativefinancial/investment/dashboard/44000,2026-03-22
https://stats47.jp/agriculture/fishery/dashboard/14000,2026-03-22
https://stats47.jp/infrastructure/roads/dashboard/14000,2026-03-22
https://stats47.jp/socialsecurity/health-care/dashboard/14000,2026-03-22
https://stats47.jp/miningindustry/manufacturing/dashboard/34000,2026-03-22
https://stats47.jp/economy/household-economy/dashboard/39000,2026-03-22
https://stats47.jp/agriculture/fishery/dashboard/29000,2026-03-22
https://stats47.jp/areas/08000/08341,2026-03-21
https://stats47.jp/administrativefinancial/tax-revenue/dashboard/07000,2026-03-21
https://stats47.jp/agriculture/forestry/dashboard/29000,2026-03-21
https://stats47.jp/area-profile/29000/dashboard/00000,2026-03-21
https://stats47.jp/educationsports/information-communication/dashboard/01000,2026-03-21
https://stats47.jp/areas/07000/07362,2026-03-21
https://stats47.jp/areas/06000/06302,2026-03-21
https://stats47.jp/areas/43000/43403,2026-03-21
https://stats47.jp/areas/06000/06322,2026-03-21
https://stats47.jp/areas/06000/06205,2026-03-21
https://stats47.jp/dashboard/07000/dashboard/00000,2026-03-21
https://stats47.jp/areas/43000/43100,2026-03-21
https://stats47.jp/areas/06000/06301,2026-03-21
https://stats47.jp/areas/07000/07322,2026-03-21
https://stats47.jp/areas/43000/43364,2026-03-21
https://stats47.jp/areas/06000/06212,2026-03-21
https://stats47.jp/areas/43000/43204,2026-03-21
https://stats47.jp/areas/23000/23209,2026-03-21
https://stats47.jp/areas/22000/22212,2026-03-21
https://stats47.jp/areas/22000/22203,2026-03-21
https://stats47.jp/areas/43000/43368,2026-03-21
https://stats47.jp/areas/43000/43210,2026-03-21
https://stats47.jp/areas/04000/04321,2026-03-21
https://stats47.jp/areas/23000/23210,2026-03-21
https://stats47.jp/areas/04000/04206,2026-03-21
https://stats47.jp/areas/23000/23214,2026-03-21
https://stats47.jp/areas/20000/20207,2026-03-21
https://stats47.jp/socialsecurity/death-statistics/dashboard,2026-03-21
https://stats47.jp/areas/07000/07212,2026-03-21
https://stats47.jp/areas/46000/46223,2026-03-21
https://stats47.jp/socialsecurity/illness-hospital-visits/dashboard/47000,2026-03-21
https://stats47.jp/areas/04000/04215,2026-03-21
https://stats47.jp/areas/43000/43348,2026-03-21
https://stats47.jp/areas/22000/22100,2026-03-21
https://stats47.jp/areas/06000/06341,2026-03-21
https://stats47.jp/areas/46000/46206,2026-03-21
https://stats47.jp/areas/46000/46225,2026-03-21
https://stats47.jp/areas/07000/07208,2026-03-21
https://stats47.jp/areas/43000/43216,2026-03-21
https://stats47.jp/population/population-composition/dashboard,2026-03-21
https://stats47.jp/areas/12000/12443,2026-03-21
https://stats47.jp/blog/per-capita-prefectural-income-ranking,2026-03-21
https://stats47.jp/administrativefinancial/expenditure/dashboard/44000,2026-03-21
https://stats47.jp/areas/04000/04322,2026-03-21
https://stats47.jp/areas/13000/13227,2026-03-21
https://stats47.jp/areas/17000/17210,2026-03-21
https://stats47.jp/areas/23000/23204,2026-03-21
https://stats47.jp/areas/22000/22206,2026-03-21
https://stats47.jp/population/commuting-school/dashboard/40000,2026-03-21
https://stats47.jp/socialsecurity/pharmacies/dashboard/04000,2026-03-21
https://stats47.jp/areas/46000/46204,2026-03-21
https://stats47.jp/areas/07000/07209,2026-03-21
https://stats47.jp/areas/07000/07303,2026-03-21
https://stats47.jp/construction/construction-manufacturing/dashboard/29000,2026-03-21
https://stats47.jp/economy/agricultural-household-economy/dashboard/06000,2026-03-21
https://stats47.jp/educationsports/high-school/dashboard/06000,2026-03-21
https://stats47.jp/miningindustry/manufacturing/dashboard/09000,2026-03-21
https://stats47.jp/economy/agricultural-household-economy/dashboard/09000,2026-03-21
https://stats47.jp/educationsports/information-communication/dashboard/33000,2026-03-21
https://stats47.jp/socialsecurity/employment-insurance/dashboard/33000,2026-03-21
https://stats47.jp/socialsecurity/social-security-indicators/dashboard/33000,2026-03-21
https://stats47.jp/socialsecurity/employment-insurance/dashboard/11000,2026-03-21
https://stats47.jp/socialsecurity/social-security-indicators/dashboard/05000,2026-03-21
https://stats47.jp/laborwage/job-seeking-placement/dashboard/37000,2026-03-21
https://stats47.jp/landweather/land-area/dashboard/37000,2026-03-21
https://stats47.jp/landweather/land-use/dashboard/37000,2026-03-21
https://stats47.jp/miningindustry/industrial-production/dashboard/45000,2026-03-21
https://stats47.jp/safetyenvironment/disaster/dashboard/45000,2026-03-21
https://stats47.jp/laborwage/wages-working-conditions/dashboard/22000,2026-03-21
https://stats47.jp/landweather/weather-climate/dashboard,2026-03-21
https://stats47.jp/administrativefinancial/expenditure/dashboard,2026-03-21
https://stats47.jp/population/marriage/dashboard,2026-03-21
https://stats47.jp/construction/new-construction,2026-03-21
https://stats47.jp/administrativefinancial/investment/dashboard/07000,2026-03-21
https://stats47.jp/population/birth-death/dashboard/07000,2026-03-21
https://stats47.jp/economy/agricultural-household-economy/dashboard,2026-03-21
https://stats47.jp/agriculture/fishery/dashboard/03000,2026-03-21
https://stats47.jp/landweather/land-area/dashboard/03000,2026-03-21
https://stats47.jp/miningindustry/industrial-production/dashboard/43000,2026-03-21
https://stats47.jp/miningindustry/manufacturing/dashboard/36000,2026-03-21
https://stats47.jp/population/basic-population/dashboard/36000,2026-03-21
http://stats47.jp/area-profile/27000/dashboard/00000,2026-03-20
https://stats47.jp/dashboard/42000/dashboard/00000,2026-03-20
https://stats47.jp/infrastructure/roads/dashboard/42000,2026-03-20
https://stats47.jp/population/population-composition/dashboard/42000,2026-03-20
https://stats47.jp/socialsecurity/pharmacies/dashboard/42000,2026-03-20
https://stats47.jp/areas/07000/07214,2026-03-20
https://stats47.jp/construction/housing-statistics/dashboard/28000,2026-03-20
https://stats47.jp/agriculture/agricultural-household/dashboard/46000,2026-03-20
https://stats47.jp/educationsports/sports-facilities/dashboard/32000,2026-03-20
https://stats47.jp/laborwage/labor-disputes/dashboard/02000,2026-03-20
https://stats47.jp/commercial/commerce-service-industry/dashboard/24000,2026-03-20
https://stats47.jp/safetyenvironment/disaster/dashboard/41000,2026-03-20
https://stats47.jp/socialsecurity/social-security-indicators/dashboard/41000,2026-03-20
https://stats47.jp/socialsecurity/illness-hospital-visits/dashboard/18000,2026-03-20
https://stats47.jp/safetyenvironment/disaster/dashboard/38000,2026-03-20
https://stats47.jp/socialsecurity/health-care/dashboard/27000,2026-03-20
https://stats47.jp/laborwage/job-seeking-placement/dashboard/39000,2026-03-20
https://stats47.jp/population/birth-death/dashboard/39000,2026-03-20
https://stats47.jp/areas/23000/23211,2026-03-20
https://stats47.jp/miningindustry/manufacturing/dashboard/20000,2026-03-20
https://stats47.jp/safetyenvironment/fire-insurance/dashboard/45000,2026-03-20
https://stats47.jp/blog/consumer-price-regional-gap-ranking,2026-03-20
https://stats47.jp/socialsecurity/medical-facilities/dashboard/04000,2026-03-20
https://stats47.jp/miningindustry/industrial-production/dashboard/28000,2026-03-20
https://stats47.jp/areas/20000/20202,2026-03-20
https://stats47.jp/educationsports/compulsory-education/dashboard/31000,2026-03-20
https://stats47.jp/educationsports/college-university/dashboard/09000,2026-03-20
https://stats47.jp/areas/29000/29363,2026-03-20
http://stats47.jp/area-profile/23000/dashboard/00000,2026-03-20
https://stats47.jp/areas/07000/07204,2026-03-20
https://stats47.jp/areas/14000/14366,2026-03-20
https://stats47.jp/educationsports/high-school/dashboard/42000,2026-03-20
https://stats47.jp/areas/20000/20203,2026-03-20
https://stats47.jp/areas/21000/21421,2026-03-20
https://stats47.jp/areas/08000/08204,2026-03-20
https://stats47.jp/construction/housing-facilities/dashboard/21000,2026-03-20
https://stats47.jp/educationsports/elementary-school/dashboard/21000,2026-03-20
https://stats47.jp/laborwage/labor-disputes/dashboard/21000,2026-03-20
https://stats47.jp/landweather/land-area/dashboard/22000,2026-03-20
https://stats47.jp/energy/waste-management/dashboard/26000,2026-03-20
https://stats47.jp/population/basic-population/dashboard/35000,2026-03-20
https://stats47.jp/population/households/dashboard/35000,2026-03-20
https://stats47.jp/agriculture/agricultural-production/dashboard/13000,2026-03-20
https://stats47.jp/agriculture/fishery/dashboard/24000,2026-03-20
https://stats47.jp/economy/consumer-price-difference-index/dashboard/24000,2026-03-20
https://stats47.jp/population/commuting-school/dashboard/24000,2026-03-20
https://stats47.jp/socialsecurity/pension/dashboard/24000,2026-03-20
https://stats47.jp/economy/consumer-price-difference-index/dashboard/16000,2026-03-20
https://stats47.jp/educationsports/kindergarten/dashboard/12000,2026-03-20
https://stats47.jp/landweather/land-use/dashboard/12000,2026-03-20
https://stats47.jp/socialsecurity/pension/dashboard/12000,2026-03-20
https://stats47.jp/infrastructure/public-transport/dashboard/27000,2026-03-20
https://stats47.jp/laborwage/industrial-structure/dashboard/27000,2026-03-20
https://stats47.jp/socialsecurity/medical-facilities/dashboard/27000,2026-03-20
https://stats47.jp/miningindustry/industrial-production/dashboard/38000,2026-03-20
https://stats47.jp/areas/04000/04214,2026-03-20
https://stats47.jp/energy/waste-management/dashboard/09000,2026-03-20
https://stats47.jp/socialsecurity/health-care/dashboard/09000,2026-03-20
https://stats47.jp/population/commuting-school/dashboard/41000,2026-03-20
https://stats47.jp/educationsports/kindergarten/dashboard/40000,2026-03-20
https://stats47.jp/laborwage/industrial-structure/dashboard/40000,2026-03-20
https://stats47.jp/population/birth-death/dashboard/18000,2026-03-20
https://stats47.jp/areas/04000/04205,2026-03-20
https://stats47.jp/areas/09000/09211,2026-03-20
https://stats47.jp/socialsecurity/death-statistics/dashboard/26000,2026-03-20
https://stats47.jp/construction/housing-structure/dashboard/11000,2026-03-20
https://stats47.jp/areas/02000/02446,2026-03-19
https://stats47.jp/population/population-movement/dashboard/29000,2026-03-19
https://stats47.jp/agriculture/fishery/dashboard/27000,2026-03-19
https://stats47.jp/agriculture/forestry/dashboard/06000,2026-03-19
https://stats47.jp/infrastructure/roads/dashboard/06000,2026-03-19
https://stats47.jp/areas/33000/33666,2026-03-19
https://stats47.jp/infrastructure/parks-greenery/dashboard/24000,2026-03-19
https://stats47.jp/population/population-composition/dashboard/24000,2026-03-19
https://stats47.jp/educationsports/special-education/dashboard/01000,2026-03-19
https://stats47.jp/commercial/commerce-service-industry/dashboard/20000,2026-03-19
https://stats47.jp/energy/infrastructure-energy/dashboard/26000,2026-03-19
https://stats47.jp/population/population-composition/dashboard/26000,2026-03-19
https://stats47.jp/tourism/transportation/dashboard/09000,2026-03-19
https://stats47.jp/administrativefinancial/fiscal-indicators/dashboard/13000,2026-03-19
https://stats47.jp/socialsecurity/long-term-care-insurance/dashboard/45000,2026-03-19
https://stats47.jp/tourism/transportation/dashboard/30000,2026-03-19
https://stats47.jp/socialsecurity/life-expectancy/dashboard/03000,2026-03-19
https://stats47.jp/socialsecurity/pharmacies/dashboard/03000,2026-03-19
https://stats47.jp/safetyenvironment/fire-insurance/dashboard/34000,2026-03-19
https://stats47.jp/safetyenvironment/police-crime/dashboard/34000,2026-03-19
