URL,前回のクロール
https://stats47.jp/municipalities/ranking/annual-sales-amount-per-employee,1970-01-01
https://stats47.jp/municipalities/ranking/annual-sales-amount-per-establishment,1970-01-01
https://stats47.jp/municipalities/ranking/civil-engineering-expense-municipal,1970-01-01
https://stats47.jp/municipalities/ranking/commute-by-bicycle,1970-01-01
https://stats47.jp/municipalities/ranking/commute-by-bus,1970-01-01
https://stats47.jp/municipalities/ranking/commute-by-motorcycle,1970-01-01
https://stats47.jp/municipalities/ranking/commute-by-train,1970-01-01
https://stats47.jp/municipalities/ranking/commuter-ratio-from-other-municipalities,1970-01-01
https://stats47.jp/municipalities/ranking/cultivated-area,1970-01-01
https://stats47.jp/municipalities/ranking/day-time-population,1970-01-01
https://stats47.jp/municipalities/ranking/day-time-population-ratio,1970-01-01
https://stats47.jp/municipalities/ranking/densely-populated-area,1970-01-01
https://stats47.jp/municipalities/ranking/densely-populated-area-change-rate,1970-01-01
https://stats47.jp/municipalities/ranking/dental-clinic-count,1970-01-01
https://stats47.jp/municipalities/ranking/department-store-count-per-100k,1970-01-01
https://stats47.jp/municipalities/ranking/department-supermarket-count-per-100k,1970-01-01
https://stats47.jp/municipalities/ranking/education-expense-municipal,1970-01-01
https://stats47.jp/municipalities/ranking/elderly-couple-only-household-ratio,1970-01-01
https://stats47.jp/municipalities/ranking/elderly-population-ratio,1970-01-01
https://stats47.jp/municipalities/ranking/elderly-workers-ratio,1970-01-01
https://stats47.jp/municipalities/ranking/elementary-school-count-per-100km2-habitable,1970-01-01
https://stats47.jp/municipalities/ranking/employed-people-ratio,1970-01-01
https://stats47.jp/municipalities/ranking/employed-people-ratio-primary,1970-01-01
https://stats47.jp/municipalities/ranking/employed-people-ratio-secondary,1970-01-01
https://stats47.jp/municipalities/ranking/fiscal-strength-index,1970-01-01
https://stats47.jp/municipalities/ranking/garbage-collection-population,1970-01-01
https://stats47.jp/municipalities/ranking/garbage-final-disposal,1970-01-01
https://stats47.jp/municipalities/ranking/garbage-total-output,1970-01-01
https://stats47.jp/municipalities/ranking/general-clinic-count-per-100k,1970-01-01
https://stats47.jp/municipalities/ranking/general-clinic-count-per-100km2,1970-01-01
https://stats47.jp/municipalities/ranking/general-hospital-count,1970-01-01
https://stats47.jp/municipalities/ranking/general-hospital-count-per-100km2,1970-01-01
https://stats47.jp/municipalities/ranking/general-hospital-per-100k,1970-01-01
https://stats47.jp/municipalities/ranking/habitable-area,1970-01-01
https://stats47.jp/municipalities/ranking/habitable-area-ratio,1970-01-01
https://stats47.jp/municipalities/ranking/high-school-count,1970-01-01
https://stats47.jp/municipalities/ranking/high-school-count-per-100km2-habitable,1970-01-01
https://stats47.jp/municipalities/ranking/housing-floor-area,1970-01-01
https://stats47.jp/municipalities/ranking/intellectual-disability-support-facility-capacity,1970-01-01
https://stats47.jp/municipalities/ranking/japanese-movers-in,1970-01-01
https://stats47.jp/municipalities/ranking/japanese-movers-out,1970-01-01
https://stats47.jp/municipalities/ranking/junior-high-school-count-per-100km2-habitable,1970-01-01
https://stats47.jp/municipalities/ranking/junior-high-school-teachers,1970-01-01
https://stats47.jp/municipalities/ranking/kei-car-count,1970-01-01
https://stats47.jp/municipalities/ranking/library-count-per-million,1970-01-01
https://stats47.jp/municipalities/ranking/manufacturing-employees,1970-01-01
https://stats47.jp/municipalities/ranking/manufacturing-establishments,1970-01-01
https://stats47.jp/municipalities/ranking/manufacturing-net-value-added-private,1970-01-01
https://stats47.jp/municipalities/ranking/manufacturing-sales-private,1970-01-01
https://stats47.jp/municipalities/ranking/manufacturing-shipment,1970-01-01
https://stats47.jp/municipalities/ranking/marriages,1970-01-01
https://stats47.jp/municipalities/ranking/moped-count,1970-01-01
https://stats47.jp/municipalities/ranking/motorcycle-count,1970-01-01
https://stats47.jp/municipalities/ranking/movers-in,1970-01-01
https://stats47.jp/municipalities/ranking/movers-out,1970-01-01
https://stats47.jp/municipalities/ranking/moving-in-excess-rate-japanese,1970-01-01
https://stats47.jp/municipalities/ranking/moving-out-rate,1970-01-01
https://stats47.jp/municipalities/ranking/moving-out-rate-japanese,1970-01-01
https://stats47.jp/municipalities/ranking/municipal-general-administration-staff,1970-01-01
https://stats47.jp/municipalities/ranking/municipal-resident-tax,1970-01-01
https://stats47.jp/municipalities/ranking/new-condo-starts,1970-01-01
https://stats47.jp/municipalities/ranking/new-owner-occupied-starts,1970-01-01
https://stats47.jp/municipalities/ranking/new-rental-starts,1970-01-01
https://stats47.jp/municipalities/ranking/nuclear-family-household-count,1970-01-01
https://stats47.jp/municipalities/ranking/number-of-commercial-employees-wholesale-retail,1970-01-01
https://stats47.jp/municipalities/ranking/number-of-establishments-agriculture-forestry,1970-01-01
https://stats47.jp/municipalities/ranking/number-of-establishments-agriculture-forestry-fisheries,1970-01-01
https://stats47.jp/municipalities/ranking/number-of-establishments-education-learning-support,1970-01-01
https://stats47.jp/municipalities/ranking/number-of-establishments-establishment-corporate-statistics,1970-01-01
https://stats47.jp/municipalities/ranking/number-of-establishments-finance-insurance,1970-01-01
https://stats47.jp/municipalities/ranking/number-of-establishments-fisheries,1970-01-01
https://stats47.jp/municipalities/ranking/number-of-establishments-information-communication,1970-01-01
https://stats47.jp/municipalities/ranking/number-of-establishments-medical-welfare,1970-01-01
https://stats47.jp/municipalities/ranking/number-of-establishments-mining-quarrying-gravel-extraction,1970-01-01
https://stats47.jp/municipalities/ranking/number-of-establishments-real-estate-leasing,1970-01-01
https://stats47.jp/municipalities/ranking/number-of-establishments-transport-post,1970-01-01
https://stats47.jp/municipalities/ranking/number-of-establishments-wholesale-retail,1970-01-01
https://stats47.jp/municipalities/ranking/nursing-welfare-facility-count-per-100k-65plus,1970-01-01
https://stats47.jp/municipalities/ranking/per-taxpayer-income,1970-01-01
https://stats47.jp/municipalities/ranking/per-taxpayer-taxable-income,1970-01-01
https://stats47.jp/municipalities/ranking/physical-disability-rehabilitation-facility-residents,1970-01-01
https://stats47.jp/municipalities/ranking/population-density-per-km2-inhabitable-area,1970-01-01
https://stats47.jp/municipalities/ranking/psychiatric-hospital-count,1970-01-01
https://stats47.jp/municipalities/ranking/public-assistance-expense-municipal,1970-01-01
https://stats47.jp/municipalities/ranking/public-hall-count-per-million,1970-01-01
https://stats47.jp/municipalities/ranking/real-balance-ratio-city,1970-01-01
https://stats47.jp/municipalities/ranking/restaurant-count-per-1000,1970-01-01
https://stats47.jp/municipalities/ranking/retail-store-count,1970-01-01
https://stats47.jp/municipalities/ranking/retail-store-count-per-1000,1970-01-01
https://stats47.jp/municipalities/ranking/retail-stores-per,1970-01-01
https://stats47.jp/municipalities/ranking/sales-amount-private,1970-01-01
https://stats47.jp/municipalities/ranking/sanitation-expense-municipal,1970-01-01
https://stats47.jp/municipalities/ranking/single-mother-households,1970-01-01
https://stats47.jp/municipalities/ranking/single-person-household-old-population-ratio,1970-01-01
https://stats47.jp/municipalities/ranking/solar-power-housing,1970-01-01
https://stats47.jp/municipalities/ranking/standard-fiscal-demand-municipality,1970-01-01
https://stats47.jp/municipalities/ranking/taxpayer-count-equal,1970-01-01
https://stats47.jp/municipalities/ranking/taxpayer-count-income,1970-01-01
https://stats47.jp/municipalities/ranking/total-area-excluding-northern-territories-and-takeshima,1970-01-01
https://stats47.jp/municipalities/ranking/total-area-prefecture-ratio,1970-01-01
https://stats47.jp/municipalities/ranking/total-assessed-land-area,1970-01-01
https://stats47.jp/municipalities/ranking/total-population,1970-01-01
https://stats47.jp/municipalities/ranking/traffic-accident-count,1970-01-01
https://stats47.jp/municipalities/ranking/traffic-accident-per-100k,1970-01-01
https://stats47.jp/municipalities/ranking/unemployment-rate,1970-01-01
https://stats47.jp/municipalities/ranking/urban-planning-area,1970-01-01
https://stats47.jp/municipalities/ranking/vacant-housing-ratio,1970-01-01
https://stats47.jp/municipalities/ranking/workers-agriculture-forestry-fishery,1970-01-01
https://stats47.jp/municipalities/themes/agriculture-forestry,1970-01-01
https://stats47.jp/municipalities/themes/commerce,1970-01-01
https://stats47.jp/municipalities/themes/education,1970-01-01
https://stats47.jp/municipalities/themes/households,1970-01-01
https://stats47.jp/municipalities/themes/housing,1970-01-01
https://stats47.jp/municipalities/themes/manufacturing,1970-01-01
https://stats47.jp/municipalities/themes/migration,1970-01-01
https://stats47.jp/municipalities/themes/population,1970-01-01
https://stats47.jp/municipalities/themes/safety-environment,1970-01-01
https://stats47.jp/ranking/abandoned-cultivated-land-area,1970-01-01
https://stats47.jp/ranking/accidental-deaths-per-100k,1970-01-01
https://stats47.jp/ranking/active-job-opening-ratio,1970-01-01
https://stats47.jp/ranking/adult-class-lecture-count-per-million,1970-01-01
https://stats47.jp/ranking/age-specific-death-rate-0-4-per-1000,1970-01-01
https://stats47.jp/ranking/aging-index,1970-01-01
https://stats47.jp/ranking/agricultural-farm-count,1970-01-01
https://stats47.jp/ranking/agricultural-land-conversion-area,1970-01-01
https://stats47.jp/ranking/agricultural-output,1970-01-01
https://stats47.jp/ranking/agricultural-output-per-employed-person,1970-01-01
https://stats47.jp/ranking/air-cargo-transport,1970-01-01
https://stats47.jp/ranking/air-passenger-transport,1970-01-01
https://stats47.jp/ranking/annual-cloudy-days,1970-01-01
https://stats47.jp/ranking/annual-emergency-dispatches-per-1000,1970-01-01
https://stats47.jp/ranking/annual-new-inpatients-general-hospital-per-100k,1970-01-01
https://stats47.jp/ranking/annual-new-inpatients-psychiatric-hospital-per-100k,1970-01-01
https://stats47.jp/ranking/annual-precipitation,1970-01-01
https://stats47.jp/ranking/annual-precipitation-days,1970-01-01
https://stats47.jp/ranking/annual-sales-amount,1970-01-01
https://stats47.jp/ranking/annual-sales-amount-per-employee,1970-01-01
https://stats47.jp/ranking/annual-sales-amount-per-establishment,1970-01-01
https://stats47.jp/ranking/apartment-ratio,1970-01-01
https://stats47.jp/ranking/aquaculture-harvest,1970-01-01
https://stats47.jp/ranking/assistance-expenditure-ratio-pref-finance,1970-01-01
https://stats47.jp/ranking/assistance-expenses-prefecture,1970-01-01
https://stats47.jp/ranking/average-age-of-first-marriage-husband,1970-01-01
https://stats47.jp/ranking/average-broadcast-media-consumption-time-employed-man,1970-01-01
https://stats47.jp/ranking/average-height-middle-school-second-grade-female,1970-01-01
https://stats47.jp/ranking/average-height-middle-school-second-grade-male,1970-01-01
https://stats47.jp/ranking/average-height-primary-school-fifth-grade-female,1970-01-01
https://stats47.jp/ranking/average-life-expectancy-female-20,1970-01-01
https://stats47.jp/ranking/average-life-expectancy-female-65,1970-01-01
https://stats47.jp/ranking/average-life-expectancy-male,1970-01-01
https://stats47.jp/ranking/average-payment-amount-of-workers-compensation-insurance-benefits,1970-01-01
https://stats47.jp/ranking/average-persons-per-general-household,1970-01-01
https://stats47.jp/ranking/average-propensity-to-consume-of-farm-households,1970-01-01
https://stats47.jp/ranking/average-relative-humidity,1970-01-01
https://stats47.jp/ranking/average-road-traffic-volume,1970-01-01
https://stats47.jp/ranking/average-temperature,1970-01-01
https://stats47.jp/ranking/average-weight-high-school-second-grade-male,1970-01-01
https://stats47.jp/ranking/average-weight-primary-school-fifth-grade-female,1970-01-01
https://stats47.jp/ranking/average-weight-primary-school-fifth-grade-male,1970-01-01
https://stats47.jp/ranking/avg-daily-inpatients-general-hospital-per-100k,1970-01-01
https://stats47.jp/ranking/avg-daily-inpatients-psychiatric-hospital-per-100k,1970-01-01
https://stats47.jp/ranking/avg-daily-outpatients-general-hospital-per-100k,1970-01-01
https://stats47.jp/ranking/avg-daily-outpatients-psychiatric-hospital-per-100k,1970-01-01
https://stats47.jp/ranking/bamboo-production,1970-01-01
https://stats47.jp/ranking/bank-deposit-balance-per-person,1970-01-01
https://stats47.jp/ranking/barber-beauty-salon-count-per-100k,1970-01-01
https://stats47.jp/ranking/births,1970-01-01
https://stats47.jp/ranking/block-park-count-per-100km2,1970-01-01
https://stats47.jp/ranking/book-magazine-retail-annual-sales-per-capita,1970-01-01
https://stats47.jp/ranking/building-fire-count,1970-01-01
https://stats47.jp/ranking/building-fire-count-per-100-thousand-people,1970-01-01
https://stats47.jp/ranking/building-fire-damage-amount-per-building-fire,1970-01-01
https://stats47.jp/ranking/building-fire-damage-amount-per-person,1970-01-01
https://stats47.jp/ranking/bus-operators,1970-01-01
https://stats47.jp/ranking/certified-childcare-center-count-per-100k-0-5,1970-01-01
https://stats47.jp/ranking/certified-childcare-center-education-cost-per-student,1970-01-01
https://stats47.jp/ranking/charcoal-production,1970-01-01
https://stats47.jp/ranking/city-gas-sales-volume,1970-01-01
https://stats47.jp/ranking/city-ward-assembly-members,1970-01-01
https://stats47.jp/ranking/clothing-footwear-expenditure-ratio-multi-person-households,1970-01-01
https://stats47.jp/ranking/commerce-industry-expenditure-ratio-pref-finance,1970-01-01
https://stats47.jp/ranking/commercial-and-neighborhood-commercial-area-ratio,1970-01-01
https://stats47.jp/ranking/community-sports-facility-count-per-million,1970-01-01
https://stats47.jp/ranking/complainant-rate-per-1000,1970-01-01
https://stats47.jp/ranking/compulsory-education-school-count-per-100k-6-14,1970-01-01
https://stats47.jp/ranking/construction-industry-count,1970-01-01
https://stats47.jp/ranking/convenience-store-count-per-100k,1970-01-01
https://stats47.jp/ranking/criminal-arrest-rate,1970-01-01
https://stats47.jp/ranking/criminal-recognition-count,1970-01-01
https://stats47.jp/ranking/criminal-recognition-count-of-prostitution-crime-rate,1970-01-01
https://stats47.jp/ranking/criminal-recognition-count-of-theft-crime-rate,1970-01-01
https://stats47.jp/ranking/criminal-recognition-count-of-violent-crime-rate,1970-01-01
https://stats47.jp/ranking/crude-death-rate,1970-01-01
https://stats47.jp/ranking/cultivated-area,1970-01-01
https://stats47.jp/ranking/cultivated-land-area-per-household,1970-01-01
https://stats47.jp/ranking/cultivated-land-area-ratio,1970-01-01
https://stats47.jp/ranking/current-balance-ratio,1970-01-01
https://stats47.jp/ranking/current-savings-balance-multi-person-households,1970-01-01
https://stats47.jp/ranking/day-time-population,1970-01-01
https://stats47.jp/ranking/day-time-population-ratio,1970-01-01
https://stats47.jp/ranking/death-count,1970-01-01
https://stats47.jp/ranking/deaths-cerebrovascular-disease-per-100k,1970-01-01
https://stats47.jp/ranking/deaths-diabetes-per-100k,1970-01-01
https://stats47.jp/ranking/deaths-heart-disease-excl-hypertensive-per-100k,1970-01-01
https://stats47.jp/ranking/deaths-hypertensive-diseases-per-100k,1970-01-01
https://stats47.jp/ranking/deaths-malignant-neoplasms-per-100k,1970-01-01
https://stats47.jp/ranking/densely-inhabited-district-population,1970-01-01
https://stats47.jp/ranking/densely-inhabited-district-population-density,1970-01-01
https://stats47.jp/ranking/densely-inhabited-district-population-ratio,1970-01-01
https://stats47.jp/ranking/densely-populated-area-change-rate,1970-01-01
https://stats47.jp/ranking/densely-populated-area-ratio,1970-01-01
https://stats47.jp/ranking/dental-clinic-count-per-100km2,1970-01-01
https://stats47.jp/ranking/dentists-in-medical-facilities-per-100k,1970-01-01
https://stats47.jp/ranking/department-store-count-per-100k,1970-01-01
https://stats47.jp/ranking/dependent-population-index,1970-01-01
https://stats47.jp/ranking/deposit-balance,1970-01-01
https://stats47.jp/ranking/deposit-balance-per-person,1970-01-01
https://stats47.jp/ranking/detached-house-ratio,1970-01-01
https://stats47.jp/ranking/disabled-job-ratio-per-1000,1970-01-01
https://stats47.jp/ranking/disaster-damage-amount,1970-01-01
https://stats47.jp/ranking/disaster-damage-amount-per-person,1970-01-01
https://stats47.jp/ranking/disaster-recovery-expenditure-ratio-pref-finance,1970-01-01
https://stats47.jp/ranking/discharged-patients,1970-01-01
https://stats47.jp/ranking/divorces,1970-01-01
https://stats47.jp/ranking/divorces-per-total-population,1970-01-01
https://stats47.jp/ranking/domestic-bank-deposit-balance,1970-01-01
https://stats47.jp/ranking/drug-enforcement-arrest-count,1970-01-01
https://stats47.jp/ranking/drug-enforcement-arrest-count-per-population,1970-01-01
https://stats47.jp/ranking/education-department-staff,1970-01-01
https://stats47.jp/ranking/education-expenditure-ratio-pref-finance,1970-01-01
https://stats47.jp/ranking/elderly-welfare-expenditure-ratio-pref-finance,1970-01-01
https://stats47.jp/ranking/elderly-workers-ratio,1970-01-01
https://stats47.jp/ranking/electricity-demand,1970-01-01
https://stats47.jp/ranking/electricity-generation-capacity,1970-01-01
https://stats47.jp/ranking/elementary-school-count,1970-01-01
https://stats47.jp/ranking/elementary-school-count-per-100k-6-11,1970-01-01
https://stats47.jp/ranking/elementary-school-count-per-100km2-habitable,1970-01-01
https://stats47.jp/ranking/elementary-school-education-cost-per-student,1970-01-01
https://stats47.jp/ranking/elementary-school-expenses-prefecture,1970-01-01
https://stats47.jp/ranking/elementary-school-long-absence-ratio-nonattendance-over-30days-per-1000,1970-01-01
https://stats47.jp/ranking/elementary-school-long-absence-ratio-over-30days-per-1000,1970-01-01
https://stats47.jp/ranking/elementary-school-students-per-teacher,1970-01-01
https://stats47.jp/ranking/elementary-school-teachers-ratio-female,1970-01-01
https://stats47.jp/ranking/employed-outside-the-prefecture,1970-01-01
https://stats47.jp/ranking/employed-outside-the-prefecture-pre2018,1970-01-01
https://stats47.jp/ranking/employed-people-ratio,1970-01-01
https://stats47.jp/ranking/employed-people-ratio-primary,1970-01-01
https://stats47.jp/ranking/employed-people-ratio-secondary,1970-01-01
https://stats47.jp/ranking/employed-people-ratio-tertiary,1970-01-01
https://stats47.jp/ranking/employee-ratio,1970-01-01
https://stats47.jp/ranking/employment-insurance-basic-benefit-average,1970-01-01
https://stats47.jp/ranking/employment-insurance-daily-basic-benefit-average,1970-01-01
https://stats47.jp/ranking/employment-insurance-daily-receipt-rate,1970-01-01
https://stats47.jp/ranking/employment-insurance-receipt-rate,1970-01-01
https://stats47.jp/ranking/employment-mobility-rate,1970-01-01
https://stats47.jp/ranking/employment-rate,1970-01-01
https://stats47.jp/ranking/farm-household-expenditure-per-month,1970-01-01
https://stats47.jp/ranking/final-education-elementary-junior-high-ratio,1970-01-01
https://stats47.jp/ranking/final-education-highschool-old-junior-high-ratio,1970-01-01
https://stats47.jp/ranking/final-education-junior-college-technical-college-ratio,1970-01-01
https://stats47.jp/ranking/final-education-university-graduate-school-ratio,1970-01-01
https://stats47.jp/ranking/final-energy-consumption,1970-01-01
https://stats47.jp/ranking/final-energy-consumption-per-capita,1970-01-01
https://stats47.jp/ranking/fire-damage-casualties-per-accident,1970-01-01
https://stats47.jp/ranking/fire-damage-casualties-per-population,1970-01-01
https://stats47.jp/ranking/fire-damage-household-count-per-100-building-fires,1970-01-01
https://stats47.jp/ranking/fire-department-branch-count-per-100-km2,1970-01-01
https://stats47.jp/ranking/fire-department-count-per-100-km2,1970-01-01
https://stats47.jp/ranking/fire-department-dispatch-count-per-100-thousand-people,1970-01-01
https://stats47.jp/ranking/fire-department-emergency-car-count-per-100k,1970-01-01
https://stats47.jp/ranking/fire-department-employees,1970-01-01
https://stats47.jp/ranking/fire-department-member-count-per-100-thousand-people,1970-01-01
https://stats47.jp/ranking/fire-department-water-count-per-100-thousand-people,1970-01-01
https://stats47.jp/ranking/fire-related-personnel-count-per-100k,1970-01-01
https://stats47.jp/ranking/firefighting-expenditure-ratio-pref-municipal,1970-01-01
https://stats47.jp/ranking/fiscal-strength-index-prefecture,1970-01-01
https://stats47.jp/ranking/fish-catch,1970-01-01
https://stats47.jp/ranking/fishery-output-value,1970-01-01
https://stats47.jp/ranking/floor-area-per-dwelling-owner,1970-01-01
https://stats47.jp/ranking/floor-area-per-dwelling-rented,1970-01-01
https://stats47.jp/ranking/flush-toilet-housing-ratio,1970-01-01
https://stats47.jp/ranking/flush-toilet-population-ratio,1970-01-01
https://stats47.jp/ranking/food-expenditure-ratio-multi-person-households,1970-01-01
https://stats47.jp/ranking/foreign-resident-count,1970-01-01
https://stats47.jp/ranking/foreign-resident-count-china-per-100k,1970-01-01
https://stats47.jp/ranking/foreign-resident-count-korea-per-100k,1970-01-01
https://stats47.jp/ranking/foreign-resident-count-per-100k,1970-01-01
https://stats47.jp/ranking/foreign-resident-count-usa-per-100k,1970-01-01
https://stats47.jp/ranking/forest-area,1970-01-01
https://stats47.jp/ranking/forest-area-ratio,1970-01-01
https://stats47.jp/ranking/forest-road-length,1970-01-01
https://stats47.jp/ranking/frequency-of-occupational-accidents,1970-01-01
https://stats47.jp/ranking/fulfillment-rate,1970-01-01
https://stats47.jp/ranking/fulltime-physicians-general-hospital-per-100beds,1970-01-01
https://stats47.jp/ranking/future-burden-ratio,1970-01-01
https://stats47.jp/ranking/garbage-landfill-rate,1970-01-01
https://stats47.jp/ranking/gasoline-sales-volume,1970-01-01
https://stats47.jp/ranking/gdp-growth-rate-pref-h17,1970-01-01
https://stats47.jp/ranking/general-clinic-count-per-100k,1970-01-01
https://stats47.jp/ranking/general-clinic-count-per-100km2,1970-01-01
https://stats47.jp/ranking/general-funds-prefecture,1970-01-01
https://stats47.jp/ranking/general-hospital-avg-length-of-stay,1970-01-01
https://stats47.jp/ranking/general-hospital-bed-count-per-100k,1970-01-01
https://stats47.jp/ranking/general-hospital-count-per-100k,1970-01-01
https://stats47.jp/ranking/general-hospital-count-per-100km2,1970-01-01
https://stats47.jp/ranking/general-project-investment-educational-facilities,1970-01-01
https://stats47.jp/ranking/general-project-investment-environmental-sanitation,1970-01-01
https://stats47.jp/ranking/general-project-investment-railway,1970-01-01
https://stats47.jp/ranking/general-project-investment-urban-planning,1970-01-01
https://stats47.jp/ranking/general-revenue-ratio-pref-finance,1970-01-01
https://stats47.jp/ranking/govt-health-insurance-visit-expense-dependents-per-person,1970-01-01
https://stats47.jp/ranking/govt-health-insurance-visit-expense-insured-per-person,1970-01-01
https://stats47.jp/ranking/grade-separated-pedestrian-crossings-per-1000-km,1970-01-01
https://stats47.jp/ranking/habitable-area,1970-01-01
https://stats47.jp/ranking/habitable-area-ratio,1970-01-01
https://stats47.jp/ranking/high-school-advancement-rate,1970-01-01
https://stats47.jp/ranking/high-school-count,1970-01-01
https://stats47.jp/ranking/high-school-count-per-100k-15-17,1970-01-01
https://stats47.jp/ranking/high-school-count-per-100km2-habitable,1970-01-01
https://stats47.jp/ranking/high-school-graduates-job-ratio,1970-01-01
https://stats47.jp/ranking/high-school-new-graduates-job-opening-ratio,1970-01-01
https://stats47.jp/ranking/high-school-students-per-teacher,1970-01-01
https://stats47.jp/ranking/hire-taxi-operators,1970-01-01
https://stats47.jp/ranking/hobby-leisure-avg-time-employed-male,1970-01-01
https://stats47.jp/ranking/home-helper-users-per-office,1970-01-01
https://stats47.jp/ranking/hospital-bed-count,1970-01-01
https://stats47.jp/ranking/household-ratio-with-65plus,1970-01-01
https://stats47.jp/ranking/households,1970-01-01
https://stats47.jp/ranking/households-on-public-assistance-per-1000,1970-01-01
https://stats47.jp/ranking/in-prefecture-employed-people-ratio,1970-01-01
https://stats47.jp/ranking/industrial-and-semi-industrial-area-ratio,1970-01-01
https://stats47.jp/ranking/industrial-water-usage,1970-01-01
https://stats47.jp/ranking/infant-mortality-rate-per-1000-births,1970-01-01
https://stats47.jp/ranking/inland-aquaculture-harvest,1970-01-01
https://stats47.jp/ranking/inland-fishery-catch,1970-01-01
https://stats47.jp/ranking/inpatients-per-fulltime-physician-per-day,1970-01-01
https://stats47.jp/ranking/inpatients-per-nurse-per-day,1970-01-01
https://stats47.jp/ranking/intellectual-disability-support-facility-residents-per-100k,1970-01-01
https://stats47.jp/ranking/intellectual-disability-support-facility-staff-per-100k,1970-01-01
https://stats47.jp/ranking/investment-expenditure-ratio-pref-finance,1970-01-01
https://stats47.jp/ranking/investment-expenses-prefecture,1970-01-01
https://stats47.jp/ranking/japan-health-insurance-society-visit-rate-dependents-per-1000,1970-01-01
https://stats47.jp/ranking/japanese-entries,1970-01-01
https://stats47.jp/ranking/japanese-movers-in,1970-01-01
https://stats47.jp/ranking/japanese-movers-out,1970-01-01
https://stats47.jp/ranking/japanese-population,1970-01-01
https://stats47.jp/ranking/job-change-rate,1970-01-01
https://stats47.jp/ranking/jr-passenger-transport,1970-01-01
https://stats47.jp/ranking/judo-therapist-count,1970-01-01
https://stats47.jp/ranking/junior-college-capacity-index,1970-01-01
https://stats47.jp/ranking/junior-college-count,1970-01-01
https://stats47.jp/ranking/junior-college-count-per-100k,1970-01-01
https://stats47.jp/ranking/junior-high-school-advancement-rate,1970-01-01
https://stats47.jp/ranking/junior-high-school-count,1970-01-01
