page,clicks,impressions,ctr,position
https://stats47.jp/ranking/bacon-consumption-expenditure,4,44,0.0909,6.70
https://stats47.jp/ranking/chocolate-snack-consumption-expenditure,4,100,0.0400,7.59
https://stats47.jp/ranking/cup-noodles-consumption-expenditure,4,53,0.0755,6.25
https://stats47.jp/ranking/gardening-supplies-consumption-expenditure,4,9,0.4444,5.78
https://stats47.jp/ranking/icecream-consumption-expenditure,4,146,0.0274,8.05
https://stats47.jp/ranking/non-regular-employment-rate,4,47,0.0851,5.85
https://stats47.jp/ranking/other-bread-consumption-quantity,4,81,0.0494,8.62
https://stats47.jp/ranking/pickled-plum-consumption-expenditure,4,70,0.0571,6.84
https://stats47.jp/ranking/pork-consumption-quantity,4,111,0.0360,7.35
https://stats47.jp/ranking/potato-consumption-quantity,4,206,0.0194,6.21
https://stats47.jp/ranking/soba-udon-dining-consumption-expenditure,4,195,0.0205,7.28
https://stats47.jp/ranking/starting-salary-highschool,4,44,0.0909,6.77
https://stats47.jp/ranking/swimming-pool-public,4,49,0.0816,8.80
https://stats47.jp/ranking/telework-rate,4,54,0.0741,5.93
https://stats47.jp/blog/abortion-rate-prefecture-gap,3,36,0.0833,8.42
https://stats47.jp/blog/ai-claude-code-pref-analysis,3,23,0.1304,4.00
https://stats47.jp/blog/assembly-answer-chatgpt-5steps,3,17,0.1765,8.53
https://stats47.jp/blog/cc-estat-01-setup,3,20,0.1500,5.55
https://stats47.jp/blog/fishery-species-prefecture-specialty,3,188,0.0160,7.91
https://stats47.jp/blog/food-consumption-prefecture-battle,3,116,0.0259,7.78
https://stats47.jp/blog/fresh-udon-soba-consumption-prefecture-gap,3,75,0.0400,8.49
https://stats47.jp/blog/household-structure-transformation,3,45,0.0667,7.22
https://stats47.jp/blog/local-tax-regional-gap,3,147,0.0204,8.38
https://stats47.jp/blog/nursing-care-shortage-2040,3,156,0.0192,11.97
https://stats47.jp/blog/prefectural-debt-future-burden,3,32,0.0938,5.75
https://stats47.jp/blog/road-infrastructure-density,3,156,0.0192,6.17
https://stats47.jp/blog/suicide-rate-aging-nexus,3,39,0.0769,8.00
https://stats47.jp/blog/workplace-accident-regional-map,3,22,0.1364,5.50
https://stats47.jp/ranking/aquarium-count,3,28,0.1071,6.89
https://stats47.jp/ranking/bean-sprouts-consumption-quantity,3,72,0.0417,5.47
https://stats47.jp/ranking/bed-consumption-quantity,3,7,0.4286,3.57
https://stats47.jp/ranking/beer-consumption-quantity,3,71,0.0423,10.56
https://stats47.jp/ranking/cake-consumption-expenditure,3,86,0.0349,8.38
https://stats47.jp/ranking/campsite-public,3,31,0.0968,6.00
https://stats47.jp/ranking/cod-roe-consumption-quantity,3,51,0.0588,6.96
https://stats47.jp/ranking/coffee-consumption-quantity,3,77,0.0390,7.43
https://stats47.jp/ranking/consumption-expenditure-multi-person-households-per-month,3,135,0.0222,7.76
https://stats47.jp/ranking/cucumber-consumption-quantity,3,30,0.1000,6.53
https://stats47.jp/ranking/dried-udon-soba-consumption-quantity,3,35,0.0857,5.20
https://stats47.jp/ranking/ketchup-consumption-expenditure,3,33,0.0909,6.85
https://stats47.jp/ranking/konbu-consumption-expenditure,3,106,0.0283,5.92
https://stats47.jp/ranking/library-books,3,50,0.0600,13.34
https://stats47.jp/ranking/library-registered-users,3,10,0.3000,8.30
https://stats47.jp/ranking/miso-consumption-quantity,3,127,0.0236,6.85
https://stats47.jp/ranking/peach-consumption-quantity,3,13,0.2308,4.69
https://stats47.jp/ranking/physical-therapist-annual-income,3,35,0.0857,12.63
https://stats47.jp/ranking/public-bath-consumption-expenditure,3,11,0.2727,6.73
https://stats47.jp/ranking/rice-cracker-consumption-expenditure,3,57,0.0526,6.63
https://stats47.jp/ranking/road-expressway-length,3,71,0.0423,6.63
https://stats47.jp/ranking/specialized-school-students,3,29,0.1034,5.17
https://stats47.jp/ranking/sports-participation-rate-skiing,3,8,0.3750,4.25
https://stats47.jp/ranking/squid-consumption-quantity,3,164,0.0183,7.69
https://stats47.jp/ranking/tissue-paper-consumption-expenditure,3,74,0.0405,5.93
https://stats47.jp/ranking/wine-consumption-quantity,3,39,0.0769,5.56
https://stats47.jp/blog,2,33,0.0606,3.06
https://stats47.jp/blog/commercial-sales-productivity-gap,2,233,0.0086,7.78
https://stats47.jp/blog/crime-rate-regional-gap,2,56,0.0357,8.73
https://stats47.jp/blog/earthquake-insurance-prefecture-gap,2,26,0.0769,7.46
https://stats47.jp/blog/education-expenses-gap,2,30,0.0667,8.50
https://stats47.jp/blog/extreme-heat-days-prefecture,2,70,0.0286,8.24
https://stats47.jp/blog/fertility-rate-prefecture-gap,2,282,0.0071,12.16
https://stats47.jp/blog/housing-cost-livability-trend,2,88,0.0227,7.47
https://stats47.jp/blog/ict-media-consumption-gender-gap,2,23,0.0870,6.00
https://stats47.jp/blog/international-cooperation-volunteer-map,2,48,0.0417,7.96
https://stats47.jp/blog/manufacturing-productivity,2,48,0.0417,7.48
https://stats47.jp/blog/park-green-space-gap,2,360,0.0056,7.15
https://stats47.jp/blog/pharma-medical-device-production-map,2,113,0.0177,6.82
https://stats47.jp/blog/post-office-last-window,2,73,0.0274,6.62
https://stats47.jp/blog/sunshine-pacific-vs-nihonkai,2,191,0.0105,8.79
https://stats47.jp/blog/train-commuters-prefecture-gap,2,31,0.0645,7.68
https://stats47.jp/ranking/average-length-of-stay,2,5,0.4000,6.40
https://stats47.jp/ranking/banana-consumption-quantity,2,83,0.0241,8.57
https://stats47.jp/ranking/bed-utilization-rate,2,55,0.0364,5.85
https://stats47.jp/ranking/bonito-consumption-expenditure,2,25,0.0800,8.16
https://stats47.jp/ranking/bonito-consumption-quantity,2,47,0.0426,7.57
https://stats47.jp/ranking/broccoli-consumption-quantity,2,68,0.0294,5.82
https://stats47.jp/ranking/cabbage-consumption-expenditure,2,153,0.0131,8.85
https://stats47.jp/ranking/cheese-consumption-quantity,2,46,0.0435,6.17
https://stats47.jp/ranking/chicken-consumption-expenditure,2,28,0.0714,9.25
https://stats47.jp/ranking/cocoa-consumption-expenditure,2,14,0.1429,5.21
https://stats47.jp/ranking/coffee-consumption-expenditure,2,47,0.0426,8.89
https://stats47.jp/ranking/coffee-drink-consumption-expenditure,2,8,0.2500,4.63
https://stats47.jp/ranking/commerce-industry-expenses-prefecture,2,4,0.5000,4.50
https://stats47.jp/ranking/cooking-oil-consumption-expenditure,2,13,0.1538,8.62
https://stats47.jp/ranking/deaths-hypertensive-diseases,2,8,0.2500,5.00
https://stats47.jp/ranking/deaths-lifestyle-diseases,2,23,0.0870,8.30
https://stats47.jp/ranking/fish-paste-consumption-expenditure,2,8,0.2500,10.63
https://stats47.jp/ranking/fishery-species-catch-mackerel,2,51,0.0392,11.65
https://stats47.jp/ranking/fishery-species-catch-yellowtail,2,86,0.0233,8.17
https://stats47.jp/ranking/freelance-count,2,48,0.0417,8.56
https://stats47.jp/ranking/future-population,2,45,0.0444,8.29
https://stats47.jp/ranking/future-population-change-rate-2050,2,79,0.0253,19.56
https://stats47.jp/ranking/game-console-consumption-expenditure,2,5,0.4000,3.60
https://stats47.jp/ranking/hamburger-consumption-expenditure,2,13,0.1538,7.23
https://stats47.jp/ranking/hobby-activity-singleperson,2,12,0.1667,15.08
https://stats47.jp/ranking/hobby-participation-rate-classical-music,2,9,0.2222,5.00
https://stats47.jp/ranking/hydroelectric-power-plant-count,2,22,0.0909,11.59
https://stats47.jp/ranking/intellectual-crime-per-100k,2,8,0.2500,8.13
https://stats47.jp/ranking/katsuobushi-consumption-expenditure,2,45,0.0444,8.87
https://stats47.jp/ranking/massage-fee-consumption-expenditure,2,13,0.1538,3.31
https://stats47.jp/ranking/mochi-consumption-quantity,2,48,0.0417,6.63
https://stats47.jp/ranking/national-treasury-disbursement-prefecture,2,30,0.0667,6.37
https://stats47.jp/ranking/octopus-consumption-quantity,2,16,0.1250,7.19
https://stats47.jp/ranking/other-fresh-fruit-consumption-quantity,2,13,0.1538,8.15
https://stats47.jp/ranking/other-seasoning-consumption-expenditure,2,11,0.1818,4.64
https://stats47.jp/ranking/paper-diapers-consumption-expenditure,2,5,0.4000,1.20
https://stats47.jp/ranking/pet-food-consumption-expenditure,2,6,0.3333,4.67
https://stats47.jp/ranking/pharmaceutical-sales-count,2,18,0.1111,8.17
https://stats47.jp/ranking/physical-disability-certificates-issued,2,117,0.0171,7.60
https://stats47.jp/ranking/pneumonia-death-rate,2,17,0.1176,10.18
https://stats47.jp/ranking/psychiatric-hospital-count,2,39,0.0513,7.28
https://stats47.jp/ranking/pumpkin-consumption-quantity,2,14,0.1429,6.36
https://stats47.jp/ranking/road-national-route-length,2,89,0.0225,7.46
https://stats47.jp/ranking/sanitation-expenditure-ratio-pref-finance,2,9,0.2222,2.44
https://stats47.jp/ranking/sauce-consumption-quantity,2,38,0.0526,6.74
https://stats47.jp/ranking/school-teacher-annual-income,2,171,0.0117,7.72
https://stats47.jp/ranking/social-expense-consumption-expenditure,2,5,0.4000,5.40
https://stats47.jp/ranking/sports-drink-consumption-expenditure,2,7,0.2857,4.86
https://stats47.jp/ranking/sports-participation-rate-baseball,2,8,0.2500,4.75
https://stats47.jp/ranking/sports-participation-rate-hiking,2,34,0.0588,6.74
https://stats47.jp/ranking/strawberry-consumption-quantity,2,55,0.0364,5.60
https://stats47.jp/ranking/study-participation-rate-english,2,6,0.3333,3.83
https://stats47.jp/ranking/sugar-consumption-quantity,2,76,0.0263,7.92
https://stats47.jp/ranking/total-fertility-rate,2,188,0.0106,12.04
https://stats47.jp/ranking/treatment-rate-mental-disorder-inpatient,2,144,0.0139,7.72
https://stats47.jp/ranking/treatment-rate-schizophrenia-inpatient,2,34,0.0588,4.32
https://stats47.jp/ranking/vinegar-consumption-expenditure,2,27,0.0741,9.30
https://stats47.jp/ranking/western-food-dining-consumption-expenditure,2,7,0.2857,3.86
https://stats47.jp/ranking/whitebait-consumption-quantity,2,7,0.2857,5.43
https://stats47.jp/ranking/wine-consumption-expenditure,2,8,0.2500,8.38
https://stats47.jp/ranking/womens-stockings-consumption-expenditure,2,3,0.6667,3.33
https://stats47.jp/station-passengers,2,32,0.0625,27.59
https://stats47.jp/survey/crop-statistics,2,8,0.2500,8.13
https://stats47.jp/themes/consumer-prices,2,18,0.1111,13.22
https://stats47.jp/areas/15000/educationsports,1,5,0.2000,7.40
https://stats47.jp/areas/28000/laborwage,1,1,1.0000,2.00
https://stats47.jp/areas/33000/cities/33202,1,2,0.5000,6.00
https://stats47.jp/areas/33000/socialsecurity,1,13,0.0769,9.77
https://stats47.jp/blog/cc-estat-02-search-skill,1,12,0.0833,7.75
https://stats47.jp/blog/cc-estat-09-radar-prefecture,1,3,0.3333,3.33
https://stats47.jp/blog/cc-estat-12-housing-treemap,1,2,0.5000,8.00
https://stats47.jp/blog/cpi-change-regional-pattern,1,49,0.0204,8.59
https://stats47.jp/blog/dual-income-reversal,1,50,0.0200,10.92
https://stats47.jp/blog/electricity-demand-gap,1,40,0.0250,6.85
https://stats47.jp/blog/firefighting-capacity-gap,1,100,0.0100,7.32
https://stats47.jp/blog/forest-coverage-woodland-economy,1,79,0.0127,9.52
https://stats47.jp/blog/ict-digital-divide-composite-analysis,1,14,0.0714,9.36
https://stats47.jp/blog/inflation-rate-prefecture-gap,1,76,0.0132,6.70
https://stats47.jp/blog/manufacturing-shipment-prefecture-ranking,1,142,0.0070,8.13
https://stats47.jp/blog/mobile-contracts-over-population,1,27,0.0370,6.56
https://stats47.jp/blog/outpatient-rate-prefecture-gap,1,20,0.0500,7.05
https://stats47.jp/blog/overnight-guests-inbound-recovery,1,315,0.0032,8.11
https://stats47.jp/blog/overseas-travel-gap,1,12,0.0833,6.17
https://stats47.jp/blog/pollution-complaints-regional-map,1,39,0.0256,7.85
https://stats47.jp/blog/prefectural-height-male-female-gap,1,15,0.0667,8.40
https://stats47.jp/blog/purchasing-power-adjusted,1,30,0.0333,7.07
https://stats47.jp/blog/recycling-rate-gap,1,76,0.0132,7.92
https://stats47.jp/blog/safe-driving-5-features,1,69,0.0145,8.57
https://stats47.jp/blog/sewerage-water-supply-gap,1,107,0.0093,9.76
https://stats47.jp/blog/sugar-consumption-prefecture-gap,1,93,0.0108,7.95
https://stats47.jp/blog/truck-driver-2024-crisis,1,52,0.0192,5.62
https://stats47.jp/blog/unemployment-structure,1,108,0.0093,6.92
https://stats47.jp/blog/wage-vs-living-cost,1,34,0.0294,7.62
https://stats47.jp/blog/water-infrastructure-crisis,1,53,0.0189,10.79
https://stats47.jp/category/commercial,1,12,0.0833,8.58
https://stats47.jp/category/energy,1,15,0.0667,15.13
https://stats47.jp/category/socialsecurity,1,1,1.0000,11.00
https://stats47.jp/compare/commercial,1,18,0.0556,6.78
https://stats47.jp/infrastructure/parks-greenery/dashboard/40000,1,4,0.2500,4.75
https://stats47.jp/ranking/air-conditioner-consumption-expenditure,1,6,0.1667,7.17
https://stats47.jp/ranking/apple-consumption-quantity,1,70,0.0143,7.50
https://stats47.jp/ranking/autolock-apartment-rate,1,20,0.0500,6.35
https://stats47.jp/ranking/bacon-consumption-quantity,1,15,0.0667,4.53
https://stats47.jp/ranking/bamboo-shoot-consumption-expenditure,1,21,0.0476,5.43
https://stats47.jp/ranking/banana-consumption-expenditure,1,17,0.0588,7.76
https://stats47.jp/ranking/bank-personal-deposit,1,32,0.0313,19.69
https://stats47.jp/ranking/beef-consumption-expenditure,1,92,0.0109,10.08
https://stats47.jp/ranking/beer-consumption-expenditure,1,2,0.5000,5.00
https://stats47.jp/ranking/butter-consumption-quantity,1,13,0.0769,6.31
https://stats47.jp/ranking/candy-consumption-expenditure,1,4,0.2500,6.75
https://stats47.jp/ranking/car-purchase-consumption-quantity,1,3,0.3333,2.33
https://stats47.jp/ranking/carbonated-drink-consumption-expenditure,1,16,0.0625,8.69
https://stats47.jp/ranking/carrot-consumption-quantity,1,21,0.0476,5.90
https://stats47.jp/ranking/chikuwa-consumption-expenditure,1,8,0.1250,8.25
https://stats47.jp/ranking/child-consultation-center-cases,1,4,0.2500,4.75
https://stats47.jp/ranking/childrens-clothes-consumption-expenditure,1,2,0.5000,6.00
https://stats47.jp/ranking/chinese-noodles-consumption-expenditure,1,15,0.0667,8.27
https://stats47.jp/ranking/chinese-noodles-consumption-quantity,1,23,0.0435,7.13
https://stats47.jp/ranking/coffee-shop-consumption-expenditure,1,14,0.0714,7.50
https://stats47.jp/ranking/comprehensive-park-count,1,1,1.0000,5.00
https://stats47.jp/ranking/construction-contract-sewerage,1,1,1.0000,2.00
https://stats47.jp/ranking/convenience-store-sales,1,23,0.0435,9.17
https://stats47.jp/ranking/cook-annual-income,1,4,0.2500,11.00
https://stats47.jp/ranking/crab-consumption-expenditure,1,11,0.0909,9.00
https://stats47.jp/ranking/craft-materials-consumption-expenditure,1,3,0.3333,2.67
https://stats47.jp/ranking/cutlet-consumption-expenditure,1,6,0.1667,4.83
https://stats47.jp/ranking/dam-count,1,68,0.0147,7.19
https://stats47.jp/ranking/dried-mackerel-consumption-quantity,1,1,1.0000,1.00
https://stats47.jp/ranking/education-expenditure-ratio-multi-person-households,1,25,0.0400,7.16
https://stats47.jp/ranking/eggplant-consumption-expenditure,1,32,0.0313,7.94
https://stats47.jp/ranking/eyeglasses-consumption-expenditure,1,9,0.1111,4.11
https://stats47.jp/ranking/fabric-softener-consumption-expenditure,1,2,0.5000,10.00
https://stats47.jp/ranking/fish-canned-consumption-expenditure,1,5,0.2000,7.00
https://stats47.jp/ranking/flavor-seasoning-consumption-expenditure,1,14,0.0714,8.50
https://stats47.jp/ranking/fresh-udon-soba-consumption-expenditure,1,36,0.0278,9.00
https://stats47.jp/ranking/fried-tofu-consumption-expenditure,1,10,0.1000,6.30
https://stats47.jp/ranking/furikake-consumption-expenditure,1,29,0.0345,6.86
https://stats47.jp/ranking/game-software-consumption-expenditure,1,7,0.1429,5.00
https://stats47.jp/ranking/geothermal-power-plant-count,1,29,0.0345,11.31
https://stats47.jp/ranking/gloves-consumption-quantity,1,2,0.5000,8.00
https://stats47.jp/ranking/golf-green-fee-consumption-expenditure,1,5,0.2000,5.60
https://stats47.jp/ranking/handbag-consumption-expenditure,1,3,0.3333,2.00
https://stats47.jp/ranking/health-checkup-consumption-expenditure,1,3,0.3333,3.33
https://stats47.jp/ranking/high-school-graduates-out-of-prefecture-job-ratio,1,14,0.0714,10.14
https://stats47.jp/ranking/hobby-participation-rate-cinema,1,40,0.0250,9.03
https://stats47.jp/ranking/hobby-participation-rate-manga,1,3,0.3333,3.33
https://stats47.jp/ranking/instant-noodles-consumption-quantity,1,19,0.0526,5.05
https://stats47.jp/ranking/katsuobushi-consumption-quantity,1,43,0.0233,6.33
https://stats47.jp/ranking/kindergarten-expenses-prefecture,1,3,0.3333,3.67
https://stats47.jp/ranking/konnyaku-consumption-expenditure,1,85,0.0118,6.98
https://stats47.jp/ranking/leek-consumption-quantity,1,18,0.0556,5.89
https://stats47.jp/ranking/lettuce-consumption-quantity,1,18,0.0556,6.06
https://stats47.jp/ranking/liver-disease-death-count,1,5,0.2000,15.20
https://stats47.jp/ranking/liver-disease-death-rate,1,4,0.2500,10.00
https://stats47.jp/ranking/local-tax-prefecture,1,29,0.0345,9.45
https://stats47.jp/ranking/lotus-root-consumption-expenditure,1,12,0.0833,7.50
https://stats47.jp/ranking/mackerel-consumption-expenditure,1,6,0.1667,8.17
https://stats47.jp/ranking/mackerel-consumption-quantity,1,19,0.0526,6.37
https://stats47.jp/ranking/melon-consumption-quantity,1,15,0.0667,6.27
https://stats47.jp/ranking/nature-park-area,1,4,0.2500,5.25
https://stats47.jp/ranking/new-hire-count,1,3,0.3333,4.67
https://stats47.jp/ranking/onion-consumption-expenditure,1,9,0.1111,6.33
https://stats47.jp/ranking/onion-consumption-quantity,1,27,0.0370,8.15
https://stats47.jp/ranking/ordinary-construction-expenses-prefecture,1,12,0.0833,7.17
https://stats47.jp/ranking/other-allowance-consumption-expenditure,1,11,0.0909,9.00
https://stats47.jp/ranking/other-communication-device-consumption-expenditure,1,2,0.5000,9.50
https://stats47.jp/ranking/other-liquor-consumption-expenditure,1,9,0.1111,7.00
https://stats47.jp/ranking/other-noodles-consumption-quantity,1,1,1.0000,4.00
https://stats47.jp/ranking/other-processed-meat-consumption-expenditure,1,4,0.2500,4.25
https://stats47.jp/ranking/outpatient-rate-per-1000,1,16,0.0625,6.94
https://stats47.jp/ranking/oyster-consumption-expenditure,1,5,0.2000,4.40
https://stats47.jp/ranking/paved-road-municipal-length,1,5,0.2000,6.40
https://stats47.jp/ranking/pneumonia-death-count,1,27,0.0370,14.44
https://stats47.jp/ranking/pork-consumption-expenditure,1,50,0.0200,8.32
https://stats47.jp/ranking/prefectural-natural-park-count,1,12,0.0833,4.33
https://stats47.jp/ranking/psychiatric-bed-count,1,9,0.1111,8.56
https://stats47.jp/ranking/pudding-consumption-expenditure,1,23,0.0435,6.39
https://stats47.jp/ranking/restaurant-count-per-1000,1,19,0.0526,8.89
https://stats47.jp/ranking/retail-establishments-by-prefecture,1,254,0.0039,8.45
https://stats47.jp/ranking/road-general-prefectural-length,1,55,0.0182,7.58
https://stats47.jp/ranking/road-total-length,1,28,0.0357,8.18
https://stats47.jp/ranking/sake-consumption-expenditure,1,65,0.0154,7.52
https://stats47.jp/ranking/sake-consumption-quantity,1,22,0.0455,11.27
https://stats47.jp/ranking/sanitation-expenses-prefecture,1,3,0.3333,2.00
https://stats47.jp/ranking/sardine-consumption-expenditure,1,7,0.1429,7.57
https://stats47.jp/ranking/serious-crime-per-100k,1,20,0.0500,8.50
https://stats47.jp/ranking/shrimp-consumption-quantity,1,14,0.0714,4.86
https://stats47.jp/ranking/shumai-consumption-expenditure,1,15,0.0667,7.00
https://stats47.jp/ranking/sports-park-count,1,4,0.2500,6.00
https://stats47.jp/ranking/sweet-potato-consumption-quantity,1,7,0.1429,6.43
https://stats47.jp/ranking/table-salt-consumption-expenditure,1,9,0.1111,6.22
https://stats47.jp/ranking/table-sofa-consumption-expenditure,1,9,0.1111,3.67
https://stats47.jp/ranking/taro-consumption-quantity,1,13,0.0769,6.08
https://stats47.jp/ranking/telephone-subscription-count,1,1,1.0000,6.00
https://stats47.jp/ranking/tofu-consumption-quantity,1,24,0.0417,5.54
https://stats47.jp/ranking/tomato-consumption-quantity,1,63,0.0159,5.92
https://stats47.jp/ranking/toothpaste-consumption-expenditure,1,13,0.0769,7.31
https://stats47.jp/ranking/total-museum-count,1,13,0.0769,9.31
https://stats47.jp/ranking/traffic-accident-casualties-elderly-65plus,1,4,0.2500,7.50
https://stats47.jp/ranking/traffic-safety-special-grant-prefecture,1,4,0.2500,4.50
https://stats47.jp/ranking/train-commuter-pass-consumption-expenditure,1,1,1.0000,1.00
https://stats47.jp/ranking/treatment-rate-hypertension-outpatient,1,51,0.0196,6.57
https://stats47.jp/ranking/treatment-rate-mental-disorder-outpatient,1,29,0.0345,8.41
https://stats47.jp/ranking/university-graduates-job-ratio,1,12,0.0833,6.58
https://stats47.jp/ranking/vet-fee-consumption-expenditure,1,6,0.1667,8.50
https://stats47.jp/ranking/water-supply-population,1,11,0.0909,5.91
https://stats47.jp/ranking/watermelon-consumption-quantity,1,12,0.0833,6.92
https://stats47.jp/ranking/white-bread-consumption-quantity,1,53,0.0189,7.60
https://stats47.jp/ranking/wind-power-plant-count-facility,1,25,0.0400,9.32
https://stats47.jp/ranking/womens-dress-consumption-quantity,1,5,0.2000,7.60
https://stats47.jp/ranking/womens-socks-consumption-quantity,1,3,0.3333,3.67
https://stats47.jp/ranking/wooden-housing-ratio,1,4,0.2500,4.50
https://stats47.jp/ranking/yellowtail-consumption-quantity,1,8,0.1250,7.25
https://stats47.jp/survey/census,1,38,0.0263,18.45
https://stats47.jp/survey/commercial-statistics,1,22,0.0455,8.32
https://stats47.jp/survey/housing-land-survey,1,41,0.0244,14.71
https://stats47.jp/survey/local-public-employee-salary,1,484,0.0021,7.53
https://stats47.jp/terms,1,11,0.0909,2.82
https://stats47.jp/themes/healthcare,1,3,0.3333,8.33
https://stats47.jp/themes/tourism,1,20,0.0500,29.05
https://stats47.jp/about,0,35,0.0000,2.97
