query,clicks,impressions,ctr,position
下水道 普及率 都 道府県 ランキング,0,2,0.0000,10.50
下水道普及率 徳島,0,1,0.0000,13.00
下田市 面積,0,1,0.0000,48.00
不 登校 多い 県,0,1,0.0000,54.00
不登校が多い県ランキング,0,2,0.0000,34.00
中 井町 人口,0,1,0.0000,24.00
中学校平均身長,0,1,0.0000,53.00
中学生 の 平均 身長,0,1,0.0000,76.00
中学生 平均 身長,0,1,0.0000,58.00
中学生 身長 平均,0,1,0.0000,65.00
中津 人口,0,1,0.0000,37.00
中津市 世帯数,0,2,0.0000,40.50
中津市 人口,0,3,0.0000,45.67
串間市 人口,0,4,0.0000,38.75
久留米 人口,0,3,0.0000,36.00
久留米市 人口,0,2,0.0000,48.50
久留米市 面積,0,2,0.0000,49.00
乳 用 牛 都 道府県 ランキング,0,2,0.0000,10.50
乳牛 ランキング,0,1,0.0000,11.00
乳牛 都道府県 ランキング,0,4,0.0000,10.75
乳用牛 生産量 ランキング,0,3,0.0000,10.33
乳用牛 都道府県 ランキング,0,18,0.0000,9.94
乳用牛 飼育頭数 ランキング,0,2,0.0000,10.50
亀山市 人口,0,2,0.0000,32.50
二本松 市 人口,0,1,0.0000,35.00
二本松市 人口,0,6,0.0000,39.33
五島 人口,0,1,0.0000,92.00
五島 市 人口,0,1,0.0000,60.00
五島市 人口,0,3,0.0000,46.33
五所川原 人口,0,5,0.0000,32.20
五所川原市 人口,0,4,0.0000,37.25
五條市 人口,0,3,0.0000,37.33
五泉市 世帯数,0,2,0.0000,39.50
五泉市 人口,0,3,0.0000,44.67
五泉市人口,0,1,0.0000,39.00
井原市 人口,0,1,0.0000,45.00
交通事故 少ない県,0,3,0.0000,11.67
交通事故 統計,0,1,0.0000,57.00
交通事故が少ない県,0,2,0.0000,10.50
京都 平均,0,15,0.0000,35.00
人口 ランキング,0,1,0.0000,6.00
人口密度 ランキング,0,9,0.0000,72.44
人口推計,0,1,0.0000,8.00
人吉市 人口,0,2,0.0000,43.00
付加価値 製造業,0,2,0.0000,83.00
伊佐市 人口,0,3,0.0000,35.33
伊勢 人口,0,1,0.0000,34.00
伊勢原 人口,0,4,0.0000,37.00
伊勢原市 人口,0,3,0.0000,36.33
伊勢原市人口,0,1,0.0000,33.00
伊勢崎 人口,0,3,0.0000,41.00
伊勢崎市 人口,0,3,0.0000,46.33
伊勢崎市 人口 2026,0,2,0.0000,5.50
住みやすい都道府県ランキング,0,1,0.0000,40.00
佐久 人口,0,3,0.0000,41.33
佐久市 人口,0,1,0.0000,50.00
佐渡 世帯数,0,1,0.0000,47.00
佐渡市 人口 2026,0,1,0.0000,6.00
作物統計,0,2,0.0000,25.50
健康 寿命 都 道府県 別,0,2,0.0000,58.50
健康な県ランキングは,0,1,0.0000,21.00
健康寿命 ランキング,0,3,0.0000,24.67
健康寿命 ランキング 都 道府県,0,2,0.0000,40.50
健康寿命 ランキング 都道府県,0,2,0.0000,20.50
健康寿命 都 道府県 ランキング,0,2,0.0000,25.50
健康寿命 都 道府県 ランキング 2025,0,2,0.0000,19.00
健康寿命 都 道府県 ランキング 最新,0,6,0.0000,21.00
健康寿命 都道府県,0,1,0.0000,35.00
健康寿命 都道府県 ランキング,0,3,0.0000,25.67
健康寿命 都道府県 ランキング 最新,0,5,0.0000,18.60
健康寿命2026,0,1,0.0000,50.00
健康寿命ランキング 日本,0,1,0.0000,57.00
健康寿命ランキング 都 道府県,0,2,0.0000,31.00
健康寿命ランキング 都 道府県 2023,0,102,0.0000,11.96
健康寿命ランキング 都道府県,0,2,0.0000,20.50
健康寿命都道府県ランキング,0,1,0.0000,31.00
健康長寿 都道府県,0,1,0.0000,30.00
備前市 人口,0,4,0.0000,24.00
備前市人口,0,1,0.0000,22.00
光市 人口,0,1,0.0000,57.00
光市人口,0,1,0.0000,55.00
入院 受療率 1 位,0,5,0.0000,6.00
入院受療率,0,1,0.0000,27.00
入院受療率 1位,0,4,0.0000,6.25
全国 小学校 数,0,1,0.0000,49.00
全国 治安ランキング,0,1,0.0000,35.00
全国治安ランキング,0,1,0.0000,36.00
八戸 人口,0,1,0.0000,50.00
公園 が 多い 県 ランキング,0,2,0.0000,6.00
公害ランキング,0,2,0.0000,11.00
公害苦情件数 ランキング,0,2,0.0000,8.00
六 戸町 人口,0,1,0.0000,47.00
兵庫 人口,0,1,0.0000,29.00
兵庫 犯罪率,0,2,0.0000,41.00
兵庫 県 人口,0,1,0.0000,39.00
兵庫県 世帯数,0,2,0.0000,28.00
兵庫県 人口,0,4,0.0000,31.25
出水市 人口,0,4,0.0000,44.25
出生率 ランキング,0,1,0.0000,4.00
出生率 ランキング 都 道府県,0,1,0.0000,20.00
出生率 日本 都 道府県,0,1,0.0000,65.00
出生率 都 道府県 ランキング,0,3,0.0000,53.33
出生率 都道府県別,0,1,0.0000,46.00
出生率都道府県,0,2,0.0000,35.50
刈谷 人口,0,4,0.0000,37.00
刈谷市 人口,0,2,0.0000,44.00
刈谷市 面積,0,1,0.0000,47.00
初婚年齢 都 道府県 ランキング,0,2,0.0000,11.50
別府 人口,0,6,0.0000,32.83
別府市 人口,0,1,0.0000,45.00
別府市人口,0,1,0.0000,47.00
前橋 人口,0,6,0.0000,27.67
前橋 市 人口,0,1,0.0000,35.00
前橋市 人口,0,4,0.0000,34.50
前橋市 人口 2026,0,5,0.0000,8.40
前橋市 人口密度,0,2,0.0000,41.50
前橋市は何県,0,1,0.0000,57.00
加茂市 人口,0,3,0.0000,38.33
加賀市 人口,0,3,0.0000,43.00
加賀市 面積,0,1,0.0000,50.00
加賀市人口,0,1,0.0000,36.00
労働災害 ランキング,0,2,0.0000,34.00
労働災害動向調査,0,1,0.0000,19.00
医師 年収 ランキング 科,0,1,0.0000,89.00
医薬品卸 ランキング 県別,0,1,0.0000,27.00
十和田市 人口,0,4,0.0000,31.50
十日町 人口,0,1,0.0000,49.00
十日町市 人口,0,1,0.0000,32.00
南九州市 人口,0,2,0.0000,35.50
南相馬市 世帯数,0,1,0.0000,45.00
南相馬市 人口,0,2,0.0000,49.00
南相馬市 面積,0,1,0.0000,43.00
南足柄 人口,0,1,0.0000,47.00
南足柄 市 人口,0,1,0.0000,43.00
南足柄市 世帯数,0,2,0.0000,40.50
南足柄市 人口,0,3,0.0000,43.67
南足柄市人口,0,1,0.0000,49.00
南陽 市 人口,0,2,0.0000,57.50
南魚沼市 人口,0,2,0.0000,41.00
厚生労働省 美容所 施設数 統計,0,1,0.0000,12.00
原子力 発電所 日本 数,0,1,0.0000,85.00
受療率 ランキング,0,8,0.0000,5.75
古河 人口,0,3,0.0000,31.67
古河市 人口,0,1,0.0000,41.00
可 住地 面積,0,1,0.0000,49.00
可住地人口密度 ランキング,0,1,0.0000,20.00
可住地人口密度 都道府県,0,1,0.0000,10.00
各都道府県で店舗数1位の総合スーパー,0,2,0.0000,14.50
合計特殊出生率 ランキング,0,1,0.0000,40.00
合計特殊出生率 県別 ランキング,0,2,0.0000,12.50
合計特殊出生率 都道府県,0,1,0.0000,60.00
合計特殊出生率 都道府県別 ランキング,0,2,0.0000,24.00
合計特殊出生率ランキング,0,1,0.0000,45.00
名取市 人口,0,1,0.0000,60.00
名張市 世帯数,0,5,0.0000,39.80
名張市 人口,0,3,0.0000,44.33
周南市 人口,0,5,0.0000,41.80
味噌 消費量 ランキング,0,8,0.0000,8.75
味噌消費量 都道府県,0,3,0.0000,7.33
味噌消費量ランキング,0,6,0.0000,8.50
和歌山県 美容所数 統計,0,1,0.0000,12.00
和気郡,0,7,0.0000,62.57
喜多方 人口,0,1,0.0000,36.00
喜多方市 人口,0,4,0.0000,43.75
四日市 人口,0,2,0.0000,48.00
国東市 人口,0,3,0.0000,39.67
国立公園 面積 ランキング,0,1,0.0000,9.00
地方交付税交付金 ランキング,0,5,0.0000,44.00
地方債 ランキング,0,20,0.0000,9.00
地方債 利率 ランキング,0,2,0.0000,40.00
埼玉 生活費,0,2,0.0000,16.00
塩竈市 人口,0,3,0.0000,28.67
士別 人口,0,3,0.0000,34.67
士別市 人口,0,3,0.0000,40.33
壱岐 人口,0,2,0.0000,45.00
壱岐市 人口,0,1,0.0000,35.00
外国人が少ない 県 ランキング,0,1,0.0000,9.00
外国人宿泊者数 ランキング,0,1,0.0000,11.00
外国人宿泊者数 都 道府県 別 ランキング,0,2,0.0000,10.00
外国人延べ宿泊者数 ランキング,0,3,0.0000,8.33
外国人比率 都 道府県 ランキング,0,1,0.0000,31.00
外来 受療率 ランキング,0,3,0.0000,7.00
外来受療率,0,7,0.0000,11.29
外来受療率 1 位,0,1,0.0000,7.00
外来受療率 1位,0,1,0.0000,9.00
外来受療率 ランキング,0,4,0.0000,6.25
外来受療率 疾患 ランキング,0,5,0.0000,10.00
外来受診率,0,1,0.0000,12.00
外来受領率,0,1,0.0000,13.00
大和高田市 人口,0,4,0.0000,39.25
大和高田市人口,0,1,0.0000,41.00
大学 の 進学 率,0,1,0.0000,64.00
大学 進学 率,0,1,0.0000,62.00
大学進学率 低い県,0,1,0.0000,11.00
大学進学率 県 別,0,1,0.0000,38.00
大学進学率 県別,0,1,0.0000,46.00
大学進学率 都 道府県 別,0,2,0.0000,26.00
大学進学率 都 道府県 別 ランキング,0,1,0.0000,22.00
大学進学率 都道府県別,0,2,0.0000,10.00
大川 市 人口,0,1,0.0000,38.00
大川市 人口,0,4,0.0000,36.75
大根 消費量 ランキング,0,11,0.0000,7.27
大根消費量,0,1,0.0000,7.00
大津町 人口,0,1,0.0000,48.00
大町 市 人口,0,1,0.0000,46.00
大町市 人口,0,3,0.0000,41.67
大町市の人口,0,1,0.0000,31.00
大町市人口,0,1,0.0000,36.00
大野市 人口,0,1,0.0000,45.00
大阪府 完全失業率 2020,0,7,0.0000,10.00
大阪府 完全失業率 2020 コロナ 統計,0,1,0.0000,9.00
大阪府 完全失業率 2020 年平均,0,7,0.0000,10.43
大阪府 完全失業率 2020 統計,0,6,0.0000,6.50
大阪府 統計,0,1,0.0000,9.00
天童 人口,0,2,0.0000,38.00
天童 市 人口,0,1,0.0000,41.00
天童市 人口,0,2,0.0000,42.50
天草 人口,0,1,0.0000,43.00
天草市 人口,0,2,0.0000,50.00
天草市人口,0,1,0.0000,44.00
失業率,0,1,0.0000,61.00
失業率 都 道府県 別 ランキング,0,8,0.0000,12.00
失業率ランキング,0,2,0.0000,22.00
奄美 人口,0,2,0.0000,54.00
奄美人口,0,1,0.0000,51.00
奄美市 人口,0,1,0.0000,51.00
奈良 県 大和 高田 市,0,1,0.0000,64.00
奈良県 ホテル 客室数 全国順位,0,8,0.0000,4.75
奈良県 ホテル客室数 全国ランキング,0,5,0.0000,5.80
奈良県 ホテル客室数 全国順位,0,11,0.0000,5.18
奈良県 大和高田市,0,1,0.0000,65.00
奈良県 宿泊施設 客室数 全国順位,0,12,0.0000,6.42
妙高市 人口,0,2,0.0000,37.50
姫島 人口,0,1,0.0000,42.00
姶良 人口,0,6,0.0000,41.33
姶良市 人口,0,2,0.0000,50.00
姶良市人口,0,1,0.0000,54.00
宇佐市 人口,0,1,0.0000,48.00
宇城市 人口,0,1,0.0000,48.00
宇多津 人口,0,1,0.0000,49.00
宇部市 面積,0,3,0.0000,49.33
守山 人口,0,2,0.0000,42.00
守山市 人口,0,2,0.0000,49.00
安 中 市 人口,0,1,0.0000,37.00
安中市 人口,0,1,0.0000,49.00
宝塚市 世帯数,0,1,0.0000,37.00
宮古 人口,0,1,0.0000,38.00
宮古市 世帯数,0,1,0.0000,47.00
宮古市 人口,0,3,0.0000,43.33
家計調査 ランキング,0,2,0.0000,10.00
家計調査 品目別ランキング,0,3,0.0000,11.00
富山県 一人当たり県民所得 ランキング,0,2,0.0000,9.00
寒川 人口,0,2,0.0000,35.50
対馬 人口,0,1,0.0000,60.00
対馬市 人口,0,1,0.0000,39.00
寿司 消費量 都道府県,0,2,0.0000,9.50
寿司消費量ランキング 2026,0,1,0.0000,8.00
寿命が短い県ランキング,0,1,0.0000,15.00
小千谷市 人口,0,5,0.0000,37.40
小林市 人口,0,1,0.0000,50.00
小田原 人口,0,3,0.0000,42.00
小麦 消費量 日本 ランキング,0,2,0.0000,10.00
小麦消費量 都道府県,0,2,0.0000,7.00
小麦粉消費量 都道府県,0,11,0.0000,5.45
尾花沢市 人口,0,2,0.0000,34.50
尾鷲 人口,0,3,0.0000,38.33
尾鷲市 人口,0,4,0.0000,43.75
屋久島人口,0,1,0.0000,36.00
山形 市 人口,0,1,0.0000,56.00
山形 県 の 人口,0,1,0.0000,47.00
山形市の人口,0,1,0.0000,86.00
山形県 人口,0,1,0.0000,32.00
岡山 世帯数,0,5,0.0000,37.60
岡山 人口,0,2,0.0000,34.50
岡山 犯罪率,0,2,0.0000,37.50
岡山 県 人口,0,4,0.0000,47.25
岡山県 世帯数,0,3,0.0000,28.67
岡山県 人口,0,6,0.0000,42.17
岡山県の人口,0,1,0.0000,38.00
岡山県人口,0,1,0.0000,43.00
岩手県 消費量 1位,0,2,0.0000,13.50
島原 市 人口,0,1,0.0000,37.00
島原市 人口,0,2,0.0000,46.00
島田市 面積,0,1,0.0000,50.00
工業 製品 ランキング 日本,0,1,0.0000,35.00
工業生産額ランキング,0,1,0.0000,50.00
常陸太田市 人口,0,1,0.0000,47.00
平均 身長 中学生,0,1,0.0000,76.00
平均寿命 都道府県 ランキング 2025,0,1,0.0000,32.00
平均気温 国 別 ランキング,0,1,0.0000,49.00
平均身長 ランキング,0,1,0.0000,58.00
平均身長 高い県,0,2,0.0000,11.50
平均身長が低い県,0,1,0.0000,14.00
平均身長ランキング,0,1,0.0000,57.00
平塚 人口,0,4,0.0000,34.50
平塚市 面積,0,1,0.0000,49.00
平川市 人口,0,3,0.0000,25.33
平戸 人口,0,4,0.0000,36.25
座間 人口,0,1,0.0000,40.00
座間市 人口,0,1,0.0000,40.00
延岡 人口,0,1,0.0000,39.00
延岡 市 人口,0,1,0.0000,43.00
延岡市 人口,0,3,0.0000,44.33
弘前 人口,0,5,0.0000,41.60
弘前 市 人口,0,1,0.0000,50.00
弘前市 世帯数,0,3,0.0000,45.33
弘前市 人口,0,3,0.0000,51.33
彦根 人口,0,6,0.0000,34.50
彦根市 人口,0,4,0.0000,38.75
御宿 人口,0,3,0.0000,31.67
徳島県 下水道普及率,0,4,0.0000,13.50
志布志 市 人口,0,4,0.0000,54.75
志布志市 人口,0,1,0.0000,47.00
志摩市 世帯数,0,3,0.0000,39.33
志摩市 人口,0,2,0.0000,45.50
恵庭 人口,0,3,0.0000,32.67
愛南町 人口,0,1,0.0000,34.00
愛南町人口,0,1,0.0000,29.00
愛知県 製造品出荷額,0,2,0.0000,12.00
愛知県 製造品出荷額 ランキング,0,1,0.0000,12.00
所得 都道府県,0,15,0.0000,41.60
所得 都道府県 ランキング,0,1,0.0000,45.00
所得 都道府県別,0,4,0.0000,37.50
所得ランキング 都 道府県,0,1,0.0000,45.00
所得ランキング 都道府県,0,1,0.0000,44.00
投票率 ランキング,0,1,0.0000,42.00
投票率 都 道府県 ランキング,0,2,0.0000,40.00
投票率 都道府県 ランキング,0,1,0.0000,42.00
投票率ランキング,0,1,0.0000,87.00
掛川 人口,0,2,0.0000,35.50
掛川市 人口,0,2,0.0000,43.00
新庄市 人口,0,2,0.0000,29.00
新潟 世帯数,0,3,0.0000,22.00
新潟 人口,0,9,0.0000,25.78
新潟 県 の 人口,0,1,0.0000,28.00
新潟 県 人口,0,5,0.0000,27.00
新潟人口,0,1,0.0000,11.00
新潟県 世帯数,0,5,0.0000,18.20
新潟県 人口,0,4,0.0000,29.75
新潟県の人口,0,1,0.0000,27.00
新潟県人口,0,1,0.0000,21.00
新発田 人口,0,3,0.0000,34.33
日光 人口,0,1,0.0000,44.00
日南市 人口,0,3,0.0000,27.67
日向 市 人口,0,1,0.0000,39.00
日向市 人口,0,1,0.0000,39.00
日本 の 失業 率,0,2,0.0000,92.00
日本 コンビニ 店舗数 密度,0,1,0.0000,1.00
日本 一 健康 な 県,0,1,0.0000,20.00
日本 保育園 待機児童 状況 2026,0,3,0.0000,4.00
日本 健康寿命 最新 2026,0,4,0.0000,8.50
日本 公園 広さ ランキング,0,1,0.0000,7.00
日本 公園 面積 ランキング,0,1,0.0000,10.00
日本 出生率 ランキング,0,1,0.0000,28.00
日本 合計特殊出生率 都道府県別 最新,0,19,0.0000,5.11
日本 国立公園 面積 ランキング,0,1,0.0000,11.00
日本 持ち家率 最新 2026,0,7,0.0000,8.14
日本 暑い県 ランキング,0,1,0.0000,49.00
日本 最低賃金 2026 全国平均 都道府県別,0,1,0.0000,19.00
日本 最低賃金 2026 都道府県別,0,3,0.0000,15.33
日本 水害 ランキング,0,2,0.0000,58.00
日本 涼しい 県 ランキング,0,1,0.0000,50.00
日本 涼しい県 ランキング,0,1,0.0000,53.00
日本 物価 ランキング,0,2,0.0000,69.50
日本 犯罪 件数,0,1,0.0000,64.00
日本 都道府県 平均寿命 ランキング 最新,0,1,0.0000,10.00
日本 都道府県別 合計特殊出生率 最新,0,7,0.0000,5.43
日本 都道府県別 大学進学率 最新,0,1,0.0000,13.00
日本 都道府県別 宿泊施設 客室数 ランキング,0,8,0.0000,8.38
日本 都道府県別 平均身長 ランキング 最新,0,1,0.0000,20.00
日本で1番雨が少ない県,0,1,0.0000,32.00
日本で一番物価が安い県,0,1,0.0000,11.00
日本で一番犯罪が少ない県,0,2,0.0000,12.50
日本の下水道普及率 最新,0,6,0.0000,11.17
日本の原子力発電所 数,0,1,0.0000,92.00
日本の失業率,0,1,0.0000,61.00
日本の学校数,0,1,0.0000,33.00
日本海側 日照時間,0,4,0.0000,6.75
日照 時間 短い 県,0,1,0.0000,17.00
日照時間 ランキング,0,1,0.0000,49.00
日照時間 ランキング 市町村,0,1,0.0000,43.00
日照時間 都道府県,0,1,0.0000,46.00
日照時間ランキング 市町村,0,1,0.0000,43.00
日田 人口,0,2,0.0000,46.00
日田市 世帯数,0,2,0.0000,39.50
日田市 人口,0,3,0.0000,35.33
昆布 消費量ランキング 最新,0,1,0.0000,18.00
昆布の消費量ランキング,0,14,0.0000,8.86
暑い地域,0,1,0.0000,73.00
曽於市 人口,0,2,0.0000,40.50
未婚率 推移,0,1,0.0000,24.00
本宮市 人口,0,2,0.0000,45.00
東京都 合計特殊出生率 2023 0.99,0,3,0.0000,8.67
東北 背が高い,0,1,0.0000,17.00
東松島市 人口,0,1,0.0000,43.00
東温市 人口,0,2,0.0000,38.00
杵築市 人口,0,2,0.0000,44.00
松山 市 人口,0,1,0.0000,64.00
松山市 世帯数,0,4,0.0000,40.75
松山市の人口,0,1,0.0000,45.00
松本 人口,0,2,0.0000,44.50
松本市 人口,0,1,0.0000,45.00
松本市 人口 2026,0,1,0.0000,8.00
松浦市 人口,0,3,0.0000,37.00
松田町 人口,0,3,0.0000,36.00
松阪 人口,0,3,0.0000,35.00
枕崎市 人口,0,4,0.0000,40.75
柏崎 人口,0,2,0.0000,32.50
柏崎市 人口,0,4,0.0000,39.75
柔道整復師 人数,0,5,0.0000,40.40
栗原 市 人口,0,2,0.0000,58.50
桂川町 人口,0,1,0.0000,22.00
桑名 人口,0,2,0.0000,45.00
桑名市 人口,0,1,0.0000,54.00
桑名市人口,0,1,0.0000,46.00
森町 人口,0,2,0.0000,50.50
気仙沼 人口,0,1,0.0000,49.00
気仙沼 市 人口,0,3,0.0000,57.33
気仙沼市 世帯数,0,2,0.0000,43.50
気仙沼市 人口,0,3,0.0000,42.00
気仙沼市 面積,0,1,0.0000,48.00
水 インフラ,0,1,0.0000,90.00
水道 インフラ,0,1,0.0000,74.00
汚水,0,1,0.0000,16.00
汚水処理人口普及率,0,3,0.0000,36.67
江別 人口,0,1,0.0000,45.00
江別市 世帯数,0,1,0.0000,44.00
江別市 人口,0,2,0.0000,46.00
江別市 人口 2026,0,11,0.0000,8.09
沖縄 出生率,0,1,0.0000,46.00
沖縄 大阪 物価 比較,0,3,0.0000,9.33
沖縄 離婚率,0,1,0.0000,35.00
治安が いい 都 道府県 ランキング,0,1,0.0000,33.00
沼津 人口,0,3,0.0000,42.00
沼津市 世帯数,0,3,0.0000,42.33
沼津市 人口,0,2,0.0000,47.50
沼田市 人口,0,2,0.0000,32.50
津 人口,0,3,0.0000,23.00
津久見市 人口,0,7,0.0000,42.29
津市 世帯数,0,1,0.0000,42.00
津市 人口,0,3,0.0000,46.67
津市は何県,0,1,0.0000,72.00
浅口市 人口,0,2,0.0000,48.00
浜松 グラフ,0,1,0.0000,37.00
浦河 人口,0,3,0.0000,32.67
消費 支出 都 道府県 ランキング,0,4,0.0000,10.75
消費支出 ランキング,0,3,0.0000,9.00
消費支出 都 道府県 ランキング,0,10,0.0000,9.20
消費者物価地域差指数 ランキング,0,2,0.0000,12.50
消費者物価指数 ランキング 都 道府県,0,2,0.0000,16.00
清 川村 人口,0,1,0.0000,32.00
清水町 人口,0,5,0.0000,41.00
渋川 人口,0,6,0.0000,30.33
渋川市 人口,0,2,0.0000,38.00
滋賀県 統計,0,2,0.0000,8.00
瀬戸内 市 人口,0,1,0.0000,39.00
瀬戸内市 人口,0,3,0.0000,41.00
瀬戸市 世帯数,0,1,0.0000,34.00
瀬戸市 人口,0,4,0.0000,32.25
焼津市 面積,0,2,0.0000,48.50
焼酎 消費量 ランキング,0,12,0.0000,10.17
焼酎消費量 ランキング,0,9,0.0000,9.22
熊野市 人口,0,1,0.0000,48.00
燕市 世帯数,0,2,0.0000,45.00
燕市 人口,0,7,0.0000,40.14
牛 飼育 頭数 日本 ランキング,0,2,0.0000,28.50
物価 ランキング,0,1,0.0000,64.00
物価 ランキング 日本,0,2,0.0000,82.50
物価 ランキング 県,0,1,0.0000,98.00
物価 ランキング 都道府県,0,2,0.0000,57.00
物価 安い県,0,1,0.0000,12.00
物価 県 ランキング,0,1,0.0000,36.00
物価が安い県,0,9,0.0000,16.22
物価が高い県,0,1,0.0000,6.00
物価ランキング,0,1,0.0000,21.00
物価安い県,0,1,0.0000,29.00
物価指数 都道府県,0,3,0.0000,17.33
物価高い県,0,1,0.0000,17.00
物価高い県 ランキング,0,3,0.0000,13.33
物価高い都道府県ランキング,0,1,0.0000,7.00
犯罪 ランキング,0,1,0.0000,37.00
犯罪 数,0,1,0.0000,56.00
