url,verdict,coverageState,indexingState,robotsTxtState,lastCrawlTime,pageFetchState,googleCanonical,userCanonical,crawledAs,referringUrls
https://stats47.jp/blog/consumer-price-regional-gap,NEUTRAL,クロール済み - インデックス未登録,INDEXING_ALLOWED,ALLOWED,2026-04-14T02:22:54Z,SUCCESSFUL,https://stats47.jp/blog/consumer-price-regional-gap,https://stats47.jp/blog/consumer-price-regional-gap,MOBILE,0
https://stats47.jp/blog/overnight-guests-inbound-recovery,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-07T21:06:30Z,SUCCESSFUL,https://stats47.jp/blog/overnight-guests-inbound-recovery,https://stats47.jp/blog/overnight-guests-inbound-recovery,MOBILE,0
https://stats47.jp/blog/park-green-space-gap,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-03-29T02:17:11Z,SUCCESSFUL,https://stats47.jp/blog/park-green-space-gap,https://stats47.jp/blog/park-green-space-gap,MOBILE,0
https://stats47.jp/survey/local-public-employee-salary,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-04T06:43:38Z,SUCCESSFUL,https://stats47.jp/survey/local-public-employee-salary,https://stats47.jp/survey/local-public-employee-salary,MOBILE,1
https://stats47.jp/blog/household-spending-prefecture-gap,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-09T09:16:48Z,SUCCESSFUL,https://stats47.jp/blog/household-spending-prefecture-gap,https://stats47.jp/blog/household-spending-prefecture-gap,MOBILE,0
https://stats47.jp/ranking/tuna-consumption-quantity,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-25T07:37:28Z,SUCCESSFUL,https://stats47.jp/ranking/tuna-consumption-quantity,https://stats47.jp/ranking/tuna-consumption-quantity,MOBILE,0
https://stats47.jp/blog/precipitation-snow-regional-gap,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-03T03:05:07Z,SUCCESSFUL,https://stats47.jp/blog/precipitation-snow-regional-gap,https://stats47.jp/blog/precipitation-snow-regional-gap,MOBILE,0
https://stats47.jp/blog/local-government-debt-burden,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-08T11:03:54Z,SUCCESSFUL,https://stats47.jp/blog/local-government-debt-burden,https://stats47.jp/blog/local-government-debt-burden,MOBILE,0
https://stats47.jp/blog/highschool-starting-salary-gap,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-04T06:26:01Z,SUCCESSFUL,https://stats47.jp/blog/highschool-starting-salary-gap,https://stats47.jp/blog/highschool-starting-salary-gap,MOBILE,1
https://stats47.jp/ranking/konbu-consumption-quantity,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-04T17:48:57Z,SUCCESSFUL,https://stats47.jp/ranking/konbu-consumption-quantity,https://stats47.jp/ranking/konbu-consumption-quantity,MOBILE,0
https://stats47.jp/blog/prefectural-income-gdp-ranking,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-28T14:41:07Z,SUCCESSFUL,https://stats47.jp/blog/prefectural-income-gdp-ranking,https://stats47.jp/blog/prefectural-income-gdp-ranking,MOBILE,1
https://stats47.jp/blog/automotive-industry-transformation-map,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-28T18:44:47Z,SUCCESSFUL,https://stats47.jp/blog/automotive-industry-transformation-map,https://stats47.jp/blog/automotive-industry-transformation-map,MOBILE,1
https://stats47.jp/blog/foreign-residents-diversity-map,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-09T10:18:41Z,SUCCESSFUL,https://stats47.jp/blog/foreign-residents-diversity-map,https://stats47.jp/blog/foreign-residents-diversity-map,MOBILE,0
https://stats47.jp/blog/fishery-species-prefecture-specialty,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-03T15:16:05Z,SUCCESSFUL,https://stats47.jp/blog/fishery-species-prefecture-specialty,https://stats47.jp/blog/fishery-species-prefecture-specialty,MOBILE,1
https://stats47.jp/ranking/pasta-consumption-quantity,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-05T11:37:36Z,SUCCESSFUL,https://stats47.jp/ranking/pasta-consumption-quantity,https://stats47.jp/ranking/pasta-consumption-quantity,MOBILE,0
https://stats47.jp/blog/fertility-rate-prefecture-gap,NEUTRAL,クロール済み - インデックス未登録,INDEXING_ALLOWED,ALLOWED,2026-04-14T02:21:11Z,SUCCESSFUL,https://stats47.jp/blog/fertility-rate-prefecture-gap,https://stats47.jp/blog/fertility-rate-prefecture-gap,MOBILE,0
https://stats47.jp/blog/population-density-urbanization,NEUTRAL,クロール済み - インデックス未登録,INDEXING_ALLOWED,ALLOWED,2026-04-20T15:48:30Z,SUCCESSFUL,https://stats47.jp/blog/population-density-urbanization,https://stats47.jp/blog/population-density-urbanization,MOBILE,0
https://stats47.jp/blog/household-solo-vs-dualincome,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-14T00:20:44Z,SUCCESSFUL,https://stats47.jp/blog/household-solo-vs-dualincome,https://stats47.jp/blog/household-solo-vs-dualincome,MOBILE,0
https://stats47.jp/ranking/barber-beauty-salon-count,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-05T23:25:10Z,SUCCESSFUL,https://stats47.jp/ranking/barber-beauty-salon-count,https://stats47.jp/ranking/barber-beauty-salon-count,MOBILE,1
https://stats47.jp/blog/waiting-children-progress,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-14T02:25:22Z,SUCCESSFUL,https://stats47.jp/blog/waiting-children-progress,https://stats47.jp/blog/waiting-children-progress,MOBILE,0
https://stats47.jp/blog/sunshine-pacific-vs-nihonkai,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-09T04:05:19Z,SUCCESSFUL,https://stats47.jp/blog/sunshine-pacific-vs-nihonkai,https://stats47.jp/blog/sunshine-pacific-vs-nihonkai,MOBILE,0
https://stats47.jp/ranking/fresh-udon-soba-consumption-quantity,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-04T22:39:10Z,SUCCESSFUL,https://stats47.jp/ranking/fresh-udon-soba-consumption-quantity,https://stats47.jp/ranking/fresh-udon-soba-consumption-quantity,MOBILE,0
https://stats47.jp/blog/convenience-store-density-map,NEUTRAL,クロール済み - インデックス未登録,INDEXING_ALLOWED,ALLOWED,2026-04-20T04:52:43Z,SUCCESSFUL,https://stats47.jp/blog/convenience-store-density-map,https://stats47.jp/blog/convenience-store-density-map,MOBILE,0
https://stats47.jp/ranking/pork-consumption-quantity,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-04T22:20:47Z,SUCCESSFUL,https://stats47.jp/ranking/pork-consumption-quantity,https://stats47.jp/ranking/pork-consumption-quantity,MOBILE,0
https://stats47.jp/blog/crime-rate-regional-gap,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-28T18:40:16Z,SUCCESSFUL,https://stats47.jp/blog/crime-rate-regional-gap,https://stats47.jp/blog/crime-rate-regional-gap,MOBILE,0
https://stats47.jp/blog/birth-rate-fertility-ranking,NEUTRAL,ページにリダイレクトがあります,INDEXING_ALLOWED,ALLOWED,2026-04-10T00:46:13Z,SUCCESSFUL,https://stats47.jp/blog/fertility-rate-prefecture-gap,https://stats47.jp/blog/fertility-rate-prefecture-gap,MOBILE,1
https://stats47.jp/blog/alcohol-prefecture-map,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-24T12:44:03Z,SUCCESSFUL,https://stats47.jp/blog/alcohol-prefecture-map,https://stats47.jp/blog/alcohol-prefecture-map,MOBILE,0
https://stats47.jp/blog/sports-urban-paradox,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-08T14:19:18Z,SUCCESSFUL,https://stats47.jp/blog/sports-urban-paradox,https://stats47.jp/blog/sports-urban-paradox,MOBILE,0
https://stats47.jp/ranking/chicken-consumption-quantity,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-09T00:15:40Z,SUCCESSFUL,https://stats47.jp/ranking/chicken-consumption-quantity,https://stats47.jp/ranking/chicken-consumption-quantity,MOBILE,0
https://stats47.jp/ranking/inpatient-rate-per-100k,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-02T14:35:22Z,SUCCESSFUL,https://stats47.jp/ranking/inpatient-rate-per-100k,https://stats47.jp/ranking/inpatient-rate-per-100k,MOBILE,0
https://stats47.jp/blog/firefighting-capacity-gap,NEUTRAL,クロール済み - インデックス未登録,INDEXING_ALLOWED,ALLOWED,2026-04-11T13:56:00Z,SUCCESSFUL,https://stats47.jp/blog/firefighting-capacity-gap,https://stats47.jp/blog/firefighting-capacity-gap,MOBILE,0
https://stats47.jp/ranking/bonito-consumption-quantity,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-28T16:19:27Z,SUCCESSFUL,https://stats47.jp/ranking/bonito-consumption-quantity,https://stats47.jp/ranking/bonito-consumption-quantity,MOBILE,0
https://stats47.jp/ranking/potato-consumption-quantity,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-05T10:45:05Z,SUCCESSFUL,https://stats47.jp/ranking/potato-consumption-quantity,https://stats47.jp/ranking/potato-consumption-quantity,MOBILE,0
https://stats47.jp/blog/minimum-wage-1000yen-breakthrough,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-23T17:00:42Z,SUCCESSFUL,https://stats47.jp/blog/minimum-wage-1000yen-breakthrough,https://stats47.jp/blog/minimum-wage-1000yen-breakthrough,MOBILE,1
https://stats47.jp/blog/semiconductor-electronics-regional-map,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-05T00:38:43Z,SUCCESSFUL,https://stats47.jp/blog/semiconductor-electronics-regional-map,https://stats47.jp/blog/semiconductor-electronics-regional-map,MOBILE,0
https://stats47.jp/ranking/cup-noodles-consumption-quantity,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-03T01:26:44Z,SUCCESSFUL,https://stats47.jp/ranking/cup-noodles-consumption-quantity,https://stats47.jp/ranking/cup-noodles-consumption-quantity,MOBILE,0
https://stats47.jp/ranking/natto-consumption-expenditure,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-01T14:23:56Z,SUCCESSFUL,https://stats47.jp/ranking/natto-consumption-expenditure,https://stats47.jp/ranking/natto-consumption-expenditure,MOBILE,0
https://stats47.jp/blog/food-trio-prefecture-map,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-27T18:49:01Z,SUCCESSFUL,https://stats47.jp/blog/food-trio-prefecture-map,https://stats47.jp/blog/food-trio-prefecture-map,MOBILE,0
https://stats47.jp/blog/local-tax-revenue-gap,NEUTRAL,クロール済み - インデックス未登録,INDEXING_ALLOWED,ALLOWED,2026-04-24T01:04:54Z,SUCCESSFUL,https://stats47.jp/blog/local-tax-revenue-gap,https://stats47.jp/blog/local-tax-revenue-gap,MOBILE,0
https://stats47.jp/blog/pollution-complaints-regional-map,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-23T17:24:58Z,SUCCESSFUL,https://stats47.jp/blog/pollution-complaints-regional-map,https://stats47.jp/blog/pollution-complaints-regional-map,MOBILE,0
https://stats47.jp/blog/manufacturing-productivity,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-08T23:09:41Z,SUCCESSFUL,https://stats47.jp/blog/manufacturing-productivity,https://stats47.jp/blog/manufacturing-productivity,MOBILE,0
https://stats47.jp/blog/inflation-rate-prefecture-gap,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-28T12:37:46Z,SUCCESSFUL,https://stats47.jp/blog/inflation-rate-prefecture-gap,https://stats47.jp/blog/inflation-rate-prefecture-gap,MOBILE,0
https://stats47.jp/ranking/total-fertility-rate,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-02T11:17:52Z,SUCCESSFUL,https://stats47.jp/ranking/total-fertility-rate,https://stats47.jp/ranking/total-fertility-rate,MOBILE,1
https://stats47.jp/blog/pharma-medical-device-production-map,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-28T17:22:50Z,SUCCESSFUL,https://stats47.jp/blog/pharma-medical-device-production-map,https://stats47.jp/blog/pharma-medical-device-production-map,MOBILE,0
https://stats47.jp/blog/road-infrastructure-density,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-28T12:30:41Z,SUCCESSFUL,https://stats47.jp/blog/road-infrastructure-density,https://stats47.jp/blog/road-infrastructure-density,MOBILE,0
https://stats47.jp/blog/sewerage-water-supply-gap,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-28T15:20:07Z,SUCCESSFUL,https://stats47.jp/blog/sewerage-water-supply-gap,https://stats47.jp/blog/sewerage-water-supply-gap,MOBILE,1
https://stats47.jp/ranking/sushi-dining-consumption-expenditure,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-05T21:31:50Z,SUCCESSFUL,https://stats47.jp/ranking/sushi-dining-consumption-expenditure,https://stats47.jp/ranking/sushi-dining-consumption-expenditure,MOBILE,0
https://stats47.jp/survey/wage-structure-survey,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-23T14:19:10Z,SUCCESSFUL,https://stats47.jp/survey/wage-structure-survey,https://stats47.jp/survey/wage-structure-survey,MOBILE,0
https://stats47.jp/ranking/banana-consumption-quantity,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-04T14:45:55Z,SUCCESSFUL,https://stats47.jp/ranking/banana-consumption-quantity,https://stats47.jp/ranking/banana-consumption-quantity,MOBILE,0
https://stats47.jp/ranking/tissue-paper-consumption-expenditure,NEUTRAL,クロール済み - インデックス未登録,INDEXING_ALLOWED,ALLOWED,2026-05-03T04:43:55Z,SUCCESSFUL,https://stats47.jp/ranking/tissue-paper-consumption-expenditure,https://stats47.jp/ranking/tissue-paper-consumption-expenditure,MOBILE,0
https://stats47.jp/ranking/roadside-station-count,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-04T21:43:45Z,SUCCESSFUL,https://stats47.jp/ranking/roadside-station-count,https://stats47.jp/ranking/roadside-station-count,MOBILE,0
https://stats47.jp/blog/manufacturing-shipment-prefecture-ranking,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-28T18:53:20Z,SUCCESSFUL,https://stats47.jp/blog/manufacturing-shipment-prefecture-ranking,https://stats47.jp/blog/manufacturing-shipment-prefecture-ranking,MOBILE,1
https://stats47.jp/blog/household-structure-transformation,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-09T16:44:04Z,SUCCESSFUL,https://stats47.jp/blog/household-structure-transformation,https://stats47.jp/blog/household-structure-transformation,MOBILE,0
https://stats47.jp/ranking/konbu-consumption-expenditure,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-09T11:40:27Z,SUCCESSFUL,https://stats47.jp/ranking/konbu-consumption-expenditure,https://stats47.jp/ranking/konbu-consumption-expenditure,MOBILE,0
https://stats47.jp/ranking/soba-udon-dining-consumption-expenditure,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-04T15:21:19Z,SUCCESSFUL,https://stats47.jp/ranking/soba-udon-dining-consumption-expenditure,https://stats47.jp/ranking/soba-udon-dining-consumption-expenditure,MOBILE,1
https://stats47.jp/ranking/beef-consumption-quantity,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-28T15:13:46Z,SUCCESSFUL,https://stats47.jp/ranking/beef-consumption-quantity,https://stats47.jp/ranking/beef-consumption-quantity,MOBILE,1
https://stats47.jp/blog/marriage-unmarried-crisis,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-09T04:48:28Z,SUCCESSFUL,https://stats47.jp/blog/marriage-unmarried-crisis,https://stats47.jp/blog/marriage-unmarried-crisis,MOBILE,0
https://stats47.jp/blog/engel-coefficient-prefecture-ranking,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-28T18:58:03Z,SUCCESSFUL,https://stats47.jp/blog/engel-coefficient-prefecture-ranking,https://stats47.jp/blog/engel-coefficient-prefecture-ranking,MOBILE,0
https://stats47.jp/blog/nursing-care-shortage-2040,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-28T14:45:49Z,SUCCESSFUL,https://stats47.jp/blog/nursing-care-shortage-2040,https://stats47.jp/blog/nursing-care-shortage-2040,MOBILE,0
https://stats47.jp/blog/purchasing-power-adjusted,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-03T01:18:01Z,SUCCESSFUL,https://stats47.jp/blog/purchasing-power-adjusted,https://stats47.jp/blog/purchasing-power-adjusted,MOBILE,0
https://stats47.jp/ranking/consumption-expenditure-multi-person-households-per-month,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-01T15:55:30Z,SUCCESSFUL,https://stats47.jp/ranking/consumption-expenditure-multi-person-households-per-month,https://stats47.jp/ranking/consumption-expenditure-multi-person-households-per-month,MOBILE,1
https://stats47.jp/blog/unemployment-structure,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-18T20:51:53Z,SUCCESSFUL,https://stats47.jp/blog/unemployment-structure,https://stats47.jp/blog/unemployment-structure,MOBILE,0
https://stats47.jp/blog/birth-death-gap-decline,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-13T20:28:00Z,SUCCESSFUL,https://stats47.jp/blog/birth-death-gap-decline,https://stats47.jp/blog/birth-death-gap-decline,MOBILE,0
https://stats47.jp/ranking/mochi-consumption-quantity,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-05T10:07:37Z,SUCCESSFUL,https://stats47.jp/ranking/mochi-consumption-quantity,https://stats47.jp/ranking/mochi-consumption-quantity,MOBILE,0
https://stats47.jp/ranking/grilled-eel-consumption-expenditure,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-26T07:02:50Z,SUCCESSFUL,https://stats47.jp/ranking/grilled-eel-consumption-expenditure,https://stats47.jp/ranking/grilled-eel-consumption-expenditure,MOBILE,0
https://stats47.jp/ranking/hamburger-consumption-expenditure,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-04T15:34:42Z,SUCCESSFUL,https://stats47.jp/ranking/hamburger-consumption-expenditure,https://stats47.jp/ranking/hamburger-consumption-expenditure,MOBILE,0
https://stats47.jp/ranking/road-total-length,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-28T20:05:06Z,SUCCESSFUL,https://stats47.jp/ranking/road-total-length,https://stats47.jp/ranking/road-total-length,MOBILE,0
https://stats47.jp/blog/cpi-change-regional-pattern,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-03-30T19:16:55Z,SUCCESSFUL,https://stats47.jp/blog/cpi-change-regional-pattern,https://stats47.jp/blog/cpi-change-regional-pattern,MOBILE,0
https://stats47.jp/blog/barber-beauty-salon-regional-gap,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-09T04:36:27Z,SUCCESSFUL,https://stats47.jp/blog/barber-beauty-salon-regional-gap,https://stats47.jp/blog/barber-beauty-salon-regional-gap,MOBILE,0
https://stats47.jp/ranking/sake-consumption-quantity,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-04T12:35:05Z,SUCCESSFUL,https://stats47.jp/ranking/sake-consumption-quantity,https://stats47.jp/ranking/sake-consumption-quantity,MOBILE,0
https://stats47.jp/ranking/avg-height-high-school-2nd-male,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-01T19:55:04Z,SUCCESSFUL,https://stats47.jp/ranking/avg-height-high-school-2nd-male,https://stats47.jp/ranking/avg-height-high-school-2nd-male,MOBILE,2
https://stats47.jp/ranking/other-mushroom-consumption-quantity,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-09T00:58:42Z,SUCCESSFUL,https://stats47.jp/ranking/other-mushroom-consumption-quantity,https://stats47.jp/ranking/other-mushroom-consumption-quantity,MOBILE,0
https://stats47.jp/blog/commercial-sales-productivity-gap,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-09T15:56:44Z,SUCCESSFUL,https://stats47.jp/blog/commercial-sales-productivity-gap,https://stats47.jp/blog/commercial-sales-productivity-gap,MOBILE,0
https://stats47.jp/ranking/sugar-consumption-quantity,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-30T14:29:18Z,SUCCESSFUL,https://stats47.jp/ranking/sugar-consumption-quantity,https://stats47.jp/ranking/sugar-consumption-quantity,MOBILE,0
https://stats47.jp/ranking/fishery-species-catch-bonito,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-09T10:35:50Z,SUCCESSFUL,https://stats47.jp/ranking/fishery-species-catch-bonito,https://stats47.jp/ranking/fishery-species-catch-bonito,MOBILE,1
https://stats47.jp/ranking/post-office-count,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-02T15:06:18Z,SUCCESSFUL,https://stats47.jp/ranking/post-office-count,https://stats47.jp/ranking/post-office-count,MOBILE,0
https://stats47.jp/blog/education-cost-per-child,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-09T23:52:51Z,SUCCESSFUL,https://stats47.jp/blog/education-cost-per-child,https://stats47.jp/blog/education-cost-per-child,MOBILE,0
https://stats47.jp/blog/aging-solo-living-crisis,NEUTRAL,クロール済み - インデックス未登録,INDEXING_ALLOWED,ALLOWED,2026-04-09T05:12:14Z,SUCCESSFUL,https://stats47.jp/blog/aging-solo-living-crisis,https://stats47.jp/blog/aging-solo-living-crisis,MOBILE,0
https://stats47.jp/ranking/squid-consumption-quantity,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-02T21:22:14Z,SUCCESSFUL,https://stats47.jp/ranking/squid-consumption-quantity,https://stats47.jp/ranking/squid-consumption-quantity,MOBILE,0
https://stats47.jp/blog/truck-driver-2024-crisis,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-28T05:27:42Z,SUCCESSFUL,https://stats47.jp/blog/truck-driver-2024-crisis,https://stats47.jp/blog/truck-driver-2024-crisis,MOBILE,1
https://stats47.jp/ranking/coffee-consumption-expenditure,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-05T03:45:06Z,SUCCESSFUL,https://stats47.jp/ranking/coffee-consumption-expenditure,https://stats47.jp/ranking/coffee-consumption-expenditure,MOBILE,0
https://stats47.jp/survey/kakei-chousa,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-30T21:45:36Z,SUCCESSFUL,https://stats47.jp/survey/kakei-chousa,https://stats47.jp/survey/kakei-chousa,MOBILE,1
https://stats47.jp/ranking/cake-consumption-expenditure,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-04T23:29:06Z,SUCCESSFUL,https://stats47.jp/ranking/cake-consumption-expenditure,https://stats47.jp/ranking/cake-consumption-expenditure,MOBILE,0
https://stats47.jp/ranking/tofu-consumption-expenditure,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-05-04T10:03:13Z,SUCCESSFUL,https://stats47.jp/ranking/tofu-consumption-expenditure,https://stats47.jp/ranking/tofu-consumption-expenditure,MOBILE,0
https://stats47.jp/blog/food-consumption-prefecture-battle,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-28T11:59:48Z,SUCCESSFUL,https://stats47.jp/blog/food-consumption-prefecture-battle,https://stats47.jp/blog/food-consumption-prefecture-battle,MOBILE,0
https://stats47.jp/ranking/other-bread-consumption-quantity,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-29T08:18:45Z,SUCCESSFUL,https://stats47.jp/ranking/other-bread-consumption-quantity,https://stats47.jp/ranking/other-bread-consumption-quantity,MOBILE,0
https://stats47.jp/ranking/sugar-consumption-expenditure,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-25T03:52:23Z,SUCCESSFUL,https://stats47.jp/ranking/sugar-consumption-expenditure,https://stats47.jp/ranking/sugar-consumption-expenditure,MOBILE,0
https://stats47.jp/ranking/total-overnight-guests-foreign,PASS,送信して登録されました,INDEXING_ALLOWED,ALLOWED,2026-04-23T23:59:32Z,SUCCESSFUL,https://stats47.jp/ranking/total-overnight-guests-foreign,https://stats47.jp/ranking/total-overnight-guests-foreign,MOBILE,0
