page,clicks,impressions,ctr,position
https://stats47.jp/ranking/chikuwa-consumption-expenditure,3,48,0.0625,8.23
https://stats47.jp/ranking/drinking-out-consumption-expenditure,3,16,0.1875,7.00
https://stats47.jp/ranking/fresh-udon-soba-consumption-expenditure,3,54,0.0556,9.13
https://stats47.jp/ranking/mochi-consumption-quantity,3,74,0.0405,7.15
https://stats47.jp/ranking/other-mushroom-consumption-quantity,3,67,0.0448,8.57
https://stats47.jp/ranking/road-total-length,3,68,0.0441,7.76
https://stats47.jp/survey/kakei-chousa,3,60,0.0500,8.72
https://stats47.jp/about,2,22,0.0909,2.05
https://stats47.jp/blog/crime-rate-regional-gap,2,131,0.0153,13.54
https://stats47.jp/blog/education-cost-per-child,2,64,0.0313,5.06
https://stats47.jp/blog/fertility-rate-prefecture-gap,2,170,0.0118,11.26
https://stats47.jp/blog/foreign-population-growth-rate,2,62,0.0323,7.58
https://stats47.jp/blog/habitable-area-land-use,2,608,0.0033,8.19
https://stats47.jp/blog/household-solo-vs-dualincome,2,165,0.0121,7.46
https://stats47.jp/blog/ict-media-consumption-gender-gap,2,19,0.1053,6.58
https://stats47.jp/blog/mobile-contracts-over-population,2,29,0.0690,7.69
https://stats47.jp/blog/overseas-travel-gap,2,15,0.1333,5.67
https://stats47.jp/blog/precipitation-snow-regional-gap,2,220,0.0091,14.47
https://stats47.jp/blog/sewerage-water-supply-gap,2,96,0.0208,10.64
https://stats47.jp/ranking/bacon-consumption-expenditure,2,26,0.0769,6.54
https://stats47.jp/ranking/bank-personal-deposit,2,18,0.1111,27.17
https://stats47.jp/ranking/beef-consumption-quantity,2,123,0.0163,5.29
https://stats47.jp/ranking/bonito-consumption-expenditure,2,17,0.1176,6.82
https://stats47.jp/ranking/burdock-consumption-quantity,2,24,0.0833,6.96
https://stats47.jp/ranking/deaths-hypertensive-diseases,2,12,0.1667,6.67
https://stats47.jp/ranking/deaths-lifestyle-diseases,2,16,0.1250,9.06
https://stats47.jp/ranking/entertainment-rental-consumption-expenditure,2,6,0.3333,2.83
https://stats47.jp/ranking/gini-coefficient-disposable-income,2,26,0.0769,7.62
https://stats47.jp/ranking/green-tea-consumption-quantity,2,54,0.0370,7.57
https://stats47.jp/ranking/hamburg-steak-consumption-expenditure,2,13,0.1538,5.54
https://stats47.jp/ranking/hydroelectric-power-plant-count,2,28,0.0714,13.71
https://stats47.jp/ranking/inpatient-rate-per-100k,2,120,0.0167,5.66
https://stats47.jp/ranking/ketchup-consumption-expenditure,2,15,0.1333,5.80
https://stats47.jp/ranking/konbu-consumption-expenditure,2,85,0.0235,6.93
https://stats47.jp/ranking/konnyaku-consumption-expenditure,2,30,0.0667,7.77
https://stats47.jp/ranking/library-books,2,30,0.0667,11.60
https://stats47.jp/ranking/natto-consumption-expenditure,2,112,0.0179,9.19
https://stats47.jp/ranking/paved-road-total-length,2,17,0.1176,8.65
https://stats47.jp/ranking/ramen-dining-consumption-expenditure,2,7,0.2857,4.57
https://stats47.jp/ranking/retail-store-count-alt,2,49,0.0408,6.49
https://stats47.jp/ranking/road-national-route-length,2,51,0.0392,8.43
https://stats47.jp/ranking/specialized-school-students,2,17,0.1176,5.47
https://stats47.jp/ranking/squid-consumption-expenditure,2,9,0.2222,8.78
https://stats47.jp/ranking/swimming-pool-public,2,24,0.0833,8.25
https://stats47.jp/ranking/tomato-consumption-quantity,2,37,0.0541,8.41
https://stats47.jp/ranking/train-commuter-pass-consumption-expenditure,2,4,0.5000,6.75
https://stats47.jp/ranking/treatment-rate-schizophrenia-inpatient,2,32,0.0625,4.53
https://stats47.jp/ranking/umbrella-consumption-expenditure,2,10,0.2000,6.30
https://stats47.jp/ranking/wooden-housing-ratio,2,9,0.2222,6.33
https://stats47.jp/ranking/yogurt-consumption-expenditure,2,52,0.0385,7.60
https://stats47.jp/areas/18000/agriculture,1,11,0.0909,10.91
https://stats47.jp/areas/28000/agriculture,1,11,0.0909,10.55
https://stats47.jp/blog/aging-solo-living-crisis,1,62,0.0161,13.47
https://stats47.jp/blog/commercial-sales-productivity-gap,1,57,0.0175,7.23
https://stats47.jp/blog/communication-cost-burden,1,14,0.0714,8.86
https://stats47.jp/blog/consumer-price-regional-gap,1,340,0.0029,6.57
https://stats47.jp/blog/education-expenses-gap,1,8,0.1250,6.13
https://stats47.jp/blog/expenditure-structure-comparison,1,40,0.0250,7.75
https://stats47.jp/blog/firefighting-capacity-gap,1,116,0.0086,7.08
https://stats47.jp/blog/fishery-species-prefecture-specialty,1,186,0.0054,8.18
https://stats47.jp/blog/forest-coverage-woodland-economy,1,52,0.0192,9.04
https://stats47.jp/blog/industrial-water-manufacturing-nexus,1,16,0.0625,7.06
https://stats47.jp/blog/local-tax-regional-gap,1,45,0.0222,8.58
https://stats47.jp/blog/manufacturing-productivity,1,96,0.0104,8.52
https://stats47.jp/blog/marriage-unmarried-crisis,1,80,0.0125,7.83
https://stats47.jp/blog/overnight-guests-inbound-recovery,1,336,0.0030,8.23
https://stats47.jp/blog/recycling-rate-gap,1,41,0.0244,7.41
https://stats47.jp/blog/small-business-dominance-map,1,7,0.1429,7.57
https://stats47.jp/blog/suicide-rate-aging-nexus,1,47,0.0213,10.28
https://stats47.jp/blog/sunshine-pacific-vs-nihonkai,1,145,0.0069,10.08
https://stats47.jp/blog/unemployment-structure,1,72,0.0139,8.60
https://stats47.jp/blog/waiting-children-progress,1,146,0.0068,5.01
https://stats47.jp/blog/waste-recycling-rate-ranking,1,35,0.0286,6.71
https://stats47.jp/blog/water-infrastructure-crisis,1,27,0.0370,7.63
https://stats47.jp/blog/workplace-accident-regional-map,1,6,0.1667,5.50
https://stats47.jp/commercial/commerce-service-industry/dashboard/19000,1,1,1.0000,10.00
https://stats47.jp/compare/commercial,1,18,0.0556,5.39
https://stats47.jp/educationsports/special-education/dashboard/05000,1,2,0.5000,7.50
https://stats47.jp/infrastructure/parks-greenery/dashboard/40000,1,8,0.1250,7.00
https://stats47.jp/population/commuting-school/dashboard/25000,1,8,0.1250,4.50
https://stats47.jp/ranking/avg-salary-police-prefecture,1,75,0.0133,17.79
https://stats47.jp/ranking/bamboo-shoot-consumption-expenditure,1,25,0.0400,6.96
https://stats47.jp/ranking/banana-consumption-expenditure,1,24,0.0417,8.21
https://stats47.jp/ranking/beer-consumption-expenditure,1,8,0.1250,7.25
https://stats47.jp/ranking/beer-consumption-quantity,1,11,0.0909,9.73
https://stats47.jp/ranking/bonito-consumption-quantity,1,116,0.0086,7.80
https://stats47.jp/ranking/bus-fare-consumption-expenditure,1,13,0.0769,5.62
https://stats47.jp/ranking/cake-consumption-expenditure,1,62,0.0161,7.92
https://stats47.jp/ranking/camera-consumption-expenditure,1,2,0.5000,5.00
https://stats47.jp/ranking/carrot-consumption-quantity,1,11,0.0909,6.45
https://stats47.jp/ranking/chinese-food-dining-consumption-expenditure,1,12,0.0833,7.92
https://stats47.jp/ranking/chinese-noodles-consumption-quantity,1,25,0.0400,7.12
https://stats47.jp/ranking/clam-consumption-expenditure,1,2,0.5000,4.50
https://stats47.jp/ranking/cocoa-consumption-expenditure,1,3,0.3333,6.33
https://stats47.jp/ranking/coffee-consumption-quantity,1,10,0.1000,8.80
https://stats47.jp/ranking/commute-by-car,1,27,0.0370,6.56
https://stats47.jp/ranking/company-housing-rent-consumption-expenditure,1,2,0.5000,2.00
https://stats47.jp/ranking/construction-contract-sewerage,1,1,1.0000,2.00
https://stats47.jp/ranking/contact-lens-consumption-expenditure,1,6,0.1667,6.83
https://stats47.jp/ranking/convenience-store-sales,1,9,0.1111,14.56
https://stats47.jp/ranking/cooking-oil-consumption-expenditure,1,15,0.0667,7.20
https://stats47.jp/ranking/cooking-oil-consumption-quantity,1,27,0.0370,7.19
https://stats47.jp/ranking/croquette-consumption-expenditure,1,49,0.0204,6.73
https://stats47.jp/ranking/cucumber-consumption-quantity,1,15,0.0667,4.27
https://stats47.jp/ranking/curry-roux-consumption-quantity,1,36,0.0278,7.00
https://stats47.jp/ranking/cut-flowers-consumption-expenditure,1,8,0.1250,5.38
https://stats47.jp/ranking/cutlet-consumption-expenditure,1,11,0.0909,7.45
https://stats47.jp/ranking/dentists-in-medical-facilities,1,2,0.5000,11.00
https://stats47.jp/ranking/dried-shiitake-consumption-quantity,1,8,0.1250,6.88
https://stats47.jp/ranking/driving-school-consumption-expenditure,1,1,1.0000,5.00
https://stats47.jp/ranking/fabric-softener-consumption-expenditure,1,7,0.1429,8.71
https://stats47.jp/ranking/flavor-seasoning-consumption-expenditure,1,12,0.0833,7.92
https://stats47.jp/ranking/freshwater-clam-consumption-quantity,1,17,0.0588,6.06
https://stats47.jp/ranking/future-population-change-rate-2050,1,21,0.0476,21.90
https://stats47.jp/ranking/gloves-consumption-quantity,1,2,0.5000,10.00
https://stats47.jp/ranking/golf-green-fee-consumption-expenditure,1,4,0.2500,3.75
https://stats47.jp/ranking/grape-consumption-quantity,1,10,0.1000,6.40
https://stats47.jp/ranking/hair-coloring-consumption-expenditure,1,3,0.3333,1.33
https://stats47.jp/ranking/handbag-consumption-expenditure,1,1,1.0000,4.00
https://stats47.jp/ranking/hobby-participation-rate-manga,1,4,0.2500,9.75
https://stats47.jp/ranking/hobby-participation-rate-western-dance,1,1,1.0000,2.00
https://stats47.jp/ranking/icecream-consumption-expenditure,1,69,0.0145,7.19
https://stats47.jp/ranking/local-tax-prefecture,1,4,0.2500,6.25
https://stats47.jp/ranking/mackerel-consumption-quantity,1,20,0.0500,7.60
https://stats47.jp/ranking/manufacturing-net-value-added-private,1,34,0.0294,21.88
https://stats47.jp/ranking/margarine-consumption-quantity,1,9,0.1111,5.78
https://stats47.jp/ranking/mayonnaise-consumption-expenditure,1,49,0.0204,7.43
https://stats47.jp/ranking/mens-sweater-consumption-expenditure,1,2,0.5000,5.00
https://stats47.jp/ranking/miso-consumption-quantity,1,47,0.0213,9.15
https://stats47.jp/ranking/mobile-phone-bill-consumption-expenditure,1,12,0.0833,5.00
https://stats47.jp/ranking/nature-park-area,1,7,0.1429,2.71
https://stats47.jp/ranking/notebooks-paper-consumption-expenditure,1,3,0.3333,7.00
https://stats47.jp/ranking/octopus-consumption-quantity,1,51,0.0196,8.53
https://stats47.jp/ranking/onion-consumption-expenditure,1,1,1.0000,7.00
https://stats47.jp/ranking/onion-consumption-quantity,1,49,0.0204,8.35
https://stats47.jp/ranking/orange-consumption-quantity,1,6,0.1667,4.83
https://stats47.jp/ranking/other-bread-consumption-quantity,1,59,0.0169,11.42
https://stats47.jp/ranking/other-liquor-consumption-expenditure,1,3,0.3333,3.67
https://stats47.jp/ranking/persimmon-consumption-expenditure,1,7,0.1429,4.29
https://stats47.jp/ranking/pickled-plum-consumption-expenditure,1,23,0.0435,7.61
https://stats47.jp/ranking/pickled-plum-consumption-quantity,1,26,0.0385,4.96
https://stats47.jp/ranking/pneumonia-death-rate,1,14,0.0714,10.50
https://stats47.jp/ranking/port-inbound-ships,1,3,0.3333,10.33
https://stats47.jp/ranking/private-high-school-consumption-expenditure,1,1,1.0000,1.00
https://stats47.jp/ranking/psychiatric-hospital-count-per-100k,1,14,0.0714,9.29
https://stats47.jp/ranking/pudding-consumption-expenditure,1,43,0.0233,6.49
https://stats47.jp/ranking/pumpkin-consumption-quantity,1,12,0.0833,6.75
https://stats47.jp/ranking/rice-cracker-consumption-expenditure,1,28,0.0357,8.50
https://stats47.jp/ranking/road-expressway-length,1,12,0.0833,8.00
https://stats47.jp/ranking/sake-consumption-quantity,1,68,0.0147,9.31
https://stats47.jp/ranking/salmon-consumption-quantity,1,15,0.0667,5.67
https://stats47.jp/ranking/saury-consumption-quantity,1,6,0.1667,6.00
https://stats47.jp/ranking/shochu-consumption-expenditure,1,21,0.0476,10.57
https://stats47.jp/ranking/shochu-consumption-quantity,1,39,0.0256,8.18
https://stats47.jp/ranking/shumai-consumption-expenditure,1,19,0.0526,8.53
https://stats47.jp/ranking/social-expense-consumption-expenditure,1,4,0.2500,9.75
https://stats47.jp/ranking/solar-panel-housing-rate,1,1,1.0000,5.00
https://stats47.jp/ranking/soy-sauce-consumption-expenditure,1,15,0.0667,8.73
https://stats47.jp/ranking/sports-lesson-consumption-expenditure,1,1,1.0000,8.00
https://stats47.jp/ranking/sports-participation-rate-skiing,1,2,0.5000,7.00
https://stats47.jp/ranking/squid-consumption-quantity,1,62,0.0161,7.03
https://stats47.jp/ranking/sugar-consumption-expenditure,1,59,0.0169,9.03
https://stats47.jp/ranking/sugar-consumption-quantity,1,67,0.0149,8.79
https://stats47.jp/ranking/taxi-fare-consumption-expenditure,1,2,0.5000,8.50
https://stats47.jp/ranking/theft-offenses-recognized,1,31,0.0323,7.48
https://stats47.jp/ranking/tissue-paper-consumption-expenditure,1,88,0.0114,7.27
https://stats47.jp/ranking/tofu-consumption-expenditure,1,60,0.0167,6.80
https://stats47.jp/ranking/total-fertility-rate,1,100,0.0100,19.82
https://stats47.jp/ranking/towel-consumption-expenditure,1,4,0.2500,3.50
https://stats47.jp/ranking/train-fare-consumption-expenditure,1,7,0.1429,5.57
https://stats47.jp/ranking/treatment-rate-hypertension-outpatient,1,8,0.1250,8.38
https://stats47.jp/ranking/treatment-rate-mental-disorder-inpatient,1,27,0.0370,9.04
https://stats47.jp/ranking/tuna-consumption-expenditure,1,19,0.0526,9.11
https://stats47.jp/ranking/university-graduates-job-ratio,1,7,0.1429,8.29
https://stats47.jp/ranking/western-food-dining-consumption-expenditure,1,5,0.2000,6.60
https://stats47.jp/ranking/whisky-consumption-quantity,1,58,0.0172,8.62
https://stats47.jp/ranking/white-bread-consumption-quantity,1,61,0.0164,9.10
https://stats47.jp/ranking/womens-sweater-consumption-quantity,1,2,0.5000,4.00
https://stats47.jp/ranking/yellowtail-consumption-expenditure,1,16,0.0625,5.69
https://stats47.jp/ranking/yellowtail-consumption-quantity,1,4,0.2500,5.75
https://stats47.jp/safetyenvironment/traffic-accidents/dashboard/37000,1,1,1.0000,8.00
https://stats47.jp/terms,1,6,0.1667,5.00
https://stats47.jp/administrativefinancial/revenue/dashboard/26000,0,1,0.0000,2.00
https://stats47.jp/administrativefinancial/tax-revenue/dashboard/39000,0,5,0.0000,12.60
https://stats47.jp/agriculture/agricultural-production/dashboard/02000,0,1,0.0000,31.00
https://stats47.jp/agriculture/agricultural-production/dashboard/04000,0,1,0.0000,11.00
https://stats47.jp/agriculture/agricultural-production/dashboard/27000,0,4,0.0000,5.75
https://stats47.jp/agriculture/agricultural-production/dashboard/29000,0,6,0.0000,9.17
https://stats47.jp/agriculture/fishery/dashboard/45000,0,1,0.0000,10.00
https://stats47.jp/areas,0,36,0.0000,30.33
https://stats47.jp/areas/01000/cities/01560,0,1,0.0000,11.00
https://stats47.jp/areas/02000/agriculture,0,12,0.0000,15.08
https://stats47.jp/areas/02000/cities/02307,0,1,0.0000,7.00
https://stats47.jp/areas/03000,0,4,0.0000,14.25
https://stats47.jp/areas/03000/miningindustry,0,4,0.0000,8.25
https://stats47.jp/areas/03000/population,0,1,0.0000,27.00
https://stats47.jp/areas/04000/economy,0,5,0.0000,23.00
https://stats47.jp/areas/06000/cities/06211,0,7,0.0000,8.29
https://stats47.jp/areas/06000/educationsports,0,1,0.0000,6.00
https://stats47.jp/areas/06000/population,0,19,0.0000,25.58
https://stats47.jp/areas/07000/07211,0,2,0.0000,75.00
https://stats47.jp/areas/07000/cities/07201,0,1,0.0000,9.00
https://stats47.jp/areas/07000/cities/07204,0,1,0.0000,9.00
https://stats47.jp/areas/07000/cities/07207,0,8,0.0000,15.00
https://stats47.jp/areas/08000,0,4,0.0000,8.00
https://stats47.jp/areas/09000,0,3,0.0000,7.67
https://stats47.jp/areas/09000/cities/09206,0,2,0.0000,9.00
https://stats47.jp/areas/10000/cities/10201,0,1,0.0000,6.00
https://stats47.jp/areas/10000/cities/10206,0,1,0.0000,7.00
https://stats47.jp/areas/10000/cities/10367,0,1,0.0000,6.00
https://stats47.jp/areas/10000/cities/10464,0,2,0.0000,9.00
https://stats47.jp/areas/10000/population,0,2,0.0000,44.50
https://stats47.jp/areas/12000,0,1,0.0000,5.00
https://stats47.jp/areas/12000/cities/12232,0,1,0.0000,8.00
https://stats47.jp/areas/12000/population,0,7,0.0000,28.29
https://stats47.jp/areas/13000,0,2,0.0000,4.00
https://stats47.jp/areas/13000/administrativefinancial,0,1,0.0000,5.00
https://stats47.jp/areas/13000/agriculture,0,5,0.0000,5.40
https://stats47.jp/areas/13000/cities/13227,0,3,0.0000,7.33
https://stats47.jp/areas/13000/commercial,0,3,0.0000,8.67
https://stats47.jp/areas/13000/construction,0,2,0.0000,8.00
https://stats47.jp/areas/13000/economy,0,12,0.0000,7.00
https://stats47.jp/areas/13000/miningindustry,0,6,0.0000,3.00
https://stats47.jp/areas/13000/safetyenvironment,0,1,0.0000,5.00
https://stats47.jp/areas/14000,0,1,0.0000,1.00
https://stats47.jp/areas/14000/cities/14207,0,8,0.0000,11.25
https://stats47.jp/areas/14000/cities/14366,0,1,0.0000,2.00
https://stats47.jp/areas/14000/educationsports,0,13,0.0000,10.77
https://stats47.jp/areas/14000/population,0,13,0.0000,31.92
https://stats47.jp/areas/15000,0,2,0.0000,8.50
https://stats47.jp/areas/15000/administrativefinancial,0,9,0.0000,2.67
https://stats47.jp/areas/15000/cities/15205,0,1,0.0000,7.00
https://stats47.jp/areas/15000/cities/15216,0,1,0.0000,47.00
https://stats47.jp/areas/15000/cities/15224,0,3,0.0000,10.67
https://stats47.jp/areas/15000/cities/15226,0,1,0.0000,4.00
https://stats47.jp/areas/15000/economy,0,3,0.0000,12.33
https://stats47.jp/areas/15000/educationsports,0,7,0.0000,9.57
https://stats47.jp/areas/15000/miningindustry,0,5,0.0000,2.20
https://stats47.jp/areas/15000/population,0,5,0.0000,10.80
https://stats47.jp/areas/17000/administrativefinancial,0,3,0.0000,11.67
https://stats47.jp/areas/17000/cities/17202,0,2,0.0000,20.00
https://stats47.jp/areas/17000/cities/17210,0,1,0.0000,10.00
https://stats47.jp/areas/18000,0,1,0.0000,5.00
https://stats47.jp/areas/18000/administrativefinancial,0,11,0.0000,3.27
https://stats47.jp/areas/18000/commercial,0,1,0.0000,10.00
https://stats47.jp/areas/18000/construction,0,1,0.0000,12.00
https://stats47.jp/areas/18000/economy,0,1,0.0000,18.00
https://stats47.jp/areas/18000/miningindustry,0,6,0.0000,3.33
https://stats47.jp/areas/18000/socialsecurity,0,2,0.0000,10.50
https://stats47.jp/areas/20000/cities/20202,0,1,0.0000,12.00
https://stats47.jp/areas/20000/cities/20203,0,2,0.0000,9.00
https://stats47.jp/areas/21000,0,3,0.0000,5.33
https://stats47.jp/areas/21000/cities/21404,0,2,0.0000,8.50
https://stats47.jp/areas/21000/cities/21421,0,1,0.0000,2.00
https://stats47.jp/areas/21000/population,0,6,0.0000,20.00
https://stats47.jp/areas/22000/cities/22130,0,1,0.0000,8.00
https://stats47.jp/areas/22000/cities/22223,0,1,0.0000,6.00
https://stats47.jp/areas/23000,0,2,0.0000,5.50
https://stats47.jp/areas/23000/cities/23204,0,1,0.0000,19.00
https://stats47.jp/areas/23000/cities/23209,0,13,0.0000,7.38
https://stats47.jp/areas/23000/economy,0,7,0.0000,13.14
https://stats47.jp/areas/24000/cities/24208,0,1,0.0000,10.00
https://stats47.jp/areas/24000/cities/24324,0,1,0.0000,1.00
https://stats47.jp/areas/25000/cities/25214,0,1,0.0000,38.00
https://stats47.jp/areas/25000/economy,0,15,0.0000,8.87
https://stats47.jp/areas/25000/population,0,12,0.0000,27.08
https://stats47.jp/areas/27000,0,2,0.0000,3.00
https://stats47.jp/areas/27000/miningindustry,0,4,0.0000,1.75
https://stats47.jp/areas/27000/safetyenvironment,0,1,0.0000,8.00
https://stats47.jp/areas/28000,0,5,0.0000,5.00
https://stats47.jp/areas/28000/administrativefinancial,0,4,0.0000,4.00
https://stats47.jp/areas/28000/construction,0,4,0.0000,3.50
https://stats47.jp/areas/28000/economy,0,1,0.0000,6.00
https://stats47.jp/areas/28000/laborwage,0,1,0.0000,9.00
https://stats47.jp/areas/28000/population,0,3,0.0000,9.00
https://stats47.jp/areas/28000/safetyenvironment,0,2,0.0000,8.00
https://stats47.jp/areas/28000/socialsecurity,0,2,0.0000,8.50
https://stats47.jp/areas/29000/economy,0,2,0.0000,4.00
https://stats47.jp/areas/29000/educationsports,0,1,0.0000,7.00
https://stats47.jp/areas/29000/miningindustry,0,7,0.0000,4.43
https://stats47.jp/areas/30000,0,4,0.0000,47.75
https://stats47.jp/areas/30000/population,0,4,0.0000,22.75
https://stats47.jp/areas/31000,0,3,0.0000,4.00
https://stats47.jp/areas/31000/cities/31401,0,2,0.0000,40.00
https://stats47.jp/areas/31000/economy,0,3,0.0000,8.00
https://stats47.jp/areas/33000,0,10,0.0000,40.40
https://stats47.jp/areas/33000/cities/33213,0,1,0.0000,11.00
https://stats47.jp/areas/33000/cities/33666,0,1,0.0000,2.00
https://stats47.jp/areas/33000/landweather,0,6,0.0000,25.33
https://stats47.jp/areas/33000/population,0,35,0.0000,25.31
https://stats47.jp/areas/33000/socialsecurity,0,10,0.0000,8.90
https://stats47.jp/areas/34000,0,3,0.0000,5.00
https://stats47.jp/areas/34000/economy,0,18,0.0000,8.94
https://stats47.jp/areas/35000/population,0,5,0.0000,24.20
https://stats47.jp/areas/36000/economy,0,7,0.0000,11.57
https://stats47.jp/areas/37000/administrativefinancial,0,4,0.0000,6.25
https://stats47.jp/areas/38000,0,1,0.0000,18.00
https://stats47.jp/areas/38000/economy,0,5,0.0000,23.60
https://stats47.jp/areas/38000/population,0,7,0.0000,16.57
https://stats47.jp/areas/39000/population,0,6,0.0000,49.50
https://stats47.jp/areas/40000,0,1,0.0000,6.00
https://stats47.jp/areas/41000/economy,0,2,0.0000,9.50
https://stats47.jp/areas/42000/cities/42210,0,3,0.0000,10.00
https://stats47.jp/areas/42000/cities/42307,0,1,0.0000,12.00
https://stats47.jp/areas/44000/economy,0,1,0.0000,9.00
https://stats47.jp/areas/45000/cities/45204,0,2,0.0000,9.50
https://stats47.jp/areas/45000/cities/45207,0,10,0.0000,7.40
https://stats47.jp/areas/45000/cities/45382,0,1,0.0000,5.00
https://stats47.jp/areas/45000/cities/45404,0,1,0.0000,5.00
https://stats47.jp/areas/45000/economy,0,4,0.0000,8.50
https://stats47.jp/areas/47000/construction,0,9,0.0000,9.56
https://stats47.jp/areas/47000/population,0,25,0.0000,39.76
https://stats47.jp/blog,0,24,0.0000,3.38
https://stats47.jp/blog/aging-rate-akita-vs-okinawa,0,48,0.0000,11.60
https://stats47.jp/blog/agriculture-hokkaido-dominance,0,32,0.0000,8.25
https://stats47.jp/blog/barber-beauty-salon-regional-gap,0,69,0.0000,9.93
https://stats47.jp/blog/birth-death-gap-decline,0,78,0.0000,14.17
https://stats47.jp/blog/commercial-land-price-trend,0,28,0.0000,5.75
