page,clicks,impressions,ctr,position
https://stats47.jp/ranking/chicken-consumption-quantity,12,231,0.0519,7.71
https://stats47.jp/ranking/childrens-socks-consumption-quantity,12,29,0.4138,3.28
https://stats47.jp/ranking/coffee-shop-consumption-expenditure,12,77,0.1558,6.48
https://stats47.jp/blog/habitable-area-land-use,11,1797,0.0061,7.93
https://stats47.jp/blog/precipitation-snow-regional-gap,11,1093,0.0101,9.56
https://stats47.jp/ranking/cut-flowers-consumption-expenditure,11,103,0.1068,5.70
https://stats47.jp/ranking/pickled-plum-consumption-quantity,11,166,0.0663,6.50
https://stats47.jp/ranking/rice-consumption-quantity,11,84,0.1310,7.92
https://stats47.jp/ranking/sports-spectating-consumption-expenditure,11,86,0.1279,6.08
https://stats47.jp/blog/household-structure-transformation,10,238,0.0420,7.78
https://stats47.jp/blog/local-tax-revenue-gap,10,269,0.0372,7.84
https://stats47.jp/blog/population-density-urbanization,10,587,0.0170,8.28
https://stats47.jp/ranking/childrens-socks-consumption-expenditure,10,30,0.3333,2.93
https://stats47.jp/ranking/psychiatric-bed-count,10,270,0.0370,7.44
https://stats47.jp/ranking/shumai-consumption-expenditure,10,134,0.0746,6.40
https://stats47.jp/blog/fresh-udon-soba-consumption-prefecture-gap,9,561,0.0160,7.78
https://stats47.jp/blog/livable-prefecture-composite-ranking,9,256,0.0352,13.52
https://stats47.jp/ranking/annual-sunshine-duration,9,197,0.0457,9.15
https://stats47.jp/ranking/grilled-eel-consumption-expenditure,9,168,0.0536,7.82
https://stats47.jp/ranking/other-bread-consumption-quantity,9,180,0.0500,7.92
https://stats47.jp/ranking/swimming-pool-public,9,171,0.0526,5.80
https://stats47.jp/ranking/tomato-consumption-quantity,9,129,0.0698,8.05
https://stats47.jp/blog/extreme-heat-days-prefecture,8,240,0.0333,12.67
https://stats47.jp/blog/sunshine-pacific-vs-nihonkai,8,662,0.0121,9.21
https://stats47.jp/ranking/banana-consumption-quantity,8,249,0.0321,7.63
https://stats47.jp/ranking/coffee-consumption-quantity,8,233,0.0343,8.12
https://stats47.jp/ranking/local-allocation-tax-prefecture,8,129,0.0620,5.04
https://stats47.jp/ranking/main-road-paving-rate,8,176,0.0455,7.53
https://stats47.jp/ranking/non-regular-employment-rate,8,113,0.0708,6.24
https://stats47.jp/ranking/paved-road-total-length,8,114,0.0702,7.77
https://stats47.jp/ranking/sauce-consumption-quantity,8,186,0.0430,6.89
https://stats47.jp/blog/chicken-consumption-prefecture-gap,7,379,0.0185,7.82
https://stats47.jp/blog/education-cost-per-child,7,165,0.0424,7.55
https://stats47.jp/blog/estat-7-techniques-from-unusable-to-usable,7,163,0.0429,10.48
https://stats47.jp/blog/housing-cost-livability-trend,7,82,0.0854,5.98
https://stats47.jp/blog/manufacturing-labor-productivity-pref,7,96,0.0729,7.88
https://stats47.jp/ranking/campsite-public,7,119,0.0588,7.97
https://stats47.jp/ranking/gasoline-consumption-quantity,7,206,0.0340,7.00
https://stats47.jp/ranking/retail-sales-amount-by-prefecture,7,396,0.0177,6.88
https://stats47.jp/ranking/squid-consumption-quantity,7,100,0.0700,7.54
https://stats47.jp/blog/cc-estat-01-setup,6,220,0.0273,6.18
https://stats47.jp/blog/manufacturing-aichi-dominance,6,1895,0.0032,7.40
https://stats47.jp/blog/peach-expenditure-ranking,6,29,0.2069,7.69
https://stats47.jp/blog/prefectural-debt-future-burden,6,45,0.1333,7.00
https://stats47.jp/blog/rice-consumption-quantity-ranking,6,135,0.0444,7.96
https://stats47.jp/blog/train-commuters-prefecture-gap,6,141,0.0426,8.40
https://stats47.jp/ranking/consumption-expenditure-multi-person-households-per-month,6,297,0.0202,7.07
https://stats47.jp/ranking/cup-noodles-consumption-quantity,6,250,0.0240,7.33
https://stats47.jp/ranking/future-population-change-rate-2050,6,217,0.0276,13.82
https://stats47.jp/ranking/retail-store-count-alt,6,111,0.0541,6.19
https://stats47.jp/ranking/road-length-per-km2,6,81,0.0741,8.23
https://stats47.jp/ranking/school-teacher-annual-income,6,275,0.0218,18.76
https://stats47.jp/ranking/telework-rate,6,118,0.0508,5.86
https://stats47.jp/ranking/treatment-rate-mental-disorder-inpatient,6,199,0.0302,8.13
https://stats47.jp/blog/food-consumption-prefecture-battle,5,490,0.0102,8.86
https://stats47.jp/blog/hospital-bed-utilization-map,5,158,0.0316,7.06
https://stats47.jp/blog/library-books-prefecture-gap,5,319,0.0157,9.21
https://stats47.jp/blog/middle-school-height-east-west-puzzle,5,170,0.0294,8.38
https://stats47.jp/blog/park-green-space-gap,5,486,0.0103,6.68
https://stats47.jp/blog/suicide-rate-aging-nexus,5,29,0.1724,9.38
https://stats47.jp/ranking/coffee-consumption-expenditure,5,93,0.0538,8.43
https://stats47.jp/ranking/cooking-oil-consumption-quantity,5,68,0.0735,6.66
https://stats47.jp/ranking/crab-consumption-expenditure,5,40,0.1250,7.22
https://stats47.jp/ranking/deaths-lifestyle-diseases,5,47,0.1064,6.17
https://stats47.jp/ranking/fishery-workers,5,32,0.1563,5.63
https://stats47.jp/ranking/flavor-seasoning-consumption-expenditure,5,75,0.0667,5.56
https://stats47.jp/ranking/hobby-participation-rate-cinema,5,39,0.1282,6.33
https://stats47.jp/ranking/hobby-participation-rate-video-games,5,39,0.1282,5.26
https://stats47.jp/ranking/konbu-consumption-quantity,5,103,0.0485,7.75
https://stats47.jp/ranking/liver-disease-death-rate,5,17,0.2941,4.71
https://stats47.jp/ranking/local-tax-prefecture,5,73,0.0685,11.18
https://stats47.jp/ranking/mackerel-consumption-quantity,5,37,0.1351,5.32
https://stats47.jp/ranking/pharmaceutical-sales-count,5,52,0.0962,7.06
https://stats47.jp/ranking/treatment-rate-diabetes-outpatient,5,49,0.1020,6.37
https://stats47.jp/ranking/white-bread-consumption-quantity,5,82,0.0610,7.33
https://stats47.jp/areas/29000/aging-society,4,33,0.1212,7.09
https://stats47.jp/blog/agriculture-hokkaido-dominance,4,186,0.0215,8.55
https://stats47.jp/blog/beef-consumption-prefecture-gap,4,69,0.0580,7.61
https://stats47.jp/blog/child-height-regional-gap,4,488,0.0082,9.67
https://stats47.jp/blog/fiscal-health-50years-trend,4,38,0.1053,9.61
https://stats47.jp/blog/inpatient-rate-aging-burden,4,36,0.1111,8.19
https://stats47.jp/blog/koumuin-ai-tenshoku-1500man,4,34,0.1176,7.12
https://stats47.jp/blog/marriage-unmarried-crisis,4,199,0.0201,9.08
https://stats47.jp/blog/sake-consumption-prefecture-gap,4,210,0.0190,8.10
https://stats47.jp/category/commercial,4,582,0.0069,7.17
https://stats47.jp/ranking/aquarium-count,4,55,0.0727,5.56
https://stats47.jp/ranking/average-weight-middle-school-second-grade-male,4,40,0.1000,7.60
https://stats47.jp/ranking/bonito-consumption-quantity,4,112,0.0357,7.98
https://stats47.jp/ranking/bread-consumption-expenditure,4,84,0.0476,7.68
https://stats47.jp/ranking/construction-projects-total,4,16,0.2500,6.31
https://stats47.jp/ranking/crude-birth-rate,4,6,0.6667,2.00
https://stats47.jp/ranking/dam-count,4,221,0.0181,7.60
https://stats47.jp/ranking/deaths-hypertensive-diseases,4,16,0.2500,4.19
https://stats47.jp/ranking/disabled-employment-rate,4,63,0.0635,8.51
https://stats47.jp/ranking/fishery-species-catch-pollock,4,191,0.0209,6.88
https://stats47.jp/ranking/hamburg-steak-consumption-expenditure,4,10,0.4000,6.60
https://stats47.jp/ranking/hamburger-consumption-expenditure,4,31,0.1290,6.19
https://stats47.jp/ranking/local-allocation-tax-ratio-pref-finance,4,114,0.0351,10.14
https://stats47.jp/ranking/moped-count,4,24,0.1667,4.29
https://stats47.jp/ranking/nurse-count,4,74,0.0541,8.81
https://stats47.jp/ranking/port-inbound-ships,4,38,0.1053,5.76
https://stats47.jp/ranking/private-sports-facility,4,32,0.1250,4.91
https://stats47.jp/ranking/public-phone-count,4,184,0.0217,6.24
https://stats47.jp/ranking/road-municipal-length,4,58,0.0690,5.90
https://stats47.jp/ranking/road-national-route-length,4,28,0.1429,7.29
https://stats47.jp/ranking/shochu-consumption-quantity,4,41,0.0976,7.24
https://stats47.jp/ranking/starting-salary-university,4,28,0.1429,6.00
https://stats47.jp/ranking/tempura-fry-consumption-expenditure,4,68,0.0588,5.29
https://stats47.jp/ranking/toothbrush-consumption-expenditure,4,8,0.5000,3.38
https://stats47.jp/ranking/university-professor-annual-income,4,36,0.1111,10.28
https://stats47.jp/ranking/water-supply-annual-volume,4,28,0.1429,5.25
https://stats47.jp/ranking/wheat-flour-consumption-expenditure,4,38,0.1053,6.71
https://stats47.jp/ranking/whitebait-consumption-quantity,4,23,0.1739,6.26
https://stats47.jp/ranking/yogurt-consumption-expenditure,4,58,0.0690,6.83
https://stats47.jp/about,3,61,0.0492,2.34
https://stats47.jp/areas/42000/fishery-marine,3,20,0.1500,11.45
https://stats47.jp/blog/abortion-rate-prefecture-gap,3,35,0.0857,7.89
https://stats47.jp/blog/beef-consumption-quantity,3,35,0.0857,9.40
https://stats47.jp/blog/dairy-cattle-hokkaido-monopoly,3,141,0.0213,8.01
https://stats47.jp/blog/dentist-income-prefecture-gap,3,19,0.1579,7.63
https://stats47.jp/blog/dual-income-reversal,3,53,0.0566,10.79
https://stats47.jp/blog/elementary-school-children-count,3,110,0.0273,7.65
https://stats47.jp/blog/food-spending-pattern,3,208,0.0144,7.54
https://stats47.jp/blog/local-government-debt-burden#%E5%9C%B0%E6%96%B9%E5%82%B5%E7%8F%BE%E5%9C%A8%E9%AB%98%E5%89%B2%E5%90%88%E3%83%A9%E3%83%B3%E3%82%AD%E3%83%B3%E3%82%B02022%E5%B9%B4%E5%BA%A6,3,452,0.0066,5.69
https://stats47.jp/blog/natto-consumption-expenditure,3,100,0.0300,7.90
https://stats47.jp/blog/nursing-care-shortage-2040,3,300,0.0100,9.83
https://stats47.jp/blog/renewable-energy-regional-gap,3,28,0.1071,10.07
https://stats47.jp/blog/strawberry-consumption-prefecture-gap,3,49,0.0612,6.35
https://stats47.jp/blog/students-per-teacher-class-size-gap,3,55,0.0545,6.44
https://stats47.jp/ranking,3,64,0.0469,10.11
https://stats47.jp/ranking/air-conditioner-consumption-quantity,3,18,0.1667,6.17
https://stats47.jp/ranking/bacon-consumption-expenditure,3,76,0.0395,7.49
https://stats47.jp/ranking/bonus-admin-prefecture,3,31,0.0968,7.65
https://stats47.jp/ranking/broccoli-consumption-quantity,3,68,0.0441,5.69
https://stats47.jp/ranking/butter-consumption-quantity,3,43,0.0698,6.93
https://stats47.jp/ranking/carpenter-annual-income,3,12,0.2500,4.08
https://stats47.jp/ranking/chinese-noodles-consumption-expenditure,3,13,0.2308,6.46
https://stats47.jp/ranking/cod-roe-consumption-quantity,3,172,0.0174,6.47
https://stats47.jp/ranking/commute-by-car,3,14,0.2143,5.64
https://stats47.jp/ranking/densely-populated-area,3,44,0.0682,7.43
https://stats47.jp/ranking/eggplant-consumption-quantity,3,27,0.1111,8.04
https://stats47.jp/ranking/fish-paste-consumption-expenditure,3,32,0.0938,7.50
https://stats47.jp/ranking/fishery-species-catch-sardine,3,587,0.0051,8.10
https://stats47.jp/ranking/fishery-species-catch-scallop,3,154,0.0195,7.75
https://stats47.jp/ranking/future-population,3,42,0.0714,6.98
https://stats47.jp/ranking/general-hospital-count,3,37,0.0811,6.73
https://stats47.jp/ranking/kiwi-consumption-quantity,3,39,0.0769,4.49
https://stats47.jp/ranking/konbu-consumption-expenditure,3,98,0.0306,6.99
https://stats47.jp/ranking/leek-consumption-quantity,3,69,0.0435,6.28
https://stats47.jp/ranking/lotus-root-consumption-quantity,3,9,0.3333,6.22
https://stats47.jp/ranking/manufacturing-establishment-site-area,3,35,0.0857,7.09
https://stats47.jp/ranking/marine-fishery-aquaculture-output-value,3,37,0.0811,7.03
https://stats47.jp/ranking/outpatient-rate-per-1000,3,29,0.1034,6.66
https://stats47.jp/ranking/pickled-plum-consumption-expenditure,3,55,0.0545,7.00
https://stats47.jp/ranking/psychiatric-hospital-avg-length-of-stay,3,12,0.2500,6.00
https://stats47.jp/ranking/ramen-dining-consumption-expenditure,3,36,0.0833,6.11
https://stats47.jp/ranking/resident-foreigner-population,3,36,0.0833,8.17
https://stats47.jp/ranking/rice-consumption-expenditure,3,18,0.1667,5.61
https://stats47.jp/ranking/shampoo-consumption-expenditure,3,17,0.1765,3.53
https://stats47.jp/ranking/sports-drink-consumption-expenditure,3,27,0.1111,5.44
https://stats47.jp/ranking/sports-participation-rate-swimming,3,223,0.0135,5.86
https://stats47.jp/ranking/taro-consumption-quantity,3,26,0.1154,5.15
https://stats47.jp/ranking/tobacco-consumption-expenditure,3,12,0.2500,6.08
https://stats47.jp/ranking/wine-consumption-quantity,3,56,0.0536,7.36
https://stats47.jp/themes/roads,3,22,0.1364,10.09
https://stats47.jp/areas/04000/fishery-marine,2,47,0.0426,9.40
https://stats47.jp/areas/07000/occupation-salary,2,56,0.0357,36.18
https://stats47.jp/areas/23000/cities/23204/population,2,330,0.0061,7.47
https://stats47.jp/areas/43000/cities/43215/population,2,88,0.0227,10.30
https://stats47.jp/blog/alcohol-prefecture-map,2,26,0.0769,9.92
https://stats47.jp/blog/candy-expenditure-ranking,2,15,0.1333,6.67
https://stats47.jp/blog/carpenter-income-prefecture-gap,2,58,0.0345,6.53
https://stats47.jp/blog/cc-estat-12-housing-treemap,2,29,0.0690,6.48
https://stats47.jp/blog/chinese-noodles-expenditure-ranking,2,15,0.1333,7.93
https://stats47.jp/blog/coffee-consumption-prefecture-gap,2,14,0.1429,6.86
https://stats47.jp/blog/crab-expenditure-ranking,2,22,0.0909,7.36
https://stats47.jp/blog/curry-roux-consumption-gap,2,61,0.0328,7.62
https://stats47.jp/blog/firefighting-capacity-gap,2,122,0.0164,7.63
https://stats47.jp/blog/food-trio-prefecture-map,2,166,0.0120,8.72
https://stats47.jp/blog/fukushima-food-culture,2,14,0.1429,8.00
https://stats47.jp/blog/governor-election-turnout-prefecture-gap,2,23,0.0870,22.43
https://stats47.jp/blog/green-tea-consumption-quantity,2,117,0.0171,7.79
https://stats47.jp/blog/high-school-teacher-salary-prefecture-gap,2,134,0.0149,10.63
https://stats47.jp/blog/household-consumption-expenditure-ranking,2,19,0.1053,12.58
https://stats47.jp/blog/international-cooperation-volunteer-map,2,68,0.0294,7.13
https://stats47.jp/blog/it-establishments-prefecture,2,71,0.0282,6.68
https://stats47.jp/blog/it-industry-concentration,2,25,0.0800,6.32
https://stats47.jp/blog/konbu-consumption-prefecture-gap,2,32,0.0625,6.44
https://stats47.jp/blog/konbu-consumption-quantity,2,158,0.0127,7.22
https://stats47.jp/blog/local-tax-regional-gap,2,154,0.0130,8.70
https://stats47.jp/blog/mochi-consumption-prefecture-gap,2,59,0.0339,8.02
https://stats47.jp/blog/natto-consumption-east-west-divide,2,136,0.0147,8.64
https://stats47.jp/blog/other-bread-consumption-quantity,2,38,0.0526,7.42
https://stats47.jp/blog/police-officer-density-vs-crime-gap,2,130,0.0154,11.17
https://stats47.jp/blog/price-index-high-low-prefecture,2,276,0.0072,11.10
https://stats47.jp/blog/sushi-dining-consumption-expenditure,2,16,0.1250,9.06
https://stats47.jp/blog/telework-rate-tokyo-gap,2,54,0.0370,7.43
https://stats47.jp/blog/unemployment-structure,2,177,0.0113,8.77
https://stats47.jp/blog/water-infrastructure-crisis,2,102,0.0196,14.54
https://stats47.jp/blog/wheat-flour-consumption-prefecture,2,127,0.0157,6.58
https://stats47.jp/ranking/accountant-annual-income,2,4,0.5000,3.25
https://stats47.jp/ranking/airport-count,2,97,0.0206,8.94
https://stats47.jp/ranking/apple-consumption-expenditure,2,16,0.1250,7.50
https://stats47.jp/ranking/apple-consumption-quantity,2,65,0.0308,7.35
https://stats47.jp/ranking/autolock-apartment-rate,2,28,0.0714,6.18
https://stats47.jp/ranking/beef-consumption-expenditure,2,46,0.0435,7.28
https://stats47.jp/ranking/black-tea-consumption-expenditure,2,33,0.0606,7.52
https://stats47.jp/ranking/butter-consumption-expenditure,2,9,0.2222,7.44
https://stats47.jp/ranking/carbonated-drink-consumption-expenditure,2,12,0.1667,5.67
https://stats47.jp/ranking/cheese-consumption-quantity,2,146,0.0137,6.20
https://stats47.jp/ranking/chuhai-consumption-quantity,2,9,0.2222,4.44
https://stats47.jp/ranking/cocoa-consumption-expenditure,2,16,0.1250,5.63
https://stats47.jp/ranking/cooking-oil-consumption-expenditure,2,8,0.2500,8.50
https://stats47.jp/ranking/culture-recreation-expenditure-ratio-multi-person-households,2,3,0.6667,1.67
https://stats47.jp/ranking/dried-shiitake-consumption-quantity,2,42,0.0476,6.90
https://stats47.jp/ranking/education-expenditure-ratio-multi-person-households,2,33,0.0606,6.36
https://stats47.jp/ranking/education-expenses-prefecture,2,11,0.1818,5.91
https://stats47.jp/ranking/eggplant-consumption-expenditure,2,54,0.0370,6.74
https://stats47.jp/ranking/fire-department-pump-car-count-per-100-thousand-people,2,19,0.1053,4.42
https://stats47.jp/ranking/fishery-species-catch-yellowtail,2,105,0.0190,9.37
https://stats47.jp/ranking/furikake-consumption-expenditure,2,79,0.0253,6.30
https://stats47.jp/ranking/geothermal-power-plant-count,2,70,0.0286,7.19
https://stats47.jp/ranking/gini-coefficient-disposable-income,2,11,0.1818,3.82
https://stats47.jp/ranking/hobby-participation-rate-sports-spectating,2,35,0.0571,7.37
https://stats47.jp/ranking/laundry-service-consumption-expenditure,2,6,0.3333,6.17
https://stats47.jp/ranking/library-books,2,45,0.0444,10.58
https://stats47.jp/ranking/major-lake-area,2,38,0.0526,14.79
https://stats47.jp/ranking/manufacturing-industry-added-value,2,70,0.0286,6.24
https://stats47.jp/ranking/massage-fee-consumption-expenditure,2,3,0.6667,8.00
https://stats47.jp/ranking/melon-consumption-quantity,2,22,0.0909,6.77
https://stats47.jp/ranking/mens-socks-consumption-quantity,2,8,0.2500,5.25
https://stats47.jp/ranking/middle-school-students-1-per,2,48,0.0417,7.10
https://stats47.jp/ranking/mineral-water-consumption-expenditure,2,37,0.0541,7.03
https://stats47.jp/ranking/movie-theater-consumption-expenditure,2,2,1.0000,2.00
https://stats47.jp/ranking/new-condo-starts,2,28,0.0714,7.46
https://stats47.jp/ranking/orange-consumption-quantity,2,33,0.0606,6.15
https://stats47.jp/ranking/paved-road-municipal-length,2,24,0.0833,4.88
https://stats47.jp/ranking/pear-consumption-quantity,2,25,0.0800,6.08
https://stats47.jp/ranking/pork-consumption-expenditure,2,104,0.0192,7.00
https://stats47.jp/ranking/port-entry-vessel-count,2,8,0.2500,5.38
https://stats47.jp/ranking/public-health-nurse-count,2,34,0.0588,6.82
https://stats47.jp/ranking/pudding-consumption-expenditure,2,8,0.2500,5.00
https://stats47.jp/ranking/railway-station-count,2,38,0.0526,8.21
https://stats47.jp/ranking/real-disposable-income,2,37,0.0541,8.54
https://stats47.jp/ranking/road-expressway-length,2,54,0.0370,6.81
https://stats47.jp/ranking/sardine-consumption-expenditure,2,4,0.5000,5.75
https://stats47.jp/ranking/sauce-consumption-expenditure,2,63,0.0317,7.84
https://stats47.jp/ranking/sausage-consumption-quantity,2,37,0.0541,7.11
https://stats47.jp/ranking/savory-bread-consumption-expenditure,2,8,0.2500,6.00
https://stats47.jp/ranking/sea-bream-consumption-expenditure,2,7,0.2857,6.43
https://stats47.jp/ranking/sea-bream-consumption-quantity,2,49,0.0408,7.16
https://stats47.jp/ranking/shrimp-consumption-quantity,2,65,0.0308,7.29
https://stats47.jp/ranking/soy-sauce-consumption-expenditure,2,136,0.0147,8.02
https://stats47.jp/ranking/sports-participation-rate-tennis,2,62,0.0323,5.74
https://stats47.jp/ranking/strawberry-consumption-quantity,2,46,0.0435,6.96
https://stats47.jp/ranking/sugar-consumption-quantity,2,57,0.0351,6.91
https://stats47.jp/ranking/table-salt-consumption-quantity,2,62,0.0323,6.82
https://stats47.jp/ranking/treatment-rate-cerebrovascular-inpatient,2,6,0.3333,6.33
https://stats47.jp/ranking/voter-turnout-mayor,2,6,0.3333,2.33
https://stats47.jp/ranking/wakame-consumption-quantity,2,43,0.0465,7.93
https://stats47.jp/ranking/water-supply-population,2,96,0.0208,5.78
https://stats47.jp/ranking/whisky-consumption-expenditure,2,16,0.1250,7.25
https://stats47.jp/ranking/wind-power-turbine-count,2,59,0.0339,6.17
https://stats47.jp/ranking/wine-consumption-expenditure,2,5,0.4000,7.80
https://stats47.jp/ranking/womens-socks-consumption-quantity,2,7,0.2857,4.00
https://stats47.jp/areas/01000/aging-society,1,12,0.0833,8.33
https://stats47.jp/areas/01000/manufacturing,1,44,0.0227,12.09
https://stats47.jp/areas/01000/occupation-salary,1,5,0.2000,38.80
https://stats47.jp/areas/01000/population-dynamics,1,4,0.2500,17.50
https://stats47.jp/areas/02000/climate,1,3,0.3333,12.00
https://stats47.jp/areas/03000/local-economy,1,7,0.1429,8.29
https://stats47.jp/areas/03000/manufacturing,1,4,0.2500,11.50
https://stats47.jp/areas/04000/climate,1,8,0.1250,7.38
https://stats47.jp/areas/04000/consumer-prices,1,8,0.1250,8.50
https://stats47.jp/areas/04000/population-dynamics,1,6,0.1667,6.67
https://stats47.jp/areas/06000/cities/06321/educationsports,1,3,0.3333,5.00
https://stats47.jp/areas/07000/aging-society,1,12,0.0833,8.25
https://stats47.jp/areas/07000/local-economy,1,5,0.2000,9.40
https://stats47.jp/areas/07000/real-income,1,5,0.2000,7.00
https://stats47.jp/areas/08000/cities/08236,1,2,0.5000,13.50
https://stats47.jp/areas/09000/occupation-salary,1,3,0.3333,7.33
https://stats47.jp/areas/10000/fishery-marine,1,14,0.0714,6.64
https://stats47.jp/areas/12000/fishery-marine,1,82,0.0122,9.68
https://stats47.jp/areas/12000/population-dynamics,1,110,0.0091,13.64
https://stats47.jp/areas/13000/cities/13211/population,1,16,0.0625,10.38
https://stats47.jp/areas/14000/fishery-marine,1,44,0.0227,8.34
https://stats47.jp/areas/15000/cities/15217/economy,1,2,0.5000,8.50
https://stats47.jp/areas/15000/cities/15218/laborwage,1,3,0.3333,7.00
https://stats47.jp/areas/15000/education-culture,1,7,0.1429,6.29
https://stats47.jp/areas/15000/fishery-marine,1,43,0.0233,8.49
https://stats47.jp/areas/16000/local-finance,1,4,0.2500,9.00
https://stats47.jp/areas/18000/healthcare,1,3,0.3333,10.00
https://stats47.jp/areas/18000/local-finance,1,5,0.2000,8.00
https://stats47.jp/areas/20000/occupation-salary,1,9,0.1111,14.78
https://stats47.jp/areas/21000/cities/21302,1,4,0.2500,11.00
https://stats47.jp/areas/22000/cities/22219,1,3,0.3333,5.33
https://stats47.jp/areas/23000/aging-society,1,14,0.0714,11.64
https://stats47.jp/areas/23000/population-dynamics,1,9,0.1111,13.44
https://stats47.jp/areas/24000/fishery-marine,1,32,0.0313,8.50
https://stats47.jp/areas/25000/population-dynamics,1,38,0.0263,10.29
https://stats47.jp/areas/26000/aging-society,1,6,0.1667,7.00
https://stats47.jp/areas/26000/cities/26208,1,11,0.0909,23.45
https://stats47.jp/areas/26000/local-economy,1,28,0.0357,9.68
https://stats47.jp/areas/28000,1,2,0.5000,10.00
https://stats47.jp/areas/28000/fishery-marine,1,38,0.0263,7.53
https://stats47.jp/areas/29000/manufacturing,1,7,0.1429,8.86
https://stats47.jp/areas/30000/cities/30202,1,3,0.3333,7.67
https://stats47.jp/areas/30000/cities/30424/population,1,32,0.0313,10.66
https://stats47.jp/areas/31000/local-economy,1,21,0.0476,11.24
https://stats47.jp/areas/32000/manufacturing,1,2,0.5000,7.50
https://stats47.jp/areas/33000,1,21,0.0476,3.05
https://stats47.jp/areas/33000/labor-mobility,1,6,0.1667,11.00
https://stats47.jp/areas/34000/climate,1,3,0.3333,8.00
