page,clicks,impressions,ctr,position
https://stats47.jp/ranking/banana-consumption-quantity,3,88,0.0341,8.90
https://stats47.jp/ranking/bank-personal-deposit,3,34,0.0882,18.18
https://stats47.jp/ranking/beef-consumption-quantity,3,158,0.0190,5.97
https://stats47.jp/ranking/bonito-consumption-expenditure,3,25,0.1200,8.04
https://stats47.jp/ranking/candy-consumption-expenditure,3,10,0.3000,7.70
https://stats47.jp/ranking/chikuwa-consumption-expenditure,3,23,0.1304,8.17
https://stats47.jp/ranking/cod-roe-consumption-quantity,3,37,0.0811,7.14
https://stats47.jp/ranking/convenience-store-sales-monthly,3,24,0.1250,5.83
https://stats47.jp/ranking/cooking-oil-consumption-expenditure,3,17,0.1765,7.94
https://stats47.jp/ranking/cooking-oil-consumption-quantity,3,53,0.0566,7.42
https://stats47.jp/ranking/cup-noodles-consumption-expenditure,3,46,0.0652,5.83
https://stats47.jp/ranking/cut-flowers-consumption-expenditure,3,29,0.1034,6.48
https://stats47.jp/ranking/hamburger-consumption-expenditure,3,24,0.1250,7.38
https://stats47.jp/ranking/ketchup-consumption-expenditure,3,19,0.1579,6.21
https://stats47.jp/ranking/library-books,3,54,0.0556,11.89
https://stats47.jp/ranking/mochi-consumption-expenditure,3,16,0.1875,6.63
https://stats47.jp/ranking/other-bread-consumption-quantity,3,58,0.0517,8.74
https://stats47.jp/ranking/peach-consumption-quantity,3,12,0.2500,5.00
https://stats47.jp/ranking/pickled-plum-consumption-expenditure,3,67,0.0448,6.73
https://stats47.jp/ranking/road-expressway-length,3,39,0.0769,6.64
https://stats47.jp/ranking/specialized-school-students,3,32,0.0938,5.44
https://stats47.jp/ranking/sports-participation-rate-skiing,3,9,0.3333,5.11
https://stats47.jp/ranking/squid-consumption-quantity,3,79,0.0380,7.13
https://stats47.jp/blog,2,25,0.0800,2.36
https://stats47.jp/blog/cc-estat-01-setup,2,9,0.2222,6.89
https://stats47.jp/blog/commercial-sales-productivity-gap,2,153,0.0131,7.65
https://stats47.jp/blog/earthquake-insurance-prefecture-gap,2,22,0.0909,7.18
https://stats47.jp/blog/education-expenses-gap,2,31,0.0645,7.45
https://stats47.jp/blog/extreme-heat-days-prefecture,2,65,0.0308,8.42
https://stats47.jp/blog/firefighting-capacity-gap,2,83,0.0241,6.72
https://stats47.jp/blog/forest-coverage-woodland-economy,2,91,0.0220,8.99
https://stats47.jp/blog/household-structure-transformation,2,38,0.0526,6.95
https://stats47.jp/blog/international-cooperation-volunteer-map,2,44,0.0455,7.91
https://stats47.jp/blog/local-tax-regional-gap,2,109,0.0183,7.08
https://stats47.jp/blog/mobile-contracts-over-population,2,41,0.0488,7.00
https://stats47.jp/blog/sewerage-water-supply-gap,2,138,0.0145,9.86
https://stats47.jp/blog/suicide-rate-aging-nexus,2,37,0.0541,7.35
https://stats47.jp/blog/train-commuters-prefecture-gap,2,29,0.0690,7.66
https://stats47.jp/ranking/average-length-of-stay,2,10,0.2000,7.40
https://stats47.jp/ranking/bean-sprouts-consumption-quantity,2,61,0.0328,5.34
https://stats47.jp/ranking/bed-consumption-quantity,2,6,0.3333,3.50
https://stats47.jp/ranking/bed-utilization-rate,2,59,0.0339,5.66
https://stats47.jp/ranking/beer-consumption-quantity,2,45,0.0444,9.20
https://stats47.jp/ranking/bonito-consumption-quantity,2,84,0.0238,7.90
https://stats47.jp/ranking/burdock-consumption-quantity,2,24,0.0833,6.96
https://stats47.jp/ranking/cabbage-consumption-expenditure,2,156,0.0128,8.74
https://stats47.jp/ranking/cake-consumption-expenditure,2,76,0.0263,8.11
https://stats47.jp/ranking/cocoa-consumption-expenditure,2,11,0.1818,5.36
https://stats47.jp/ranking/deaths-lifestyle-diseases,2,18,0.1111,9.22
https://stats47.jp/ranking/dried-udon-soba-consumption-quantity,2,41,0.0488,5.90
https://stats47.jp/ranking/future-population-change-rate-2050,2,49,0.0408,19.73
https://stats47.jp/ranking/game-console-consumption-expenditure,2,5,0.4000,3.60
https://stats47.jp/ranking/gini-coefficient-disposable-income,2,25,0.0800,6.40
https://stats47.jp/ranking/golf-green-fee-consumption-expenditure,2,6,0.3333,5.00
https://stats47.jp/ranking/hydroelectric-power-plant-count,2,36,0.0556,12.42
https://stats47.jp/ranking/icecream-consumption-expenditure,2,121,0.0165,7.98
https://stats47.jp/ranking/inpatient-rate-per-100k,2,53,0.0377,5.32
https://stats47.jp/ranking/intellectual-crime-per-100k,2,6,0.3333,8.33
https://stats47.jp/ranking/junior-high-school-students-count,2,78,0.0256,7.81
https://stats47.jp/ranking/katsuobushi-consumption-expenditure,2,45,0.0444,9.84
https://stats47.jp/ranking/konbu-consumption-expenditure,2,104,0.0192,6.47
https://stats47.jp/ranking/konnyaku-consumption-expenditure,2,33,0.0606,7.97
https://stats47.jp/ranking/massage-fee-consumption-expenditure,2,14,0.1429,3.50
https://stats47.jp/ranking/mayonnaise-consumption-expenditure,2,56,0.0357,7.32
https://stats47.jp/ranking/miso-consumption-quantity,2,100,0.0200,7.93
https://stats47.jp/ranking/paper-diapers-consumption-expenditure,2,6,0.3333,1.67
https://stats47.jp/ranking/pet-food-consumption-expenditure,2,6,0.3333,4.67
https://stats47.jp/ranking/pickled-plum-consumption-quantity,2,42,0.0476,5.88
https://stats47.jp/ranking/pneumonia-death-rate,2,14,0.1429,10.71
https://stats47.jp/ranking/potato-consumption-quantity,2,58,0.0345,6.91
https://stats47.jp/ranking/public-bath-consumption-expenditure,2,14,0.1429,8.43
https://stats47.jp/ranking/pudding-consumption-expenditure,2,35,0.0571,6.37
https://stats47.jp/ranking/ramen-dining-consumption-expenditure,2,12,0.1667,4.83
https://stats47.jp/ranking/retail-store-count,2,66,0.0303,6.09
https://stats47.jp/ranking/retail-store-count-alt,2,65,0.0308,6.82
https://stats47.jp/ranking/road-national-route-length,2,94,0.0213,7.27
https://stats47.jp/ranking/school-teacher-annual-income,2,155,0.0129,7.50
https://stats47.jp/ranking/shumai-consumption-expenditure,2,22,0.0909,7.95
https://stats47.jp/ranking/social-expense-consumption-expenditure,2,6,0.3333,7.00
https://stats47.jp/ranking/starting-salary-highschool,2,29,0.0690,7.34
https://stats47.jp/ranking/tissue-paper-consumption-expenditure,2,57,0.0351,6.51
https://stats47.jp/ranking/total-fertility-rate,2,214,0.0093,12.87
https://stats47.jp/ranking/treatment-rate-hypertension-outpatient,2,50,0.0400,6.56
https://stats47.jp/ranking/treatment-rate-mental-disorder-inpatient,2,117,0.0171,7.49
https://stats47.jp/ranking/treatment-rate-schizophrenia-inpatient,2,44,0.0455,4.61
https://stats47.jp/ranking/whitebait-consumption-quantity,2,4,0.5000,5.75
https://stats47.jp/ranking/wooden-housing-ratio,2,11,0.1818,6.27
https://stats47.jp/themes/consumer-prices,2,13,0.1538,15.46
https://stats47.jp/areas/15000/educationsports,1,9,0.1111,8.56
https://stats47.jp/areas/28000/agriculture,1,11,0.0909,10.55
https://stats47.jp/areas/28000/laborwage,1,2,0.5000,5.50
https://stats47.jp/areas/33000/socialsecurity,1,13,0.0769,9.77
https://stats47.jp/blog/cc-estat-02-search-skill,1,8,0.1250,8.75
https://stats47.jp/blog/cc-estat-09-radar-prefecture,1,1,1.0000,5.00
https://stats47.jp/blog/cc-estat-12-housing-treemap,1,2,0.5000,8.00
https://stats47.jp/blog/communication-cost-burden,1,37,0.0270,8.27
https://stats47.jp/blog/cpi-change-regional-pattern,1,56,0.0179,7.71
https://stats47.jp/blog/dual-income-reversal,1,37,0.0270,9.35
https://stats47.jp/blog/fresh-udon-soba-consumption-prefecture-gap,1,34,0.0294,8.26
https://stats47.jp/blog/household-solo-vs-dualincome,1,41,0.0244,8.54
https://stats47.jp/blog/housing-cost-livability-trend,1,71,0.0141,7.73
https://stats47.jp/blog/industrial-water-manufacturing-nexus,1,17,0.0588,7.24
https://stats47.jp/blog/inflation-rate-prefecture-gap,1,82,0.0122,6.57
https://stats47.jp/blog/livable-prefecture-composite-ranking,1,48,0.0208,20.63
https://stats47.jp/blog/manufacturing-productivity,1,66,0.0152,7.89
https://stats47.jp/blog/overnight-guests-inbound-recovery,1,375,0.0027,8.26
https://stats47.jp/blog/pollution-complaints-regional-map,1,62,0.0161,8.00
https://stats47.jp/blog/post-office-last-window,1,78,0.0128,6.50
https://stats47.jp/blog/precipitation-snow-regional-gap,1,155,0.0065,12.50
https://stats47.jp/blog/recycling-rate-gap,1,60,0.0167,7.75
https://stats47.jp/blog/safe-driving-5-features,1,42,0.0238,8.00
https://stats47.jp/blog/unemployment-structure,1,66,0.0152,6.91
https://stats47.jp/blog/waste-recycling-rate-ranking,1,35,0.0286,6.71
https://stats47.jp/blog/water-infrastructure-crisis,1,37,0.0270,7.73
https://stats47.jp/category/energy,1,6,0.1667,7.00
https://stats47.jp/category/socialsecurity,1,1,1.0000,11.00
https://stats47.jp/compare/commercial,1,18,0.0556,6.78
https://stats47.jp/infrastructure/parks-greenery/dashboard/40000,1,5,0.2000,6.40
https://stats47.jp/population/commuting-school/dashboard/25000,1,8,0.1250,4.50
https://stats47.jp/ranking/air-conditioner-consumption-expenditure,1,3,0.3333,3.67
https://stats47.jp/ranking/autolock-apartment-rate,1,19,0.0526,6.00
https://stats47.jp/ranking/bacon-consumption-quantity,1,14,0.0714,4.50
https://stats47.jp/ranking/bamboo-shoot-consumption-expenditure,1,31,0.0323,6.26
https://stats47.jp/ranking/banana-consumption-expenditure,1,18,0.0556,7.94
https://stats47.jp/ranking/beer-consumption-expenditure,1,4,0.2500,5.00
https://stats47.jp/ranking/bus-fare-consumption-expenditure,1,13,0.0769,5.62
https://stats47.jp/ranking/camera-consumption-expenditure,1,1,1.0000,1.00
https://stats47.jp/ranking/car-purchase-consumption-quantity,1,2,0.5000,2.50
https://stats47.jp/ranking/carbonated-drink-consumption-expenditure,1,16,0.0625,8.69
https://stats47.jp/ranking/carrot-consumption-quantity,1,23,0.0435,6.57
https://stats47.jp/ranking/cheese-consumption-quantity,1,20,0.0500,6.25
https://stats47.jp/ranking/chicken-consumption-expenditure,1,19,0.0526,8.53
https://stats47.jp/ranking/chinese-food-dining-consumption-expenditure,1,8,0.1250,6.63
https://stats47.jp/ranking/chinese-noodles-consumption-quantity,1,34,0.0294,7.09
https://stats47.jp/ranking/chocolate-snack-consumption-expenditure,1,65,0.0154,7.62
https://stats47.jp/ranking/clam-consumption-expenditure,1,2,0.5000,4.50
https://stats47.jp/ranking/coffee-consumption-quantity,1,55,0.0182,7.67
https://stats47.jp/ranking/coffee-drink-consumption-expenditure,1,8,0.1250,5.25
https://stats47.jp/ranking/commerce-industry-expenses-prefecture,1,3,0.3333,4.67
https://stats47.jp/ranking/commute-by-car,1,12,0.0833,5.50
https://stats47.jp/ranking/company-housing-rent-consumption-expenditure,1,6,0.1667,2.50
https://stats47.jp/ranking/comprehensive-park-count,1,2,0.5000,7.00
https://stats47.jp/ranking/construction-contract-sewerage,1,1,1.0000,2.00
https://stats47.jp/ranking/contact-lens-consumption-expenditure,1,6,0.1667,6.83
https://stats47.jp/ranking/convenience-store-sales,1,15,0.0667,11.87
https://stats47.jp/ranking/cook-annual-income,1,2,0.5000,3.00
https://stats47.jp/ranking/cucumber-consumption-quantity,1,19,0.0526,4.74
https://stats47.jp/ranking/curry-roux-consumption-quantity,1,38,0.0263,7.00
https://stats47.jp/ranking/cutlet-consumption-expenditure,1,14,0.0714,6.57
https://stats47.jp/ranking/dentists-in-medical-facilities,1,3,0.3333,15.00
https://stats47.jp/ranking/dried-mackerel-consumption-quantity,1,1,1.0000,1.00
https://stats47.jp/ranking/dried-shiitake-consumption-quantity,1,6,0.1667,6.17
https://stats47.jp/ranking/driving-school-consumption-expenditure,1,2,0.5000,3.00
https://stats47.jp/ranking/education-expenditure-ratio-multi-person-households,1,24,0.0417,6.71
https://stats47.jp/ranking/eggplant-consumption-expenditure,1,26,0.0385,7.62
https://stats47.jp/ranking/eyeglasses-consumption-expenditure,1,4,0.2500,6.25
https://stats47.jp/ranking/fabric-softener-consumption-expenditure,1,4,0.2500,9.50
https://stats47.jp/ranking/fish-canned-consumption-expenditure,1,5,0.2000,6.80
https://stats47.jp/ranking/fishery-species-catch-mackerel,1,47,0.0213,12.06
https://stats47.jp/ranking/flavor-seasoning-consumption-expenditure,1,12,0.0833,7.92
https://stats47.jp/ranking/freelance-count,1,23,0.0435,7.65
https://stats47.jp/ranking/freshwater-clam-consumption-quantity,1,26,0.0385,5.81
https://stats47.jp/ranking/fried-tofu-consumption-expenditure,1,12,0.0833,6.42
https://stats47.jp/ranking/furikake-consumption-expenditure,1,16,0.0625,6.06
https://stats47.jp/ranking/geothermal-power-plant-count,1,30,0.0333,11.57
https://stats47.jp/ranking/gloves-consumption-quantity,1,3,0.3333,8.33
https://stats47.jp/ranking/hair-coloring-consumption-expenditure,1,3,0.3333,1.33
https://stats47.jp/ranking/handbag-consumption-expenditure,1,3,0.3333,2.00
https://stats47.jp/ranking/high-school-graduates-out-of-prefecture-job-ratio,1,12,0.0833,10.08
https://stats47.jp/ranking/hobby-activity-singleperson,1,7,0.1429,16.57
https://stats47.jp/ranking/hobby-participation-rate-manga,1,5,0.2000,8.20
https://stats47.jp/ranking/hobby-participation-rate-western-dance,1,2,0.5000,4.00
https://stats47.jp/ranking/instant-noodles-consumption-quantity,1,9,0.1111,5.56
https://stats47.jp/ranking/katsuobushi-consumption-quantity,1,40,0.0250,7.45
https://stats47.jp/ranking/kindergarten-expenses-prefecture,1,2,0.5000,3.00
https://stats47.jp/ranking/lettuce-consumption-quantity,1,16,0.0625,5.94
https://stats47.jp/ranking/liver-disease-death-count,1,5,0.2000,15.20
https://stats47.jp/ranking/local-tax-prefecture,1,22,0.0455,7.41
https://stats47.jp/ranking/lotus-root-consumption-expenditure,1,8,0.1250,7.25
https://stats47.jp/ranking/mackerel-consumption-expenditure,1,3,0.3333,9.00
https://stats47.jp/ranking/mackerel-consumption-quantity,1,26,0.0385,7.12
https://stats47.jp/ranking/margarine-consumption-quantity,1,11,0.0909,5.73
https://stats47.jp/ranking/mens-sweater-consumption-expenditure,1,1,1.0000,6.00
https://stats47.jp/ranking/mobile-phone-bill-consumption-expenditure,1,13,0.0769,4.77
https://stats47.jp/ranking/national-treasury-disbursement-prefecture,1,25,0.0400,5.88
https://stats47.jp/ranking/nature-park-area,1,7,0.1429,2.71
https://stats47.jp/ranking/new-hire-count,1,3,0.3333,4.67
https://stats47.jp/ranking/non-regular-employment-rate,1,14,0.0714,5.86
https://stats47.jp/ranking/notebooks-paper-consumption-expenditure,1,3,0.3333,7.00
https://stats47.jp/ranking/octopus-consumption-quantity,1,34,0.0294,8.56
https://stats47.jp/ranking/onion-consumption-expenditure,1,9,0.1111,6.33
https://stats47.jp/ranking/onion-consumption-quantity,1,36,0.0278,8.89
https://stats47.jp/ranking/other-communication-device-consumption-expenditure,1,1,1.0000,7.00
https://stats47.jp/ranking/other-liquor-consumption-expenditure,1,6,0.1667,4.50
https://stats47.jp/ranking/other-processed-meat-consumption-expenditure,1,8,0.1250,5.13
https://stats47.jp/ranking/other-seasoning-consumption-expenditure,1,10,0.1000,4.70
https://stats47.jp/ranking/outpatient-rate-per-1000,1,10,0.1000,7.60
https://stats47.jp/ranking/oyster-consumption-expenditure,1,3,0.3333,4.67
https://stats47.jp/ranking/persimmon-consumption-expenditure,1,7,0.1429,4.29
https://stats47.jp/ranking/pharmaceutical-sales-count,1,14,0.0714,9.43
https://stats47.jp/ranking/physical-disability-certificates-issued,1,75,0.0133,7.11
https://stats47.jp/ranking/pneumonia-death-count,1,20,0.0500,17.25
https://stats47.jp/ranking/pork-consumption-expenditure,1,40,0.0250,8.22
https://stats47.jp/ranking/port-inbound-ships,1,4,0.2500,10.75
https://stats47.jp/ranking/prefectural-natural-park-count,1,12,0.0833,4.33
https://stats47.jp/ranking/private-high-school-consumption-expenditure,1,1,1.0000,1.00
https://stats47.jp/ranking/psychiatric-hospital-count,1,23,0.0435,8.35
https://stats47.jp/ranking/pumpkin-consumption-quantity,1,15,0.0667,6.87
https://stats47.jp/ranking/restaurant-count-per-1000,1,11,0.0909,8.45
https://stats47.jp/ranking/road-general-prefectural-length,1,52,0.0192,7.40
https://stats47.jp/ranking/road-total-length,1,17,0.0588,6.94
https://stats47.jp/ranking/sake-consumption-expenditure,1,51,0.0196,8.43
https://stats47.jp/ranking/sake-consumption-quantity,1,67,0.0149,9.27
https://stats47.jp/ranking/salmon-consumption-quantity,1,18,0.0556,5.67
https://stats47.jp/ranking/saury-consumption-quantity,1,8,0.1250,6.88
https://stats47.jp/ranking/shrimp-consumption-quantity,1,12,0.0833,4.92
https://stats47.jp/ranking/solar-panel-housing-rate,1,1,1.0000,5.00
https://stats47.jp/ranking/soy-sauce-consumption-expenditure,1,80,0.0125,6.97
https://stats47.jp/ranking/sports-drink-consumption-expenditure,1,9,0.1111,3.67
https://stats47.jp/ranking/sports-lesson-consumption-expenditure,1,4,0.2500,7.00
https://stats47.jp/ranking/squid-consumption-expenditure,1,6,0.1667,7.83
https://stats47.jp/ranking/strawberry-consumption-quantity,1,37,0.0270,5.65
https://stats47.jp/ranking/study-participation-rate-english,1,2,0.5000,4.50
https://stats47.jp/ranking/sugar-consumption-quantity,1,73,0.0137,8.59
https://stats47.jp/ranking/table-salt-consumption-expenditure,1,3,0.3333,4.33
https://stats47.jp/ranking/table-sofa-consumption-expenditure,1,9,0.1111,3.67
https://stats47.jp/ranking/telephone-subscription-count,1,1,1.0000,6.00
https://stats47.jp/ranking/theft-offenses-recognized,1,36,0.0278,7.56
https://stats47.jp/ranking/tofu-consumption-expenditure,1,58,0.0172,6.67
https://stats47.jp/ranking/tomato-consumption-quantity,1,46,0.0217,6.50
https://stats47.jp/ranking/toothpaste-consumption-expenditure,1,13,0.0769,6.92
https://stats47.jp/ranking/towel-consumption-expenditure,1,6,0.1667,5.33
https://stats47.jp/ranking/train-commuter-pass-consumption-expenditure,1,1,1.0000,1.00
https://stats47.jp/ranking/train-fare-consumption-expenditure,1,7,0.1429,5.57
https://stats47.jp/ranking/treatment-rate-mental-disorder-outpatient,1,34,0.0294,9.47
https://stats47.jp/ranking/tuna-consumption-expenditure,1,30,0.0333,9.40
https://stats47.jp/ranking/university-graduates-job-ratio,1,11,0.0909,6.36
https://stats47.jp/ranking/vet-fee-consumption-expenditure,1,6,0.1667,8.50
https://stats47.jp/ranking/vinegar-consumption-expenditure,1,6,0.1667,7.83
https://stats47.jp/ranking/water-supply-population,1,10,0.1000,5.90
https://stats47.jp/ranking/watermelon-consumption-quantity,1,5,0.2000,8.40
https://stats47.jp/ranking/whisky-consumption-quantity,1,37,0.0270,8.41
https://stats47.jp/ranking/white-bread-consumption-quantity,1,65,0.0154,9.05
https://stats47.jp/ranking/womens-dress-consumption-quantity,1,5,0.2000,7.60
https://stats47.jp/ranking/womens-stockings-consumption-expenditure,1,2,0.5000,4.00
https://stats47.jp/ranking/womens-sweater-consumption-quantity,1,2,0.5000,4.00
https://stats47.jp/ranking/yellowtail-consumption-quantity,1,7,0.1429,6.57
https://stats47.jp/safetyenvironment/traffic-accidents/dashboard/37000,1,1,1.0000,8.00
https://stats47.jp/survey/census,1,23,0.0435,12.00
https://stats47.jp/survey/commercial-statistics,1,28,0.0357,8.39
https://stats47.jp/survey/housing-land-survey,1,32,0.0313,17.28
https://stats47.jp/survey/kakei-chousa,1,55,0.0182,7.87
https://stats47.jp/survey/local-public-employee-salary,1,554,0.0018,7.42
https://stats47.jp/terms,1,9,0.1111,2.78
https://stats47.jp/themes/healthcare,1,3,0.3333,8.33
https://stats47.jp/themes/tourism,1,14,0.0714,26.79
https://stats47.jp/about,0,27,0.0000,2.22
https://stats47.jp/administrativefinancial/tax-revenue/dashboard/39000,0,2,0.0000,9.50
https://stats47.jp/agriculture/agricultural-production/dashboard/04000,0,1,0.0000,11.00
https://stats47.jp/agriculture/agricultural-production/dashboard/27000,0,4,0.0000,5.75
https://stats47.jp/agriculture/agricultural-production/dashboard/29000,0,2,0.0000,9.50
https://stats47.jp/areas,0,57,0.0000,32.89
https://stats47.jp/areas/01000,0,1,0.0000,15.00
https://stats47.jp/areas/01000/cities/01560,0,1,0.0000,11.00
https://stats47.jp/areas/02000/agriculture,0,8,0.0000,18.38
https://stats47.jp/areas/02000/cities/02307,0,1,0.0000,7.00
https://stats47.jp/areas/03000,0,36,0.0000,37.28
https://stats47.jp/areas/03000/population,0,4,0.0000,33.75
https://stats47.jp/areas/04000,0,1,0.0000,11.00
https://stats47.jp/areas/04000/economy,0,12,0.0000,15.67
https://stats47.jp/areas/06000/educationsports,0,2,0.0000,3.50
https://stats47.jp/areas/06000/population,0,12,0.0000,27.00
https://stats47.jp/areas/07000/cities/07204,0,1,0.0000,9.00
https://stats47.jp/areas/07000/cities/07207,0,2,0.0000,28.50
https://stats47.jp/areas/08000,0,1,0.0000,10.00
https://stats47.jp/areas/09000,0,10,0.0000,35.50
