page,clicks,impressions,ctr,position
https://stats47.jp/blog/wind-power-capacity-prefecture-gap,4,193,0.0207,8.23
https://stats47.jp/ranking/abortion-rate,4,628,0.0064,6.55
https://stats47.jp/ranking/avg-salary-police-prefecture,4,56,0.0714,7.89
https://stats47.jp/ranking/butter-consumption-quantity,4,48,0.0833,7.25
https://stats47.jp/ranking/chinese-noodles-consumption-expenditure,4,12,0.3333,5.83
https://stats47.jp/ranking/cod-roe-consumption-quantity,4,177,0.0226,6.50
https://stats47.jp/ranking/construction-projects-total,4,17,0.2353,6.18
https://stats47.jp/ranking/cup-noodles-consumption-quantity,4,243,0.0165,7.37
https://stats47.jp/ranking/disabled-employment-rate,4,58,0.0690,8.47
https://stats47.jp/ranking/dried-shiitake-consumption-quantity,4,46,0.0870,6.83
https://stats47.jp/ranking/factory-location-area-annual,4,56,0.0714,8.30
https://stats47.jp/ranking/fishery-species-catch-pollock,4,205,0.0195,6.73
https://stats47.jp/ranking/future-population-change-rate-2050,4,194,0.0206,13.76
https://stats47.jp/ranking/grilled-eel-consumption-expenditure,4,82,0.0488,7.66
https://stats47.jp/ranking/hamburg-steak-consumption-expenditure,4,10,0.4000,6.80
https://stats47.jp/ranking/hamburger-consumption-expenditure,4,22,0.1818,4.41
https://stats47.jp/ranking/katsuobushi-consumption-expenditure,4,63,0.0635,7.35
https://stats47.jp/ranking/konbu-consumption-expenditure,4,84,0.0476,6.88
https://stats47.jp/ranking/konbu-consumption-quantity,4,131,0.0305,7.92
https://stats47.jp/ranking/liver-disease-death-rate,4,17,0.2353,5.18
https://stats47.jp/ranking/ramen-dining-consumption-expenditure,4,42,0.0952,6.19
https://stats47.jp/ranking/retail-sales-amount-by-prefecture,4,545,0.0073,8.05
https://stats47.jp/ranking/road-length-per-km2,4,51,0.0784,6.96
https://stats47.jp/ranking/road-municipal-length,4,54,0.0741,6.02
https://stats47.jp/ranking/soy-sauce-consumption-expenditure,4,139,0.0288,7.68
https://stats47.jp/ranking/starting-salary-university,4,26,0.1538,6.00
https://stats47.jp/ranking/telework-rate,4,99,0.0404,5.87
https://stats47.jp/ranking/tofu-consumption-quantity,4,28,0.1429,7.11
https://stats47.jp/ranking/treatment-rate-mental-disorder-inpatient,4,213,0.0188,8.26
https://stats47.jp/ranking/yogurt-consumption-expenditure,4,58,0.0690,6.81
https://stats47.jp/areas/23000/cities/23204/population,3,424,0.0071,7.63
https://stats47.jp/areas/42000/fishery-marine,3,17,0.1765,11.88
https://stats47.jp/blog/alcohol-prefecture-map,3,23,0.1304,7.48
https://stats47.jp/blog/cc-estat-12-housing-treemap,3,25,0.1200,5.68
https://stats47.jp/blog/elementary-school-children-count,3,91,0.0330,7.42
https://stats47.jp/blog/food-consumption-prefecture-battle,3,408,0.0074,8.73
https://stats47.jp/blog/livable-prefecture-composite-ranking,3,139,0.0216,13.32
https://stats47.jp/blog/natto-consumption-expenditure,3,93,0.0323,7.96
https://stats47.jp/blog/sake-consumption-prefecture-gap,3,180,0.0167,8.43
https://stats47.jp/blog/wheat-flour-consumption-prefecture,3,122,0.0246,6.34
https://stats47.jp/category/commercial,3,526,0.0057,7.06
https://stats47.jp/ranking/air-conditioner-consumption-quantity,3,15,0.2000,5.73
https://stats47.jp/ranking/average-height-high-school-second-grade-female,3,39,0.0769,9.00
https://stats47.jp/ranking/bacon-consumption-expenditure,3,81,0.0370,7.47
https://stats47.jp/ranking/bean-sprouts-consumption-quantity,3,212,0.0142,5.32
https://stats47.jp/ranking/black-tea-consumption-expenditure,3,26,0.1154,7.42
https://stats47.jp/ranking/bonito-consumption-quantity,3,63,0.0476,8.02
https://stats47.jp/ranking/bonus-admin-prefecture,3,32,0.0938,8.38
https://stats47.jp/ranking/bread-consumption-expenditure,3,16,0.1875,6.50
https://stats47.jp/ranking/campsite-public,3,88,0.0341,7.81
https://stats47.jp/ranking/commute-by-car,3,19,0.1579,6.21
https://stats47.jp/ranking/crab-consumption-expenditure,3,31,0.0968,7.23
https://stats47.jp/ranking/crude-birth-rate,3,4,0.7500,2.00
https://stats47.jp/ranking/dam-count,3,191,0.0157,7.80
https://stats47.jp/ranking/entertainment-rental-consumption-expenditure,3,11,0.2727,5.73
https://stats47.jp/ranking/fishery-species-catch-sardine,3,496,0.0060,7.69
https://stats47.jp/ranking/fishery-species-catch-scallop,3,140,0.0214,7.76
https://stats47.jp/ranking/flavor-seasoning-consumption-expenditure,3,71,0.0423,4.66
https://stats47.jp/ranking/garbage-total-output,3,367,0.0082,8.06
https://stats47.jp/ranking/general-hospital-count,3,36,0.0833,6.97
https://stats47.jp/ranking/hobby-participation-rate-reading,3,79,0.0380,5.82
https://stats47.jp/ranking/kiwi-consumption-quantity,3,28,0.1071,4.07
https://stats47.jp/ranking/laundry-service-consumption-expenditure,3,6,0.5000,6.17
https://stats47.jp/ranking/local-allocation-tax-ratio-pref-finance,3,103,0.0291,9.52
https://stats47.jp/ranking/moped-count,3,20,0.1500,3.75
https://stats47.jp/ranking/movie-theater-consumption-expenditure,3,3,1.0000,2.00
https://stats47.jp/ranking/new-housing-starts,3,30,0.1000,6.77
https://stats47.jp/ranking/outpatient-rate-per-1000,3,30,0.1000,6.87
https://stats47.jp/ranking/pharmaceutical-sales-count,3,45,0.0667,6.89
https://stats47.jp/ranking/private-sports-facility,3,19,0.1579,4.74
https://stats47.jp/ranking/psychiatric-bed-count,3,151,0.0199,7.99
https://stats47.jp/ranking/public-phone-count,3,150,0.0200,6.03
https://stats47.jp/ranking/resident-foreigner-population,3,38,0.0789,8.24
https://stats47.jp/ranking/road-national-route-length,3,24,0.1250,7.54
https://stats47.jp/ranking/sausage-consumption-quantity,3,34,0.0882,7.26
https://stats47.jp/ranking/strawberry-consumption-quantity,3,56,0.0536,6.71
https://stats47.jp/ranking/table-salt-consumption-quantity,3,74,0.0405,6.69
https://stats47.jp/ranking/tempura-fry-consumption-expenditure,3,66,0.0455,4.98
https://stats47.jp/ranking/toothbrush-consumption-expenditure,3,8,0.3750,4.13
https://stats47.jp/ranking/white-bread-consumption-quantity,3,67,0.0448,6.97
https://stats47.jp/ranking/wine-consumption-quantity,3,57,0.0526,7.37
https://stats47.jp/areas/07000/occupation-salary,2,71,0.0282,38.23
https://stats47.jp/areas/16000/local-finance,2,6,0.3333,7.00
https://stats47.jp/areas/24000/fishery-marine,2,33,0.0606,8.73
https://stats47.jp/areas/26000/labor-mobility,2,16,0.1250,7.81
https://stats47.jp/areas/43000/fishery-marine,2,15,0.1333,9.27
https://stats47.jp/blog/dual-income-reversal,2,43,0.0465,9.58
https://stats47.jp/blog/extreme-heat-days-prefecture,2,119,0.0168,17.22
https://stats47.jp/blog/firefighting-capacity-gap,2,147,0.0136,7.39
https://stats47.jp/blog/food-trio-prefecture-map,2,156,0.0128,8.65
https://stats47.jp/blog/future-population-tokyo-paradox,2,58,0.0345,11.10
https://stats47.jp/blog/governor-election-turnout-prefecture-gap,2,22,0.0909,21.91
https://stats47.jp/blog/inbound-overnight-guests-prefecture,2,68,0.0294,8.31
https://stats47.jp/blog/international-cooperation-volunteer-map,2,80,0.0250,7.38
https://stats47.jp/blog/konbu-consumption-quantity,2,155,0.0129,7.23
https://stats47.jp/blog/local-government-debt-burden#%E5%9C%B0%E6%96%B9%E5%82%B5%E7%8F%BE%E5%9C%A8%E9%AB%98%E5%89%B2%E5%90%88%E3%83%A9%E3%83%B3%E3%82%AD%E3%83%B3%E3%82%B02022%E5%B9%B4%E5%BA%A6,2,289,0.0069,5.05
https://stats47.jp/blog/low-birthweight-rate-prefecture-gap,2,35,0.0571,8.71
https://stats47.jp/blog/mayonnaise-consumption-expenditure,2,37,0.0541,7.62
https://stats47.jp/blog/mochi-consumption-prefecture-gap,2,56,0.0357,8.14
https://stats47.jp/blog/other-bread-consumption-quantity,2,29,0.0690,7.45
https://stats47.jp/blog/police-officer-density-vs-crime-gap,2,123,0.0163,10.92
https://stats47.jp/blog/self-financing-ratio-prefecture-gap,2,35,0.0571,5.83
https://stats47.jp/blog/telework-rate-tokyo-gap,2,24,0.0833,7.79
https://stats47.jp/blog/total-fertility-rate,2,93,0.0215,10.17
https://stats47.jp/blog/unemployment-structure,2,150,0.0133,8.11
https://stats47.jp/blog/waiting-children-progress,2,22,0.0909,7.18
https://stats47.jp/blog/water-infrastructure-crisis,2,91,0.0220,12.62
https://stats47.jp/ranking,2,58,0.0345,9.36
https://stats47.jp/ranking/air-conditioner-consumption-expenditure,2,13,0.1538,5.77
https://stats47.jp/ranking/airport-count,2,91,0.0220,8.93
https://stats47.jp/ranking/apple-consumption-expenditure,2,17,0.1176,6.71
https://stats47.jp/ranking/apple-consumption-quantity,2,60,0.0333,6.33
https://stats47.jp/ranking/beef-consumption-expenditure,2,57,0.0351,7.25
https://stats47.jp/ranking/broccoli-consumption-quantity,2,68,0.0294,5.91
https://stats47.jp/ranking/butter-consumption-expenditure,2,8,0.2500,7.75
https://stats47.jp/ranking/carbonated-drink-consumption-expenditure,2,18,0.1111,6.56
https://stats47.jp/ranking/chocolate-consumption-expenditure,2,17,0.1176,8.76
https://stats47.jp/ranking/chuhai-consumption-quantity,2,9,0.2222,4.78
https://stats47.jp/ranking/cocoa-consumption-expenditure,2,9,0.2222,5.11
https://stats47.jp/ranking/coffee-drink-consumption-expenditure,2,14,0.1429,7.29
https://stats47.jp/ranking/contact-lens-consumption-expenditure,2,5,0.4000,2.20
https://stats47.jp/ranking/cooking-oil-consumption-expenditure,2,8,0.2500,8.50
https://stats47.jp/ranking/cucumber-consumption-expenditure,2,35,0.0571,6.06
https://stats47.jp/ranking/deaths-hypertensive-diseases,2,11,0.1818,5.91
https://stats47.jp/ranking/densely-populated-area,2,40,0.0500,7.55
https://stats47.jp/ranking/education-expenditure-ratio-multi-person-households,2,31,0.0645,6.48
https://stats47.jp/ranking/education-expenses-prefecture,2,6,0.3333,5.50
https://stats47.jp/ranking/eggplant-consumption-expenditure,2,91,0.0220,7.32
https://stats47.jp/ranking/fire-department-pump-car-count-per-100-thousand-people,2,18,0.1111,4.11
https://stats47.jp/ranking/future-population,2,49,0.0408,6.20
https://stats47.jp/ranking/game-software-consumption-expenditure,2,11,0.1818,4.27
https://stats47.jp/ranking/geothermal-power-plant-count,2,68,0.0294,7.21
https://stats47.jp/ranking/gini-coefficient-disposable-income,2,9,0.2222,3.44
https://stats47.jp/ranking/hobby-participation-rate-calligraphy,2,36,0.0556,6.17
https://stats47.jp/ranking/hobby-participation-rate-video-games,2,28,0.0714,5.39
https://stats47.jp/ranking/japanese-food-dining-consumption-expenditure,2,6,0.3333,5.17
https://stats47.jp/ranking/library-books,2,45,0.0444,10.60
https://stats47.jp/ranking/lotus-root-consumption-quantity,2,8,0.2500,5.63
https://stats47.jp/ranking/major-lake-area,2,28,0.0714,14.29
https://stats47.jp/ranking/manufacturing-industry-added-value,2,58,0.0345,6.07
https://stats47.jp/ranking/marine-fishery-aquaculture-output-value,2,33,0.0606,8.64
https://stats47.jp/ranking/massage-fee-consumption-expenditure,2,5,0.4000,5.20
https://stats47.jp/ranking/melon-consumption-quantity,2,21,0.0952,7.29
https://stats47.jp/ranking/mens-socks-consumption-quantity,2,8,0.2500,5.25
https://stats47.jp/ranking/middle-school-students-1-per,2,39,0.0513,6.85
https://stats47.jp/ranking/mineral-water-consumption-expenditure,2,44,0.0455,6.70
https://stats47.jp/ranking/new-condo-starts,2,30,0.0667,7.20
https://stats47.jp/ranking/new-rental-starts,2,21,0.0952,8.95
https://stats47.jp/ranking/other-fish-paste-consumption-expenditure,2,12,0.1667,7.25
https://stats47.jp/ranking/pork-consumption-expenditure,2,105,0.0190,7.04
https://stats47.jp/ranking/public-health-nurse-count,2,26,0.0769,6.54
https://stats47.jp/ranking/pudding-consumption-expenditure,2,16,0.1250,6.06
https://stats47.jp/ranking/railway-station-count,2,36,0.0556,8.81
https://stats47.jp/ranking/real-disposable-income,2,36,0.0556,7.44
https://stats47.jp/ranking/salmon-consumption-expenditure,2,11,0.1818,9.00
https://stats47.jp/ranking/sardine-consumption-expenditure,2,7,0.2857,6.86
https://stats47.jp/ranking/savory-bread-consumption-expenditure,2,7,0.2857,6.43
https://stats47.jp/ranking/scallop-consumption-expenditure,2,3,0.6667,6.00
https://stats47.jp/ranking/science-museum-count,2,52,0.0385,4.42
https://stats47.jp/ranking/sea-bream-consumption-expenditure,2,5,0.4000,3.80
https://stats47.jp/ranking/sewage-treatment-coverage-rate,2,53,0.0377,8.13
https://stats47.jp/ranking/shampoo-consumption-expenditure,2,14,0.1429,4.71
https://stats47.jp/ranking/shochu-consumption-quantity,2,37,0.0541,7.22
https://stats47.jp/ranking/shrimp-consumption-quantity,2,40,0.0500,7.28
https://stats47.jp/ranking/sports-drink-consumption-expenditure,2,25,0.0800,5.92
https://stats47.jp/ranking/sports-participation-rate-basketball,2,23,0.0870,6.87
https://stats47.jp/ranking/sports-participation-rate-skiing,2,19,0.1053,8.16
https://stats47.jp/ranking/sports-participation-rate-swimming,2,215,0.0093,5.67
https://stats47.jp/ranking/sugar-consumption-quantity,2,62,0.0323,6.77
https://stats47.jp/ranking/taro-consumption-quantity,2,23,0.0870,5.09
https://stats47.jp/ranking/university-professor-annual-income,2,37,0.0541,9.86
https://stats47.jp/ranking/wakame-consumption-quantity,2,52,0.0385,8.17
https://stats47.jp/ranking/water-supply-population,2,62,0.0323,5.66
https://stats47.jp/ranking/wheat-flour-consumption-expenditure,2,29,0.0690,6.76
https://stats47.jp/ranking/womens-socks-consumption-quantity,2,7,0.2857,4.00
https://stats47.jp/themes/fishery-marine,2,101,0.0198,25.23
https://stats47.jp/themes/population-dynamics,2,65,0.0308,17.43
https://stats47.jp/about,1,48,0.0208,2.65
https://stats47.jp/areas/01000/cities/01221,1,7,0.1429,22.43
https://stats47.jp/areas/03000/local-economy,1,10,0.1000,8.80
https://stats47.jp/areas/03000/manufacturing,1,3,0.3333,11.67
https://stats47.jp/areas/04000/climate,1,6,0.1667,7.50
https://stats47.jp/areas/04000/population-dynamics,1,3,0.3333,4.67
https://stats47.jp/areas/05000/manufacturing,1,7,0.1429,7.86
https://stats47.jp/areas/06000/cities/06321/educationsports,1,3,0.3333,5.00
https://stats47.jp/areas/07000/local-economy,1,9,0.1111,9.89
https://stats47.jp/areas/07000/real-income,1,5,0.2000,7.00
https://stats47.jp/areas/08000/cities/08236,1,2,0.5000,13.50
https://stats47.jp/areas/09000/occupation-salary,1,8,0.1250,27.38
https://stats47.jp/areas/11000/safety,1,1,1.0000,10.00
https://stats47.jp/areas/12000/fishery-marine,1,85,0.0118,9.80
https://stats47.jp/areas/12000/population-dynamics,1,100,0.0100,11.45
https://stats47.jp/areas/13000/cities/13211/population,1,15,0.0667,11.27
https://stats47.jp/areas/14000/fishery-marine,1,45,0.0222,8.40
https://stats47.jp/areas/15000/education-culture,1,7,0.1429,6.29
https://stats47.jp/areas/15000/fishery-marine,1,43,0.0233,8.72
https://stats47.jp/areas/18000/healthcare,1,4,0.2500,9.75
https://stats47.jp/areas/20000/aging-society,1,46,0.0217,8.41
https://stats47.jp/areas/21000/cities/21302,1,5,0.2000,10.00
https://stats47.jp/areas/22000/cities/22219,1,3,0.3333,5.33
https://stats47.jp/areas/22000/occupation-salary,1,5,0.2000,31.00
https://stats47.jp/areas/23000/aging-society,1,12,0.0833,9.58
https://stats47.jp/areas/23000/occupation-salary,1,17,0.0588,39.53
https://stats47.jp/areas/23000/population-dynamics,1,10,0.1000,13.20
https://stats47.jp/areas/26000/aging-society,1,8,0.1250,8.38
https://stats47.jp/areas/26000/cities/26208,1,9,0.1111,13.22
https://stats47.jp/areas/28000,1,2,0.5000,10.00
https://stats47.jp/areas/29000/manufacturing,1,6,0.1667,9.33
https://stats47.jp/areas/30000/cities/30202,1,2,0.5000,6.50
https://stats47.jp/areas/30000/cities/30424/population,1,25,0.0400,10.88
https://stats47.jp/areas/31000/local-economy,1,15,0.0667,11.00
https://stats47.jp/areas/31000/occupation-salary,1,8,0.1250,11.38
https://stats47.jp/areas/32000/manufacturing,1,1,1.0000,7.00
https://stats47.jp/areas/33000,1,21,0.0476,3.05
https://stats47.jp/areas/33000/labor-mobility,1,4,0.2500,13.25
https://stats47.jp/areas/34000/climate,1,2,0.5000,9.00
https://stats47.jp/areas/34000/fishery-marine,1,21,0.0476,8.90
https://stats47.jp/areas/35000/climate,1,7,0.1429,19.00
https://stats47.jp/areas/37000/foreign-residents,1,1,1.0000,22.00
https://stats47.jp/areas/37000/living-housing,1,4,0.2500,11.25
https://stats47.jp/areas/37000/real-income,1,1,1.0000,4.00
https://stats47.jp/areas/40000/local-economy,1,3,0.3333,7.00
https://stats47.jp/areas/42000/cities/42307,1,3,0.3333,21.67
https://stats47.jp/areas/42000/population-dynamics,1,15,0.0667,9.33
https://stats47.jp/areas/43000/cities/43215/population,1,69,0.0145,11.55
https://stats47.jp/areas/45000/foreign-residents,1,10,0.1000,10.50
https://stats47.jp/areas/46000/aging-society,1,35,0.0286,8.51
https://stats47.jp/areas/47000/fishery-marine,1,71,0.0141,10.00
https://stats47.jp/blog/abortion-rate-prefecture-gap,1,37,0.0270,7.76
https://stats47.jp/blog/beef-consumption-quantity,1,72,0.0139,10.26
https://stats47.jp/blog/birth-death-gap-decline,1,11,0.0909,10.64
https://stats47.jp/blog/carpenter-income-prefecture-gap,1,57,0.0175,6.63
https://stats47.jp/blog/cc-estat-03-population-bar,1,22,0.0455,3.77
https://stats47.jp/blog/cc-estat-10-wage-box-plot,1,13,0.0769,6.31
https://stats47.jp/blog/cc-estat-20-publish,1,79,0.0127,7.03
https://stats47.jp/blog/coffee-consumption-prefecture-gap,1,10,0.1000,7.40
https://stats47.jp/blog/communication-cost-burden,1,8,0.1250,8.38
https://stats47.jp/blog/curry-roux-consumption-gap,1,40,0.0250,7.72
https://stats47.jp/blog/dairy-cattle-hokkaido-monopoly,1,157,0.0064,8.32
https://stats47.jp/blog/dentist-income-prefecture-gap,1,11,0.0909,9.36
https://stats47.jp/blog/fishery-catch-aquaculture-shift,1,102,0.0098,9.49
https://stats47.jp/blog/food-spending-pattern,1,116,0.0086,8.05
https://stats47.jp/blog/future-population-disappearing-prefectures,1,18,0.0556,13.83
https://stats47.jp/blog/green-tea-consumption-quantity,1,124,0.0081,7.80
