URL,前回のクロール
https://stats47.jp/api/ranking/culture-recreation-expenditure-ratio-multi-person-households/download?format=csv,2026-06-13
https://stats47.jp/api/ranking/healthy-life-expectancy-male/download?format=json,2026-06-13
https://stats47.jp/api/ranking/fabric-consumption-expenditure/download?format=json,2026-06-13
https://stats47.jp/areas/03000/opengraph-image?a635ec4f03e4f8b5,2026-06-13
https://stats47.jp/blog/konbu-consumption-prefecture-gap/opengraph-image?a7b2107dfad4bd78,2026-06-13
https://stats47.jp/api/ranking/pear-consumption-quantity/download?format=json,2026-06-13
https://stats47.jp/api/ranking/pear-consumption-quantity/download?format=csv,2026-06-13
https://stats47.jp/blog/nursing-care-shortage-2040/opengraph-image?a7b2107dfad4bd78,2026-06-13
https://stats47.jp/ranking/newspaper-consumption-expenditure/opengraph-image?ff0c0f46e75cfd3c,2026-06-13
https://stats47.jp/ranking/gas-cooking-appliance-consumption-expenditure/opengraph-image?ff0c0f46e75cfd3c,2026-06-13
https://stats47.jp/blog/overnight-guests-inbound-recovery/opengraph-image?a7b2107dfad4bd78,2026-06-13
https://stats47.jp/ranking/garden-maintenance-consumption-expenditure/opengraph-image,2026-06-13
https://stats47.jp/ranking/fishing-port-count-by-type/opengraph-image,2026-06-13
https://stats47.jp/ranking/beef-consumption-expenditure/opengraph-image?ff0c0f46e75cfd3c,2026-06-13
https://stats47.jp/api/ranking/high-school-expenses-prefecture/download?format=csv,2026-06-13
https://stats47.jp/ranking/nurse-annual-income/opengraph-image,2026-06-13
https://stats47.jp/ranking/port-count/opengraph-image,2026-06-13
https://stats47.jp/areas/33000/population/opengraph-image?10558d6ad34cfa20,2026-06-13
https://stats47.jp/ranking/book-magazine-retail-annual-sales/opengraph-image,2026-06-13
https://stats47.jp/api/ranking/new-condo-starts/download?format=json,2026-06-13
https://stats47.jp/ranking/public-phone-count/opengraph-image?ff0c0f46e75cfd3c,2026-06-13
https://stats47.jp/ranking/cook-annual-income/opengraph-image?ff0c0f46e75cfd3c,2026-06-13
https://stats47.jp/ranking/frozen-food-consumption-expenditure/opengraph-image?ff0c0f46e75cfd3c,2026-06-13
https://stats47.jp/api/ranking/health-checkup-recipients/download?format=csv&basis=original,2026-06-13
https://stats47.jp/ranking/male-scheduled-earnings/opengraph-image?ff0c0f46e75cfd3c,2026-06-13
https://stats47.jp/api/ranking/plastic-bags-wrap-consumption-expenditure/download?format=csv,2026-06-13
https://stats47.jp/api/ranking/annual-sunshine-duration/download?format=csv,2026-06-13
https://stats47.jp/ranking/treatment-rate-osteoporosis-inpatient/opengraph-image?ff0c0f46e75cfd3c,2026-06-13
https://stats47.jp/blog/whisky-consumption-prefecture-gap/opengraph-image?a7b2107dfad4bd78,2026-06-13
https://stats47.jp/ranking/middle-school-teachers-ratio-female/opengraph-image,2026-06-13
https://stats47.jp/api/ranking/annual-sunshine-duration/download?format=json,2026-06-13
https://stats47.jp/ranking/rice-yield-per-10a/opengraph-image,2026-06-13
https://stats47.jp/ranking/sardine-consumption-quantity/opengraph-image,2026-06-13
https://stats47.jp/api/ranking/dairy-cattle-count/download?format=json,2026-06-13
https://stats47.jp/api/ranking/other-school-supplies-consumption-expenditure/download?format=json,2026-06-13
https://stats47.jp/api/ranking/hobby-leisure-avg-time-unemployed-female/download?format=csv&basis=original,2026-06-13
https://stats47.jp/blog/school-nonattendance-pattern/opengraph-image?a7b2107dfad4bd78,2026-06-13
https://stats47.jp/ranking/per-capita-kenmin-shotoku-h23/opengraph-image,2026-06-13
https://stats47.jp/ranking/private-life-insurance-contracts/opengraph-image,2026-06-13
https://stats47.jp/ranking/households-on-public-assistance/opengraph-image?ff0c0f46e75cfd3c,2026-06-13
https://stats47.jp/ranking/other-bread-consumption-expenditure/opengraph-image,2026-06-13
https://stats47.jp/ranking/grape-consumption-quantity/opengraph-image,2026-06-13
https://stats47.jp/ranking/rabies-vaccination-dogs/opengraph-image,2026-06-13
https://stats47.jp/api/ranking/retail-sales-amount-by-prefecture/download?format=csv,2026-06-13
https://stats47.jp/ranking/dried-mackerel-consumption-quantity/opengraph-image,2026-06-13
https://stats47.jp/api/ranking/elderly-household-detail/download?format=csv,2026-06-13
https://stats47.jp/api/ranking/pasta-consumption-quantity/download?format=csv,2026-06-13
https://stats47.jp/blog/prefectural-height-male-female-gap/opengraph-image?a7b2107dfad4bd78,2026-06-13
https://stats47.jp/api/ranking/resident-foreigner-europe/download?format=csv,2026-06-13
https://stats47.jp/ranking/apple-consumption-expenditure/opengraph-image,2026-06-13
https://stats47.jp/ranking/business-tax/opengraph-image,2026-06-13
https://stats47.jp/ranking/gasoline-consumption-quantity/opengraph-image,2026-06-13
https://stats47.jp/ranking/nursing-care-insurance-benefit/opengraph-image,2026-06-13
https://stats47.jp/ranking/treatment-rate-arthrosis-outpatient/opengraph-image,2026-06-13
https://stats47.jp/api/ranking/disposable-income-after-rent/download?format=json,2026-06-13
https://stats47.jp/api/ranking/laspeyres-index-prefecture/download?format=json,2026-06-13
https://stats47.jp/api/ranking/convenience-store-count/download?format=json,2026-06-13
https://stats47.jp/ranking/fish-canned-consumption-expenditure/opengraph-image,2026-06-13
https://stats47.jp/ranking/freshwater-clam-consumption-expenditure/opengraph-image,2026-06-13
https://stats47.jp/api/ranking/governor-salary-prefecture/download?format=json,2026-06-13
https://stats47.jp/areas/44000/opengraph-image?a635ec4f03e4f8b5,2026-06-13
https://stats47.jp/api/ranking/avg-height-high-school-2nd-male/download?format=json,2026-06-13
https://stats47.jp/api/ranking/elderly-care-employment-rate/download?format=json,2026-06-13
https://stats47.jp/blog/population-density-land-use-structure/opengraph-image?a7b2107dfad4bd78,2026-06-13
https://stats47.jp/ranking/eggplant-consumption-expenditure/opengraph-image?ff0c0f46e75cfd3c,2026-06-13
https://stats47.jp/ranking/high-school-expenses-prefecture/opengraph-image,2026-06-13
https://stats47.jp/ranking/national-treasury-disbursement-prefecture/opengraph-image,2026-06-13
https://stats47.jp/api/ranking/post-office-count/download?format=csv,2026-06-13
https://stats47.jp/api/ranking/leek-consumption-quantity/download?format=csv&basis=all-bases,2026-06-13
https://stats47.jp/api/ranking/new-housing-starts/download?format=json,2026-06-13
https://stats47.jp/api/ranking/squid-consumption-quantity/download?format=csv&basis=all-bases,2026-06-13
https://stats47.jp/ranking/white-bread-consumption-quantity/opengraph-image,2026-06-13
https://stats47.jp/api/ranking/vacuum-cleaner-consumption-quantity/download?format=csv&basis=all-bases,2026-06-13
https://stats47.jp/ranking/tuna-consumption-expenditure/opengraph-image,2026-06-13
https://stats47.jp/ranking/other-womens-clothing-consumption-expenditure/opengraph-image,2026-06-12
https://stats47.jp/api/ranking/coffee-consumption-expenditure/download?format=csv&basis=all-bases,2026-06-12
https://stats47.jp/blog/agriculture-hokkaido-dominance/opengraph-image?a7b2107dfad4bd78,2026-06-12
https://stats47.jp/ranking/midwife-count/opengraph-image,2026-06-12
https://stats47.jp/ranking/smartphone-usage-students/opengraph-image,2026-06-12
https://stats47.jp/ranking/smartphone-usage-time-by-age/opengraph-image,2026-06-12
https://stats47.jp/ranking/sports-participation-rate-volleyball/opengraph-image,2026-06-12
https://stats47.jp/api/ranking/fishery-species-catch-tuna/download?format=csv,2026-06-12
https://stats47.jp/ranking/floor-area-new-owner-dwelling/opengraph-image,2026-06-12
https://stats47.jp/api/ranking/sports-participation-rate-fishing/download?format=csv&basis=original,2026-06-12
https://stats47.jp/api/ranking/paid-nursing-home-capacity-per-1000-65plus/download?format=csv,2026-06-12
https://stats47.jp/api/ranking/dressing-consumption-expenditure/download?format=json,2026-06-12
https://stats47.jp/api/ranking/doctor-annual-income/download?format=csv&basis=all-bases,2026-06-12
https://stats47.jp/api/ranking/hobby-participation-rate-calligraphy/download?format=csv&basis=original,2026-06-12
https://stats47.jp/api/ranking/ground-meat-consumption-quantity/download?format=csv,2026-06-12
https://stats47.jp/api/ranking/prefectural-nature-park-area/download?format=csv,2026-06-12
https://stats47.jp/api/ranking/dried-shiitake-consumption-expenditure/download?format=csv&basis=all-bases,2026-06-12
https://stats47.jp/api/ranking/smartphone-usage-time-by-age/download?format=csv,2026-06-12
https://stats47.jp/api/ranking/smartphone-usage-time-by-age/download?format=json,2026-06-12
https://stats47.jp/ranking/octopus-consumption-quantity/opengraph-image,2026-06-12
https://stats47.jp/api/ranking/commute-by-car/download?format=json,2026-06-12
https://stats47.jp/ranking/other-kitchen-supplies-consumption-expenditure/opengraph-image,2026-06-12
https://stats47.jp/api/ranking/convenience-store-count/download?format=csv,2026-06-12
https://stats47.jp/ranking/cod-roe-consumption-quantity/opengraph-image,2026-06-12
https://stats47.jp/ranking/general-hospital-count/opengraph-image,2026-06-12
https://stats47.jp/api/ranking/dairy-cattle-count/download?format=csv&basis=all-bases,2026-06-12
https://stats47.jp/ranking/mens-coat-consumption-quantity/opengraph-image,2026-06-12
https://stats47.jp/ranking/taro-consumption-quantity/opengraph-image,2026-06-12
https://stats47.jp/ranking/starting-salary-highschool/opengraph-image,2026-06-12
https://stats47.jp/ranking/study-participation-rate-home-economics/opengraph-image,2026-06-12
https://stats47.jp/ranking/resident-foreigner-china/opengraph-image,2026-06-12
https://stats47.jp/ranking/doctor-annual-income/opengraph-image,2026-06-12
https://stats47.jp/ranking/taxi-fare-consumption-expenditure/opengraph-image,2026-06-12
https://stats47.jp/ranking/fishery-species-catch-yellowtail/opengraph-image,2026-06-12
https://stats47.jp/ranking/gender-wage-gap/opengraph-image,2026-06-12
https://stats47.jp/ranking/womens-jacket-consumption-expenditure/opengraph-image,2026-06-12
https://stats47.jp/ranking/pharmacy-count-by-prefecture/opengraph-image,2026-06-12
https://stats47.jp/api/ranking/outpatient-rate-per-1000/download?format=json,2026-06-11
https://stats47.jp/blog/cc-estat-05-medical-cost-choropleth/opengraph-image?a7b2107dfad4bd78,2026-06-11
https://stats47.jp/ranking/microwave-consumption-expenditure/opengraph-image,2026-06-11
https://stats47.jp/ranking/barbershop-consumption-quantity/opengraph-image?ff0c0f46e75cfd3c,2026-06-11
https://stats47.jp/blog/industrial-water-manufacturing-nexus/opengraph-image?a7b2107dfad4bd78,2026-06-11
https://stats47.jp/ranking/sushi-takeout-consumption-expenditure/opengraph-image,2026-06-11
https://stats47.jp/ranking/eggplant-consumption-expenditure/opengraph-image,2026-06-11
https://stats47.jp/api/ranking/vegetable-cultivation-area/download?format=json,2026-06-11
https://stats47.jp/blog/automotive-industry-transformation-map/opengraph-image?a7b2107dfad4bd78,2026-06-11
https://stats47.jp/ranking/disposable-income-worker-households/opengraph-image,2026-06-11
https://stats47.jp/ranking/accessories-consumption-expenditure/opengraph-image,2026-06-11
https://stats47.jp/api/ranking/skin-lotion-consumption-expenditure/download?format=csv&basis=all-bases,2026-06-10
https://stats47.jp/ranking/earthquake-renovation-rate/opengraph-image,2026-06-10
https://stats47.jp/areas/40000/opengraph-image,2026-06-10
https://stats47.jp/ranking/vacuum-cleaner-consumption-quantity/opengraph-image,2026-06-10
https://stats47.jp/api/ranking/avg-salary-police-prefecture/download?format=csv,2026-06-10
https://stats47.jp/ranking/average-length-of-stay/opengraph-image,2026-06-10
https://stats47.jp/api/ranking/patient-receiving-rate-by-disease/download?format=csv&basis=original,2026-06-10
https://stats47.jp/ranking/powdered-milk-consumption-expenditure/opengraph-image,2026-06-10
https://stats47.jp/api/ranking/car-purchase-consumption-quantity/download?format=json,2026-06-10
https://stats47.jp/api/ranking/car-purchase-consumption-quantity/download?format=csv&basis=all-bases,2026-06-10
https://stats47.jp/api/ranking/car-purchase-consumption-quantity/download?format=csv,2026-06-10
https://stats47.jp/api/ranking/other-mushroom-consumption-quantity/download?format=csv&basis=all-bases,2026-06-10
https://stats47.jp/blog/wind-power-capacity-prefecture-gap/opengraph-image?a7b2107dfad4bd78,2026-06-10
https://stats47.jp/api/ranking/care-worker-annual-income/download?format=csv,2026-06-10
https://stats47.jp/api/ranking/care-worker-annual-income/download?format=json,2026-06-10
https://stats47.jp/api/ranking/flood-deaths/download?format=csv,2026-06-10
https://stats47.jp/api/ranking/flood-deaths/download?format=csv&basis=all-bases,2026-06-10
https://stats47.jp/api/ranking/theft-offenses-recognized/download?format=csv&basis=all-bases,2026-06-10
https://stats47.jp/api/ranking/flood-deaths/download?format=json,2026-06-10
https://stats47.jp/api/ranking/fried-tofu-consumption-expenditure/download?format=csv&basis=all-bases,2026-06-10
https://stats47.jp/api/ranking/grilled-eel-consumption-expenditure/download?format=csv&basis=all-bases,2026-06-10
https://stats47.jp/blog/commercial-sales-productivity-gap/opengraph-image?a7b2107dfad4bd78,2026-06-10
https://stats47.jp/api/ranking/vacuum-cleaner-consumption-quantity/download?format=csv,2026-06-10
https://stats47.jp/api/ranking/vacuum-cleaner-consumption-quantity/download?format=json,2026-06-10
https://stats47.jp/api/ranking/mobile-phone-consumption-expenditure/download?format=csv,2026-06-10
https://stats47.jp/api/ranking/fried-tofu-consumption-expenditure/download?format=csv,2026-06-10
https://stats47.jp/api/ranking/national-health-insurance-enrollees-per-1000/download?format=csv&basis=all-bases,2026-06-10
https://stats47.jp/api/ranking/fried-tofu-consumption-expenditure/download?format=json,2026-06-10
https://stats47.jp/api/ranking/avg-salary-police-prefecture/download?format=csv&basis=all-bases,2026-06-10
https://stats47.jp/blog/depopulation-area-medical-facilities/opengraph-image?a7b2107dfad4bd78,2026-06-10
https://stats47.jp/ranking/other-noodles-consumption-quantity/opengraph-image,2026-06-10
https://stats47.jp/api/ranking/bed-consumption-quantity/download?format=csv&basis=all-bases,2026-06-10
https://stats47.jp/api/ranking/fish-paste-consumption-expenditure/download?format=csv&basis=all-bases,2026-06-10
https://stats47.jp/ranking/housing-charges-consumption-expenditure/opengraph-image,2026-06-10
https://stats47.jp/api/ranking/hobby-participation-rate-pottery/download?format=csv&basis=original,2026-06-10
https://stats47.jp/api/ranking/convenience-store-sales-monthly/download?format=csv&basis=original,2026-06-09
https://stats47.jp/api/ranking/happoshu-consumption-expenditure/download?format=csv,2026-06-09
https://stats47.jp/api/ranking/flounder-consumption-quantity/download?format=csv&basis=all-bases,2026-06-09
https://stats47.jp/api/ranking/flounder-consumption-quantity/download?format=json,2026-06-09
https://stats47.jp/api/ranking/paved-road-total-length/download?format=csv&basis=all-bases,2026-06-09
https://stats47.jp/ranking/art-museum-count/opengraph-image,2026-06-09
https://stats47.jp/api/ranking/convenience-store-sales-monthly/download?format=csv,2026-06-09
https://stats47.jp/api/ranking/convenience-store-sales-monthly/download?format=json,2026-06-09
https://stats47.jp/ranking/refrigerator-consumption-quantity/opengraph-image?ff0c0f46e75cfd3c,2026-06-09
https://stats47.jp/ranking/travel-participation-rate-homecoming/opengraph-image,2026-06-09
https://stats47.jp/api/ranking/sushi-takeout-consumption-expenditure/download?format=json,2026-06-09
https://stats47.jp/api/ranking/social-sports-facility/download?format=csv&basis=all-bases,2026-06-09
https://stats47.jp/api/ranking/manufacturing-net-value-added-private/download?format=json,2026-06-09
https://stats47.jp/api/ranking/rabies-vaccination-dogs/download?format=csv&basis=original,2026-06-09
https://stats47.jp/api/ranking/dental-technician-rate/download?format=csv&basis=all-bases,2026-06-08
https://stats47.jp/api/ranking/shrimp-consumption-quantity/download?format=csv&basis=all-bases,2026-06-08
https://stats47.jp/ranking/voter-turnout-council-proportional/opengraph-image,2026-06-07
https://stats47.jp/blog/cc-estat-04-aging-heatmap/opengraph-image?a7b2107dfad4bd78,2026-06-07
https://stats47.jp/api/ranking/preschool-fee-consumption-expenditure/download?format=json,2026-06-07
https://stats47.jp/ranking/mens-sleepwear-consumption-expenditure/opengraph-image?ff0c0f46e75cfd3c,2026-06-07
https://stats47.jp/ranking/hobby-participation-rate-camping/opengraph-image?ff0c0f46e75cfd3c,2026-06-07
https://stats47.jp/ranking/adult-sandals-consumption-expenditure/opengraph-image?ff0c0f46e75cfd3c,2026-06-06
https://stats47.jp/ranking/hobby-participation-rate-diy/opengraph-image,2026-06-06
https://stats47.jp/ranking/sewage-treatment-coverage-rate/opengraph-image,2026-06-06
https://stats47.jp/ranking/chikuwa-consumption-expenditure/opengraph-image,2026-06-06
https://stats47.jp/ranking/treatment-rate-mental-disorder-outpatient/opengraph-image,2026-06-06
https://stats47.jp/blog/divorces-per-total-population/opengraph-image?a7b2107dfad4bd78,2026-06-06
https://stats47.jp/api/ranking/apple-consumption-expenditure/download?format=csv,2026-06-06
https://stats47.jp/ranking/carrot-consumption-quantity/opengraph-image,2026-06-06
https://stats47.jp/ranking/toothpaste-consumption-expenditure/opengraph-image,2026-06-06
https://stats47.jp/ranking/consumer-price-difference-index-overall-excl-rent/opengraph-image?ff0c0f46e75cfd3c,2026-06-06
https://stats47.jp/ranking/food-business-facility-penalties-per-1000/opengraph-image,2026-06-06
https://stats47.jp/ranking/physical-disability-rehabilitation-facility-staff-per-100k/opengraph-image,2026-06-05
https://stats47.jp/ranking/leek-consumption-quantity/opengraph-image,2026-06-05
https://stats47.jp/ranking/resident-foreigner-north-america/opengraph-image?ff0c0f46e75cfd3c,2026-06-05
https://stats47.jp/ranking/treatment-rate-arthrosis-inpatient/opengraph-image,2026-06-05
https://stats47.jp/api/ranking/smartphone-usage-students/download?format=csv,2026-06-05
https://stats47.jp/ranking/avg-age-admin-prefecture/opengraph-image,2026-06-05
https://stats47.jp/api/ranking/fabric-consumption-expenditure/download?format=csv,2026-06-05
https://stats47.jp/ranking/green-pepper-consumption-quantity/opengraph-image,2026-06-05
https://stats47.jp/blog/medical-access-regional-gap/opengraph-image?a7b2107dfad4bd78,2026-06-05
https://stats47.jp/ranking/japan-health-insurance-society-medical-expense-insured-per-person/opengraph-image,2026-06-05
https://stats47.jp/ranking/books-consumption-expenditure/opengraph-image,2026-06-05
https://stats47.jp/ranking/handbag-consumption-expenditure/opengraph-image,2026-06-05
https://stats47.jp/api/ranking/new-graduate-scheduled-salary-university-male/download?format=json,2026-06-05
https://stats47.jp/ranking/mens-suit-consumption-quantity/opengraph-image,2026-06-05
https://stats47.jp/ranking/hobby-participation-rate-western-dance/opengraph-image,2026-06-05
https://stats47.jp/ranking/saury-consumption-quantity/opengraph-image?ff0c0f46e75cfd3c,2026-06-05
https://stats47.jp/ranking/chuhai-consumption-quantity/opengraph-image?ff0c0f46e75cfd3c,2026-06-05
https://stats47.jp/ranking/construction-contract-total/opengraph-image?ff0c0f46e75cfd3c,2026-06-05
https://stats47.jp/ranking/other-beauty-products-consumption-expenditure/opengraph-image?ff0c0f46e75cfd3c,2026-06-05
https://stats47.jp/ranking/other-household-goods-consumption-expenditure/opengraph-image,2026-06-05
https://stats47.jp/ranking/nhk-fee-consumption-expenditure/opengraph-image,2026-06-05
https://stats47.jp/ranking/miso-consumption-expenditure/opengraph-image,2026-06-05
https://stats47.jp/ranking/autolock-apartment-rate/opengraph-image,2026-06-05
https://stats47.jp/areas/21000/opengraph-image?a635ec4f03e4f8b5,2026-06-05
https://stats47.jp/ranking/travel-participation-rate-domestic/opengraph-image,2026-06-05
https://stats47.jp/ranking/nurse-count/opengraph-image,2026-06-05
https://stats47.jp/ranking/hobby-participation-rate-painting/opengraph-image,2026-06-05
https://stats47.jp/ranking/hobby-participation-rate-pachinko/opengraph-image,2026-06-05
https://stats47.jp/ranking/fire-earthquake-insurance-consumption-expenditure/opengraph-image,2026-06-05
https://stats47.jp/ranking/physical-disability-rehabilitation-cases-per-1000/opengraph-image,2026-06-05
https://stats47.jp/ranking/other-bread-consumption-quantity/opengraph-image,2026-06-05
https://stats47.jp/ranking/fishery-workers-coastal-offshore/opengraph-image,2026-06-05
https://stats47.jp/ranking/specialized-school-count/opengraph-image,2026-06-05
https://stats47.jp/ranking/hobby-participation-rate-sports-spectating/opengraph-image,2026-06-05
https://stats47.jp/ranking/treatment-rate-schizophrenia-outpatient/opengraph-image,2026-06-05
https://stats47.jp/ranking/port-cargo-import/opengraph-image,2026-06-05
https://stats47.jp/ranking/meal-kit-consumption-expenditure/opengraph-image,2026-06-05
https://stats47.jp/ranking/library-main-count/opengraph-image,2026-06-05
https://stats47.jp/ranking/rooms-per-dwelling-rented/opengraph-image,2026-06-05
https://stats47.jp/ranking/city-gas-supply-area-households/opengraph-image,2026-06-05
https://stats47.jp/ranking/womens-jacket-consumption-quantity/opengraph-image,2026-06-05
https://stats47.jp/ranking/study-materials-consumption-expenditure/opengraph-image,2026-06-05
https://stats47.jp/ranking/refrigerator-consumption-quantity/opengraph-image,2026-06-05
https://stats47.jp/ranking/yellowtail-consumption-quantity/opengraph-image?ff0c0f46e75cfd3c,2026-06-05
https://stats47.jp/ranking/hobby-participation-rate-reading/opengraph-image,2026-06-05
https://stats47.jp/blog/sunshine-pacific-vs-nihonkai/opengraph-image?a7b2107dfad4bd78,2026-06-05
https://stats47.jp/ranking/welfare-expenditure/opengraph-image,2026-06-05
https://stats47.jp/ranking/chicken-consumption-expenditure/opengraph-image,2026-06-05
https://stats47.jp/ranking/shared-burden-fees-prefecture/opengraph-image,2026-06-05
https://stats47.jp/ranking/resident-foreigner-europe/opengraph-image,2026-06-05
https://stats47.jp/ranking/dental-guidance-persons/opengraph-image,2026-06-05
https://stats47.jp/blog/dual-income-reversal/opengraph-image?a7b2107dfad4bd78,2026-06-05
https://stats47.jp/ranking/croquette-consumption-expenditure/opengraph-image?ff0c0f46e75cfd3c,2026-06-05
https://stats47.jp/blog/education-cost-per-child/opengraph-image?a7b2107dfad4bd78,2026-06-05
https://stats47.jp/ranking/pork-consumption-expenditure/opengraph-image?ff0c0f46e75cfd3c,2026-06-05
https://stats47.jp/ranking/pneumonia-death-rate/opengraph-image,2026-06-05
https://stats47.jp/ranking/womens-socks-consumption-quantity/opengraph-image,2026-06-05
https://stats47.jp/ranking/other-staple-dining-consumption-expenditure/opengraph-image,2026-06-05
https://stats47.jp/blog/library-books-prefecture-gap/opengraph-image?a7b2107dfad4bd78,2026-06-05
https://stats47.jp/ranking/library-lending-books/opengraph-image,2026-06-05
https://stats47.jp/ranking/insecticide-consumption-expenditure/opengraph-image,2026-06-05
https://stats47.jp/areas/46000/opengraph-image?a635ec4f03e4f8b5,2026-06-05
https://stats47.jp/blog/sake-consumption-prefecture-gap/opengraph-image?a7b2107dfad4bd78,2026-06-05
https://stats47.jp/ranking/solar-power-housing/opengraph-image,2026-06-05
https://stats47.jp/api/ranking/womens-jacket-consumption-quantity/download?format=json,2026-06-05
https://stats47.jp/blog/fiscal-strength-index-gap/opengraph-image?a7b2107dfad4bd78,2026-06-05
https://stats47.jp/ranking/construction-contract-road/opengraph-image,2026-06-05
https://stats47.jp/areas/23000/opengraph-image?a635ec4f03e4f8b5,2026-06-05
https://stats47.jp/ranking/hobby-participation-rate-cooking/opengraph-image,2026-06-05
https://stats47.jp/ranking/sports-participation-rate-judo/opengraph-image,2026-06-05
https://stats47.jp/blog/park-green-space-gap/opengraph-image?a7b2107dfad4bd78,2026-06-05
https://stats47.jp/ranking/konbu-consumption-quantity/opengraph-image,2026-06-05
https://stats47.jp/ranking/paved-road-main-length/opengraph-image?ff0c0f46e75cfd3c,2026-06-05
https://stats47.jp/ranking/nursing-home-count-per-100k-65plus/opengraph-image,2026-06-05
https://stats47.jp/blog/telework-income-correlation/opengraph-image?a7b2107dfad4bd78,2026-06-05
https://stats47.jp/api/ranking/fishing-port-count-by-type/download?format=json,2026-06-05
https://stats47.jp/blog/bonito-catch-zero-prefectures-gap/opengraph-image?a7b2107dfad4bd78,2026-06-05
https://stats47.jp/api/ranking/other-meat-consumption-quantity/download?format=json,2026-06-05
https://stats47.jp/api/ranking/dental-hygienist-by-prefecture/download?format=csv,2026-06-05
https://stats47.jp/ranking/other-culture-lesson-consumption-expenditure/opengraph-image,2026-06-05
https://stats47.jp/ranking/other-stationery-consumption-expenditure/opengraph-image,2026-06-05
https://stats47.jp/api/ranking/fishery-species-catch-sea-bream/download?format=json,2026-06-05
https://stats47.jp/ranking/elementary-school-children-count/opengraph-image,2026-06-05
https://stats47.jp/api/ranking/financial-debt-balance/download?format=json,2026-06-05
https://stats47.jp/api/ranking/nursing-home-count-per-100k-65plus/download?format=json,2026-06-05
https://stats47.jp/api/ranking/construction-contract-housing/download?format=csv,2026-06-05
https://stats47.jp/api/ranking/chinese-noodles-consumption-quantity/download?format=csv,2026-06-05
https://stats47.jp/api/ranking/chinese-noodles-consumption-quantity/download?format=json,2026-06-05
https://stats47.jp/api/ranking/nursing-care-consumption-expenditure/download?format=csv,2026-06-05
https://stats47.jp/api/ranking/nursing-care-consumption-expenditure/download?format=json,2026-06-05
https://stats47.jp/api/ranking/treatment-rate-schizophrenia-outpatient/download?format=csv,2026-06-05
https://stats47.jp/api/ranking/adult-sneakers-consumption-quantity/download?format=json,2026-06-05
https://stats47.jp/api/ranking/drinking-out-consumption-expenditure/download?format=csv,2026-06-05
https://stats47.jp/api/ranking/drinking-out-consumption-expenditure/download?format=json,2026-06-05
https://stats47.jp/api/ranking/bod-pollution-load/download?format=json,2026-06-05
https://stats47.jp/api/ranking/neighborhood-park-count/download?format=json,2026-06-05
https://stats47.jp/api/ranking/city-gas-supply-area-households/download?format=csv,2026-06-05
https://stats47.jp/api/ranking/city-gas-supply-area-households/download?format=json,2026-06-05
https://stats47.jp/api/ranking/fishing-vessel-crew/download?format=csv,2026-06-05
https://stats47.jp/api/ranking/dental-hygienist-by-prefecture/download?format=json,2026-06-05
https://stats47.jp/api/ranking/sushi-dining-consumption-expenditure/download?format=csv,2026-06-05
https://stats47.jp/ranking/homemaking-lesson-consumption-expenditure/opengraph-image?ff0c0f46e75cfd3c,2026-06-05
