URL,前回のクロール
https://stats47.jp/tag/income-inequality,2026-06-10
https://stats47.jp/areas/01221/safety,2026-06-10
https://stats47.jp/areas/06428/population-dynamics,2026-06-10
https://stats47.jp/areas/07501/manufacturing,2026-06-10
https://stats47.jp/areas/43369/manufacturing,2026-06-10
https://stats47.jp/areas/13363/labor-wages,2026-06-10
https://stats47.jp/areas/01462/foreign-residents,2026-06-10
https://stats47.jp/areas/01462/education-culture,2026-06-10
https://stats47.jp/areas/01462/population-dynamics,2026-06-10
https://stats47.jp/areas/01462/safety,2026-06-10
https://stats47.jp/areas/46216/healthcare,2026-06-10
https://stats47.jp/areas/13100/healthcare,2026-06-10
https://stats47.jp/areas/43369/foreign-residents,2026-06-10
https://stats47.jp/areas/06428/safety,2026-06-10
https://stats47.jp/areas/01462/labor-wages,2026-06-10
https://stats47.jp/areas/31371/foreign-residents,2026-06-10
https://stats47.jp/tag/地震,2026-06-10
https://stats47.jp/areas/01584/healthcare,2026-06-10
https://stats47.jp/areas/08443/manufacturing,2026-06-10
https://stats47.jp/areas/13100/local-finance,2026-06-10
https://stats47.jp/areas/01406/foreign-residents,2026-06-10
https://stats47.jp/areas/01221/local-economy,2026-06-10
https://stats47.jp/areas/38488/living-housing,2026-06-10
https://stats47.jp/areas/06461/population-dynamics,2026-06-10
https://stats47.jp/areas/01221/education-culture,2026-06-10
https://stats47.jp/areas/23227/manufacturing,2026-06-10
https://stats47.jp/areas/46203/local-economy,2026-06-09
https://stats47.jp/areas/20590/foreign-residents,2026-06-09
https://stats47.jp/areas/30344/healthcare,2026-06-09
https://stats47.jp/areas/07544/safety,2026-06-09
https://stats47.jp/areas/40130/foreign-residents,2026-06-09
https://stats47.jp/educationsports/kindergarten/dashboard/24000,2026-06-09
https://stats47.jp/areas/43369/local-economy,2026-06-09
https://stats47.jp/areas/46210/manufacturing,2026-06-09
https://stats47.jp/areas/06428/local-economy,2026-06-09
https://stats47.jp/areas/07544/labor-wages,2026-06-09
https://stats47.jp/areas/07501/labor-wages,2026-06-09
https://stats47.jp/areas/07505/healthcare,2026-06-09
https://stats47.jp/areas/40130/living-housing,2026-06-09
https://stats47.jp/areas/40608/population-dynamics,2026-06-09
https://stats47.jp/areas/12219/healthcare,2026-06-09
https://stats47.jp/areas/13363/tourism,2026-06-09
https://stats47.jp/tag/お茶,2026-06-09
https://stats47.jp/areas/07544/healthcare,2026-06-09
https://stats47.jp/tag/静岡,2026-06-09
https://stats47.jp/tag/緑茶,2026-06-09
https://stats47.jp/tag/商業統計,2026-06-09
https://stats47.jp/areas/40601/safety,2026-06-08
https://stats47.jp/areas/07482/local-economy,2026-06-08
https://stats47.jp/tag/生涯学習,2026-06-08
https://stats47.jp/dashboard/00000/dashboard/04100,2026-06-08
https://stats47.jp/tag/生うどん・そば,2026-06-08
https://stats47.jp/tag/出生率,2026-06-08
https://stats47.jp/tag/将来負担比率,2026-06-08
https://stats47.jp/tag/歴史,2026-06-08
https://stats47.jp/tag/教育,2026-06-08
https://stats47.jp/tag/地域格差,2026-06-07
https://stats47.jp/areas/01407/education-culture,2026-06-07
https://stats47.jp/areas/09216/safety,2026-06-07
https://stats47.jp/docs/estat-api,2026-06-07
https://stats47.jp/tag/観光統計,2026-06-07
https://stats47.jp/areas/46203/tourism,2026-06-07
https://stats47.jp/administrativefinancial/fiscal-indicators/dashboard/02321,2026-06-07
https://stats47.jp/administrativefinancial/fiscal-indicators/dashboard/02367,2026-06-07
https://stats47.jp/dashboard/02201/administrativefinancial/fiscal-indicators,2026-06-07
https://stats47.jp/administrativefinancial/fiscal-indicators/dashboard/02201,2026-06-07
https://stats47.jp/dashboard/02411/administrativefinancial/fiscal-indicators,2026-06-07
https://stats47.jp/blog/tags/農業・漁業,2026-06-07
https://stats47.jp/tmp/aging-rate-47x5.json,2026-06-07
https://stats47.jp/charts/population-bar,2026-06-06
https://stats47.jp/areas/30343/local-finance,2026-06-06
https://stats47.jp/areas/40602/local-finance,2026-06-06
https://stats47.jp/tag/labor,2026-06-06
https://stats47.jp/areas/06203/safety,2026-06-06
https://stats47.jp/areas/13402/climate,2026-06-06
https://stats47.jp/areas/30382/education-culture,2026-06-06
https://stats47.jp/areas/20385/climate,2026-06-06
https://stats47.jp/areas/07405/local-finance,2026-06-06
https://stats47.jp/areas/28206/manufacturing,2026-06-06
https://stats47.jp/tag/都市と農村,2026-06-06
https://stats47.jp/tag/人口動態,2026-06-06
https://stats47.jp/tag/社会統計,2026-06-06
https://stats47.jp/tag/離婚率,2026-06-06
https://stats47.jp/areas/13201/safety,2026-06-06
https://stats47.jp/areas/01472/safety,2026-06-06
https://stats47.jp/areas/46392/labor-wages,2026-06-06
https://stats47.jp/tag/健康,2026-06-06
https://stats47.jp/areas/28206/tourism,2026-06-06
https://stats47.jp/areas/46392/climate,2026-06-06
https://stats47.jp/blog/tags/消防団,2026-06-06
https://stats47.jp/areas/20590/safety,2026-06-06
https://stats47.jp/areas/33100/labor-wages,2026-06-06
https://stats47.jp/areas/23212/healthcare,2026-06-06
https://stats47.jp/blog/tags/担い手不足,2026-06-06
https://stats47.jp/areas/06203/local-economy,2026-06-06
https://stats47.jp/blog/tags/持続可能性,2026-06-06
https://stats47.jp/areas/40226/education-culture,2026-06-06
https://stats47.jp/tag/housing,2026-06-06
https://stats47.jp/areas/40226/local-finance,2026-06-05
https://stats47.jp/ranking/ssdse-c-lb024004,2026-06-05
https://stats47.jp/areas/21201/labor-wages,2026-06-05
https://stats47.jp/areas/30343/labor-wages,2026-06-05
https://stats47.jp/areas/12215/foreign-residents,2026-06-05
https://stats47.jp/tag/foreign-residents,2026-06-05
https://stats47.jp/areas/40226/local-economy,2026-06-05
https://stats47.jp/areas/15581/foreign-residents,2026-06-05
https://stats47.jp/areas/12215/healthcare,2026-06-05
https://stats47.jp/areas/29361/healthcare,2026-06-05
https://stats47.jp/areas/29361/education-culture,2026-06-05
https://stats47.jp/tag/ウイスキー,2026-06-05
https://stats47.jp/areas/01400/foreign-residents,2026-06-05
https://stats47.jp/areas/01400/local-economy,2026-06-05
https://stats47.jp/tag/インバウンド,2026-06-05
https://stats47.jp/areas/40608/healthcare,2026-06-05
https://stats47.jp/areas/01400/labor-wages,2026-06-05
https://stats47.jp/tag/通勤,2026-06-05
https://stats47.jp/areas/26463/manufacturing,2026-06-05
https://stats47.jp/areas/29361/labor-wages,2026-06-05
https://stats47.jp/areas/40345/foreign-residents,2026-06-05
https://stats47.jp/areas/40345/local-economy,2026-06-05
https://stats47.jp/ranking/income-per-capita,2026-06-05
https://stats47.jp/tag/日本酒,2026-06-05
https://stats47.jp/areas/40345/living-housing,2026-06-05
https://stats47.jp/areas/29361/local-finance,2026-06-05
https://stats47.jp/areas/40228/foreign-residents,2026-06-05
https://stats47.jp/areas/40345/healthcare,2026-06-05
https://stats47.jp/areas/28209/local-economy,2026-06-05
https://stats47.jp/tag/農地,2026-06-05
https://stats47.jp/tag/図書館,2026-06-05
https://stats47.jp/areas/29452/local-economy,2026-06-05
https://stats47.jp/tag/employment,2026-06-05
https://stats47.jp/areas/40207/safety,2026-06-05
https://stats47.jp/tag/中絶率,2026-06-05
https://stats47.jp/areas/06366/population-dynamics,2026-06-05
https://stats47.jp/areas/38442/population-dynamics,2026-06-05
https://stats47.jp/areas/29361/safety,2026-06-05
https://stats47.jp/areas/07364/foreign-residents,2026-06-05
https://stats47.jp/tag/女性健康,2026-06-05
https://stats47.jp/tag/物価,2026-06-05
https://stats47.jp/areas/40100/safety,2026-06-05
https://stats47.jp/areas/14208/foreign-residents,2026-06-05
https://stats47.jp/areas/15504/safety,2026-06-05
https://stats47.jp/areas/29452/foreign-residents,2026-06-05
https://stats47.jp/areas/26367/manufacturing,2026-06-05
https://stats47.jp/areas/08234/labor-wages,2026-06-05
https://stats47.jp/tag/スマートフォン,2026-06-05
https://stats47.jp/areas/33100/population-dynamics,2026-06-05
https://stats47.jp/areas/20349/population-dynamics,2026-06-05
https://stats47.jp/areas/37341/safety,2026-06-05
https://stats47.jp/areas/35305/foreign-residents,2026-06-05
https://stats47.jp/ranking/birthrate-total,2026-06-05
https://stats47.jp/areas/02361/labor-wages,2026-06-05
https://stats47.jp/ranking/public-gymnasium-count,2026-06-05
https://stats47.jp/areas/39341/healthcare,2026-06-05
https://stats47.jp/areas/46404/tourism,2026-06-05
https://stats47.jp/tag/サービス業,2026-06-05
https://stats47.jp/tag/失業率,2026-06-05
https://stats47.jp/tag/清酒,2026-06-05
https://stats47.jp/tag/愛知県,2026-06-05
https://stats47.jp/areas/29452/education-culture,2026-06-05
https://stats47.jp/areas/20349/local-economy,2026-06-05
https://stats47.jp/areas/28220/safety,2026-06-05
https://stats47.jp/areas/20349/manufacturing,2026-06-05
https://stats47.jp/areas/20349/tourism,2026-06-05
https://stats47.jp/areas/22220/foreign-residents,2026-06-05
https://stats47.jp/areas/22220/local-economy,2026-06-05
https://stats47.jp/areas/22220/manufacturing,2026-06-05
https://stats47.jp/areas/39344/tourism,2026-06-05
https://stats47.jp/area-profile/14000/dashboard/00000,2026-06-05
https://stats47.jp/areas/04323/local-finance,2026-06-05
https://stats47.jp/areas/04323/education-culture,2026-06-05
https://stats47.jp/areas/04323/population-dynamics,2026-06-05
https://stats47.jp/areas/15482/labor-wages,2026-06-05
https://stats47.jp/areas/04323/manufacturing,2026-06-05
https://stats47.jp/areas/39202/climate,2026-06-05
https://stats47.jp/areas/26367/climate,2026-06-05
https://stats47.jp/areas/26367/tourism,2026-06-05
https://stats47.jp/areas/40219/safety,2026-06-05
https://stats47.jp/areas/26367/foreign-residents,2026-06-05
https://stats47.jp/areas/26367/labor-wages,2026-06-05
https://stats47.jp/areas/26367/education-culture,2026-06-05
https://stats47.jp/areas/26367/local-finance,2026-06-05
https://stats47.jp/areas/40220/safety,2026-06-05
https://stats47.jp/areas/26367/population-dynamics,2026-06-05
https://stats47.jp/areas/38202/living-housing,2026-06-05
https://stats47.jp/areas/38202/foreign-residents,2026-06-05
https://stats47.jp/areas/38202/manufacturing,2026-06-05
https://stats47.jp/areas/09208/foreign-residents,2026-06-05
https://stats47.jp/areas/38202/tourism,2026-06-05
https://stats47.jp/areas/33210/climate,2026-06-05
https://stats47.jp/areas/33210/labor-wages,2026-06-05
https://stats47.jp/areas/33210/living-housing,2026-06-05
https://stats47.jp/areas/33210/healthcare,2026-06-05
https://stats47.jp/areas/17203/population-dynamics,2026-06-05
https://stats47.jp/areas/33210/population-dynamics,2026-06-05
https://stats47.jp/areas/17203/living-housing,2026-06-05
https://stats47.jp/areas/33210/education-culture,2026-06-05
https://stats47.jp/areas/17203/climate,2026-06-05
https://stats47.jp/areas/37341/population-dynamics,2026-06-05
https://stats47.jp/areas/37341/tourism,2026-06-05
https://stats47.jp/areas/37341/living-housing,2026-06-05
https://stats47.jp/areas/37341/foreign-residents,2026-06-05
https://stats47.jp/areas/30344/local-finance,2026-06-05
https://stats47.jp/areas/08231/tourism,2026-06-05
https://stats47.jp/areas/08231/local-finance,2026-06-05
https://stats47.jp/areas/08231/healthcare,2026-06-05
https://stats47.jp/areas/08231/foreign-residents,2026-06-05
https://stats47.jp/areas/07423/education-culture,2026-06-05
https://stats47.jp/areas/07423/manufacturing,2026-06-05
https://stats47.jp/areas/07423/population-dynamics,2026-06-05
https://stats47.jp/areas/07423/labor-wages,2026-06-05
https://stats47.jp/areas/20562/healthcare,2026-06-05
https://stats47.jp/areas/40608/foreign-residents,2026-06-05
https://stats47.jp/blog/tags/防災対策,2026-06-05
https://stats47.jp/tag/local-taxes,2026-06-05
https://stats47.jp/themes/miningindustry,2026-06-05
https://stats47.jp/tag/prefectural-character,2026-06-05
https://stats47.jp/areas/06366/labor-wages,2026-06-05
https://stats47.jp/areas/40608/tourism,2026-06-05
https://stats47.jp/areas/09209/local-finance,2026-06-05
https://stats47.jp/areas/40608/education-culture,2026-06-05
https://stats47.jp/areas/20562/safety,2026-06-05
https://stats47.jp/areas/40608/safety,2026-06-05
https://stats47.jp/areas/40608/living-housing,2026-06-05
https://stats47.jp/areas/01303/climate,2026-06-05
https://stats47.jp/areas/28220/local-finance,2026-06-05
https://stats47.jp/areas/01303/local-finance,2026-06-05
https://stats47.jp/areas/23213/safety,2026-06-05
https://stats47.jp/areas/01303/safety,2026-06-05
https://stats47.jp/areas/23213/education-culture,2026-06-05
https://stats47.jp/areas/29362/tourism,2026-06-05
https://stats47.jp/areas/01303/living-housing,2026-06-05
https://stats47.jp/areas/01303/population-dynamics,2026-06-05
https://stats47.jp/areas/23213/foreign-residents,2026-06-05
https://stats47.jp/areas/01303/healthcare,2026-06-05
https://stats47.jp/areas/23216/manufacturing,2026-06-05
https://stats47.jp/areas/23216/safety,2026-06-05
https://stats47.jp/areas/07466/safety,2026-06-05
https://stats47.jp/areas/23216/population-dynamics,2026-06-05
https://stats47.jp/areas/23216/foreign-residents,2026-06-05
https://stats47.jp/areas/23216/local-finance,2026-06-05
https://stats47.jp/areas/04211/manufacturing,2026-06-05
https://stats47.jp/areas/04211/living-housing,2026-06-05
https://stats47.jp/areas/04211/education-culture,2026-06-05
https://stats47.jp/areas/04211/foreign-residents,2026-06-05
https://stats47.jp/areas/07466/healthcare,2026-06-05
https://stats47.jp/areas/28223/education-culture,2026-06-05
https://stats47.jp/areas/28223/labor-wages,2026-06-05
https://stats47.jp/areas/28223/safety,2026-06-05
https://stats47.jp/areas/28223/living-housing,2026-06-05
https://stats47.jp/areas/28223/healthcare,2026-06-05
https://stats47.jp/areas/15482/population-dynamics,2026-06-05
https://stats47.jp/areas/15482/living-housing,2026-06-05
https://stats47.jp/areas/15482/education-culture,2026-06-05
https://stats47.jp/areas/15342/foreign-residents,2026-06-05
https://stats47.jp/areas/15342/climate,2026-06-05
https://stats47.jp/areas/40221/labor-wages,2026-06-05
https://stats47.jp/areas/14208/living-housing,2026-06-05
https://stats47.jp/tag/net-migration,2026-06-05
https://stats47.jp/areas/15482/climate,2026-06-05
https://stats47.jp/areas/20410/foreign-residents,2026-06-05
https://stats47.jp/areas/15342/population-dynamics,2026-06-05
https://stats47.jp/areas/15482/safety,2026-06-05
https://stats47.jp/areas/15482/healthcare,2026-06-05
https://stats47.jp/areas/39302/manufacturing,2026-06-05
https://stats47.jp/areas/39302/labor-wages,2026-06-05
https://stats47.jp/areas/30203/labor-wages,2026-06-05
https://stats47.jp/areas/39302/climate,2026-06-05
https://stats47.jp/areas/39302/safety,2026-06-05
https://stats47.jp/areas/39302/local-finance,2026-06-05
https://stats47.jp/areas/39302/population-dynamics,2026-06-05
https://stats47.jp/areas/39302/education-culture,2026-06-05
https://stats47.jp/areas/40344/foreign-residents,2026-06-05
https://stats47.jp/areas/40221/safety,2026-06-05
https://stats47.jp/areas/40344/healthcare,2026-06-05
https://stats47.jp/areas/40344/labor-wages,2026-06-05
https://stats47.jp/areas/40344/tourism,2026-06-05
https://stats47.jp/areas/40601/education-culture,2026-06-05
https://stats47.jp/areas/40601/local-economy,2026-06-05
https://stats47.jp/areas/40601/climate,2026-06-05
https://stats47.jp/areas/20410/manufacturing,2026-06-05
https://stats47.jp/areas/20410/safety,2026-06-05
https://stats47.jp/areas/20410/population-dynamics,2026-06-05
https://stats47.jp/areas/20410/healthcare,2026-06-05
https://stats47.jp/areas/38422/safety,2026-06-05
https://stats47.jp/areas/20410/labor-wages,2026-06-05
https://stats47.jp/areas/26463/local-finance,2026-06-05
https://stats47.jp/areas/26463/population-dynamics,2026-06-05
https://stats47.jp/areas/21201/manufacturing,2026-06-05
https://stats47.jp/areas/21201/climate,2026-06-05
https://stats47.jp/areas/01303/manufacturing,2026-06-05
https://stats47.jp/areas/33100/manufacturing,2026-06-05
https://stats47.jp/areas/33100/living-housing,2026-06-05
https://stats47.jp/areas/33100/tourism,2026-06-05
https://stats47.jp/areas/33100/local-economy,2026-06-05
https://stats47.jp/areas/33100/healthcare,2026-06-05
https://stats47.jp/areas/06366/education-culture,2026-06-05
https://stats47.jp/areas/06366/climate,2026-06-05
https://stats47.jp/areas/40228/manufacturing,2026-06-05
https://stats47.jp/areas/06366/tourism,2026-06-05
https://stats47.jp/areas/06366/safety,2026-06-05
https://stats47.jp/areas/28220/healthcare,2026-06-05
https://stats47.jp/areas/30203/tourism,2026-06-05
https://stats47.jp/areas/30203/healthcare,2026-06-05
https://stats47.jp/areas/46491/safety,2026-06-05
https://stats47.jp/areas/07483/education-culture,2026-06-05
https://stats47.jp/areas/07483/healthcare,2026-06-05
https://stats47.jp/areas/26367/local-economy,2026-06-05
https://stats47.jp/areas/07483/living-housing,2026-06-05
https://stats47.jp/areas/07522/foreign-residents,2026-06-05
https://stats47.jp/areas/07466/manufacturing,2026-06-05
https://stats47.jp/areas/07466/population-dynamics,2026-06-05
https://stats47.jp/areas/38442/foreign-residents,2026-06-05
https://stats47.jp/areas/07466/climate,2026-06-05
https://stats47.jp/areas/07466/local-economy,2026-06-05
https://stats47.jp/areas/07466/education-culture,2026-06-05
https://stats47.jp/areas/20410/climate,2026-06-05
https://stats47.jp/areas/07522/safety,2026-06-05
https://stats47.jp/areas/07466/local-finance,2026-06-05
https://stats47.jp/areas/43425/healthcare,2026-06-05
https://stats47.jp/areas/07466/labor-wages,2026-06-05
https://stats47.jp/areas/07522/tourism,2026-06-05
https://stats47.jp/areas/35211/education-culture,2026-06-05
https://stats47.jp/areas/35211/tourism,2026-06-05
https://stats47.jp/areas/35211/labor-wages,2026-06-05
https://stats47.jp/areas/35211/safety,2026-06-05
https://stats47.jp/areas/40217/tourism,2026-06-05
https://stats47.jp/areas/40217/living-housing,2026-06-05
https://stats47.jp/areas/40217/local-finance,2026-06-05
https://stats47.jp/areas/40217/local-economy,2026-06-05
https://stats47.jp/areas/40219/manufacturing,2026-06-05
https://stats47.jp/areas/21216/labor-wages,2026-06-05
https://stats47.jp/areas/40219/population-dynamics,2026-06-05
https://stats47.jp/areas/21216/local-economy,2026-06-05
https://stats47.jp/areas/21216/manufacturing,2026-06-05
