page,clicks,impressions,ctr,position
https://stats47.jp/ranking/cocoa-consumption-expenditure,4,21,0.1905,4.48
https://stats47.jp/ranking/cooking-oil-consumption-quantity,4,38,0.1053,6.79
https://stats47.jp/ranking/crude-birth-rate,4,6,0.6667,2.00
https://stats47.jp/ranking/dam-count,4,182,0.0220,7.41
https://stats47.jp/ranking/deaths-hypertensive-diseases,4,17,0.2353,4.88
https://stats47.jp/ranking/final-disposal-site-remaining-capacity,4,50,0.0800,5.84
https://stats47.jp/ranking/katsuobushi-consumption-expenditure,4,56,0.0714,7.98
https://stats47.jp/ranking/kiwi-consumption-quantity,4,30,0.1333,4.47
https://stats47.jp/ranking/leek-consumption-quantity,4,66,0.0606,6.33
https://stats47.jp/ranking/moped-count,4,21,0.1905,4.43
https://stats47.jp/ranking/port-inbound-ships,4,38,0.1053,5.71
https://stats47.jp/ranking/retail-store-count-alt,4,94,0.0426,6.51
https://stats47.jp/ranking/rice-consumption-expenditure,4,26,0.1538,5.12
https://stats47.jp/ranking/road-national-route-length,4,26,0.1538,7.38
https://stats47.jp/ranking/taro-consumption-quantity,4,26,0.1538,5.15
https://stats47.jp/ranking/tempura-fry-consumption-expenditure,4,57,0.0702,6.04
https://stats47.jp/ranking/tomato-consumption-quantity,4,123,0.0325,8.07
https://stats47.jp/ranking/treatment-rate-diabetes-outpatient,4,40,0.1000,6.88
https://stats47.jp/ranking/wine-consumption-quantity,4,65,0.0615,7.09
https://stats47.jp/ranking/yogurt-consumption-expenditure,4,44,0.0909,6.82
https://stats47.jp/about,3,59,0.0508,2.37
https://stats47.jp/areas/23000/cities/23204/population,3,195,0.0154,6.99
https://stats47.jp/areas/42000/fishery-marine,3,24,0.1250,11.25
https://stats47.jp/blog/abortion-rate-prefecture-gap,3,32,0.0938,7.72
https://stats47.jp/blog/agriculture-hokkaido-dominance,3,166,0.0181,8.72
https://stats47.jp/blog/bread-vs-rice-expenditure,3,85,0.0353,6.74
https://stats47.jp/blog/child-height-regional-gap,3,468,0.0064,9.55
https://stats47.jp/blog/crab-expenditure-ranking,3,32,0.0938,7.41
https://stats47.jp/blog/dairy-cattle-hokkaido-monopoly,3,112,0.0268,7.90
https://stats47.jp/blog/green-tea-consumption-quantity,3,106,0.0283,7.58
https://stats47.jp/blog/library-books-prefecture-gap,3,270,0.0111,9.01
https://stats47.jp/blog/local-government-debt-burden#%E5%9C%B0%E6%96%B9%E5%82%B5%E7%8F%BE%E5%9C%A8%E9%AB%98%E5%89%B2%E5%90%88%E3%83%A9%E3%83%B3%E3%82%AD%E3%83%B3%E3%82%B02022%E5%B9%B4%E5%BA%A6,3,569,0.0053,5.95
https://stats47.jp/blog/middle-school-height-east-west-puzzle,3,60,0.0500,9.78
https://stats47.jp/blog/natto-consumption-expenditure,3,66,0.0455,6.89
https://stats47.jp/blog/renewable-energy-regional-gap,3,45,0.0667,10.73
https://stats47.jp/blog/strawberry-consumption-prefecture-gap,3,35,0.0857,6.37
https://stats47.jp/blog/students-per-teacher-class-size-gap,3,51,0.0588,6.69
https://stats47.jp/blog/sushi-dining-consumption-expenditure,3,22,0.1364,8.77
https://stats47.jp/blog/wheat-flour-consumption-food-culture-gap,3,25,0.1200,7.12
https://stats47.jp/blog/workplace-accident-regional-map,3,90,0.0333,5.13
https://stats47.jp/category/commercial,3,546,0.0055,7.15
https://stats47.jp/ranking,3,63,0.0476,10.22
https://stats47.jp/ranking/accountant-annual-income,3,3,1.0000,2.67
https://stats47.jp/ranking/air-conditioner-consumption-quantity,3,21,0.1429,6.81
https://stats47.jp/ranking/autolock-apartment-rate,3,31,0.0968,6.97
https://stats47.jp/ranking/bacon-consumption-expenditure,3,65,0.0462,7.48
https://stats47.jp/ranking/bonus-admin-prefecture,3,28,0.1071,7.43
https://stats47.jp/ranking/carpenter-annual-income,3,9,0.3333,4.11
https://stats47.jp/ranking/commute-by-car,3,22,0.1364,5.68
https://stats47.jp/ranking/construction-projects-total,3,20,0.1500,5.75
https://stats47.jp/ranking/culture-recreation-expenditure-ratio-multi-person-households,3,4,0.7500,2.25
https://stats47.jp/ranking/densely-populated-area,3,43,0.0698,7.42
https://stats47.jp/ranking/eggplant-consumption-quantity,3,33,0.0909,8.30
https://stats47.jp/ranking/fish-paste-consumption-expenditure,3,30,0.1000,7.70
https://stats47.jp/ranking/fishery-species-catch-pollock,3,119,0.0252,7.24
https://stats47.jp/ranking/fishery-species-catch-scallop,3,122,0.0246,8.09
https://stats47.jp/ranking/general-hospital-count,3,35,0.0857,6.43
https://stats47.jp/ranking/hamburg-steak-consumption-expenditure,3,8,0.3750,6.25
https://stats47.jp/ranking/konbu-consumption-expenditure,3,96,0.0313,7.09
https://stats47.jp/ranking/konbu-consumption-quantity,3,79,0.0380,7.99
https://stats47.jp/ranking/manufacturing-establishment-site-area,3,42,0.0714,7.10
https://stats47.jp/ranking/manufacturing-industry-added-value,3,73,0.0411,6.00
https://stats47.jp/ranking/marine-fishery-aquaculture-output-value,3,41,0.0732,7.05
https://stats47.jp/ranking/nurse-count,3,70,0.0429,8.60
https://stats47.jp/ranking/pickled-plum-consumption-expenditure,3,58,0.0517,6.97
https://stats47.jp/ranking/psychiatric-hospital-avg-length-of-stay,3,14,0.2143,6.43
https://stats47.jp/ranking/sports-participation-rate-swimming,3,218,0.0138,7.49
https://stats47.jp/ranking/starting-salary-university,3,31,0.0968,6.45
https://stats47.jp/ranking/toothbrush-consumption-expenditure,3,6,0.5000,3.33
https://stats47.jp/ranking/university-professor-annual-income,3,35,0.0857,10.37
https://stats47.jp/ranking/water-supply-annual-volume,3,31,0.0968,6.23
https://stats47.jp/ranking/whitebait-consumption-quantity,3,18,0.1667,5.17
https://stats47.jp/themes/population-dynamics,3,246,0.0122,20.08
https://stats47.jp/themes/roads,3,26,0.1154,9.19
https://stats47.jp/areas/04000/fishery-marine,2,61,0.0328,9.28
https://stats47.jp/areas/07000/occupation-salary,2,34,0.0588,35.85
https://stats47.jp/areas/14000/fishery-marine,2,41,0.0488,8.17
https://stats47.jp/areas/39000/fishery-marine,2,59,0.0339,8.69
https://stats47.jp/blog/alcohol-prefecture-map,2,107,0.0187,10.34
https://stats47.jp/blog/candy-expenditure-ranking,2,16,0.1250,6.38
https://stats47.jp/blog/cc-estat-12-housing-treemap,2,23,0.0870,6.65
https://stats47.jp/blog/chinese-noodles-expenditure-ranking,2,30,0.0667,7.43
https://stats47.jp/blog/coffee-consumption-prefecture-gap,2,17,0.1176,6.88
https://stats47.jp/blog/curry-roux-consumption-gap,2,78,0.0256,7.45
https://stats47.jp/blog/distinctive-place-name-kanji-by-prefecture,2,88,0.0227,6.81
https://stats47.jp/blog/dual-income-reversal,2,54,0.0370,11.06
https://stats47.jp/blog/firefighting-capacity-gap,2,107,0.0187,7.89
https://stats47.jp/blog/fiscal-health-50years-trend,2,33,0.0606,10.36
https://stats47.jp/blog/frozen-gyoza-spending-prefecture-gap,2,58,0.0345,12.07
https://stats47.jp/blog/fukushima-food-culture,2,17,0.1176,8.24
https://stats47.jp/blog/governor-election-turnout-prefecture-gap,2,18,0.1111,21.28
https://stats47.jp/blog/hama-ura-tsu-coastal-place-names,2,75,0.0267,7.43
https://stats47.jp/blog/highschool-starting-salary-gap,2,136,0.0147,8.91
https://stats47.jp/blog/household-consumption-expenditure-ranking,2,30,0.0667,13.93
https://stats47.jp/blog/katsuobushi-expenditure-ranking,2,37,0.0541,8.19
https://stats47.jp/blog/konbu-consumption-quantity,2,107,0.0187,7.39
https://stats47.jp/blog/konnyaku-expenditure-ranking,2,47,0.0426,9.00
https://stats47.jp/blog/koumuin-ai-tenshoku-1500man,2,28,0.0714,7.32
https://stats47.jp/blog/library-museum-cultural-capital,2,104,0.0192,8.51
https://stats47.jp/blog/local-tax-regional-gap,2,150,0.0133,8.24
https://stats47.jp/blog/natto-consumption-east-west-divide,2,85,0.0235,7.26
https://stats47.jp/blog/natto-production-vs-consumption,2,67,0.0299,8.12
https://stats47.jp/blog/okayama-food-culture,2,14,0.1429,5.50
https://stats47.jp/blog/okinawa-food-culture,2,15,0.1333,8.33
https://stats47.jp/blog/price-index-high-low-prefecture,2,245,0.0082,11.00
https://stats47.jp/blog/software-engineer-salary-prefecture-gap,2,74,0.0270,16.08
https://stats47.jp/blog/unemployment-structure,2,209,0.0096,8.92
https://stats47.jp/blog/wheat-flour-expenditure-vs-quantity,2,30,0.0667,7.13
https://stats47.jp/ranking/apple-consumption-expenditure,2,14,0.1429,8.29
https://stats47.jp/ranking/average-weight-middle-school-second-grade-male,2,14,0.1429,7.29
https://stats47.jp/ranking/beef-consumption-expenditure,2,33,0.0606,6.64
https://stats47.jp/ranking/broccoli-consumption-quantity,2,43,0.0465,5.65
https://stats47.jp/ranking/butter-consumption-expenditure,2,9,0.2222,7.89
https://stats47.jp/ranking/butter-consumption-quantity,2,46,0.0435,7.26
https://stats47.jp/ranking/chikuwa-consumption-expenditure,2,8,0.2500,5.63
https://stats47.jp/ranking/chinese-noodles-consumption-expenditure,2,19,0.1053,6.84
https://stats47.jp/ranking/chuhai-consumption-quantity,2,7,0.2857,4.14
https://stats47.jp/ranking/death-accident,2,7,0.2857,5.00
https://stats47.jp/ranking/dining-out-consumption-expenditure,2,26,0.0769,6.69
https://stats47.jp/ranking/dried-shiitake-consumption-quantity,2,46,0.0435,6.83
https://stats47.jp/ranking/drinking-out-consumption-expenditure,2,28,0.0714,5.86
https://stats47.jp/ranking/education-expenses-prefecture,2,14,0.1429,5.71
https://stats47.jp/ranking/engel-coefficient,2,23,0.0870,7.70
https://stats47.jp/ranking/fire-department-pump-car-count-per-100-thousand-people,2,23,0.0870,4.83
https://stats47.jp/ranking/fishery-species-catch-sardine,2,416,0.0048,8.60
https://stats47.jp/ranking/fishery-species-catch-tuna,2,189,0.0106,7.72
https://stats47.jp/ranking/flounder-consumption-expenditure,2,4,0.5000,4.75
https://stats47.jp/ranking/furikake-consumption-expenditure,2,73,0.0274,6.47
https://stats47.jp/ranking/future-population,2,41,0.0488,7.12
https://stats47.jp/ranking/geothermal-power-plant-count,2,58,0.0345,7.07
https://stats47.jp/ranking/gini-coefficient-disposable-income,2,11,0.1818,4.00
https://stats47.jp/ranking/hobby-participation-rate-reading,2,78,0.0256,5.78
https://stats47.jp/ranking/laundry-service-consumption-expenditure,2,6,0.3333,6.17
https://stats47.jp/ranking/lotus-root-consumption-quantity,2,14,0.1429,6.86
https://stats47.jp/ranking/major-lake-area,2,46,0.0435,13.57
https://stats47.jp/ranking/massage-fee-consumption-expenditure,2,3,0.6667,8.00
https://stats47.jp/ranking/mens-socks-consumption-quantity,2,8,0.2500,5.25
https://stats47.jp/ranking/middle-school-students-1-per,2,45,0.0444,7.20
https://stats47.jp/ranking/mineral-water-consumption-expenditure,2,42,0.0476,7.14
https://stats47.jp/ranking/new-housing-starts,2,27,0.0741,6.74
https://stats47.jp/ranking/outpatient-rate-per-1000,2,29,0.0690,6.31
https://stats47.jp/ranking/paved-road-municipal-length,2,18,0.1111,4.33
https://stats47.jp/ranking/paved-road-total-length,2,99,0.0202,7.95
https://stats47.jp/ranking/pear-consumption-expenditure,2,27,0.0741,6.19
https://stats47.jp/ranking/pear-consumption-quantity,2,27,0.0741,7.04
https://stats47.jp/ranking/per-capita-fixed-asset-tax-pref-municipal,2,109,0.0183,10.06
https://stats47.jp/ranking/port-count,2,70,0.0286,4.27
https://stats47.jp/ranking/port-entry-vessel-count,2,8,0.2500,5.38
https://stats47.jp/ranking/private-sports-facility,2,22,0.0909,4.55
https://stats47.jp/ranking/public-health-nurse-count,2,41,0.0488,6.73
https://stats47.jp/ranking/public-phone-count,2,167,0.0120,6.22
https://stats47.jp/ranking/pudding-consumption-expenditure,2,8,0.2500,3.50
https://stats47.jp/ranking/resident-foreigner-population,2,19,0.1053,7.00
https://stats47.jp/ranking/road-expressway-length,2,65,0.0308,6.42
https://stats47.jp/ranking/sardine-consumption-expenditure,2,5,0.4000,6.60
https://stats47.jp/ranking/sauce-consumption-expenditure,2,66,0.0303,8.26
https://stats47.jp/ranking/saury-consumption-quantity,2,16,0.1250,6.81
https://stats47.jp/ranking/savory-bread-consumption-expenditure,2,7,0.2857,5.86
https://stats47.jp/ranking/school-teacher-annual-income,2,138,0.0145,17.38
https://stats47.jp/ranking/sea-bream-consumption-expenditure,2,6,0.3333,6.67
https://stats47.jp/ranking/sea-bream-consumption-quantity,2,34,0.0588,7.88
https://stats47.jp/ranking/sewage-treatment-coverage-rate,2,98,0.0204,8.24
https://stats47.jp/ranking/shampoo-consumption-expenditure,2,12,0.1667,3.42
https://stats47.jp/ranking/shrimp-consumption-quantity,2,84,0.0238,7.35
https://stats47.jp/ranking/single-person-household-ratio,2,99,0.0202,6.14
https://stats47.jp/ranking/sports-drink-consumption-expenditure,2,17,0.1176,5.41
https://stats47.jp/ranking/sports-participation-rate-hiking,2,78,0.0256,6.82
https://stats47.jp/ranking/sports-participation-rate-tennis,2,66,0.0303,5.77
https://stats47.jp/ranking/sports-participation-rate-yoga,2,10,0.2000,4.50
https://stats47.jp/ranking/strawberry-consumption-quantity,2,33,0.0606,6.55
https://stats47.jp/ranking/study-participation-rate-arts-culture,2,56,0.0357,6.80
https://stats47.jp/ranking/sugar-consumption-quantity,2,56,0.0357,6.73
https://stats47.jp/ranking/table-salt-consumption-quantity,2,63,0.0317,6.86
https://stats47.jp/ranking/tertiary-industry-employees-per-establishment,2,2,1.0000,2.50
https://stats47.jp/ranking/voter-turnout-mayor,2,6,0.3333,2.33
https://stats47.jp/ranking/whisky-consumption-expenditure,2,16,0.1250,7.69
https://stats47.jp/ranking/wind-power-turbine-count,2,57,0.0351,6.40
https://stats47.jp/ranking/wine-consumption-expenditure,2,6,0.3333,7.67
https://stats47.jp/ranking/womens-socks-consumption-quantity,2,7,0.2857,4.00
https://stats47.jp/areas/01000/aging-society,1,13,0.0769,8.00
https://stats47.jp/areas/01000/manufacturing,1,49,0.0204,13.31
https://stats47.jp/areas/01000/occupation-salary,1,5,0.2000,38.80
https://stats47.jp/areas/01000/population-dynamics,1,4,0.2500,17.75
https://stats47.jp/areas/02000/climate,1,4,0.2500,11.75
https://stats47.jp/areas/03000/manufacturing,1,4,0.2500,11.50
https://stats47.jp/areas/04000/climate,1,7,0.1429,7.29
https://stats47.jp/areas/04000/consumer-prices,1,10,0.1000,8.40
https://stats47.jp/areas/04000/population-dynamics,1,13,0.0769,8.00
https://stats47.jp/areas/07000/aging-society,1,10,0.1000,8.20
https://stats47.jp/areas/07000/cities/07543,1,1,1.0000,20.00
https://stats47.jp/areas/07000/local-economy,1,5,0.2000,9.40
https://stats47.jp/areas/07000/real-income,1,4,0.2500,6.00
https://stats47.jp/areas/10000/fishery-marine,1,17,0.0588,6.29
https://stats47.jp/areas/12000/fishery-marine,1,58,0.0172,9.53
https://stats47.jp/areas/12000/population-dynamics,1,87,0.0115,14.38
https://stats47.jp/areas/13000/cities/13211/population,1,8,0.1250,8.50
https://stats47.jp/areas/15000/cities/15217/economy,1,4,0.2500,7.00
https://stats47.jp/areas/15000/cities/15218/laborwage,1,3,0.3333,7.00
https://stats47.jp/areas/15000/education-culture,1,7,0.1429,6.29
https://stats47.jp/areas/16000/cities/16211/population,1,24,0.0417,13.08
https://stats47.jp/areas/16000/local-finance,1,4,0.2500,9.00
https://stats47.jp/areas/18000/healthcare,1,5,0.2000,9.20
https://stats47.jp/areas/18000/local-finance,1,5,0.2000,8.00
https://stats47.jp/areas/20000/occupation-salary,1,10,0.1000,14.40
https://stats47.jp/areas/21000/cities/21302,1,4,0.2500,11.00
https://stats47.jp/areas/22000/cities/22219,1,3,0.3333,5.33
https://stats47.jp/areas/23000/aging-society,1,16,0.0625,11.31
https://stats47.jp/areas/23000/consumer-prices,1,10,0.1000,8.40
https://stats47.jp/areas/23000/population-dynamics,1,9,0.1111,13.44
https://stats47.jp/areas/25000/population-dynamics,1,59,0.0169,10.02
https://stats47.jp/areas/26000/aging-society,1,8,0.1250,6.88
https://stats47.jp/areas/26000/cities/26208,1,10,0.1000,25.70
https://stats47.jp/areas/26000/fishery-marine,1,31,0.0323,7.42
https://stats47.jp/areas/26000/local-economy,1,33,0.0303,9.73
https://stats47.jp/areas/26000/real-income,1,2,0.5000,6.50
https://stats47.jp/areas/27000/fishery-marine,1,10,0.1000,7.80
https://stats47.jp/areas/28000,1,2,0.5000,10.00
https://stats47.jp/areas/28000/fishery-marine,1,37,0.0270,7.59
https://stats47.jp/areas/29000/manufacturing,1,7,0.1429,8.86
