page,clicks,impressions,ctr,position
https://stats47.jp/ranking/coffee-consumption-quantity,10,314,0.0318,7.98
https://stats47.jp/blog/high-school-teacher-salary-prefecture-gap,9,442,0.0204,15.44
https://stats47.jp/blog/marriage-unmarried-crisis,9,269,0.0335,9.01
https://stats47.jp/ranking/banana-consumption-quantity,9,178,0.0506,7.79
https://stats47.jp/ranking/telework-rate,9,92,0.0978,5.68
https://stats47.jp/ranking/water-supply-population,9,144,0.0625,5.48
https://stats47.jp/blog/assembly-answer-chatgpt-5steps,8,76,0.1053,8.66
https://stats47.jp/blog/estat-7-techniques-from-unusable-to-usable,8,313,0.0256,10.48
https://stats47.jp/blog/extreme-heat-days-prefecture,8,495,0.0162,10.89
https://stats47.jp/ranking/cake-consumption-expenditure,8,137,0.0584,8.13
https://stats47.jp/ranking/fishery-workers,8,64,0.1250,5.92
https://stats47.jp/ranking/library-books,8,225,0.0356,8.76
https://stats47.jp/ranking/main-road-paving-rate,8,219,0.0365,7.05
https://stats47.jp/ranking/sauce-consumption-quantity,8,171,0.0468,6.53
https://stats47.jp/ranking/swimming-pool-public,8,189,0.0423,6.04
https://stats47.jp/blog/chocolate-expenditure-ranking,7,123,0.0569,7.14
https://stats47.jp/blog/dentist-income-prefecture-gap,7,40,0.1750,7.08
https://stats47.jp/blog/education-cost-per-child,7,149,0.0470,7.58
https://stats47.jp/ranking/chocolate-snack-consumption-expenditure,7,63,0.1111,9.40
https://stats47.jp/ranking/densely-populated-area,7,60,0.1167,6.52
https://stats47.jp/ranking/future-population-change-rate-2050,7,240,0.0292,13.30
https://stats47.jp/ranking/gasoline-consumption-quantity,7,199,0.0352,7.52
https://stats47.jp/ranking/hamburger-consumption-expenditure,7,63,0.1111,5.81
https://stats47.jp/ranking/local-tax-prefecture,7,201,0.0348,10.81
https://stats47.jp/ranking/pork-consumption-quantity,7,220,0.0318,8.39
https://stats47.jp/ranking/retail-sales-amount-by-prefecture,7,367,0.0191,6.82
https://stats47.jp/ranking/treatment-rate-mental-disorder-inpatient,7,216,0.0324,8.37
https://stats47.jp/blog/beef-consumption-quantity,6,46,0.1304,8.17
https://stats47.jp/blog/food-consumption-prefecture-battle,6,501,0.0120,8.90
https://stats47.jp/blog/fresh-udon-soba-consumption-prefecture-gap,6,377,0.0159,8.32
https://stats47.jp/blog/hospital-bed-utilization-map,6,165,0.0364,6.75
https://stats47.jp/blog/prefectural-income-gdp-ranking,6,777,0.0077,11.64
https://stats47.jp/ranking/annual-sunshine-duration,6,132,0.0455,10.25
https://stats47.jp/ranking/bonito-consumption-quantity,6,179,0.0335,9.26
https://stats47.jp/ranking/campsite-public,6,167,0.0359,8.22
https://stats47.jp/ranking/local-allocation-tax-ratio-pref-finance,6,101,0.0594,8.82
https://stats47.jp/ranking/manufacturing-industry-added-value,6,73,0.0822,6.68
https://stats47.jp/ranking/school-teacher-annual-income,6,148,0.0405,9.12
https://stats47.jp/ranking/sports-participation-rate-swimming,6,218,0.0275,7.60
https://stats47.jp/ranking/sports-spectating-consumption-expenditure,6,85,0.0706,5.58
https://stats47.jp/ranking/tobacco-consumption-expenditure,6,46,0.1304,5.83
https://stats47.jp/ranking/white-bread-consumption-quantity,6,104,0.0577,7.55
https://stats47.jp/about,5,72,0.0694,2.25
https://stats47.jp/areas/29000/aging-society,5,37,0.1351,7.43
https://stats47.jp/blog/cc-estat-01-setup,5,238,0.0210,6.96
https://stats47.jp/blog/chiba-food-culture,5,32,0.1563,6.50
https://stats47.jp/blog/library-museum-cultural-capital,5,119,0.0420,8.64
https://stats47.jp/blog/mochi-consumption-prefecture-gap,5,96,0.0521,6.74
https://stats47.jp/blog/park-green-space-gap,5,554,0.0090,7.13
https://stats47.jp/blog/prefecture-population-city-concentration,5,50,0.1000,6.76
https://stats47.jp/blog/sake-consumption-prefecture-gap,5,268,0.0187,7.62
https://stats47.jp/blog/train-commuters-prefecture-gap,5,134,0.0373,8.66
https://stats47.jp/blog/yato-yatsu-place-name-boundary,5,120,0.0417,8.03
https://stats47.jp/ranking/consumption-expenditure-multi-person-households-per-month,5,217,0.0230,6.89
https://stats47.jp/ranking/crab-consumption-expenditure,5,31,0.1613,8.00
https://stats47.jp/ranking/cup-noodles-consumption-quantity,5,213,0.0235,8.57
https://stats47.jp/ranking/dining-out-consumption-expenditure,5,48,0.1042,6.25
https://stats47.jp/ranking/hobby-participation-rate-video-games,5,33,0.1515,4.94
https://stats47.jp/ranking/konbu-consumption-expenditure,5,96,0.0521,7.40
https://stats47.jp/ranking/leek-consumption-quantity,5,74,0.0676,6.24
https://stats47.jp/ranking/liver-disease-death-rate,5,16,0.3125,4.38
https://stats47.jp/ranking/mineral-water-consumption-expenditure,5,47,0.1064,6.91
https://stats47.jp/ranking/road-length-per-km2,5,151,0.0331,7.44
https://stats47.jp/ranking/whitebait-consumption-quantity,5,31,0.1613,5.71
https://stats47.jp/blog/abortion-rate-prefecture-gap,4,41,0.0976,7.44
https://stats47.jp/blog/beef-consumption-prefecture-gap,4,55,0.0727,6.76
https://stats47.jp/blog/bread-vs-rice-expenditure,4,120,0.0333,7.32
https://stats47.jp/blog/green-tea-consumption-quantity,4,151,0.0265,7.44
https://stats47.jp/blog/housing-cost-livability-trend,4,52,0.0769,7.13
https://stats47.jp/blog/it-establishments-prefecture,4,64,0.0625,7.33
https://stats47.jp/blog/prefectural-debt-future-burden,4,69,0.0580,7.62
https://stats47.jp/blog/renewable-energy-regional-gap,4,104,0.0385,9.69
https://stats47.jp/blog/software-engineer-salary-prefecture-gap,4,82,0.0488,13.02
https://stats47.jp/blog/suicide-rate-aging-nexus,4,50,0.0800,11.48
https://stats47.jp/blog/wheat-flour-consumption-food-culture-gap,4,39,0.1026,7.03
https://stats47.jp/ranking/apple-consumption-quantity,4,59,0.0678,8.10
https://stats47.jp/ranking/chinese-noodles-consumption-expenditure,4,37,0.1081,6.84
https://stats47.jp/ranking/deaths-hypertensive-diseases,4,18,0.2222,4.56
https://stats47.jp/ranking/deaths-lifestyle-diseases,4,21,0.1905,6.76
https://stats47.jp/ranking/final-disposal-site-remaining-capacity,4,49,0.0816,6.08
https://stats47.jp/ranking/flavor-seasoning-consumption-expenditure,4,63,0.0635,5.87
https://stats47.jp/ranking/katsuobushi-consumption-expenditure,4,62,0.0645,7.92
https://stats47.jp/ranking/konbu-consumption-quantity,4,67,0.0597,8.18
https://stats47.jp/ranking/pharmaceutical-sales-count,4,45,0.0889,12.38
https://stats47.jp/ranking/port-inbound-ships,4,34,0.1176,5.38
https://stats47.jp/ranking/rice-consumption-expenditure,4,30,0.1333,4.87
https://stats47.jp/ranking/shochu-consumption-quantity,4,42,0.0952,7.45
https://stats47.jp/ranking/shrimp-consumption-quantity,4,112,0.0357,7.30
https://stats47.jp/ranking/sugar-consumption-quantity,4,57,0.0702,6.65
https://stats47.jp/ranking/taro-consumption-quantity,4,25,0.1600,5.64
https://stats47.jp/areas/04000/fishery-marine,3,72,0.0417,9.25
https://stats47.jp/blog/alcohol-prefecture-map,3,197,0.0152,10.34
https://stats47.jp/blog/crab-expenditure-ranking,3,44,0.0682,7.05
https://stats47.jp/blog/curry-roux-consumption-gap,3,90,0.0333,7.32
https://stats47.jp/blog/dining-out-expenditure-ranking,3,81,0.0370,9.75
https://stats47.jp/blog/distinctive-place-name-kanji-by-prefecture,3,307,0.0098,7.32
https://stats47.jp/blog/firefighting-capacity-gap,3,103,0.0291,8.14
https://stats47.jp/blog/frozen-gyoza-spending-prefecture-gap,3,42,0.0714,12.88
https://stats47.jp/blog/fukushima-food-culture,3,34,0.0882,8.56
https://stats47.jp/blog/inbound-by-nationality-regional-preference,3,137,0.0219,8.24
https://stats47.jp/blog/library-books-prefecture-gap,3,199,0.0151,9.56
https://stats47.jp/blog/middle-school-height-east-west-puzzle,3,21,0.1429,5.76
https://stats47.jp/blog/natto-consumption-expenditure,3,62,0.0484,6.95
https://stats47.jp/blog/okayama-food-culture,3,27,0.1111,5.78
https://stats47.jp/blog/strawberry-consumption-prefecture-gap,3,29,0.1034,6.28
https://stats47.jp/blog/students-per-teacher-class-size-gap,3,67,0.0448,6.90
https://stats47.jp/blog/sunshine-pacific-vs-nihonkai,3,489,0.0061,8.64
https://stats47.jp/blog/sushi-dining-consumption-expenditure,3,29,0.1034,8.62
https://stats47.jp/blog/sweet-potato-expenditure-ranking,3,51,0.0588,6.86
https://stats47.jp/blog/wheat-flour-expenditure-vs-quantity,3,39,0.0769,6.05
https://stats47.jp/blog/workplace-accident-regional-map,3,95,0.0316,5.91
https://stats47.jp/category/commercial,3,486,0.0062,7.02
https://stats47.jp/ranking/accountant-annual-income,3,4,0.7500,3.25
https://stats47.jp/ranking/air-conditioner-consumption-quantity,3,21,0.1429,6.71
https://stats47.jp/ranking/autolock-apartment-rate,3,28,0.1071,6.79
https://stats47.jp/ranking/broccoli-consumption-quantity,3,52,0.0577,5.94
https://stats47.jp/ranking/carpenter-annual-income,3,7,0.4286,4.14
https://stats47.jp/ranking/chicken-consumption-quantity,3,55,0.0545,8.85
https://stats47.jp/ranking/cocoa-consumption-expenditure,3,21,0.1429,4.38
https://stats47.jp/ranking/crude-birth-rate,3,4,0.7500,2.00
https://stats47.jp/ranking/curry-roux-consumption-expenditure,3,11,0.2727,6.00
https://stats47.jp/ranking/dam-count,3,156,0.0192,7.40
https://stats47.jp/ranking/dental-hygienist-by-prefecture,3,13,0.2308,5.85
https://stats47.jp/ranking/drinking-out-consumption-expenditure,3,32,0.0938,5.41
https://stats47.jp/ranking/eggplant-consumption-quantity,3,40,0.0750,7.83
https://stats47.jp/ranking/factory-location-area-annual,3,31,0.0968,6.45
https://stats47.jp/ranking/geothermal-power-plant-count,3,36,0.0833,6.92
https://stats47.jp/ranking/hobby-participation-rate-cinema,3,42,0.0714,7.83
https://stats47.jp/ranking/hobby-participation-rate-reading,3,76,0.0395,5.09
https://stats47.jp/ranking/hobby-participation-rate-sports-spectating,3,22,0.1364,7.77
https://stats47.jp/ranking/kiwi-consumption-quantity,3,28,0.1071,4.54
https://stats47.jp/ranking/mackerel-consumption-quantity,3,16,0.1875,5.69
https://stats47.jp/ranking/marine-fishery-aquaculture-output-value,3,43,0.0698,7.12
https://stats47.jp/ranking/new-hire-count,3,158,0.0190,5.68
https://stats47.jp/ranking/nurse-count,3,62,0.0484,7.65
https://stats47.jp/ranking/per-capita-fixed-asset-tax-pref-municipal,3,112,0.0268,9.67
https://stats47.jp/ranking/pickled-plum-consumption-expenditure,3,54,0.0556,7.28
https://stats47.jp/ranking/psychiatric-hospital-avg-length-of-stay,3,15,0.2000,6.27
https://stats47.jp/ranking/public-phone-count,3,122,0.0246,7.08
https://stats47.jp/ranking/real-disposable-income,3,61,0.0492,7.90
https://stats47.jp/ranking/retail-store-count-alt,3,90,0.0333,6.84
https://stats47.jp/ranking/savory-bread-consumption-expenditure,3,5,0.6000,2.60
https://stats47.jp/ranking/sewage-treatment-coverage-rate,3,95,0.0316,8.41
https://stats47.jp/ranking/single-person-household-ratio,3,94,0.0319,6.29
https://stats47.jp/ranking/table-salt-consumption-quantity,3,86,0.0349,7.20
https://stats47.jp/ranking/tempura-fry-consumption-expenditure,3,38,0.0789,6.34
https://stats47.jp/ranking/tomato-consumption-quantity,3,126,0.0238,7.79
https://stats47.jp/ranking/treatment-rate-cancer-inpatient,3,37,0.0811,6.78
https://stats47.jp/ranking/treatment-rate-diabetes-outpatient,3,41,0.0732,6.93
https://stats47.jp/ranking/vaccination-recipients-disease,3,47,0.0638,10.64
https://stats47.jp/ranking/wheat-flour-consumption-expenditure,3,101,0.0297,6.52
https://stats47.jp/ranking/wine-consumption-quantity,3,60,0.0500,6.87
https://stats47.jp/themes/population-dynamics,3,257,0.0117,19.87
https://stats47.jp/themes/roads,3,33,0.0909,8.94
https://stats47.jp/areas/06000/fishery-marine,2,28,0.0714,6.86
https://stats47.jp/areas/12000/fishery-marine,2,52,0.0385,9.31
https://stats47.jp/areas/14000/fishery-marine,2,47,0.0426,7.87
https://stats47.jp/areas/39000/fishery-marine,2,67,0.0299,8.31
https://stats47.jp/areas/42000/fishery-marine,2,33,0.0606,9.79
https://stats47.jp/areas/43000/cities/43215/population,2,115,0.0174,10.27
https://stats47.jp/blog/aichi-food-culture,2,61,0.0328,6.67
https://stats47.jp/blog/candy-expenditure-ranking,2,17,0.1176,6.35
https://stats47.jp/blog/cc-estat-12-housing-treemap,2,21,0.0952,6.81
https://stats47.jp/blog/child-height-regional-gap,2,453,0.0044,9.34
https://stats47.jp/blog/chinese-noodles-expenditure-ranking,2,31,0.0645,7.52
https://stats47.jp/blog/dairy-cattle-hokkaido-monopoly,2,94,0.0213,7.98
https://stats47.jp/blog/development-history-place-name-map,2,183,0.0109,7.00
https://stats47.jp/blog/dual-income-childcare-dilemma,2,5,0.4000,6.00
https://stats47.jp/blog/elementary-school-children-count,2,98,0.0204,8.14
https://stats47.jp/blog/gasoline-expenditure-ranking,2,55,0.0364,8.58
https://stats47.jp/blog/hama-ura-tsu-coastal-place-names,2,117,0.0171,7.60
https://stats47.jp/blog/highschool-starting-salary-gap,2,162,0.0123,8.84
https://stats47.jp/blog/home-ownership-rate-ranking,2,22,0.0909,8.50
https://stats47.jp/blog/household-consumption-expenditure-ranking,2,36,0.0556,13.97
https://stats47.jp/blog/katsuobushi-expenditure-ranking,2,44,0.0455,8.39
https://stats47.jp/blog/konbu-consumption-quantity,2,52,0.0385,7.60
https://stats47.jp/blog/konnyaku-expenditure-ranking,2,48,0.0417,8.92
https://stats47.jp/blog/koumuin-ai-tenshoku-1500man,2,26,0.0769,8.04
https://stats47.jp/blog/local-government-debt-burden#%E5%9C%B0%E6%96%B9%E5%82%B5%E7%8F%BE%E5%9C%A8%E9%AB%98%E5%89%B2%E5%90%88%E3%83%A9%E3%83%B3%E3%82%AD%E3%83%B3%E3%82%B02022%E5%B9%B4%E5%BA%A6,2,674,0.0030,6.03
https://stats47.jp/blog/local-tax-regional-gap,2,174,0.0115,8.03
https://stats47.jp/blog/natto-consumption-east-west-divide,2,62,0.0323,7.74
https://stats47.jp/blog/natto-production-vs-consumption,2,85,0.0235,8.11
https://stats47.jp/blog/niigata-food-culture,2,47,0.0426,7.36
https://stats47.jp/blog/okinawa-food-culture,2,16,0.1250,7.94
https://stats47.jp/blog/osaka-food-culture,2,25,0.0800,7.28
https://stats47.jp/blog/pachinko-participation-prefecture-gap,2,16,0.1250,6.75
https://stats47.jp/blog/police-officer-density-vs-crime-gap,2,164,0.0122,13.12
https://stats47.jp/blog/price-index-high-low-prefecture,2,228,0.0088,10.72
https://stats47.jp/blog/public-phone-count,2,97,0.0206,8.03
https://stats47.jp/blog/public-phone-prefecture-vanishing,2,82,0.0244,7.83
https://stats47.jp/blog/school-lunch-expenditure-ranking,2,47,0.0426,8.17
https://stats47.jp/blog/tofu-consumption-prefecture-gap,2,77,0.0260,7.82
https://stats47.jp/blog/tokushima-food-culture,2,13,0.1538,4.00
https://stats47.jp/blog/tutoring-cost-university-advancement-gap,2,10,0.2000,5.90
https://stats47.jp/blog/unemployment-structure,2,229,0.0087,8.88
https://stats47.jp/blog/wage-vs-living-cost,2,38,0.0526,7.76
https://stats47.jp/blog/yogurt-spending-prefecture-gap,2,30,0.0667,7.87
https://stats47.jp/ranking,2,65,0.0308,7.09
https://stats47.jp/ranking/aquarium-count,2,43,0.0465,6.28
https://stats47.jp/ranking/average-weight-middle-school-second-grade-male,2,17,0.1176,7.12
https://stats47.jp/ranking/avg-salary-police-prefecture,2,47,0.0426,7.06
https://stats47.jp/ranking/bacon-consumption-expenditure,2,32,0.0625,6.81
https://stats47.jp/ranking/butter-consumption-expenditure,2,7,0.2857,7.29
https://stats47.jp/ranking/chikuwa-consumption-expenditure,2,11,0.1818,5.91
https://stats47.jp/ranking/coffee-consumption-expenditure,2,55,0.0364,8.56
https://stats47.jp/ranking/commute-by-car,2,26,0.0769,5.69
https://stats47.jp/ranking/cooking-oil-consumption-quantity,2,39,0.0513,6.56
https://stats47.jp/ranking/cucumber-consumption-quantity,2,61,0.0328,5.87
https://stats47.jp/ranking/culture-recreation-expenditure-ratio-multi-person-households,2,4,0.5000,2.25
https://stats47.jp/ranking/cutlet-consumption-expenditure,2,10,0.2000,5.50
https://stats47.jp/ranking/death-accident,2,7,0.2857,5.00
https://stats47.jp/ranking/disabled-employment-rate,2,42,0.0476,7.95
https://stats47.jp/ranking/education-expenses-prefecture,2,15,0.1333,6.33
https://stats47.jp/ranking/engel-coefficient,2,24,0.0833,7.46
https://stats47.jp/ranking/fish-paste-consumption-expenditure,2,40,0.0500,6.80
https://stats47.jp/ranking/fishery-species-catch-pollock,2,78,0.0256,6.71
https://stats47.jp/ranking/fishery-species-catch-sardine,2,293,0.0068,8.86
https://stats47.jp/ranking/flounder-consumption-expenditure,2,4,0.5000,4.75
https://stats47.jp/ranking/fresh-udon-soba-consumption-quantity,2,46,0.0435,20.87
https://stats47.jp/ranking/future-population,2,41,0.0488,7.41
https://stats47.jp/ranking/game-software-consumption-expenditure,2,9,0.2222,3.89
https://stats47.jp/ranking/general-hospital-count,2,27,0.0741,6.63
https://stats47.jp/ranking/gini-coefficient-disposable-income,2,10,0.2000,4.00
https://stats47.jp/ranking/katsuobushi-consumption-quantity,2,52,0.0385,6.19
https://stats47.jp/ranking/late-elderly-medical-expense-per-insured,2,16,0.1250,8.13
https://stats47.jp/ranking/laundry-detergent-consumption-expenditure,2,9,0.2222,6.11
https://stats47.jp/ranking/local-special-grant-prefecture,2,20,0.1000,7.60
https://stats47.jp/ranking/manufacturing-establishment-site-area,2,43,0.0465,6.88
https://stats47.jp/ranking/massage-fee-consumption-expenditure,2,3,0.6667,8.00
https://stats47.jp/ranking/middle-school-students-1-per,2,44,0.0455,7.34
https://stats47.jp/ranking/moped-count,2,14,0.1429,5.43
https://stats47.jp/ranking/octopus-consumption-quantity,2,21,0.0952,6.86
https://stats47.jp/ranking/paved-road-municipal-length,2,20,0.1000,4.55
https://stats47.jp/ranking/paved-road-total-length,2,112,0.0179,8.15
https://stats47.jp/ranking/pear-consumption-quantity,2,29,0.0690,7.00
https://stats47.jp/ranking/port-count,2,71,0.0282,4.39
https://stats47.jp/ranking/port-entry-vessel-count,2,9,0.2222,5.33
https://stats47.jp/ranking/public-health-nurse-count,2,40,0.0500,7.42
https://stats47.jp/ranking/railway-passengers,2,26,0.0769,10.00
https://stats47.jp/ranking/road-general-prefectural-length,2,51,0.0392,6.53
https://stats47.jp/ranking/road-municipal-length,2,49,0.0408,5.90
https://stats47.jp/ranking/sauce-consumption-expenditure,2,66,0.0303,8.42
https://stats47.jp/ranking/saury-consumption-quantity,2,16,0.1250,7.19
https://stats47.jp/ranking/sea-bream-consumption-expenditure,2,7,0.2857,7.29
https://stats47.jp/ranking/shampoo-consumption-expenditure,2,10,0.2000,3.70
https://stats47.jp/ranking/soy-sauce-consumption-expenditure,2,108,0.0185,7.96
https://stats47.jp/ranking/sports-participation-rate-hiking,2,69,0.0290,7.00
https://stats47.jp/ranking/sports-participation-rate-tennis,2,52,0.0385,6.37
https://stats47.jp/ranking/sports-participation-rate-yoga,2,5,0.4000,3.40
https://stats47.jp/ranking/starting-salary-university,2,77,0.0260,8.18
https://stats47.jp/ranking/stillbirths-after-22-weeks,2,18,0.1111,7.11
https://stats47.jp/ranking/strawberry-consumption-quantity,2,26,0.0769,6.81
https://stats47.jp/ranking/study-participation-rate-arts-culture,2,43,0.0465,7.28
https://stats47.jp/ranking/tertiary-industry-employees-per-establishment,2,2,1.0000,2.50
https://stats47.jp/ranking/theater-music-hall,2,13,0.1538,4.69
https://stats47.jp/ranking/toothbrush-consumption-expenditure,2,2,1.0000,2.00
https://stats47.jp/ranking/towel-consumption-expenditure,2,3,0.6667,2.33
https://stats47.jp/ranking/treatment-rate-hypertension-outpatient,2,33,0.0606,4.88
https://stats47.jp/ranking/treatment-rate-mood-disorder-outpatient,2,64,0.0313,8.81
https://stats47.jp/ranking/university-professor-annual-income,2,17,0.1176,9.18
https://stats47.jp/ranking/voter-turnout-mayor,2,5,0.4000,2.20
https://stats47.jp/ranking/voter-turnout-pref-assembly,2,12,0.1667,5.33
https://stats47.jp/ranking/whisky-consumption-expenditure,2,18,0.1111,7.72
https://stats47.jp/ranking/wind-power-turbine-count,2,52,0.0385,6.52
https://stats47.jp/ranking/wine-consumption-expenditure,2,6,0.3333,7.67
https://stats47.jp/ranking/yogurt-consumption-expenditure,2,43,0.0465,6.67
https://stats47.jp/survey/kakei-chousa,2,45,0.0444,7.76
https://stats47.jp/themes/living-housing,2,6,0.3333,7.50
https://stats47.jp/areas/01000/aging-society,1,15,0.0667,8.20
https://stats47.jp/areas/01000/labor-mobility,1,10,0.1000,13.60
https://stats47.jp/areas/01000/manufacturing,1,62,0.0161,15.55
https://stats47.jp/areas/01000/occupation-salary,1,1,1.0000,8.00
https://stats47.jp/areas/01000/population-dynamics,1,5,0.2000,16.00
https://stats47.jp/areas/02000/climate,1,5,0.2000,11.00
https://stats47.jp/areas/03000/manufacturing,1,2,0.5000,6.50
https://stats47.jp/areas/04000/consumer-prices,1,9,0.1111,8.33
https://stats47.jp/areas/04000/population-dynamics,1,15,0.0667,9.40
https://stats47.jp/areas/07000/aging-society,1,11,0.0909,8.82
https://stats47.jp/areas/07000/cities/07543,1,2,0.5000,33.00
https://stats47.jp/areas/07000/occupation-salary,1,3,0.3333,6.00
https://stats47.jp/areas/07000/real-income,1,2,0.5000,3.50
https://stats47.jp/areas/08000/population-dynamics,1,48,0.0208,8.52
https://stats47.jp/areas/09000/population,1,15,0.0667,9.00
https://stats47.jp/areas/10000/cities/10367,1,3,0.3333,7.67
https://stats47.jp/areas/10000/fishery-marine,1,15,0.0667,6.60
https://stats47.jp/areas/12000/cities/12217,1,3,0.3333,5.00
https://stats47.jp/areas/14000/cities/14214,1,1,1.0000,10.00
https://stats47.jp/areas/15000/cities/15217/economy,1,4,0.2500,7.00
https://stats47.jp/areas/15000/cities/15218/laborwage,1,3,0.3333,7.00
https://stats47.jp/areas/15000/fishery-marine,1,33,0.0303,7.88
