page,clicks,impressions,ctr,position
https://stats47.jp/ranking/deaths-lifestyle-diseases,6,71,0.0845,6.20
https://stats47.jp/ranking/other-bread-consumption-quantity,6,216,0.0278,8.45
https://stats47.jp/ranking/retail-store-count-alt,6,106,0.0566,6.37
https://stats47.jp/ranking/water-supply-annual-volume,6,34,0.1765,5.47
https://stats47.jp/blog/avg-height-high-school-2nd-male,5,688,0.0073,9.00
https://stats47.jp/blog/child-height-regional-gap,5,508,0.0098,10.17
https://stats47.jp/blog/housing-cost-livability-trend,5,68,0.0735,5.99
https://stats47.jp/blog/nursing-care-shortage-2040,5,229,0.0218,9.71
https://stats47.jp/blog/price-index-high-low-prefecture,5,444,0.0113,11.40
https://stats47.jp/category/commercial,5,210,0.0238,7.37
https://stats47.jp/ranking/aquarium-count,5,58,0.0862,6.03
https://stats47.jp/ranking/average-weight-middle-school-second-grade-male,5,84,0.0595,7.38
https://stats47.jp/ranking/avg-salary-police-prefecture,5,68,0.0735,7.90
https://stats47.jp/ranking/butter-consumption-quantity,5,39,0.1282,7.41
https://stats47.jp/ranking/cheese-consumption-quantity,5,156,0.0321,6.14
https://stats47.jp/ranking/coffee-consumption-quantity,5,106,0.0472,7.58
https://stats47.jp/ranking/coffee-shop-consumption-expenditure,5,49,0.1020,5.86
https://stats47.jp/ranking/dried-shiitake-consumption-quantity,5,24,0.2083,5.79
https://stats47.jp/ranking/grilled-eel-consumption-expenditure,5,67,0.0746,7.72
https://stats47.jp/ranking/mochi-consumption-quantity,5,95,0.0526,7.13
https://stats47.jp/ranking/pickled-plum-consumption-expenditure,5,68,0.0735,7.66
https://stats47.jp/ranking/road-municipal-length,5,43,0.1163,6.93
https://stats47.jp/ranking/school-teacher-annual-income,5,381,0.0131,19.42
https://stats47.jp/ranking/swimming-pool-public,5,140,0.0357,6.31
https://stats47.jp/blog/agriculture-hokkaido-dominance,4,126,0.0317,8.75
https://stats47.jp/blog/alcohol-prefecture-map,4,33,0.1212,6.79
https://stats47.jp/blog/cc-estat-01-setup,4,145,0.0276,7.03
https://stats47.jp/blog/inpatient-rate-aging-burden,4,45,0.0889,7.96
https://stats47.jp/blog/koumuin-ai-tenshoku-1500man,4,31,0.1290,6.16
https://stats47.jp/blog/library-books-prefecture-gap,4,376,0.0106,9.44
https://stats47.jp/blog/local-tax-revenue-gap,4,78,0.0513,9.26
https://stats47.jp/blog/manufacturing-productivity,4,366,0.0109,7.98
https://stats47.jp/blog/recycling-rate-gap,4,151,0.0265,7.89
https://stats47.jp/blog/wheat-flour-consumption-prefecture,4,145,0.0276,6.38
https://stats47.jp/blog/wind-power-capacity-prefecture-gap,4,187,0.0214,8.38
https://stats47.jp/ranking/autolock-apartment-rate,4,29,0.1379,5.55
https://stats47.jp/ranking/cup-noodles-consumption-quantity,4,220,0.0182,7.44
https://stats47.jp/ranking/disabled-employment-rate,4,38,0.1053,8.34
https://stats47.jp/ranking/education-expenditure-ratio-multi-person-households,4,28,0.1429,7.68
https://stats47.jp/ranking/factory-location-area-annual,4,55,0.0727,8.31
https://stats47.jp/ranking/flavor-seasoning-consumption-expenditure,4,55,0.0727,3.84
https://stats47.jp/ranking/flounder-consumption-quantity,4,15,0.2667,5.73
https://stats47.jp/ranking/furikake-consumption-expenditure,4,77,0.0519,5.45
https://stats47.jp/ranking/hamburg-steak-consumption-expenditure,4,9,0.4444,6.11
https://stats47.jp/ranking/hamburger-consumption-expenditure,4,20,0.2000,4.75
https://stats47.jp/ranking/non-regular-employment-rate,4,70,0.0571,6.71
https://stats47.jp/ranking/port-inbound-ships,4,39,0.1026,5.95
https://stats47.jp/ranking/road-national-route-length,4,23,0.1739,8.74
https://stats47.jp/ranking/soy-sauce-consumption-expenditure,4,142,0.0282,7.80
https://stats47.jp/ranking/sports-drink-consumption-expenditure,4,37,0.1081,5.86
https://stats47.jp/ranking/squid-consumption-quantity,4,111,0.0360,7.37
https://stats47.jp/ranking/starting-salary-university,4,19,0.2105,6.26
https://stats47.jp/ranking/table-salt-consumption-quantity,4,77,0.0519,6.66
https://stats47.jp/ranking/tofu-consumption-quantity,4,34,0.1176,7.09
https://stats47.jp/ranking/treatment-rate-diabetes-outpatient,4,24,0.1667,5.71
https://stats47.jp/ranking/treatment-rate-schizophrenia-inpatient,4,23,0.1739,4.35
https://stats47.jp/ranking/white-bread-consumption-quantity,4,72,0.0556,7.97
https://stats47.jp/about,3,36,0.0833,1.25
https://stats47.jp/areas/06000/cities/06206/population,3,44,0.0682,9.18
https://stats47.jp/areas/16000/local-finance,3,7,0.4286,6.29
https://stats47.jp/areas/23000/cities/23204/population,3,419,0.0072,7.60
https://stats47.jp/blog/beef-consumption-prefecture-gap,3,97,0.0309,8.08
https://stats47.jp/blog/elementary-school-children-count,3,57,0.0526,6.96
https://stats47.jp/blog/fiscal-health-50years-trend,3,18,0.1667,11.33
https://stats47.jp/blog/food-consumption-prefecture-battle,3,278,0.0108,8.72
https://stats47.jp/blog/future-population-tokyo-paradox,3,119,0.0252,12.52
https://stats47.jp/blog/garbage-total-output,3,555,0.0054,7.19
https://stats47.jp/blog/hospital-bed-utilization-map,3,82,0.0366,7.16
https://stats47.jp/blog/household-structure-transformation,3,19,0.1579,6.74
https://stats47.jp/blog/manufacturing-aichi-dominance,3,843,0.0036,7.92
https://stats47.jp/blog/middle-school-height-east-west-puzzle,3,245,0.0122,9.78
https://stats47.jp/blog/prefectural-debt-future-burden,3,23,0.1304,6.30
https://stats47.jp/blog/suicide-rate-aging-nexus,3,26,0.1154,10.96
https://stats47.jp/blog/total-fertility-rate,3,113,0.0265,10.06
https://stats47.jp/blog/unemployment-structure,3,117,0.0256,7.77
https://stats47.jp/blog/waiting-children-progress,3,47,0.0638,7.45
https://stats47.jp/blog/water-infrastructure-crisis,3,76,0.0395,11.43
https://stats47.jp/ranking/average-height-high-school-second-grade-female,3,36,0.0833,9.47
https://stats47.jp/ranking/bacon-consumption-expenditure,3,79,0.0380,7.51
https://stats47.jp/ranking/bean-sprouts-consumption-quantity,3,215,0.0140,5.72
https://stats47.jp/ranking/bonito-consumption-quantity,3,36,0.0833,7.58
https://stats47.jp/ranking/bonus-admin-prefecture,3,33,0.0909,8.24
https://stats47.jp/ranking/chinese-noodles-consumption-expenditure,3,13,0.2308,6.46
https://stats47.jp/ranking/coffee-drink-consumption-expenditure,3,11,0.2727,6.09
https://stats47.jp/ranking/construction-projects-total,3,11,0.2727,6.18
https://stats47.jp/ranking/contact-lens-consumption-expenditure,3,8,0.3750,2.50
https://stats47.jp/ranking/cooking-oil-consumption-quantity,3,83,0.0361,6.77
https://stats47.jp/ranking/eggplant-consumption-expenditure,3,100,0.0300,7.41
https://stats47.jp/ranking/entertainment-rental-consumption-expenditure,3,9,0.3333,5.00
https://stats47.jp/ranking/fresh-udon-soba-consumption-quantity,3,180,0.0167,9.18
https://stats47.jp/ranking/future-population-change-rate-2050,3,132,0.0227,14.20
https://stats47.jp/ranking/japanese-food-dining-consumption-expenditure,3,6,0.5000,3.33
https://stats47.jp/ranking/katsuobushi-consumption-expenditure,3,36,0.0833,6.94
https://stats47.jp/ranking/kiwi-consumption-quantity,3,31,0.0968,4.81
https://stats47.jp/ranking/konbu-consumption-expenditure,3,44,0.0682,7.14
https://stats47.jp/ranking/konbu-consumption-quantity,3,135,0.0222,8.19
https://stats47.jp/ranking/library-lending-books,3,24,0.1250,7.58
https://stats47.jp/ranking/local-tax-prefecture,3,48,0.0625,11.08
https://stats47.jp/ranking/main-road-paving-rate,3,56,0.0536,7.95
https://stats47.jp/ranking/movie-theater-consumption-expenditure,3,4,0.7500,1.75
https://stats47.jp/ranking/new-housing-starts,3,35,0.0857,6.77
https://stats47.jp/ranking/nurse-count,3,62,0.0484,7.85
https://stats47.jp/ranking/peach-consumption-quantity,3,111,0.0270,6.08
https://stats47.jp/ranking/pear-consumption-quantity,3,27,0.1111,5.04
https://stats47.jp/ranking/pharmaceutical-sales-count,3,36,0.0833,6.89
https://stats47.jp/ranking/private-sports-facility,3,15,0.2000,5.33
https://stats47.jp/ranking/ramen-dining-consumption-expenditure,3,38,0.0789,6.26
https://stats47.jp/ranking/real-disposable-income,3,25,0.1200,7.84
https://stats47.jp/ranking/resident-foreigner-population,3,34,0.0882,8.32
https://stats47.jp/ranking/retail-sales-amount-by-prefecture,3,336,0.0089,8.71
https://stats47.jp/ranking/sausage-consumption-quantity,3,31,0.0968,7.42
https://stats47.jp/ranking/sewage-treatment-coverage-rate,3,40,0.0750,7.72
https://stats47.jp/ranking/sports-participation-rate-basketball,3,26,0.1154,7.15
https://stats47.jp/ranking/telework-rate,3,90,0.0333,5.94
https://stats47.jp/ranking/tempura-fry-consumption-expenditure,3,70,0.0429,5.01
https://stats47.jp/ranking/university-professor-annual-income,3,55,0.0545,16.36
https://stats47.jp/ranking/wine-consumption-quantity,3,42,0.0714,6.62
https://stats47.jp/ranking/yogurt-consumption-expenditure,3,62,0.0484,7.02
https://stats47.jp/areas/12000/fishery-marine,2,76,0.0263,9.61
https://stats47.jp/areas/24000/fishery-marine,2,27,0.0741,8.93
https://stats47.jp/areas/26000/labor-mobility,2,14,0.1429,7.79
https://stats47.jp/blog/carbonated-drink-spending-prefecture-gap,2,46,0.0435,6.63
https://stats47.jp/blog/divorces-per-total-population,2,155,0.0129,23.53
https://stats47.jp/blog/dual-income-reversal,2,41,0.0488,9.02
https://stats47.jp/blog/estat-7-techniques-from-unusable-to-usable,2,30,0.0667,8.40
https://stats47.jp/blog/fertility-rate-prefecture-gap,2,72,0.0278,11.51
https://stats47.jp/blog/fishery-catch-aquaculture-shift,2,183,0.0109,8.77
https://stats47.jp/blog/food-trio-prefecture-map,2,154,0.0130,8.86
https://stats47.jp/blog/foreign-residents-diversity-map,2,153,0.0131,10.61
https://stats47.jp/blog/green-tea-consumption-quantity,2,124,0.0161,7.93
https://stats47.jp/blog/highway-japan-58years,2,12,0.1667,5.67
https://stats47.jp/blog/inbound-overnight-guests-prefecture,2,70,0.0286,8.51
https://stats47.jp/blog/inpatient-rate-prefecture-gap,2,47,0.0426,4.68
https://stats47.jp/blog/international-cooperation-volunteer-map,2,67,0.0299,7.37
https://stats47.jp/blog/livable-prefecture-composite-ranking,2,36,0.0556,9.11
https://stats47.jp/blog/low-birthweight-rate-prefecture-gap,2,56,0.0357,7.95
https://stats47.jp/blog/manufacturing-labor-productivity-pref,2,97,0.0206,8.24
https://stats47.jp/blog/manufacturing-shipment-prefecture-ranking,2,199,0.0101,8.79
https://stats47.jp/blog/mochi-consumption-prefecture-gap,2,47,0.0426,8.30
https://stats47.jp/blog/police-officer-density-vs-crime-gap,2,110,0.0182,10.80
https://stats47.jp/blog/shochu-consumption-prefecture-gap,2,23,0.0870,9.83
https://stats47.jp/blog/software-engineer-salary-prefecture-gap,2,78,0.0256,18.08
https://stats47.jp/blog/telework-rate-tokyo-gap,2,20,0.1000,7.60
https://stats47.jp/blog/train-commuters-prefecture-gap,2,58,0.0345,8.48
https://stats47.jp/blog/workplace-accident-regional-map,2,29,0.0690,6.28
https://stats47.jp/ranking,2,33,0.0606,10.70
https://stats47.jp/ranking/air-conditioner-consumption-expenditure,2,13,0.1538,5.62
https://stats47.jp/ranking/air-conditioner-consumption-quantity,2,11,0.1818,4.82
https://stats47.jp/ranking/airport-count,2,87,0.0230,8.78
https://stats47.jp/ranking/amusement-park-consumption-expenditure,2,16,0.1250,4.38
https://stats47.jp/ranking/beef-consumption-expenditure,2,54,0.0370,7.76
https://stats47.jp/ranking/black-tea-consumption-expenditure,2,33,0.0606,7.67
https://stats47.jp/ranking/broccoli-consumption-quantity,2,74,0.0270,6.38
https://stats47.jp/ranking/campsite-public,2,47,0.0426,7.53
https://stats47.jp/ranking/car-purchase-consumption-expenditure,2,5,0.4000,2.40
https://stats47.jp/ranking/carbonated-drink-consumption-expenditure,2,23,0.0870,7.91
https://stats47.jp/ranking/chocolate-consumption-expenditure,2,20,0.1000,8.30
https://stats47.jp/ranking/cocoa-consumption-expenditure,2,8,0.2500,4.88
https://stats47.jp/ranking/commute-by-car,2,17,0.1176,6.29
https://stats47.jp/ranking/commuters-total,2,11,0.1818,7.00
https://stats47.jp/ranking/cooking-oil-consumption-expenditure,2,8,0.2500,7.88
https://stats47.jp/ranking/cucumber-consumption-expenditure,2,32,0.0625,6.31
https://stats47.jp/ranking/culture-recreation-expenditure-ratio-multi-person-households,2,9,0.2222,4.89
https://stats47.jp/ranking/deaths-hypertensive-diseases,2,12,0.1667,5.75
https://stats47.jp/ranking/dressing-consumption-quantity,2,8,0.2500,5.00
https://stats47.jp/ranking/dried-udon-soba-consumption-quantity,2,23,0.0870,5.65
https://stats47.jp/ranking/fire-department-pump-car-count-per-100-thousand-people,2,15,0.1333,3.73
https://stats47.jp/ranking/fishery-species-catch-pollock,2,191,0.0105,6.90
https://stats47.jp/ranking/fishery-species-catch-sardine,2,349,0.0057,7.58
https://stats47.jp/ranking/fishery-species-catch-scallop,2,106,0.0189,7.51
https://stats47.jp/ranking/future-population,2,49,0.0408,6.24
https://stats47.jp/ranking/general-hospital-count,2,24,0.0833,7.04
https://stats47.jp/ranking/hobby-participation-rate-calligraphy,2,37,0.0541,6.70
https://stats47.jp/ranking/hobby-participation-rate-reading,2,60,0.0333,6.35
https://stats47.jp/ranking/intellectual-crime-per-100k,2,11,0.1818,4.18
https://stats47.jp/ranking/jam-consumption-quantity,2,2,1.0000,4.00
https://stats47.jp/ranking/katsuobushi-consumption-quantity,2,40,0.0500,6.72
https://stats47.jp/ranking/konnyaku-consumption-expenditure,2,36,0.0556,7.08
https://stats47.jp/ranking/laundry-service-consumption-expenditure,2,3,0.6667,7.33
https://stats47.jp/ranking/lettuce-consumption-quantity,2,35,0.0571,6.14
https://stats47.jp/ranking/library-books,2,32,0.0625,11.72
https://stats47.jp/ranking/lotus-root-consumption-quantity,2,14,0.1429,6.43
https://stats47.jp/ranking/mackerel-consumption-quantity,2,37,0.0541,5.78
https://stats47.jp/ranking/melon-consumption-quantity,2,22,0.0909,7.59
https://stats47.jp/ranking/mens-socks-consumption-quantity,2,8,0.2500,5.25
https://stats47.jp/ranking/mineral-water-consumption-expenditure,2,42,0.0476,7.07
https://stats47.jp/ranking/moped-count,2,15,0.1333,3.20
https://stats47.jp/ranking/national-health-insurance-enrollees-per-1000,2,13,0.1538,8.85
https://stats47.jp/ranking/national-medical-expense-total,2,14,0.1429,9.36
https://stats47.jp/ranking/national-treasury-disbursement-prefecture,2,24,0.0833,5.63
https://stats47.jp/ranking/new-condo-starts,2,27,0.0741,6.78
https://stats47.jp/ranking/new-rental-starts,2,17,0.1176,7.29
https://stats47.jp/ranking/onion-consumption-quantity,2,48,0.0417,8.02
https://stats47.jp/ranking/other-fresh-fish-consumption-quantity,2,25,0.0800,7.08
https://stats47.jp/ranking/other-soy-products-consumption-expenditure,2,12,0.1667,8.08
https://stats47.jp/ranking/outpatient-rate-per-1000,2,24,0.0833,6.29
https://stats47.jp/ranking/pear-consumption-expenditure,2,16,0.1250,6.88
https://stats47.jp/ranking/public-phone-count,2,104,0.0192,5.73
https://stats47.jp/ranking/pudding-consumption-expenditure,2,13,0.1538,6.23
https://stats47.jp/ranking/railway-station-count,2,29,0.0690,8.62
https://stats47.jp/ranking/retail-sales-area-by-class,2,41,0.0488,8.68
https://stats47.jp/ranking/road-length-per-km2,2,19,0.1053,6.74
https://stats47.jp/ranking/salmon-consumption-expenditure,2,8,0.2500,7.88
https://stats47.jp/ranking/scallop-consumption-expenditure,2,3,0.6667,6.00
https://stats47.jp/ranking/shampoo-consumption-expenditure,2,11,0.1818,4.82
https://stats47.jp/ranking/solar-panel-housing-rate,2,5,0.4000,6.40
https://stats47.jp/ranking/sports-participation-rate-swimming,2,124,0.0161,5.50
https://stats47.jp/ranking/strawberry-consumption-quantity,2,45,0.0444,7.44
https://stats47.jp/ranking/sugar-consumption-quantity,2,70,0.0286,6.91
https://stats47.jp/ranking/taro-consumption-quantity,2,19,0.1053,4.32
https://stats47.jp/ranking/toothbrush-consumption-expenditure,2,8,0.2500,4.50
https://stats47.jp/ranking/treatment-rate-cerebrovascular-inpatient,2,9,0.2222,7.33
https://stats47.jp/ranking/treatment-rate-mental-disorder-inpatient,2,197,0.0102,8.33
https://stats47.jp/ranking/umbrella-consumption-quantity,2,29,0.0690,5.38
https://stats47.jp/ranking/wakame-consumption-quantity,2,53,0.0377,7.87
https://stats47.jp/ranking/wheat-flour-consumption-expenditure,2,17,0.1176,6.88
https://stats47.jp/ranking/womens-shoes-consumption-quantity,2,9,0.2222,4.44
https://stats47.jp/ranking/womens-socks-consumption-quantity,2,8,0.2500,4.50
https://stats47.jp/themes/fishery-marine,2,123,0.0163,27.32
https://stats47.jp/themes/population-dynamics,2,49,0.0408,19.55
https://stats47.jp/areas/01000/cities/01221,1,7,0.1429,22.43
https://stats47.jp/areas/03000/local-economy,1,9,0.1111,8.67
https://stats47.jp/areas/03000/population-dynamics,1,16,0.0625,10.81
https://stats47.jp/areas/04000/climate,1,5,0.2000,7.40
https://stats47.jp/areas/04000/population-dynamics,1,2,0.5000,2.00
https://stats47.jp/areas/05000/manufacturing,1,6,0.1667,7.67
https://stats47.jp/areas/06000/cities/06321/educationsports,1,3,0.3333,5.00
https://stats47.jp/areas/07000/local-economy,1,14,0.0714,10.14
https://stats47.jp/areas/07000/occupation-salary,1,74,0.0135,39.19
https://stats47.jp/areas/08000/cities/08236,1,1,1.0000,20.00
https://stats47.jp/areas/09000/occupation-salary,1,13,0.0769,39.23
https://stats47.jp/areas/11000/safety,1,1,1.0000,10.00
https://stats47.jp/areas/12000/population-dynamics,1,67,0.0149,11.33
https://stats47.jp/areas/13000/cities/13211/population,1,13,0.0769,11.46
https://stats47.jp/areas/14000/fishery-marine,1,16,0.0625,9.06
https://stats47.jp/areas/15000/education-culture,1,7,0.1429,6.29
https://stats47.jp/areas/15000/fishery-marine,1,35,0.0286,8.69
https://stats47.jp/areas/16000/local-economy,1,3,0.3333,9.33
https://stats47.jp/areas/17000/fishery-marine,1,24,0.0417,9.13
https://stats47.jp/areas/18000/fishery-marine,1,26,0.0385,9.65
https://stats47.jp/areas/20000/aging-society,1,34,0.0294,9.74
https://stats47.jp/areas/22000/occupation-salary,1,17,0.0588,45.29
https://stats47.jp/areas/23000/aging-society,1,4,0.2500,14.25
https://stats47.jp/areas/23000/occupation-salary,1,21,0.0476,40.14
https://stats47.jp/areas/26000/cities/26208,1,6,0.1667,15.50
https://stats47.jp/areas/28000,1,2,0.5000,10.00
https://stats47.jp/areas/29000/safety,1,1,1.0000,42.00
https://stats47.jp/areas/30000/cities/30202,1,2,0.5000,6.50
https://stats47.jp/areas/31000/local-economy,1,15,0.0667,11.00
https://stats47.jp/areas/31000/occupation-salary,1,6,0.1667,12.83
https://stats47.jp/areas/33000,1,25,0.0400,4.08
https://stats47.jp/areas/33000/cities/33204,1,4,0.2500,23.75
https://stats47.jp/areas/33000/cities/33586,1,2,0.5000,4.00
https://stats47.jp/areas/33000/labor-mobility,1,4,0.2500,13.25
https://stats47.jp/areas/34000/fishery-marine,1,20,0.0500,8.85
https://stats47.jp/areas/37000/foreign-residents,1,4,0.2500,15.00
https://stats47.jp/areas/37000/living-housing,1,5,0.2000,18.60
https://stats47.jp/areas/37000/real-income,1,1,1.0000,4.00
https://stats47.jp/areas/42000/fishery-marine,1,9,0.1111,12.22
https://stats47.jp/areas/43000/cities/43206/construction,1,2,0.5000,7.50
https://stats47.jp/areas/43000/cities/43206/economy,1,3,0.3333,25.00
https://stats47.jp/areas/43000/cities/43215/population,1,53,0.0189,12.68
https://stats47.jp/areas/43000/fishery-marine,1,8,0.1250,8.00
https://stats47.jp/areas/45000/foreign-residents,1,4,0.2500,10.00
https://stats47.jp/areas/45000/local-economy,1,24,0.0417,9.75
https://stats47.jp/areas/46000/aging-society,1,28,0.0357,8.89
https://stats47.jp/areas/47000/fishery-marine,1,55,0.0182,10.93
https://stats47.jp/blog/bank-deposit-balance-shikoku-anomaly,1,40,0.0250,12.40
https://stats47.jp/blog/beef-consumption-quantity,1,116,0.0086,9.61
https://stats47.jp/blog/carpenter-income-prefecture-gap,1,52,0.0192,6.69
https://stats47.jp/blog/cc-estat-10-wage-box-plot,1,13,0.0769,6.46
https://stats47.jp/blog/cc-estat-12-housing-treemap,1,25,0.0400,7.00
https://stats47.jp/blog/cc-estat-18-cache-r2,1,16,0.0625,5.94
https://stats47.jp/blog/cc-estat-20-publish,1,84,0.0119,6.79
https://stats47.jp/blog/coffee-consumption-prefecture-gap,1,8,0.1250,6.75
https://stats47.jp/blog/consumer-price-regional-gap,1,22,0.0455,10.23
https://stats47.jp/blog/dairy-cattle-hokkaido-monopoly,1,144,0.0069,8.31
https://stats47.jp/blog/education-expenses-gap,1,29,0.0345,8.72
https://stats47.jp/blog/extreme-heat-days-prefecture,1,40,0.0250,14.70
https://stats47.jp/blog/firefighting-capacity-gap,1,134,0.0075,7.14
https://stats47.jp/blog/future-population-disappearing-prefectures,1,19,0.0526,15.79
https://stats47.jp/blog/governor-election-turnout-prefecture-gap,1,17,0.0588,26.41
https://stats47.jp/blog/household-solo-vs-dualincome,1,37,0.0270,8.22
https://stats47.jp/blog/ict-media-consumption-gender-gap,1,20,0.0500,8.15
https://stats47.jp/blog/inbound-by-nationality-regional-preference,1,92,0.0109,8.71
https://stats47.jp/blog/inflation-rate-prefecture-gap,1,15,0.0667,7.07
https://stats47.jp/blog/it-industry-concentration,1,22,0.0455,6.09
https://stats47.jp/blog/konbu-consumption-quantity,1,126,0.0079,7.25
https://stats47.jp/blog/library-museum-cultural-capital,1,43,0.0233,10.44
https://stats47.jp/blog/local-government-debt-burden#%E5%9C%B0%E6%96%B9%E5%82%B5%E7%8F%BE%E5%9C%A8%E9%AB%98%E5%89%B2%E5%90%88%E3%83%A9%E3%83%B3%E3%82%AD%E3%83%B3%E3%82%B02022%E5%B9%B4%E5%BA%A6,1,228,0.0044,4.93
https://stats47.jp/blog/marriage-divorce-okinawa,1,5,0.2000,9.60
https://stats47.jp/blog/marriage-unmarried-crisis,1,111,0.0090,9.47
