page,clicks,impressions,ctr,position
https://stats47.jp/ranking/cup-noodles-consumption-quantity,4,249,0.0161,8.02
https://stats47.jp/ranking/drinking-out-consumption-expenditure,4,47,0.0851,5.21
https://stats47.jp/ranking/electricity-consumption-quantity,4,23,0.1739,9.91
https://stats47.jp/ranking/fishery-workers,4,77,0.0519,7.43
https://stats47.jp/ranking/future-population-change-rate-2050,4,176,0.0227,15.41
https://stats47.jp/ranking/geothermal-power-plant-count,4,48,0.0833,6.08
https://stats47.jp/ranking/hobby-participation-rate-video-games,4,19,0.2105,4.95
https://stats47.jp/ranking/katsuobushi-consumption-expenditure,4,42,0.0952,8.33
https://stats47.jp/ranking/leek-consumption-quantity,4,85,0.0471,6.40
https://stats47.jp/ranking/other-cosmetics-consumption-expenditure,4,55,0.0727,6.00
https://stats47.jp/ranking/real-disposable-income,4,111,0.0360,7.08
https://stats47.jp/ranking/sushi-dining-consumption-expenditure,4,56,0.0714,7.55
https://stats47.jp/ranking/theater-music-hall,4,18,0.2222,4.44
https://stats47.jp/ranking/treatment-rate-diabetes-outpatient,4,40,0.1000,7.20
https://stats47.jp/ranking/treatment-rate-mental-disorder-inpatient,4,197,0.0203,8.19
https://stats47.jp/survey/urban-park-survey,4,197,0.0203,7.73
https://stats47.jp/areas/06000/fishery-marine,3,35,0.0857,6.80
https://stats47.jp/areas/46000/population-dynamics,3,63,0.0476,8.81
https://stats47.jp/blog/abortion-rate-prefecture-gap,3,41,0.0732,7.17
https://stats47.jp/blog/dual-income-childcare-dilemma,3,10,0.3000,7.60
https://stats47.jp/blog/dual-income-reversal,3,80,0.0375,10.11
https://stats47.jp/blog/fukushima-food-culture,3,31,0.0968,9.03
https://stats47.jp/blog/hospital-bed-utilization-map,3,128,0.0234,7.20
https://stats47.jp/blog/inbound-by-nationality-regional-preference,3,39,0.0769,7.23
https://stats47.jp/blog/instant-noodles-consumption-prefecture-gap,3,50,0.0600,8.66
https://stats47.jp/blog/it-establishments-prefecture,3,43,0.0698,7.53
https://stats47.jp/blog/koumuin-ai-tenshoku-1500man,3,19,0.1579,6.47
https://stats47.jp/blog/mineral-water-spending-prefecture-gap,3,42,0.0714,6.95
https://stats47.jp/blog/osaka-food-culture,3,45,0.0667,7.47
https://stats47.jp/blog/park-green-space-gap,3,345,0.0087,8.99
https://stats47.jp/blog/renewable-energy-regional-gap,3,207,0.0145,8.92
https://stats47.jp/blog/school-lunch-expenditure-ranking,3,77,0.0390,8.84
https://stats47.jp/blog/shochu-consumption-prefecture-gap,3,16,0.1875,5.63
https://stats47.jp/blog/software-engineer-salary-prefecture-gap,3,79,0.0380,16.81
https://stats47.jp/blog/sunshine-pacific-vs-nihonkai,3,544,0.0055,8.06
https://stats47.jp/blog/sweet-potato-expenditure-ranking,3,56,0.0536,6.86
https://stats47.jp/blog/tokushima-food-culture,3,30,0.1000,6.13
https://stats47.jp/blog/urban-parks-green-infrastructure,3,149,0.0201,8.01
https://stats47.jp/blog/wage-vs-living-cost,3,48,0.0625,7.83
https://stats47.jp/blog/water-infrastructure-crisis,3,106,0.0283,16.18
https://stats47.jp/ranking/apple-consumption-quantity,3,43,0.0698,7.95
https://stats47.jp/ranking/child-welfare-facility-count-per-100k,3,16,0.1875,5.94
https://stats47.jp/ranking/commute-by-bicycle,3,59,0.0508,5.39
https://stats47.jp/ranking/cucumber-consumption-quantity,3,72,0.0417,5.83
https://stats47.jp/ranking/curry-roux-consumption-expenditure,3,6,0.5000,5.17
https://stats47.jp/ranking/dried-shiitake-consumption-quantity,3,40,0.0750,5.83
https://stats47.jp/ranking/flood-affected-rivers,3,78,0.0385,9.12
https://stats47.jp/ranking/future-population,3,25,0.1200,7.04
https://stats47.jp/ranking/game-console-consumption-quantity,3,9,0.3333,5.44
https://stats47.jp/ranking/lotus-root-consumption-quantity,3,53,0.0566,7.06
https://stats47.jp/ranking/major-lake-area,3,72,0.0417,6.03
https://stats47.jp/ranking/new-rental-starts,3,101,0.0297,8.38
https://stats47.jp/ranking/octopus-consumption-quantity,3,15,0.2000,6.33
https://stats47.jp/ranking/pharmaceutical-sales-count,3,38,0.0789,14.03
https://stats47.jp/ranking/retail-sales-amount-by-prefecture,3,90,0.0333,6.93
https://stats47.jp/ranking/road-expressway-length,3,81,0.0370,5.56
https://stats47.jp/ranking/road-length-per-km2,3,243,0.0123,6.53
https://stats47.jp/ranking/sauce-consumption-expenditure,3,68,0.0441,8.26
https://stats47.jp/ranking/sewage-treatment-coverage-rate,3,114,0.0263,8.60
https://stats47.jp/ranking/single-person-household-ratio,3,63,0.0476,6.21
https://stats47.jp/ranking/specialized-school-count,3,13,0.2308,5.77
https://stats47.jp/ranking/sports-participation-rate-bowling,3,11,0.2727,6.27
https://stats47.jp/ranking/sugar-consumption-quantity,3,65,0.0462,6.54
https://stats47.jp/ranking/taro-consumption-quantity,3,43,0.0698,4.70
https://stats47.jp/ranking/tempura-fry-consumption-expenditure,3,42,0.0714,6.74
https://stats47.jp/ranking/treatment-rate-hypertension-outpatient,3,57,0.0526,6.96
https://stats47.jp/ranking/treatment-rate-mood-disorder-outpatient,3,60,0.0500,9.28
https://stats47.jp/ranking/voter-turnout-pref-assembly,3,17,0.1765,5.41
https://stats47.jp/ranking/white-bread-consumption-quantity,3,187,0.0160,8.33
https://stats47.jp/ranking/wine-consumption-quantity,3,73,0.0411,6.79
https://stats47.jp/themes/aging-society,3,141,0.0213,8.52
https://stats47.jp/areas/10000/manufacturing,2,21,0.0952,8.95
https://stats47.jp/areas/12000/fishery-marine,2,47,0.0426,8.68
https://stats47.jp/areas/15000/local-economy,2,38,0.0526,8.37
https://stats47.jp/areas/27000/fishery-marine,2,79,0.0253,8.01
https://stats47.jp/areas/28000/fishery-marine,2,40,0.0500,7.20
https://stats47.jp/areas/28000/local-economy,2,77,0.0260,9.81
https://stats47.jp/areas/31000/local-economy,2,40,0.0500,9.75
https://stats47.jp/areas/37000/fishery-marine,2,22,0.0909,7.68
https://stats47.jp/areas/39000/fishery-marine,2,76,0.0263,8.37
https://stats47.jp/areas/44000/local-economy,2,38,0.0526,12.79
https://stats47.jp/areas/45000/local-economy,2,86,0.0233,9.83
https://stats47.jp/blog/aichi-food-culture,2,36,0.0556,7.17
https://stats47.jp/blog/castella-expenditure-ranking,2,26,0.0769,6.31
https://stats47.jp/blog/child-height-regional-gap,2,448,0.0045,8.78
https://stats47.jp/blog/crab-expenditure-ranking,2,53,0.0377,6.94
https://stats47.jp/blog/curry-roux-consumption-gap,2,142,0.0141,7.03
https://stats47.jp/blog/extreme-heat-days-prefecture,2,526,0.0038,10.77
https://stats47.jp/blog/fertility-rate-prefecture-gap,2,236,0.0085,9.72
https://stats47.jp/blog/fukui-food-culture,2,13,0.1538,7.23
https://stats47.jp/blog/gasoline-expenditure-ranking,2,32,0.0625,8.34
https://stats47.jp/blog/governor-election-turnout-prefecture-gap,2,9,0.2222,9.67
https://stats47.jp/blog/gunma-food-culture,2,15,0.1333,8.73
https://stats47.jp/blog/half-population-elderly-municipalities,2,74,0.0270,8.08
https://stats47.jp/blog/hama-ura-tsu-coastal-place-names,2,127,0.0157,7.68
https://stats47.jp/blog/home-ownership-rate-ranking,2,50,0.0400,7.68
https://stats47.jp/blog/housing-cost-livability-trend,2,59,0.0339,8.14
https://stats47.jp/blog/inbound-overnight-regional-gap,2,25,0.0800,8.92
https://stats47.jp/blog/industrial-water-manufacturing-nexus,2,16,0.1250,5.69
https://stats47.jp/blog/library-books-prefecture-gap,2,175,0.0114,8.90
https://stats47.jp/blog/natto-production-vs-consumption,2,127,0.0157,7.46
https://stats47.jp/blog/nursing-care-shortage-2040,2,115,0.0174,9.43
https://stats47.jp/blog/okinawa-food-culture,2,10,0.2000,8.00
https://stats47.jp/blog/piano-ownership-prefecture-gap,2,23,0.0870,6.87
https://stats47.jp/blog/pork-consumption-quantity,2,66,0.0303,8.52
https://stats47.jp/blog/potato-consumption-quantity,2,56,0.0357,8.32
https://stats47.jp/blog/price-index-high-low-prefecture,2,281,0.0071,8.57
https://stats47.jp/blog/professor-income-prefecture-gap,2,105,0.0190,9.20
https://stats47.jp/blog/public-phone-count,2,89,0.0225,7.60
https://stats47.jp/blog/purchasing-power-adjusted,2,7,0.2857,4.00
https://stats47.jp/blog/school-nonattendance-pattern,2,31,0.0645,8.45
https://stats47.jp/blog/sixth-industry-direct-sales,2,64,0.0313,7.34
https://stats47.jp/blog/tofu-consumption-prefecture-gap,2,70,0.0286,7.59
https://stats47.jp/blog/tokyo-food-culture,2,35,0.0571,6.43
https://stats47.jp/blog/tutoring-cost-university-advancement-gap,2,32,0.0625,7.16
https://stats47.jp/blog/watermelon-expenditure-ranking,2,144,0.0139,6.26
https://stats47.jp/blog/yogurt-spending-prefecture-gap,2,28,0.0714,5.71
https://stats47.jp/category/energy,2,101,0.0198,13.00
https://stats47.jp/ranking/area-ratio-of-total,2,15,0.1333,9.47
https://stats47.jp/ranking/average-height-primary-school-fifth-grade-male,2,46,0.0435,8.54
https://stats47.jp/ranking/average-length-of-stay,2,10,0.2000,6.20
https://stats47.jp/ranking/barber-beauty-salon-count,2,39,0.0513,6.44
https://stats47.jp/ranking/bean-sprouts-consumption-quantity,2,56,0.0357,7.34
https://stats47.jp/ranking/campsite-public,2,182,0.0110,7.91
https://stats47.jp/ranking/candy-consumption-expenditure,2,22,0.0909,7.50
https://stats47.jp/ranking/cheese-consumption-expenditure,2,4,0.5000,5.25
https://stats47.jp/ranking/cheese-consumption-quantity,2,111,0.0180,6.13
https://stats47.jp/ranking/chicken-consumption-quantity,2,74,0.0270,9.78
https://stats47.jp/ranking/chikuwa-consumption-expenditure,2,17,0.1176,5.82
https://stats47.jp/ranking/cocoa-consumption-expenditure,2,13,0.1538,3.85
https://stats47.jp/ranking/cutlet-consumption-expenditure,2,8,0.2500,6.00
https://stats47.jp/ranking/daikon-consumption-quantity,2,9,0.2222,7.00
https://stats47.jp/ranking/deaths-hypertensive-diseases,2,12,0.1667,5.25
https://stats47.jp/ranking/dental-hygienist-annual-income,2,12,0.1667,5.83
https://stats47.jp/ranking/dental-hygienist-by-prefecture,2,10,0.2000,7.30
https://stats47.jp/ranking/education-expenditure-ratio-multi-person-households,2,5,0.4000,4.60
https://stats47.jp/ranking/eggplant-consumption-expenditure,2,67,0.0299,8.45
https://stats47.jp/ranking/engel-coefficient,2,10,0.2000,6.90
https://stats47.jp/ranking/frozen-food-consumption-expenditure,2,3,0.6667,4.00
https://stats47.jp/ranking/high-school-teacher-annual-income,2,38,0.0526,7.63
https://stats47.jp/ranking/hobby-participation-rate-pachinko,2,19,0.1053,6.58
https://stats47.jp/ranking/hobby-participation-rate-reading,2,44,0.0455,5.59
https://stats47.jp/ranking/hobby-participation-rate-sports-spectating,2,16,0.1250,7.50
https://stats47.jp/ranking/infant-deaths,2,15,0.1333,8.27
https://stats47.jp/ranking/instant-noodles-consumption-expenditure,2,16,0.1250,5.19
https://stats47.jp/ranking/junior-high-club-per100-track-and-field,2,24,0.0833,7.29
https://stats47.jp/ranking/katsuobushi-consumption-quantity,2,43,0.0465,6.93
https://stats47.jp/ranking/kiwi-consumption-quantity,2,21,0.0952,5.33
https://stats47.jp/ranking/lake-count,2,6,0.3333,5.50
https://stats47.jp/ranking/late-elderly-medical-expense-per-insured,2,13,0.1538,7.85
https://stats47.jp/ranking/local-special-grant-prefecture,2,19,0.1053,7.53
https://stats47.jp/ranking/melon-consumption-quantity,2,20,0.1000,6.65
https://stats47.jp/ranking/miscellaneous-school-count,2,45,0.0444,8.27
https://stats47.jp/ranking/musical-instrument-consumption-expenditure,2,12,0.1667,4.50
https://stats47.jp/ranking/new-hire-count,2,112,0.0179,7.90
https://stats47.jp/ranking/ordinary-construction-expenses-prefecture,2,11,0.1818,4.91
https://stats47.jp/ranking/other-vegetables-consumption-quantity,2,23,0.0870,8.17
https://stats47.jp/ranking/patient-receiving-rate-by-age,2,14,0.1429,6.64
https://stats47.jp/ranking/peach-consumption-expenditure,2,2,1.0000,2.00
https://stats47.jp/ranking/per-capita-police-expenditure-pref-municipal,2,18,0.1111,5.56
https://stats47.jp/ranking/property-income-prefecture,2,4,0.5000,7.25
https://stats47.jp/ranking/psychiatric-hospital-avg-length-of-stay,2,14,0.1429,5.29
https://stats47.jp/ranking/public-bath-consumption-expenditure,2,17,0.1176,4.47
https://stats47.jp/ranking/public-phone-count,2,103,0.0194,7.26
https://stats47.jp/ranking/ramen-dining-consumption-expenditure,2,24,0.0833,5.21
https://stats47.jp/ranking/road-general-prefectural-length,2,115,0.0174,6.23
https://stats47.jp/ranking/savory-bread-consumption-expenditure,2,4,0.5000,4.75
https://stats47.jp/ranking/sewerage-coverage-rate,2,52,0.0385,8.73
https://stats47.jp/ranking/shochu-consumption-quantity,2,59,0.0339,8.41
https://stats47.jp/ranking/skin-lotion-consumption-expenditure,2,7,0.2857,4.71
https://stats47.jp/ranking/sports-participation-rate-badminton,2,21,0.0952,7.57
https://stats47.jp/ranking/starting-salary-highschool,2,28,0.0714,6.79
https://stats47.jp/ranking/starting-salary-university,2,79,0.0253,8.41
https://stats47.jp/ranking/stomach-medicine-consumption-expenditure,2,3,0.6667,3.00
https://stats47.jp/ranking/study-participation-rate-arts-culture,2,26,0.0769,5.96
https://stats47.jp/ranking/tertiary-industry-employees-per-establishment,2,2,1.0000,2.50
https://stats47.jp/ranking/toothpaste-consumption-expenditure,2,7,0.2857,4.43
https://stats47.jp/ranking/treatment-rate-cancer-inpatient,2,28,0.0714,6.50
https://stats47.jp/ranking/voter-turnout-governor,2,42,0.0476,4.48
https://stats47.jp/ranking/welfare-expense-municipal,2,5,0.4000,3.40
https://stats47.jp/survey/household-survey,2,8,0.2500,7.88
https://stats47.jp/survey/kakei-chousa,2,40,0.0500,7.20
https://stats47.jp/themes/living-housing,2,3,0.6667,4.67
https://stats47.jp/areas,1,86,0.0116,16.58
https://stats47.jp/areas/01000/labor-mobility,1,8,0.1250,14.50
https://stats47.jp/areas/01000/population-dynamics,1,5,0.2000,12.60
https://stats47.jp/areas/04000/fishery-marine,1,73,0.0137,8.07
https://stats47.jp/areas/04000/population-dynamics,1,26,0.0385,9.58
https://stats47.jp/areas/05000/fishery-marine,1,35,0.0286,6.71
https://stats47.jp/areas/06000/population-dynamics,1,25,0.0400,9.16
https://stats47.jp/areas/07000/cities/07543,1,2,0.5000,33.00
https://stats47.jp/areas/07000/fishery-marine,1,37,0.0270,8.05
https://stats47.jp/areas/07000/local-economy,1,19,0.0526,10.37
https://stats47.jp/areas/07000/population-dynamics,1,18,0.0556,8.56
https://stats47.jp/areas/08000/population-dynamics,1,48,0.0208,8.67
https://stats47.jp/areas/09000,1,3,0.3333,2.00
https://stats47.jp/areas/09000/fishery-marine,1,23,0.0435,6.48
https://stats47.jp/areas/09000/population,1,22,0.0455,8.41
https://stats47.jp/areas/10000/cities/10367,1,3,0.3333,6.67
https://stats47.jp/areas/10000/ict,1,6,0.1667,12.00
https://stats47.jp/areas/10000/population-dynamics,1,68,0.0147,8.93
https://stats47.jp/areas/11000/cities/11442,1,2,0.5000,10.00
https://stats47.jp/areas/12000/cities/12217,1,5,0.2000,6.00
https://stats47.jp/areas/13000/cities/13204/population,1,371,0.0027,8.99
