page,clicks,impressions,ctr,position
https://stats47.jp/blog/fukui-food-culture,2,10,0.2000,7.30
https://stats47.jp/blog/garbage-total-output,2,435,0.0046,8.34
https://stats47.jp/blog/gasoline-expenditure-ranking,2,55,0.0364,8.58
https://stats47.jp/blog/gunma-food-culture,2,15,0.1333,8.73
https://stats47.jp/blog/half-population-elderly-municipalities,2,49,0.0408,7.65
https://stats47.jp/blog/hama-ura-tsu-coastal-place-names,2,122,0.0164,7.72
https://stats47.jp/blog/highschool-starting-salary-gap,2,124,0.0161,8.97
https://stats47.jp/blog/home-ownership-rate-ranking,2,34,0.0588,8.82
https://stats47.jp/blog/household-consumption-expenditure-ranking,2,36,0.0556,13.97
https://stats47.jp/blog/industrial-water-manufacturing-nexus,2,17,0.1176,7.35
https://stats47.jp/blog/instant-noodles-consumption-prefecture-gap,2,34,0.0588,9.38
https://stats47.jp/blog/koumuin-ai-tenshoku-1500man,2,20,0.1000,6.35
https://stats47.jp/blog/library-books-prefecture-gap,2,164,0.0122,9.05
https://stats47.jp/blog/middle-school-height-east-west-puzzle,2,24,0.0833,6.17
https://stats47.jp/blog/natto-production-vs-consumption,2,91,0.0220,7.97
https://stats47.jp/blog/nursing-care-shortage-2040,2,137,0.0146,8.90
https://stats47.jp/blog/okinawa-food-culture,2,17,0.1176,7.59
https://stats47.jp/blog/osaka-food-culture,2,37,0.0541,7.46
https://stats47.jp/blog/piano-ownership-prefecture-gap,2,28,0.0714,7.00
https://stats47.jp/blog/pork-consumption-quantity,2,54,0.0370,8.39
https://stats47.jp/blog/public-phone-count,2,99,0.0202,7.98
https://stats47.jp/blog/purchasing-power-adjusted,2,11,0.1818,6.18
https://stats47.jp/blog/school-lunch-expenditure-ranking,2,66,0.0303,8.29
https://stats47.jp/blog/school-nonattendance-pattern,2,35,0.0571,7.97
https://stats47.jp/blog/shochu-consumption-prefecture-gap,2,15,0.1333,5.87
https://stats47.jp/blog/sixth-industry-direct-sales,2,61,0.0328,7.18
https://stats47.jp/blog/students-per-teacher-class-size-gap,2,59,0.0339,7.42
https://stats47.jp/blog/suicide-rate-aging-nexus,2,59,0.0339,12.61
https://stats47.jp/blog/tokushima-food-culture,2,18,0.1111,5.39
https://stats47.jp/blog/train-commuters-prefecture-gap,2,111,0.0180,8.84
https://stats47.jp/blog/travel-behavior-gender-gap,2,13,0.1538,7.31
https://stats47.jp/blog/tutoring-cost-university-advancement-gap,2,22,0.0909,7.09
https://stats47.jp/blog/urban-parks-green-infrastructure,2,151,0.0132,8.03
https://stats47.jp/blog/wage-vs-living-cost,2,45,0.0444,7.51
https://stats47.jp/blog/yogurt-spending-prefecture-gap,2,32,0.0625,7.78
https://stats47.jp/category/commercial,2,168,0.0119,7.14
https://stats47.jp/ranking,2,53,0.0377,6.53
https://stats47.jp/ranking/accountant-annual-income,2,4,0.5000,4.00
https://stats47.jp/ranking/air-conditioner-consumption-quantity,2,25,0.0800,7.68
https://stats47.jp/ranking/aquarium-count,2,50,0.0400,6.22
https://stats47.jp/ranking/autolock-apartment-rate,2,28,0.0714,6.21
https://stats47.jp/ranking/average-weight-middle-school-second-grade-male,2,23,0.0870,6.43
https://stats47.jp/ranking/business-tax,2,3,0.6667,4.33
https://stats47.jp/ranking/carpenter-annual-income,2,5,0.4000,4.00
https://stats47.jp/ranking/cheese-consumption-expenditure,2,5,0.4000,5.00
https://stats47.jp/ranking/chikuwa-consumption-expenditure,2,13,0.1538,5.69
https://stats47.jp/ranking/cocoa-consumption-expenditure,2,19,0.1053,4.79
https://stats47.jp/ranking/crab-consumption-expenditure,2,18,0.1111,7.50
https://stats47.jp/ranking/croquette-consumption-expenditure,2,57,0.0351,8.02
https://stats47.jp/ranking/cucumber-consumption-quantity,2,66,0.0303,6.03
https://stats47.jp/ranking/culture-recreation-expenditure-ratio-multi-person-households,2,5,0.4000,5.80
https://stats47.jp/ranking/cutlet-consumption-expenditure,2,10,0.2000,6.10
https://stats47.jp/ranking/daikon-consumption-quantity,2,8,0.2500,7.38
https://stats47.jp/ranking/death-accident,2,6,0.3333,5.50
https://stats47.jp/ranking/dental-hygienist-annual-income,2,12,0.1667,6.42
https://stats47.jp/ranking/dried-shiitake-consumption-quantity,2,41,0.0488,5.73
https://stats47.jp/ranking/education-expenses-prefecture,2,18,0.1111,6.39
https://stats47.jp/ranking/eggplant-consumption-quantity,2,37,0.0541,7.76
https://stats47.jp/ranking/electricity-consumption-quantity,2,24,0.0833,12.25
https://stats47.jp/ranking/engel-coefficient,2,23,0.0870,7.74
https://stats47.jp/ranking/future-population,2,31,0.0645,7.00
https://stats47.jp/ranking/geothermal-power-plant-count,2,36,0.0556,6.53
https://stats47.jp/ranking/high-school-teacher-annual-income,2,36,0.0556,7.67
https://stats47.jp/ranking/hobby-participation-rate-cinema,2,47,0.0426,8.13
https://stats47.jp/ranking/hobby-participation-rate-pachinko,2,19,0.1053,7.47
https://stats47.jp/ranking/hobby-participation-rate-reading,2,58,0.0345,5.72
https://stats47.jp/ranking/instant-noodles-consumption-expenditure,2,14,0.1429,5.00
https://stats47.jp/ranking/junior-high-club-per100-track-and-field,2,16,0.1250,6.81
https://stats47.jp/ranking/katsuobushi-consumption-quantity,2,49,0.0408,7.00
https://stats47.jp/ranking/kiwi-consumption-quantity,2,32,0.0625,5.03
https://stats47.jp/ranking/konbu-consumption-quantity,2,53,0.0377,8.70
https://stats47.jp/ranking/late-elderly-medical-expense-per-insured,2,16,0.1250,7.81
https://stats47.jp/ranking/local-special-grant-prefecture,2,14,0.1429,8.07
https://stats47.jp/ranking/lotus-root-consumption-quantity,2,38,0.0526,6.37
https://stats47.jp/ranking/manager-annual-income,2,5,0.4000,3.60
https://stats47.jp/ranking/manufacturing-establishment-site-area,2,29,0.0690,7.24
https://stats47.jp/ranking/melon-consumption-quantity,2,23,0.0870,6.70
https://stats47.jp/ranking/new-rental-starts,2,100,0.0200,8.35
https://stats47.jp/ranking/octopus-consumption-quantity,2,19,0.1053,6.32
https://stats47.jp/ranking/ordinary-construction-expenses-prefecture,2,11,0.1818,4.91
https://stats47.jp/ranking/other-vegetables-consumption-quantity,2,26,0.0769,7.42
https://stats47.jp/ranking/patient-receiving-rate-by-age,2,11,0.1818,6.64
https://stats47.jp/ranking/paved-road-municipal-length,2,17,0.1176,4.65
https://stats47.jp/ranking/per-capita-kenmin-shotoku-h23,2,4,0.5000,4.00
https://stats47.jp/ranking/per-capita-police-expenditure-pref-municipal,2,15,0.1333,5.47
https://stats47.jp/ranking/port-inbound-ships,2,33,0.0606,5.12
https://stats47.jp/ranking/railway-passengers,2,25,0.0800,9.80
https://stats47.jp/ranking/road-expressway-length,2,76,0.0263,5.79
https://stats47.jp/ranking/sake-consumption-expenditure,2,28,0.0714,6.46
https://stats47.jp/ranking/saury-consumption-quantity,2,14,0.1429,7.00
https://stats47.jp/ranking/savory-bread-consumption-expenditure,2,4,0.5000,2.75
https://stats47.jp/ranking/shampoo-consumption-expenditure,2,7,0.2857,2.57
https://stats47.jp/ranking/skin-lotion-consumption-expenditure,2,5,0.4000,4.40
https://stats47.jp/ranking/sports-participation-rate-hiking,2,62,0.0323,6.79
https://stats47.jp/ranking/starting-salary-university,2,80,0.0250,8.50
https://stats47.jp/ranking/study-participation-rate-arts-culture,2,37,0.0541,7.35
https://stats47.jp/ranking/sushi-dining-consumption-expenditure,2,43,0.0465,7.88
https://stats47.jp/ranking/table-salt-consumption-quantity,2,78,0.0256,7.26
https://stats47.jp/ranking/tertiary-industry-employees-per-establishment,2,2,1.0000,2.50
https://stats47.jp/ranking/toothbrush-consumption-expenditure,2,3,0.6667,2.00
https://stats47.jp/ranking/travel-participation-rate-homecoming,2,7,0.2857,5.00
https://stats47.jp/ranking/treatment-rate-cancer-inpatient,2,32,0.0625,6.78
https://stats47.jp/ranking/university-professor-annual-income,2,13,0.1538,8.69
https://stats47.jp/ranking/voter-turnout-mayor,2,4,0.5000,1.75
https://stats47.jp/ranking/voter-turnout-pref-assembly,2,17,0.1176,5.41
https://stats47.jp/ranking/wind-power-turbine-count,2,46,0.0435,6.63
https://stats47.jp/ranking/wine-consumption-quantity,2,70,0.0286,6.44
https://stats47.jp/survey/household-survey,2,6,0.3333,7.83
https://stats47.jp/survey/kakei-chousa,2,38,0.0526,7.53
https://stats47.jp/themes/aging-society,2,66,0.0303,8.36
https://stats47.jp/themes/living-housing,2,4,0.5000,8.00
https://stats47.jp/themes/roads,2,28,0.0714,9.36
https://stats47.jp/areas,1,113,0.0088,22.65
https://stats47.jp/areas/01000/aging-society,1,15,0.0667,7.80
https://stats47.jp/areas/01000/labor-mobility,1,8,0.1250,14.50
https://stats47.jp/areas/01000/manufacturing,1,54,0.0185,16.96
https://stats47.jp/areas/01000/occupation-salary,1,3,0.3333,8.33
https://stats47.jp/areas/01000/population-dynamics,1,4,0.2500,13.50
https://stats47.jp/areas/02000/climate,1,7,0.1429,10.57
https://stats47.jp/areas/04000/consumer-prices,1,8,0.1250,8.13
https://stats47.jp/areas/04000/population-dynamics,1,23,0.0435,9.30
https://stats47.jp/areas/05000/fishery-marine,1,36,0.0278,6.75
https://stats47.jp/areas/06000/population-dynamics,1,21,0.0476,9.38
https://stats47.jp/areas/07000/aging-society,1,8,0.1250,7.50
https://stats47.jp/areas/07000/cities/07543,1,2,0.5000,33.00
https://stats47.jp/areas/07000/fishery-marine,1,36,0.0278,7.94
https://stats47.jp/areas/07000/local-economy,1,13,0.0769,10.15
https://stats47.jp/areas/07000/population-dynamics,1,13,0.0769,9.23
https://stats47.jp/areas/07000/real-income,1,3,0.3333,5.00
