URL,前回のクロール
https://stats47.jp/areas/23000/opengraph-image,2026-03-12
https://stats47.jp/compare/energy,2026-03-11
https://stats47.jp/administrativefinancial/tax-revenue/dashboard/18000,2026-03-10
https://stats47.jp/economy/business-scale/dashboard/33000,2026-03-10
https://stats47.jp/administrativefinancial/expenditure/dashboard/27000,2026-03-10
https://stats47.jp/socialsecurity/medical-personnel/dashboard/11000,2026-03-10
https://stats47.jp/energy/industrial-water/dashboard/26000,2026-03-10
https://stats47.jp/safetyenvironment/fire-emergency/dashboard/35000,2026-03-09
https://stats47.jp/socialsecurity/medical-facilities/dashboard/42000,2026-03-09
https://stats47.jp/tourism/tourism-accommodation/dashboard/09000,2026-03-09
https://stats47.jp/blog/tags/図書館,2026-03-08
https://stats47.jp/blog/tags/住宅統計,2026-03-07
https://stats47.jp/blog/tags/人口移動,2026-03-06
https://stats47.jp/blog/tags/看護師,2026-03-04
https://stats47.jp/areas/29000/opengraph-image?0660989b9b0c23c5,2026-03-02
https://stats47.jp/ranking/ssdse-c-lb061001,2026-03-02
https://stats47.jp/areas/13000/opengraph-image?0660989b9b0c23c5,2026-03-02
https://stats47.jp/manifest.webmanifest,2026-03-01
https://stats47.jp/_next/static/media/93f479601ee12b01-s.p.woff2,2026-03-01
https://stats47.jp/ranking/apparel-retail-store-count-per-1000-alt,2026-03-01
https://stats47.jp/_next/static/media/e4af272ccee01ff0-s.p.woff2,2026-03-01
https://stats47.jp/_next/static/media/24f6ebe2756575bd-s.p.woff2,2026-03-01
https://stats47.jp/ranking/nursing-home-count-per-100k-65plus,2026-03-01
https://stats47.jp/ict,2026-03-01
https://stats47.jp/ranking/projected-population-2025,2026-03-01
https://stats47.jp/areas/46000/opengraph-image?0660989b9b0c23c5,2026-03-01
https://stats47.jp/areas/32000/opengraph-image?0660989b9b0c23c5,2026-03-01
https://stats47.jp/areas/44000/opengraph-image?0660989b9b0c23c5,2026-02-28
https://stats47.jp/areas/36000/opengraph-image?0660989b9b0c23c5,2026-02-28
https://stats47.jp/areas/08000/opengraph-image?0660989b9b0c23c5,2026-02-28
https://stats47.jp/areas/15000/opengraph-image?0660989b9b0c23c5,2026-02-27
https://stats47.jp/areas/22000/opengraph-image?0660989b9b0c23c5,2026-02-26
https://stats47.jp/areas/12000/opengraph-image?0660989b9b0c23c5,2026-02-26
https://stats47.jp/areas/20000/opengraph-image?0660989b9b0c23c5,2026-02-26
https://stats47.jp/areas/19000/opengraph-image?0660989b9b0c23c5,2026-02-26
https://stats47.jp/areas/31000/opengraph-image?0660989b9b0c23c5,2026-02-26
https://stats47.jp/ranking/property-income-prefecture,2026-02-26
https://stats47.jp/ranking/ssdse-f-precip-over-1,2026-02-24
https://stats47.jp/dashboard/high-school/37000,2026-02-23
https://stats47.jp/dashboard/tourism-accommodation/22000,2026-02-23
https://stats47.jp/dashboard/consumer-price-difference-index/04000,2026-02-23
https://stats47.jp/dashboard/forestry/07000,2026-02-23
https://stats47.jp/dashboard/transportation/39000,2026-02-23
https://stats47.jp/dashboard/illness-hospital-visits/29000,2026-02-23
https://stats47.jp/dashboard/population-movement/34000,2026-02-23
https://stats47.jp/dashboard/fiscal-indicators/07203,2026-02-23
https://stats47.jp/dashboard/living-environment/16000,2026-02-23
https://stats47.jp/dashboard/household-economy/21000,2026-02-23
https://stats47.jp/dashboard/transportation/33000,2026-02-23
https://stats47.jp/dashboard/traffic-accidents/38000,2026-02-23
https://stats47.jp/dashboard/pollution-environment/47000,2026-02-23
https://stats47.jp/dashboard/consumer-price-difference-index/03000,2026-02-23
https://stats47.jp/dashboard/population-composition/31000,2026-02-23
https://stats47.jp/dashboard/02000/00000,2026-02-23
https://stats47.jp/dashboard/44000/00000,2026-02-23
https://stats47.jp/dashboard/elementary-school/06000,2026-02-23
https://stats47.jp/dashboard/life-expectancy/38000,2026-02-23
https://stats47.jp/dashboard/health-care/38000,2026-02-23
https://stats47.jp/dashboard/business-scale/23000,2026-02-23
https://stats47.jp/dashboard/construction-manufacturing/09000,2026-02-23
https://stats47.jp/dashboard/sports-facilities/02000,2026-02-23
https://stats47.jp/dashboard/marriage/40000,2026-02-23
https://stats47.jp/dashboard/staff-assembly-election/42000,2026-02-23
https://stats47.jp/dashboard/traffic-accidents/10000,2026-02-23
https://stats47.jp/dashboard/tourism-accommodation/45000,2026-02-23
https://stats47.jp/dashboard/job-seeking-placement/20000,2026-02-23
https://stats47.jp/dashboard/traffic-accidents/07000,2026-02-23
https://stats47.jp/dashboard/tourism-accommodation/31000,2026-02-23
https://stats47.jp/dashboard/industrial-production/16000,2026-02-23
https://stats47.jp/dashboard/infrastructure-energy/28000,2026-02-23
https://stats47.jp/dashboard/disaster/26000,2026-02-23
https://stats47.jp/dashboard/illness-hospital-visits/45000,2026-02-23
https://stats47.jp/dashboard/households/32000,2026-02-23
https://stats47.jp/dashboard/wages-working-conditions/40000,2026-02-23
https://stats47.jp/dashboard/agricultural-household-economy/30000,2026-02-23
https://stats47.jp/dashboard/college-university/20000,2026-02-23
https://stats47.jp/dashboard/sports-facilities/35000,2026-02-23
https://stats47.jp/dashboard/long-term-care-insurance/17000,2026-02-23
https://stats47.jp/dashboard/fiscal-indicators/25000,2026-02-23
https://stats47.jp/dashboard/population-movement/33000,2026-02-23
https://stats47.jp/dashboard/household-economy/11000,2026-02-23
https://stats47.jp/dashboard/agricultural-household-economy/31000,2026-02-23
https://stats47.jp/dashboard/weather-climate/19000,2026-02-23
https://stats47.jp/dashboard/population-composition/10000,2026-02-23
https://stats47.jp/dashboard/households/08000,2026-02-23
https://stats47.jp/dashboard/agricultural-production/35000,2026-02-23
https://stats47.jp/dashboard/elementary-school/08000,2026-02-23
https://stats47.jp/dashboard/social-security-indicators/08000,2026-02-23
https://stats47.jp/dashboard/tax-revenue/09000,2026-02-23
https://stats47.jp/dashboard/fiscal-indicators/06000,2026-02-23
https://stats47.jp/dashboard/housing-statistics/22000,2026-02-23
https://stats47.jp/dashboard/commerce-service-industry/12000,2026-02-23
https://stats47.jp/dashboard/college-university/05000,2026-02-23
https://stats47.jp/dashboard/high-school/05000,2026-02-23
https://stats47.jp/dashboard/population-movement/08000,2026-02-23
https://stats47.jp/dashboard/roads/19000,2026-02-23
https://stats47.jp/dashboard/household-economy/26000,2026-02-23
https://stats47.jp/dashboard/public-assistance-welfare/42000,2026-02-23
https://stats47.jp/dashboard/population-movement/28000,2026-02-23
https://stats47.jp/dashboard/roads/46000,2026-02-23
https://stats47.jp/dashboard/agricultural-household/41000,2026-02-23
https://stats47.jp/dashboard/elementary-school/34000,2026-02-23
https://stats47.jp/dashboard/population-composition/19000,2026-02-23
https://stats47.jp/dashboard/household-economy/27000,2026-02-23
https://stats47.jp/dashboard/household-economy/20000,2026-02-23
https://stats47.jp/dashboard/land-area/28000,2026-02-23
https://stats47.jp/dashboard/pollution-environment/12000,2026-02-23
https://stats47.jp/dashboard/sports-facilities/07000,2026-02-23
https://stats47.jp/dashboard/death-statistics/44000,2026-02-23
https://stats47.jp/dashboard/junior-high-school/04000,2026-02-23
https://stats47.jp/dashboard/junior-high-school/44000,2026-02-23
https://stats47.jp/dashboard/marriage/16000,2026-02-23
https://stats47.jp/dashboard/manufacturing/37000,2026-02-23
https://stats47.jp/dashboard/31000/00000,2026-02-23
https://stats47.jp/dashboard/marriage/03000,2026-02-23
https://stats47.jp/dashboard/wages-working-conditions/08000,2026-02-23
https://stats47.jp/dashboard/labor-force-structure/45000,2026-02-23
https://stats47.jp/dashboard/junior-high-school/39000,2026-02-23
https://stats47.jp/dashboard/junior-high-school/12000,2026-02-23
https://stats47.jp/dashboard/junior-high-school/41000,2026-02-23
https://stats47.jp/dashboard/waste-management/04000,2026-02-23
https://stats47.jp/dashboard/police-crime/09000,2026-02-23
https://stats47.jp/dashboard/public-transport/34000,2026-02-23
https://stats47.jp/dashboard/waste-management/03000,2026-02-23
https://stats47.jp/dashboard/gross-product-economic-indicators/43000,2026-02-23
https://stats47.jp/dashboard/pension/02000,2026-02-23
https://stats47.jp/dashboard/marriage/12000,2026-02-23
https://stats47.jp/dashboard/job-seeking-placement/28000,2026-02-23
https://stats47.jp/dashboard/college-university/29000,2026-02-23
https://stats47.jp/dashboard/death-statistics/13000,2026-02-23
https://stats47.jp/dashboard/expenditure/09000,2026-02-23
https://stats47.jp/dashboard/illness-hospital-visits/00000,2026-02-23
https://stats47.jp/dashboard/gross-product-economic-indicators/45000,2026-02-23
https://stats47.jp/dashboard/household-economy/17000,2026-02-23
https://stats47.jp/dashboard/basic-population/37000,2026-02-23
https://stats47.jp/dashboard/population-movement/27000,2026-02-23
https://stats47.jp/dashboard/labor-disputes/26000,2026-02-23
https://stats47.jp/dashboard/households/47000,2026-02-23
https://stats47.jp/dashboard/industrial-structure/05000,2026-02-23
https://stats47.jp/dashboard/waste-management/41000,2026-02-23
https://stats47.jp/dashboard/medical-personnel/11000,2026-02-23
https://stats47.jp/dashboard/disaster/24000,2026-02-23
https://stats47.jp/dashboard/long-term-care-insurance/02000,2026-02-23
https://stats47.jp/dashboard/pollution-environment/16000,2026-02-23
https://stats47.jp/dashboard/tax-revenue/05000,2026-02-23
https://stats47.jp/dashboard/sports-facilities/20000,2026-02-23
https://stats47.jp/dashboard/industrial-production/25000,2026-02-23
https://stats47.jp/dashboard/pension/08000,2026-02-23
https://stats47.jp/dashboard/staff-assembly-election/34000,2026-02-23
https://stats47.jp/dashboard/population-movement/45000,2026-02-23
https://stats47.jp/dashboard/land-area/43000,2026-02-23
https://stats47.jp/dashboard/pension/45000,2026-02-23
https://stats47.jp/dashboard/water-supply-sewerage/35000,2026-02-23
https://stats47.jp/dashboard/basic-population/28000,2026-02-23
https://stats47.jp/dashboard/housing-structure/22000,2026-02-23
https://stats47.jp/dashboard/commuting-school/45000,2026-02-23
https://stats47.jp/dashboard/living-environment/10000,2026-02-23
https://stats47.jp/dashboard/transportation/02000,2026-02-23
https://stats47.jp/dashboard/parks-greenery/01000,2026-02-23
https://stats47.jp/dashboard/long-term-care-insurance/03000,2026-02-23
https://stats47.jp/dashboard/commuting-school/20000,2026-02-23
https://stats47.jp/dashboard/agricultural-household-economy/42000,2026-02-23
https://stats47.jp/dashboard/fire-insurance/37000,2026-02-23
https://stats47.jp/dashboard/birth-death/28000,2026-02-23
https://stats47.jp/dashboard/fishery/08000,2026-02-23
https://stats47.jp/dashboard/fishery/03000,2026-02-23
https://stats47.jp/dashboard/wages-working-conditions/04000,2026-02-23
https://stats47.jp/dashboard/transportation/38000,2026-02-23
https://stats47.jp/dashboard/basic-population/25000,2026-02-23
https://stats47.jp/dashboard/consumer-price-difference-index/40000,2026-02-23
https://stats47.jp/dashboard/forestry/02000,2026-02-23
https://stats47.jp/dashboard/medical-expenses/44000,2026-02-23
https://stats47.jp/dashboard/basic-population/00000,2026-02-23
https://stats47.jp/dashboard/staff-assembly-election/13000,2026-02-23
https://stats47.jp/dashboard/forestry/13000,2026-02-23
https://stats47.jp/dashboard/agricultural-household/19000,2026-02-23
https://stats47.jp/dashboard/business-scale/21000,2026-02-23
https://stats47.jp/dashboard/job-seeking-placement/03000,2026-02-23
https://stats47.jp/dashboard/land-use/46000,2026-02-23
https://stats47.jp/dashboard/cultural-facilities/44000,2026-02-23
https://stats47.jp/dashboard/job-seeking-placement/04000,2026-02-23
https://stats47.jp/dashboard/death-statistics/11000,2026-02-22
https://stats47.jp/dashboard/households/25000,2026-02-22
https://stats47.jp/dashboard/tax-revenue/04000,2026-02-22
https://stats47.jp/dashboard/commerce-service-industry/17000,2026-02-22
https://stats47.jp/dashboard/population-composition/03000,2026-02-22
https://stats47.jp/dashboard/land-area/18000,2026-02-22
http://stats47.jp/dashboard/population-movement/26000,2026-02-22
https://stats47.jp/dashboard/medical-facilities/06000,2026-02-22
https://stats47.jp/dashboard/land-use/21000,2026-02-22
https://stats47.jp/dashboard/forestry/12000,2026-02-22
https://stats47.jp/dashboard/elementary-school/27000,2026-02-22
https://stats47.jp/miningindustry/manufacturing/dashboard/25000,2026-02-22
http://stats47.jp/population/population-movement/dashboard/26000,2026-02-22
https://stats47.jp/dashboard/00000/24000,2026-02-21
https://stats47.jp/construction/construction-manufacturing/dashboard/17000,2026-02-21
https://stats47.jp/energy/infrastructure-energy/dashboard/13000,2026-02-21
https://stats47.jp/dashboard/labor-disputes/09000,2026-02-21
https://stats47.jp/dashboard/population-movement/26000,2026-02-21
https://stats47.jp/dashboard/foreign-population/04000,2026-02-21
https://stats47.jp/administrativefinancial/staff-assembly-election/dashboard/37000,2026-02-21
https://stats47.jp/dashboard/industrial-production/35000,2026-02-21
https://stats47.jp/dashboard/household-economy/09000,2026-02-21
https://stats47.jp/dashboard/industrial-production/24000,2026-02-21
https://stats47.jp/dashboard/roads/43000,2026-02-21
https://stats47.jp/dashboard/housing-facilities/16000,2026-02-21
https://stats47.jp/dashboard/15000/00000,2026-02-21
https://stats47.jp/dashboard/industrial-structure/11000,2026-02-21
https://stats47.jp/dashboard/construction-manufacturing/17000,2026-02-21
https://stats47.jp/dashboard/industrial-structure/07000,2026-02-21
https://stats47.jp/dashboard/fiscal-indicators/19000,2026-02-21
https://stats47.jp/dashboard/waste-management/11000,2026-02-21
https://stats47.jp/dashboard/employment-insurance/40000,2026-02-21
https://stats47.jp/dashboard/tourism-accommodation/07000,2026-02-21
https://stats47.jp/dashboard/industrial-production/32000,2026-02-21
https://stats47.jp/dashboard/public-transport/37000,2026-02-21
https://stats47.jp/dashboard/birth-death/32000,2026-02-21
https://stats47.jp/dashboard/elementary-school/40000,2026-02-21
https://stats47.jp/dashboard/infrastructure-energy/32000,2026-02-21
https://stats47.jp/dashboard/00000/23000,2026-02-21
https://stats47.jp/dashboard/manufacturing/25000,2026-02-21
https://stats47.jp/dashboard/housing-structure/45000,2026-02-20
https://stats47.jp/dashboard/water-supply-sewerage/23000,2026-02-20
https://stats47.jp/dashboard/population-composition/11000,2026-02-20
https://stats47.jp/dashboard/living-environment/06000,2026-02-20
https://stats47.jp/dashboard/death-statistics/08000,2026-02-20
https://stats47.jp/dashboard/staff-assembly-election/37000,2026-02-20
https://stats47.jp/socialsecurity/employment-insurance/dashboard/25000,2026-02-19
https://stats47.jp/administrativefinancial/revenue/dashboard/39000,2026-02-19
https://stats47.jp/educationsports/cultural-facilities/dashboard/17000,2026-02-19
https://stats47.jp/laborwage/industrial-structure/dashboard/46000,2026-02-19
https://stats47.jp/dashboard/revenue/39000,2026-02-19
https://stats47.jp/dashboard/17000/00000,2026-02-19
https://stats47.jp/educationsports/compulsory-education/dashboard/45000,2026-02-19
https://stats47.jp/safetyenvironment/disaster/dashboard/42000,2026-02-19
https://stats47.jp/dashboard/population-composition/36000,2026-02-19
https://stats47.jp/agriculture/agricultural-household/dashboard/16000,2026-02-18
https://stats47.jp/dashboard/basic-population/26000,2026-02-18
https://stats47.jp/ranking/cpi-change-rate-miscellaneous?year=2023,2026-02-18
https://stats47.jp/ranking/consumer-price-difference-index-culture-recreation?year=2023,2026-02-18
https://stats47.jp/dashboard/marriage/14000,2026-02-17
https://stats47.jp/ranking/consumer-price-difference-index-furniture-household?year=2023,2026-02-17
https://stats47.jp/socialsecurity/medical-facilities/dashboard/03000,2026-02-17
https://stats47.jp/dashboard/housing-structure/27000,2026-02-17
https://stats47.jp/ranking/consumer-price-difference-index-transport-communication?year=2023,2026-02-17
https://stats47.jp/ranking/house-representatives-election-turnout-proportional/dashboard/00000,2026-02-17
https://stats47.jp/socialsecurity/death-statistics/dashboard/27000,2026-02-17
https://stats47.jp/safetyenvironment/fire-insurance/dashboard/12000,2026-02-17
https://stats47.jp/ranking/industrial-water-usage-fresh/dashboard/00000,2026-02-17
https://stats47.jp/agriculture/agricultural-household/dashboard/05212,2026-02-16
http://stats47.jp/population/households/dashboard/07000,2026-02-16
https://stats47.jp/dashboard/marriage/36000,2026-02-15
https://stats47.jp/dashboard/business-scale/15000,2026-02-14
https://stats47.jp/ranking/sanitation-expenses-prefecture?year=2021,2026-02-14
https://stats47.jp/ranking/public-swimming-pool-count-per-million/dashboard/00000,2026-02-14
https://stats47.jp/ranking/department-supermarket-count-per-100k?year=2021,2026-02-14
https://stats47.jp/laborwage/wages-working-conditions/dashboard/05000,2026-02-13
https://stats47.jp/ranking/turnover-rate/dashboard/00000,2026-02-13
https://stats47.jp/educationsports/sports-facilities/dashboard/06000,2026-02-13
https://stats47.jp/ranking/final-education-highschool-old-junior-high-ratio/dashboard/00000,2026-02-13
https://stats47.jp/ranking/average-relative-humidity/dashboard/00000,2026-02-13
https://stats47.jp/ranking/dual-income-household-ratio,2026-02-12
https://stats47.jp/energy/infrastructure-energy/dashboard/23000,2026-02-12
https://stats47.jp/energy/infrastructure-energy/dashboard/27000,2026-02-10
https://stats47.jp/administrativefinancial/fiscal-indicators/dashboard/17000,2026-02-10
https://stats47.jp/administrativefinancial/fiscal-indicators/dashboard/05000,2026-02-10
https://stats47.jp/socialsecurity/pension/dashboard/01000,2026-02-10
https://stats47.jp/administrativefinancial/fiscal-indicators/dashboard/29000,2026-02-10
https://stats47.jp/socialsecurity/social-security-indicators/dashboard/14000,2026-02-10
https://stats47.jp/international/foreign-population/dashboard/18000,2026-02-09
https://stats47.jp/safetyenvironment/fire-emergency/dashboard/21000,2026-02-09
https://stats47.jp/educationsports/kindergarten/dashboard/47000,2026-02-09
https://stats47.jp/educationsports/social-activities/dashboard/33000,2026-02-08
https://stats47.jp/socialsecurity/medical-expenses/dashboard/47000,2026-02-08
https://stats47.jp/educationsports/elementary-school/dashboard/37000,2026-02-08
https://stats47.jp/socialsecurity/medical-personnel/dashboard/28000,2026-02-08
https://stats47.jp/safetyenvironment/fire-emergency/dashboard/17000,2026-02-08
https://stats47.jp/agriculture/fishery/dashboard/15000,2026-02-08
https://stats47.jp/safetyenvironment/fire-insurance/dashboard/15000,2026-02-08
https://stats47.jp/population/marriage/dashboard/05000,2026-02-08
https://stats47.jp/socialsecurity/medical-personnel/dashboard/14000,2026-02-08
https://stats47.jp/population/marriage/dashboard/31000,2026-02-08
https://stats47.jp/population/basic-population/dashboard/02000,2026-02-08
https://stats47.jp/socialsecurity/life-expectancy/dashboard/13000,2026-02-08
https://stats47.jp/safetyenvironment/pollution-environment/dashboard/27000,2026-02-08
https://stats47.jp/socialsecurity/illness-hospital-visits/dashboard/22000,2026-02-08
https://stats47.jp/socialsecurity/medical-personnel/dashboard/33000,2026-02-08
https://stats47.jp/administrativefinancial/investment/dashboard/29000,2026-02-08
https://stats47.jp/educationsports/sports-facilities/dashboard/14000,2026-02-08
https://stats47.jp/socialsecurity/pension/dashboard/14000,2026-02-08
https://stats47.jp/socialsecurity/pharmacies/dashboard/32000,2026-02-08
https://stats47.jp/socialsecurity/medical-facilities/dashboard/24000,2026-02-08
